proxy,split,normalization,labor_share,sigma,capital_adjustment,labor_supply_elasticity,sigma_NI,native_cell0_wage_pct_vs_absent,native_cell1_wage_pct_vs_absent,native_cell0_earnings_bn,native_cell1_earnings_bn,otherfb_cell0_earnings_bn,otherfb_cell1_earnings_bn,native_production_gain_bn,other_immigrant_production_gain_bn
WSAL_VAL,below_ba,gdp,0.65,2.5,0.0,0.0,8.7,-4.997857215956869,-1.317379606515412,-190.493423113916,-71.91947302081871,-51.79878782664758,-19.88351485407717,-251.75655121076696,-68.7555156507486
WSAL_VAL,below_ba,gdp,0.65,2.5,0.0,0.0,17.9,-5.236398079497784,-1.3277955668083208,-200.08781313230145,-72.49576164282233,-43.00028292433004,-19.347551226533504,-261.6616027949977,-59.66530527667664
WSAL_VAL,below_ba,gdp,0.65,2.5,0.0,0.0,inf,-5.458538132124446,-1.3376372355558885,-209.0660806122357,-73.04038797379758,-34.769436159158964,-18.84080081687296,-270.9354515949523,-51.15668486873162
WSAL_VAL,below_ba,gdp,0.65,2.5,0.0,0.33,3.0,-3.6294782496744227,-1.1684742213698973,-136.37335667383357,-63.69419730819014,-75.82913978101708,-19.90697414542638,-192.28683938588293,-93.81223261046378
WSAL_VAL,below_ba,gdp,0.65,2.5,0.0,0.33,8.7,-4.430748837436993,-1.202122257576821,-167.87595316285115,-65.55068827468817,-47.17602740080363,-18.190492449497214,-225.2047011245875,-63.315437262588105
WSAL_VAL,below_ba,gdp,0.65,2.5,0.0,0.33,17.9,-4.657246557504402,-1.212019288970434,-176.87688564790096,-66.09698608201519,-38.90478147618988,-17.684520449446584,-234.64032259507155,-54.57975588951936
WSAL_VAL,below_ba,gdp,0.65,2.5,0.0,0.33,inf,-4.875388490906374,-1.2217231287114272,-185.5862831874761,-66.63272635530235,-30.86454965055148,-17.187941630263776,-243.7835291256108,-46.11746420352596
WSAL_VAL,below_ba,gdp,0.65,2.5,0.5,0.0,3.0,-2.5924366748234173,0.25493094475721456,-96.37070134994975,13.699131884999957,-74.6610918747764,-0.27152364744744567,-81.73785633153092,-73.24052532829346
WSAL_VAL,below_ba,gdp,0.65,2.5,0.5,0.0,8.7,-3.529112561851344,0.20826567798652995,-132.46427878626008,11.196709026841852,-41.841762687320916,1.5766187062712627,-119.3048158500916,-39.47071798316975
WSAL_VAL,below_ba,gdp,0.65,2.5,0.5,0.0,17.9,-3.77325259161696,0.1956985571992531,-141.98733736169947,10.52239933863691,-33.18983298218456,2.076861968530363,-129.2294268618109,-30.55634962706022
WSAL_VAL,below_ba,gdp,0.65,2.5,0.5,0.0,inf,-4.000613030342636,0.18383633205627525,-150.89943990665358,9.885756789788712,-25.095837770157015,2.5500353950375465,-138.52241575239373,-22.21211219460382
WSAL_VAL,below_ba,gdp,0.65,2.5,0.5,0.33,3.0,-2.3587307279574143,0.13472424813798511,-87.47309453974023,7.248318956781056,-67.00491107304715,-1.5620686731982432,-79.2562388331467,-68.10541724789613
WSAL_VAL,below_ba,gdp,0.65,2.5,0.5,0.33,8.7,-3.177715403536574,0.09324254337874649,-118.84179850454845,5.0186347130059135,-38.772023622414295,0.029482792416200228,-112.24023705556236,-38.27604482823408
WSAL_VAL,below_ba,gdp,0.65,2.5,0.5,0.33,17.9,-3.4092440719532435,0.08107998725528365,-127.8062438878178,4.364534411945748,-30.62132510186529,0.4992619436838402,-121.69753032975206,-29.7308263122675
WSAL_VAL,below_ba,gdp,0.65,2.5,0.5,0.33,inf,-3.6322418603103146,0.0691718365308347,-136.4811099371571,3.723961945413313,-22.697949016859386,0.9605976530179022,-130.86293042850457,-21.452735316428843
WSAL_VAL,below_ba,gdp,0.65,2.5,1.0,0.0,3.0,-1.0791175965022548,1.8124865853597072,-39.50120416948981,95.90693014196233,-64.30622257200577,20.99222808452006,48.75259942454402,-43.74567543833752
WSAL_VAL,below_ba,gdp,0.65,2.5,1.0,0.0,8.7,-2.0376609371897225,1.7574976236942819,-75.31861337931198,93.04746840353924,-32.03633071596996,22.71002720706874,11.13037562460637,-10.631773890311964
WSAL_VAL,below_ba,gdp,0.65,2.5,1.0,0.0,17.9,-2.2875162072809485,1.742715357721658,-84.77029006869824,92.27825383127107,-23.52855274548494,23.175512999320095,1.1890933479358452,-1.8900010307079185
WSAL_VAL,below_ba,gdp,0.65,2.5,1.0,0.0,inf,-2.520205246778573,1.728772563161196,-93.61616531670957,91.55251738581728,-15.56915054758101,23.61601289643038,-8.120312425674971,6.292884557281036
WSAL_VAL,below_ba,gdp,0.65,2.5,1.0,0.33,3.0,-0.9214309367862383,1.6087282151485693,-33.67538783924035,85.29584909385153,-57.29692082576261,18.620110337163705,44.527425292935966,-39.95300734274183
WSAL_VAL,below_ba,gdp,0.65,2.5,1.0,0.33,8.7,-1.7605621217109402,1.5582716712306155,-64.89257794488323,82.66165715606265,-29.525622688550474,20.07578459506346,11.483844038119935,-10.851705274958018
WSAL_VAL,below_ba,gdp,0.65,2.5,1.0,0.33,17.9,-1.9978125500259791,1.5435138370118562,-73.8156604646572,81.89069799790839,-21.507349283175934,20.50619450118007,2.006527244259543,-2.514273990328123
WSAL_VAL,below_ba,gdp,0.65,2.5,1.0,0.33,inf,-2.226332957466437,1.5290806515257271,-82.45134678503963,81.13648192203976,-13.712347932691538,20.929191879749755,-7.179570372079502,5.5628542114965045
WSAL_VAL,below_ba,gdp,0.7,1.5,0.0,0.0,3.0,-5.296728835826981,0.3276039583317347,-202.52204403894643,17.591583479922143,-93.98926135674346,0.7352923249790738,-195.9695818333711,-98.2365932381403
WSAL_VAL,below_ba,gdp,0.7,1.5,0.0,0.0,8.7,-6.186275796578167,0.2746021870048798,-238.77697357794247,14.753303529632662,-60.083599387398785,2.4949115244632196,-236.92569155017384,-60.81219515681168
WSAL_VAL,below_ba,gdp,0.7,1.5,0.0,0.0,17.9,-6.418087344138157,0.26035117319787027,-248.33803954504623,13.989640396096899,-51.14748696424828,2.971649376294337,-247.7414135570969,-50.93596086562874
WSAL_VAL,below_ba,gdp,0.7,1.5,0.0,0.0,inf,-6.633949011647433,0.24690830207769743,-257.28394208625525,13.269083864059116,-42.788469430087254,3.4227661303608743,-257.86716076884323,-41.692465701281705
WSAL_VAL,below_ba,gdp,0.7,1.5,0.0,0.33,3.0,-4.476784522200205,0.0391413769179616,-169.7019374400015,2.1078629832207123,-81.84340241188472,-2.891330502125903,-177.972801666988,-90.88440157923004
WSAL_VAL,below_ba,gdp,0.7,1.5,0.0,0.33,8.7,-5.259281240103297,-0.0067608820744857745,-201.01074005756462,-0.3642578815719175,-52.855025564426526,-1.3603019702938988,-213.9094826700596,-57.7746313580544
WSAL_VAL,below_ba,gdp,0.7,1.5,0.0,0.33,17.9,-5.480434304594595,-0.020199639985363227,-209.95334636117258,-1.0884477788115425,-44.48831186233869,-0.9079719742797095,-224.20842262301895,-48.292877684973
WSAL_VAL,below_ba,gdp,0.7,1.5,0.0,0.33,inf,-5.693411964133355,-0.03334851940641759,-218.6050143035785,-1.7972051130288327,-36.355840539230286,-0.4635898644701413,-234.18733501179463,-39.10890283527895
WSAL_VAL,below_ba,gdp,0.7,1.5,0.5,0.0,3.0,-4.031592840482379,1.6678751182827467,-152.11705927550466,88.38041093402612,-84.81145857474672,19.045429371541815,-73.45056154260763,-70.60992819243314
WSAL_VAL,below_ba,gdp,0.7,1.5,0.5,0.0,8.7,-4.93921371251872,1.607548463718178,-188.14208736403586,85.23428751387463,-51.395330056525054,20.69270757937918,-114.46663473660666,-33.81115791197659
WSAL_VAL,below_ba,gdp,0.7,1.5,0.5,0.0,17.9,-5.175749032169641,1.591348498417422,-197.64386184536255,84.3887991797297,-42.587613984126804,21.13948938304062,-125.30020777330344,-24.09949683541512
WSAL_VAL,below_ba,gdp,0.7,1.5,0.5,0.0,inf,-5.396014904693891,1.57607522720844,-206.5348064502212,83.591428717133,-34.34846411472313,21.562446505929373,-135.44345220689289,-15.00983290753455
WSAL_VAL,below_ba,gdp,0.7,1.5,0.5,0.33,3.0,-3.368638511518429,1.1996757546014925,-126.23095072566188,63.86471733696716,-73.9989060393181,13.07827016935404,-71.129292756178,-66.63838765050785
WSAL_VAL,below_ba,gdp,0.7,1.5,0.5,0.33,8.7,-4.166520933322815,1.146583150826519,-157.42940563498806,61.07037300597761,-45.385585095698566,14.501228314791385,-107.12708902952969,-34.167112229212016
WSAL_VAL,below_ba,gdp,0.7,1.5,0.5,0.33,17.9,-4.392043623460761,1.1310655209669562,-166.34208936699662,60.25310250679463,-37.12643657840247,14.922248467051018,-117.44617478450915,-24.86750988291812
WSAL_VAL,below_ba,gdp,0.7,1.5,0.5,0.33,inf,-4.6092388119700285,1.1158941995162763,-174.96550647305884,59.453828602189915,-29.098225735877197,15.336141737037442,-127.4457633180418,-15.85967326200483
WSAL_VAL,below_ba,gdp,0.7,1.5,1.0,0.0,3.0,-2.7495559602260022,3.0260508898393823,-102.3765552766864,158.23604072099042,-75.75464528295136,37.114186841815446,47.45331031262516,-43.34746100532472
WSAL_VAL,below_ba,gdp,0.7,1.5,1.0,0.0,8.7,-3.675574482048094,2.9582135419809363,-138.17145871830314,154.79066140170758,-42.82103844119295,38.65177447624999,6.385933717605273,-7.164335807719754
WSAL_VAL,below_ba,gdp,0.7,1.5,1.0,0.0,17.9,-3.916918169049033,2.9400153595902534,-147.61385305296955,153.86562458139986,-34.13988803432975,39.06930374280574,-4.463163365487107,2.3853697175473365
WSAL_VAL,below_ba,gdp,0.7,1.5,1.0,0.0,inf,-4.141667113784164,2.922865486013837,-156.4497452275317,152.99357523937726,-26.0188999232953,39.46476130959827,-14.621710878942604,11.323646082962016
WSAL_VAL,below_ba,gdp,0.7,1.5,1.0,0.33,3.0,-2.1359529783046116,2.4906373466453635,-79.03110582277773,130.91895666996407,-65.48152375501421,30.417712676313666,44.41666356001931,-40.417525992210905
WSAL_VAL,below_ba,gdp,0.7,1.5,1.0,0.33,8.7,-2.9510342180328886,2.429457667270296,-110.10647928839636,127.77935636182589,-37.27487013402,31.724519876886905,8.363381788734891,-8.634405889837623
WSAL_VAL,below_ba,gdp,0.7,1.5,1.0,0.33,17.9,-3.18144145491408,2.411602119249223,-118.98572622364625,126.86234359079923,-29.13236203456877,32.11188526103536,-1.974427296509763,0.4688633240494821
WSAL_VAL,below_ba,gdp,0.7,1.5,1.0,0.33,inf,-3.40335116614664,2.394156434740946,-127.57754638799705,125.96607141319785,-21.217212000577376,32.49300458304591,-11.993397577965895,9.286841945587373
WSAL_VAL,below_ba,gdp,0.7,2.0,0.0,0.0,3.0,-4.278806467302121,-0.40797410201474094,-161.86169382965335,-22.069081667920862,-86.58577384416567,-9.523278700027314,-192.06995921814504,-100.50618568589432
WSAL_VAL,below_ba,gdp,0.7,2.0,0.0,0.0,8.7,-5.188055230797451,-0.453312286604568,-198.13950713959318,-24.53278822250722,-53.110753593904136,-7.648537744916974,-232.6826765650748,-63.42225158346529
WSAL_VAL,below_ba,gdp,0.7,2.0,0.0,0.0,17.9,-5.425022912271715,-0.4655254015285659,-207.70878933872163,-25.196840598457424,-44.28710897165134,-7.141166308401056,-243.40932318546825,-53.634376716850184
WSAL_VAL,below_ba,gdp,0.7,2.0,0.0,0.0,inf,-5.645694620580876,-0.4770547988443563,-216.66322525979467,-25.823867380555182,-36.03290479568602,-6.661278165895349,-253.45229486995143,-44.473008845370565
WSAL_VAL,below_ba,gdp,0.7,2.0,0.0,0.33,3.0,-3.7544000208934225,-0.4801755628766391,-141.2502424204774,-25.993615254894685,-76.70919140718239,-10.158044301543992,-175.18844581089104,-92.3938430089124
WSAL_VAL,below_ba,gdp,0.7,2.0,0.0,0.33,8.7,-4.551131354339821,-0.5198730044067124,-172.65458963390145,-28.15380957079039,-47.995041804908084,-8.535160992956781,-210.8420239880959,-59.567486504643554
WSAL_VAL,below_ba,gdp,0.7,2.0,0.0,0.33,17.9,-4.776334951178018,-0.5315188234695012,-181.62658802311128,-28.787860953882834,-39.706563376830616,-8.056272182137098,-221.06152545047075,-50.1653218522771
WSAL_VAL,below_ba,gdp,0.7,2.0,0.0,0.33,inf,-4.993225614104113,-0.5429238779903423,-190.30761152932027,-29.40894793387805,-31.649746005155983,-7.586051301572142,-230.96420018223293,-41.05775718639611
WSAL_VAL,below_ba,gdp,0.7,2.0,0.5,0.0,3.0,-3.003491184278706,0.9189131630461311,-112.12431450836142,49.05441957330489,-77.52952949756964,8.873424590510565,-69.92549587327689,-72.92257694636854
WSAL_VAL,below_ba,gdp,0.7,2.0,0.5,0.0,8.7,-3.931043208511731,0.8664727208548051,-148.1679544090411,46.27903493642003,-44.53630341797479,10.634679135412492,-110.59744095851356,-36.45724597530325
WSAL_VAL,below_ba,gdp,0.7,2.0,0.5,0.0,17.9,-4.172794612170739,0.8523695614516491,-157.67677490524989,45.53213966895957,-35.8390443629853,11.111790396494994,-121.34170496299798,-26.8321256131163
WSAL_VAL,below_ba,gdp,0.7,2.0,0.5,0.0,inf,-4.397926424105714,0.8390649621160096,-166.5751410944731,44.82734417733049,-27.702837863638813,11.563233523587895,-131.40194001219098,-17.82290011797911
WSAL_VAL,below_ba,gdp,0.7,2.0,0.5,0.33,3.0,-2.6406777443622187,0.6714349570449141,-98.21264461373028,35.93138210538274,-68.942901626425,5.855036186032957,-68.65196521495038,-68.18498646883027
WSAL_VAL,below_ba,gdp,0.7,2.0,0.5,0.33,8.7,-3.4529199751021866,0.6247210491921562,-129.50213017404846,33.447039515052914,-40.5991065660008,7.369284419119747,-104.3659783554938,-35.99038241989946
WSAL_VAL,below_ba,gdp,0.7,2.0,0.5,0.33,17.9,-3.682528778873606,0.6110463004920241,-138.44287835601327,32.71935148240977,-32.41686097477366,7.816700168005845,-114.60538259711689,-26.76848120349325
WSAL_VAL,below_ba,gdp,0.7,2.0,0.5,0.33,inf,-3.903671325564395,0.5976672484233392,-147.09434985296483,32.007207183373836,-24.46301949894738,8.256273439602568,-124.52847722394722,-17.835244484514302
WSAL_VAL,below_ba,gdp,0.7,2.0,1.0,0.0,3.0,-1.7111845850055651,2.263478849630274,-63.04088490918195,119.24278521818343,-68.59235713575939,27.028247042756956,50.61300553809187,-45.70163896907886
WSAL_VAL,below_ba,gdp,0.7,2.0,1.0,0.0,8.7,-2.6573657836966746,2.203755371941729,-98.850253293543,116.16432244841697,-36.07404543519121,28.678669691316678,9.890373232989267,-9.845063353488658
WSAL_VAL,below_ba,gdp,0.7,2.0,1.0,0.0,17.9,-2.90398607315393,2.1877142285716467,-108.29855710636691,115.3368643414268,-27.501375393441222,29.126225390840617,-0.8692133587508205,-0.380114685986539
WSAL_VAL,below_ba,gdp,0.7,2.0,1.0,0.0,inf,-3.1336573857678074,2.1725894654871514,-117.14079085045873,114.55643834249679,-19.48149234529653,29.549884618297057,-10.944547999938862,8.479379772037182
WSAL_VAL,below_ba,gdp,0.7,2.0,1.0,0.33,3.0,-1.4018267064871415,1.9524310526578992,-51.48195172479131,103.1702193375996,-60.51017951548519,23.242213552000212,46.56658570841785,-42.00325646944564
WSAL_VAL,below_ba,gdp,0.7,2.0,1.0,0.33,8.7,-2.231406067281705,1.8978252818678154,-82.6435154320824,100.33848652000917,-32.56797034911351,24.639685447885817,10.797684135197334,-10.489570089863316
WSAL_VAL,below_ba,gdp,0.7,2.0,1.0,0.33,17.9,-2.465938728346029,1.8818686793464767,-91.54940274794217,99.51043979652302,-24.50092497911254,25.0532657032074,0.5397794873730002,-1.4619752888663209
WSAL_VAL,below_ba,gdp,0.7,2.0,1.0,0.33,inf,-2.6918337535957404,1.8662696446860805,-100.16788144275749,98.7006978226649,-16.65875568539432,25.459889244157726,-9.40245848752454,7.283346888071863
WSAL_VAL,below_ba,gdp,0.7,2.5,0.0,0.0,3.0,-3.6591839312571706,-0.8429989169338459,-137.53190601051236,-45.80151743517103,-82.15577559340029,-15.661876653621269,-189.73736631296725,-101.86444315957212
WSAL_VAL,below_ba,gdp,0.7,2.5,0.0,0.0,8.7,-4.580512666794667,-0.883866713949577,-173.8227241862617,-48.04173256838423,-48.93831882893932,-13.718415752980949,-230.144513407958,-64.98426889458923
WSAL_VAL,below_ba,gdp,0.7,2.5,0.0,0.0,17.9,-4.820641577389684,-0.8948908466515859,-183.39674001361777,-48.64634945227191,-40.18194219407409,-13.19275744178718,-240.81783301826667,-55.24927725681346
WSAL_VAL,below_ba,gdp,0.7,2.5,0.0,0.0,inf,-5.044262247320786,-0.9053037722952628,-192.35611061170445,-49.21756832235628,-31.990428519787123,-12.69569380963596,-250.81124831041603,-46.137063497088
WSAL_VAL,below_ba,gdp,0.7,2.5,0.0,0.33,3.0,-3.2816928602595885,-0.8118074725021129,-122.86234158916453,-44.092964808209416,-73.39102836850508,-14.838324536096597,-173.39318655531378,-93.36751119784536
WSAL_VAL,below_ba,gdp,0.7,2.5,0.0,0.33,8.7,-4.08780233638174,-0.8475899569541312,-154.32830549791782,-46.05308848016774,-44.854085012731666,-13.15649509068956,-208.86409511381183,-60.723975978406074
WSAL_VAL,below_ba,gdp,0.7,2.5,0.0,0.33,17.9,-4.315674342220355,-0.8581043012387934,-163.31926155141872,-46.629321224584615,-36.61616278863151,-12.66056157106494,-219.0323369579384,-51.37315402456664
WSAL_VAL,below_ba,gdp,0.7,2.5,0.0,0.33,inf,-4.535142732112463,-0.8684087841615007,-172.01922026885748,-47.194171235096405,-28.60823372099081,-12.173757624026464,-228.8858163530111,-42.314882393061666
WSAL_VAL,below_ba,gdp,0.7,2.5,0.5,0.0,3.0,-2.377673982878703,0.47597146887494723,-88.19271181156957,25.520838554664568,-73.17203329279812,2.786262122293714,-67.81704590859297,-74.30670701690502
WSAL_VAL,below_ba,gdp,0.7,2.5,0.5,0.0,8.7,-3.3174463962861944,0.42813200157134634,-124.24683771035254,22.96669695867304,-40.43175969103782,4.615563792511454,-108.28297455269404,-38.040941205311
WSAL_VAL,below_ba,gdp,0.7,2.5,0.5,0.0,17.9,-3.5623957303443254,0.41525238271855613,-133.75970153501393,22.278640341781557,-31.80057053038312,5.110783244242595,-118.97377030317126,-28.46761794516575
WSAL_VAL,below_ba,gdp,0.7,2.5,0.5,0.0,inf,-3.790510723879792,0.4030966393154589,-142.6623464494995,21.629092766789675,-23.725940299190817,5.579234174042896,-128.98430773099787,-19.50653793870996
WSAL_VAL,below_ba,gdp,0.7,2.5,0.5,0.33,3.0,-2.1643192688433843,0.3341003725390701,-80.10388823950801,17.9392644650209,-65.67511121203312,1.20248487075609,-67.05474471392532,-69.18270923278554
WSAL_VAL,below_ba,gdp,0.7,2.5,0.5,0.33,8.7,-2.9860221556388455,0.29141178546716606,-111.45209999631788,15.653793500647964,-37.50549716515007,2.7753264763419248,-102.58564343944528,-37.166586663798554
WSAL_VAL,below_ba,gdp,0.7,2.5,0.5,0.33,17.9,-3.218322817526842,0.2789002149978792,-120.41095553008131,14.983577560504816,-29.37295038554674,3.2396849218289008,-112.77362976403256,-27.994812838980817
WSAL_VAL,below_ba,gdp,0.7,2.5,0.5,0.33,inf,-3.4420657311345026,0.266652488951058,-129.0805288057021,14.327333147456313,-21.467170535542632,3.695742007354114,-122.64736234395232,-19.109703747599788
WSAL_VAL,below_ba,gdp,0.7,2.5,1.0,0.0,3.0,-1.0791175965022548,1.8124865853597072,-39.50120416948981,95.90693014196233,-64.30622257200577,20.99222808452006,52.502799380278326,-47.11072739513278
WSAL_VAL,below_ba,gdp,0.7,2.5,1.0,0.0,8.7,-2.0376609371897225,1.7574976236942819,-75.31861337931198,93.04746840353924,-32.03633071596996,22.71002720706874,11.986558364961216,-11.449602651105316
WSAL_VAL,below_ba,gdp,0.7,2.5,1.0,0.0,17.9,-2.2875162072809485,1.742715357721658,-84.77029006869824,92.27825383127107,-23.52855274548494,23.175512999320095,1.280562067008062,-2.0353857253776257
WSAL_VAL,below_ba,gdp,0.7,2.5,1.0,0.0,inf,-2.520205246778573,1.728772563161196,-93.61616531670957,91.55251738581728,-15.56915054758101,23.61601289643038,-8.744951843035428,6.776952600148852
WSAL_VAL,below_ba,gdp,0.7,2.5,1.0,0.33,3.0,-0.9214309367862383,1.6087282151485693,-33.67538783924035,85.29584909385153,-57.29692082576261,18.620110337163705,47.95261185393067,-43.0263155998759
WSAL_VAL,below_ba,gdp,0.7,2.5,1.0,0.33,8.7,-1.7605621217109402,1.5582716712306155,-64.89257794488323,82.66165715606265,-29.525622688550474,20.07578459506346,12.367216656437265,-11.68645183457008
WSAL_VAL,below_ba,gdp,0.7,2.5,1.0,0.33,17.9,-1.9978125500259791,1.5435138370118562,-73.8156604646572,81.89069799790839,-21.507349283175934,20.50619450118007,2.160875493818684,-2.707679681891764
WSAL_VAL,below_ba,gdp,0.7,2.5,1.0,0.33,inf,-2.226332957466437,1.5290806515257271,-82.45134678503963,81.13648192203976,-13.712347932691538,20.929191879749755,-7.731845016085708,5.990766073919136
WSAL_VAL,below_ba,cash,0.6,1.5,0.0,0.0,3.0,-6.13087359901251,-0.5560798301587178,-236.4989019190819,-30.125560790578945,-100.17581021176834,-11.6071560879423,-162.97539547594718,-68.37080668492828
WSAL_VAL,below_ba,cash,0.6,1.5,0.0,0.0,8.7,-7.008548503189072,-0.60429979929566,-272.9069520250571,-32.753754235867405,-65.93984726663278,-9.77114521190365,-186.91133737882296,-46.227583267878565
WSAL_VAL,below_ba,cash,0.6,1.5,0.0,0.0,17.9,-7.237257178572243,-0.6172784129046982,-282.50749006866323,-33.46157948978324,-56.917107255071734,-9.274039150484514,-193.23156050943228,-40.38423654150234
WSAL_VAL,below_ba,cash,0.6,1.5,0.0,0.0,inf,-7.450225883315131,-0.6295262459935724,-291.4899727265612,-34.12971914204315,-48.47721815069988,-8.803776350718886,-199.1482819870948,-34.9153340061437
WSAL_VAL,below_ba,cash,0.6,1.5,0.0,0.33,3.0,-5.155343563047154,-0.6714970106234674,-196.82229323554117,-36.42054388028317,-86.73736845090684,-12.854326165640073,-143.24568562652,-62.05107137735948
WSAL_VAL,below_ba,cash,0.6,1.5,0.0,0.33,8.7,-5.928454702020202,-0.7130339910891625,-228.19849197284083,-38.68959889527557,-57.51475655020503,-11.255348923336225,-164.24603289220036,-42.44513709244568
WSAL_VAL,below_ba,cash,0.6,1.5,0.0,0.33,17.9,-6.146942204896555,-0.7252105688898114,-237.15934673930948,-39.35513292591769,-49.08086882040354,-10.783334736016503,-170.26346341746563,-36.830780777659854
WSAL_VAL,below_ba,cash,0.6,1.5,0.0,0.33,inf,-6.3573470834967445,-0.7371314900898707,-245.82823115060356,-40.00685173434346,-40.883288977722614,-10.31978533722137,-176.0934832640774,-31.39285489123619
