universe,allocation,weighting,arm,group,metric,n_unweighted,weighted_persons,estimate,se_sdr,diff_vs_white,se_sdr_diff
all_ages,equal_all_members,person,exclude_top1_income,asian_indian_native_selfid,health_age_birth,769,1992030.189640,1874.528918,78.683687,-2274.776865,80.117992
all_ages,equal_all_members,person,exclude_top1_income,asian_indian_native_selfid,health_age_birth_ins,769,1992030.189640,1373.248955,116.344276,-2455.231771,118.005109
all_ages,equal_all_members,person,exclude_top1_income,asian_indian_native_selfid,k12_charged,769,1992030.189640,3172.237347,197.373020,1262.473852,200.771385
all_ages,equal_all_members,person,exclude_top1_income,asian_indian_native_selfid,k12_charged_flat090,769,1992030.189640,3556.757406,221.297424,1415.503549,225.107719
all_ages,equal_all_members,person,exclude_top1_income,asian_indian_native_selfid,k12_cost_at_full_attendance,769,1992030.189640,3951.952673,245.886026,1572.781721,250.119687
all_ages,equal_all_members,person,exclude_top1_income,asian_indian_native_selfid,modeled_tax_total,769,1992030.189640,17069.442995,961.599936,6971.371045,967.244921
all_ages,equal_all_members,person,exclude_top1_income,asian_indian_native_selfid,payroll,769,1992030.189640,4344.365160,155.726859,1543.505272,157.937830
all_ages,equal_all_members,person,exclude_top1_income,asian_indian_native_selfid,property_tax_owner,769,1992030.189640,1860.435456,121.217948,486.852670,121.473533
all_ages,equal_all_members,person,exclude_top1_income,asian_indian_native_selfid,property_tax_renter_proxy,769,1992030.189640,261.378850,33.784344,-0.222661,33.720474
all_ages,equal_all_members,person,exclude_top1_income,asian_indian_native_selfid,sales_tax_itep,769,1992030.189640,1705.018306,60.516455,86.089121,60.854573
all_ages,equal_all_members,person,exclude_top1_income,asian_indian_native_selfid,sales_tax_share35,769,1992030.189640,1197.572676,54.335654,302.244988,54.643645
all_ages,equal_all_members,person,exclude_top1_income,asian_indian_native_selfid,selected_cash_total,769,1992030.189640,633.481538,121.942886,-5067.810980,131.945638
all_ages,equal_all_members,person,exclude_top1_income,asian_indian_native_selfid,selected_noncash_total,769,1992030.189640,88.842054,16.198003,-67.386606,16.259796
all_ages,equal_all_members,person,exclude_top1_income,asian_indian_native_selfid,snap,769,1992030.189640,36.435395,13.512909,-55.472744,13.664456
all_ages,equal_all_members,person,exclude_top1_income,asian_indian_native_selfid,social_security,769,1992030.189640,476.387779,105.313132,-4535.102722,115.103578
all_ages,equal_all_members,person,exclude_top1_income,asian_indian_native_selfid,state_after_credits,769,1992030.189640,2587.262068,172.609215,1074.297795,175.634174
all_ages,equal_all_members,person,exclude_top1_income,asian_indian_native_selfid,state_local_total,769,1992030.189640,5645.270200,269.673621,1863.395453,273.661784
all_ages,equal_all_members,person,exclude_top1_income,china_born,cash_noncash_tax_balance,900,2244579.897316,10832.124835,1198.444098,6591.574063,1192.962770
all_ages,equal_all_members,person,exclude_top1_income,china_born,children_5_17,900,2244579.897316,0.119978,0.009863,-0.018063,0.009966
all_ages,equal_all_members,person,exclude_top1_income,china_born,employer_payroll,900,2244579.897316,3136.987591,176.454717,576.245393,176.787086
all_ages,equal_all_members,person,exclude_top1_income,china_born,extended_balance_after_health,900,2244579.897316,11665.535015,1537.693593,8654.400849,1531.918941
all_ages,equal_all_members,person,exclude_top1_income,china_born,extended_balance_after_health_ins,900,2244579.897316,11393.038187,1616.176788,8061.078964,1610.645015
all_ages,equal_all_members,person,exclude_top1_income,china_born,extended_balance_base,900,2244579.897316,14967.268598,1487.969022,7806.828649,1482.744864
all_ages,equal_all_members,person,exclude_top1_income,china_born,extended_balance_flat090,900,2244579.897316,14720.266926,1490.137236,7791.317339,1484.896523
all_ages,equal_all_members,person,exclude_top1_income,china_born,extended_balance_renter,900,2244579.897316,15570.256798,1483.826282,8148.215338,1479.135499
all_ages,equal_all_members,person,exclude_top1_income,china_born,extended_balance_sales_itep,900,2244579.897316,15564.381209,1494.588963,7680.339763,1489.565725
all_ages,equal_all_members,person,exclude_top1_income,china_born,federal_after_refundable,900,2244579.897316,8064.095449,724.031993,2279.847660,718.472346
all_ages,equal_all_members,person,exclude_top1_income,china_born,health_age_birth,900,2244579.897316,3301.733582,166.974254,-847.572201,166.212002
all_ages,equal_all_members,person,exclude_top1_income,china_born,health_age_birth_ins,900,2244579.897316,3574.230411,225.868340,-254.250315,225.755127
all_ages,equal_all_members,person,exclude_top1_income,china_born,k12_charged,900,2244579.897316,2037.729660,168.079111,127.966165,168.733364
all_ages,equal_all_members,person,exclude_top1_income,china_born,k12_charged_flat090,900,2244579.897316,2284.731332,188.452678,143.477475,189.186236
all_ages,equal_all_members,person,exclude_top1_income,china_born,k12_cost_at_full_attendance,900,2244579.897316,2538.590369,209.391865,159.419417,210.206929
all_ages,equal_all_members,person,exclude_top1_income,china_born,modeled_tax_total,900,2244579.897316,13888.096128,1111.927809,3790.024178,1106.912749
all_ages,equal_all_members,person,exclude_top1_income,china_born,payroll,900,2244579.897316,3408.732606,189.534337,607.872719,189.545168
all_ages,equal_all_members,person,exclude_top1_income,china_born,property_tax_owner,900,2244579.897316,1938.790147,199.561524,565.207361,200.624587
all_ages,equal_all_members,person,exclude_top1_income,china_born,property_tax_renter_proxy,900,2244579.897316,602.988200,44.748923,341.386689,45.102433
all_ages,equal_all_members,person,exclude_top1_income,china_born,sales_tax_itep,900,2244579.897316,1694.208297,73.430332,75.279112,73.281172
all_ages,equal_all_members,person,exclude_top1_income,china_born,sales_tax_share35,900,2244579.897316,1097.095686,61.766098,201.767998,61.236661
all_ages,equal_all_members,person,exclude_top1_income,china_born,selected_cash_total,900,2244579.897316,2829.082950,336.307470,-2872.209568,338.815072
all_ages,equal_all_members,person,exclude_top1_income,china_born,selected_noncash_total,900,2244579.897316,226.888343,31.668143,70.659683,32.101078
all_ages,equal_all_members,person,exclude_top1_income,china_born,snap,900,2244579.897316,151.352169,29.411026,59.444029,29.733157
all_ages,equal_all_members,person,exclude_top1_income,china_born,social_security,900,2244579.897316,2433.030333,322.315333,-2578.460168,322.604322
all_ages,equal_all_members,person,exclude_top1_income,china_born,state_after_credits,900,2244579.897316,2415.268072,239.339767,902.303799,239.816142
all_ages,equal_all_members,person,exclude_top1_income,china_born,state_local_total,900,2244579.897316,5451.153905,415.597014,1669.279158,416.819516
all_ages,equal_all_members,person,exclude_top1_income,china_born_broad,cash_noncash_tax_balance,1116,2788932.592237,10857.004076,1070.393917,6616.453303,1064.092402
all_ages,equal_all_members,person,exclude_top1_income,china_born_broad,children_5_17,1116,2788932.592237,0.117182,0.008817,-0.020859,0.008939
all_ages,equal_all_members,person,exclude_top1_income,china_born_broad,employer_payroll,1116,2788932.592237,3237.138542,155.857275,676.396344,156.299818
all_ages,equal_all_members,person,exclude_top1_income,china_born_broad,extended_balance_after_health,1116,2788932.592237,11967.009098,1360.871014,8955.874932,1353.586854
all_ages,equal_all_members,person,exclude_top1_income,china_born_broad,extended_balance_after_health_ins,1116,2788932.592237,11902.073495,1436.046170,8570.114272,1429.345734
all_ages,equal_all_members,person,exclude_top1_income,china_born_broad,extended_balance_base,1116,2788932.592237,15473.796150,1310.746414,8313.356201,1303.766508
all_ages,equal_all_members,person,exclude_top1_income,china_born_broad,extended_balance_flat090,1116,2788932.592237,15236.005988,1312.455414,8307.056401,1305.433353
all_ages,equal_all_members,person,exclude_top1_income,china_born_broad,extended_balance_renter,1116,2788932.592237,16029.762741,1309.046857,8607.721281,1302.540906
all_ages,equal_all_members,person,exclude_top1_income,china_born_broad,extended_balance_sales_itep,1116,2788932.592237,16071.484883,1317.130054,8187.443437,1310.357439
all_ages,equal_all_members,person,exclude_top1_income,china_born_broad,federal_after_refundable,1116,2788932.592237,8361.489369,643.649653,2577.241579,638.001648
all_ages,equal_all_members,person,exclude_top1_income,china_born_broad,health_age_birth,1116,2788932.592237,3506.787052,152.167010,-642.518731,151.505439
all_ages,equal_all_members,person,exclude_top1_income,china_born_broad,health_age_birth_ins,1116,2788932.592237,3571.722655,210.057859,-256.758071,210.271579
all_ages,equal_all_members,person,exclude_top1_income,china_born_broad,k12_charged,1116,2788932.592237,1961.735975,146.416347,51.972479,147.293559
all_ages,equal_all_members,person,exclude_top1_income,china_born_broad,k12_charged_flat090,1116,2788932.592237,2199.526136,164.164080,58.272279,165.147623
all_ages,equal_all_members,person,exclude_top1_income,china_born_broad,k12_cost_at_full_attendance,1116,2788932.592237,2443.917929,182.404534,64.746977,183.497359
all_ages,equal_all_members,person,exclude_top1_income,china_born_broad,modeled_tax_total,1116,2788932.592237,14274.017711,981.641066,4175.945761,976.080817
all_ages,equal_all_members,person,exclude_top1_income,china_born_broad,payroll,1116,2788932.592237,3495.747618,166.395372,694.887731,166.415291
all_ages,equal_all_members,person,exclude_top1_income,china_born_broad,property_tax_owner,1116,2788932.592237,2204.901255,179.253892,831.318470,179.906905
all_ages,equal_all_members,person,exclude_top1_income,china_born_broad,property_tax_renter_proxy,1116,2788932.592237,555.966591,38.885408,294.365080,39.273049
all_ages,equal_all_members,person,exclude_top1_income,china_born_broad,sales_tax_itep,1116,2788932.592237,1734.176984,64.172075,115.247799,64.051011
all_ages,equal_all_members,person,exclude_top1_income,china_born_broad,sales_tax_share35,1116,2788932.592237,1136.488251,54.062774,241.160563,53.584357
all_ages,equal_all_members,person,exclude_top1_income,china_born_broad,selected_cash_total,1116,2788932.592237,3198.464875,318.181247,-2502.827643,319.926463
all_ages,equal_all_members,person,exclude_top1_income,china_born_broad,selected_noncash_total,1116,2788932.592237,218.548761,32.092169,62.320101,32.437471
all_ages,equal_all_members,person,exclude_top1_income,china_born_broad,snap,1116,2788932.592237,150.363032,30.268266,58.454892,30.507648
all_ages,equal_all_members,person,exclude_top1_income,china_born_broad,social_security,1116,2788932.592237,2810.622658,313.692170,-2200.867843,312.667038
all_ages,equal_all_members,person,exclude_top1_income,china_born_broad,state_after_credits,1116,2788932.592237,2416.780724,208.648519,903.816451,208.933102
all_ages,equal_all_members,person,exclude_top1_income,china_born_broad,state_local_total,1116,2788932.592237,5758.170231,356.409325,1976.295483,357.001321
all_ages,equal_all_members,person,exclude_top1_income,india_born,cash_noncash_tax_balance,1586,4226452.643014,15466.132657,806.587930,11225.581885,812.715425
all_ages,equal_all_members,person,exclude_top1_income,india_born,children_5_17,1586,4226452.643014,0.148044,0.008717,0.010003,0.008810
all_ages,equal_all_members,person,exclude_top1_income,india_born,employer_payroll,1586,4226452.643014,4273.137150,141.038904,1712.394952,141.605849
all_ages,equal_all_members,person,exclude_top1_income,india_born,extended_balance_after_health,1586,4226452.643014,18303.269458,1033.485354,15292.135292,1039.783783
all_ages,equal_all_members,person,exclude_top1_income,india_born,extended_balance_after_health_ins,1586,4226452.643014,18867.502861,1046.731908,15535.543638,1053.267560
all_ages,equal_all_members,person,exclude_top1_income,india_born,extended_balance_base,1586,4226452.643014,20306.906742,1013.317215,13146.466793,1019.494485
all_ages,equal_all_members,person,exclude_top1_income,india_born,extended_balance_flat090,1586,4226452.643014,20033.920492,1017.914704,13104.970905,1024.260985
all_ages,equal_all_members,person,exclude_top1_income,india_born,extended_balance_renter,1586,4226452.643014,20730.228469,1015.199677,13308.187008,1020.836458
all_ages,equal_all_members,person,exclude_top1_income,india_born,extended_balance_sales_itep,1586,4226452.643014,20904.856027,1016.669970,13020.814581,1022.391245
all_ages,equal_all_members,person,exclude_top1_income,india_born,federal_after_refundable,1586,4226452.643014,10107.841107,496.723777,4323.593317,501.618436
all_ages,equal_all_members,person,exclude_top1_income,india_born,health_age_birth,1586,4226452.643014,2003.637284,99.011153,-2145.668499,102.169572
all_ages,equal_all_members,person,exclude_top1_income,india_born,health_age_birth_ins,1586,4226452.643014,1439.403881,106.062650,-2389.076845,109.711798
all_ages,equal_all_members,person,exclude_top1_income,india_born,k12_charged,1586,4226452.643014,2252.098837,139.725288,342.335342,143.081400
all_ages,equal_all_members,person,exclude_top1_income,india_born,k12_charged_flat090,1586,4226452.643014,2525.085087,156.661971,383.831230,160.424890
all_ages,equal_all_members,person,exclude_top1_income,india_born,k12_cost_at_full_attendance,1586,4226452.643014,2805.650097,174.068856,426.479144,178.249878
all_ages,equal_all_members,person,exclude_top1_income,india_born,modeled_tax_total,1586,4226452.643014,16984.959633,756.401207,6886.887683,762.361993
all_ages,equal_all_members,person,exclude_top1_income,india_born,payroll,1586,4226452.643014,4416.033588,145.248159,1615.173701,145.298461
all_ages,equal_all_members,person,exclude_top1_income,india_born,property_tax_owner,1586,4226452.643014,1581.855031,93.433356,208.272245,92.736330
all_ages,equal_all_members,person,exclude_top1_income,india_born,property_tax_renter_proxy,1586,4226452.643014,423.321726,25.743642,161.720215,26.056358
all_ages,equal_all_members,person,exclude_top1_income,india_born,sales_tax_itep,1586,4226452.643014,1835.830026,46.257875,216.900841,46.327644
all_ages,equal_all_members,person,exclude_top1_income,india_born,sales_tax_share35,1586,4226452.643014,1237.880742,41.414286,342.553054,41.705743
all_ages,equal_all_members,person,exclude_top1_income,india_born,selected_cash_total,1586,4226452.643014,1459.006766,221.725370,-4242.285752,227.583255
all_ages,equal_all_members,person,exclude_top1_income,india_born,selected_noncash_total,1586,4226452.643014,59.820210,9.057521,-96.408450,9.588501
all_ages,equal_all_members,person,exclude_top1_income,india_born,snap,1586,4226452.643014,21.452105,7.231472,-70.456034,7.829428
all_ages,equal_all_members,person,exclude_top1_income,india_born,social_security,1586,4226452.643014,1297.732552,209.738848,-3713.757950,215.302828
