sample,spec,scheme,band,nativity,comparison,measure,n_num,n_den,ratio,se,ci_lo,ci_hi,excludes_one
pooled_excl_2020_2021,plain,age_domain,under18,us_born,hispanic/nh_white,uninsured_all_year,13605,15254,1.7568020069955321,0.2848434582101105,1.1985190876718756,2.3150849263191886,True
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,mexican_origin/all_donors,public,331,1740,1.2031287333641163,0.26132292665718093,0.6909452087814396,1.715312257946793,False
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,mexican_origin/nh_white,public,331,197,0.9199632662839156,0.3959417236386585,0.14393174797543362,1.6959947845923975,False
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,hispanic/nh_white,public,831,197,1.050223595954925,0.42799682983991677,0.21136522397137036,1.8890819679384798,False
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,mexican_origin/all_donors,public_transport,331,1740,1.2039677518024074,0.2621939286109773,0.6900770947598259,1.717858408844989,False
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,mexican_origin/nh_white,public_transport,331,197,0.9179698318643094,0.39531802418101275,0.14316074202999018,1.6927789216986286,False
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,hispanic/nh_white,public_transport,831,197,1.047938709632622,0.42723310863296887,0.21057720370891464,1.8853002155563294,False
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,mexican_origin/all_donors,medicare,331,1740,1.208039249521455,0.9727970914727709,-0.6986080140304927,3.1146865130734023,False
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,mexican_origin/nh_white,medicare,331,197,0.32807841236831475,0.38332235045150703,-0.4232195889858799,1.0793764137225095,False
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,hispanic/nh_white,medicare,831,197,0.12462429053635114,0.14443721466985363,-0.1584674482438423,0.4077160293165446,True
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,mexican_origin/all_donors,medicaid,331,1740,1.4081815052237543,0.3115361840831469,0.7975818045397459,2.0187812059077626,False
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,mexican_origin/nh_white,medicaid,331,197,1.6404087927021476,0.926650690545942,-0.17579318701706947,3.4566107724213646,False
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,hispanic/nh_white,medicaid,831,197,1.8204752846416477,0.9953062226607546,-0.13028906536203522,3.7712396346453305,False
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,mexican_origin/all_donors,medicaid_reported,331,1740,1.409890431468185,0.3127469857457769,0.7969176031330006,2.0228632598033696,False
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,mexican_origin/nh_white,medicaid_reported,331,197,1.6367754578723115,0.9249305778078822,-0.1760551628309599,3.4496060785755827,False
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,hispanic/nh_white,medicaid_reported,831,197,1.8163107347696332,0.9932555285822823,-0.13043432869693428,3.7630557982362007,False
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,mexican_origin/all_donors,other_public,331,1740,0.1482675852021311,0.08852035449879696,-0.025229121514229097,0.3217642919184913,True
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,mexican_origin/nh_white,other_public,331,197,0.04124039518598265,0.03255097686491262,-0.022558347130842614,0.10503913750280791,True
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,hispanic/nh_white,other_public,831,197,0.11380734533369156,0.09003673204492466,-0.06266140676004413,0.29027609742742727,True
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,mexican_origin/all_donors,va,331,1740,0.009242150465790888,0.011668353008238465,-0.0136274011892561,0.03211170212083787,True
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,mexican_origin/nh_white,va,331,197,,,,,False
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,hispanic/nh_white,va,831,197,,,,,False
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,mexican_origin/all_donors,tricare,331,1740,0.054605204153903415,0.05387657446862713,-0.05099094141499596,0.16020134972280278,True
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,mexican_origin/nh_white,tricare,331,197,0.013818785995205725,0.0147951046958188,-0.015179086356098553,0.04281665834651,True
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,hispanic/nh_white,tricare,831,197,0.07057419310925059,0.06012648335045052,-0.04727154877467962,0.1884199349931808,True
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,mexican_origin/all_donors,ofd_stl,331,1740,0.3687689273791555,0.24004260571508515,-0.10170593457755994,0.839243789335871,True
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,mexican_origin/nh_white,ofd_stl,331,197,0.11093428796414591,0.10929311718527743,-0.1032762854771135,0.3251448614054053,True
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,hispanic/nh_white,ofd_stl,831,197,0.1453047947613071,0.14426860960763402,-0.13745648416932482,0.428066073691939,True
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,mexican_origin/all_donors,opu,331,1740,0.9108333120896338,0.861965676115463,-0.778588369006391,2.6002549931856587,False
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,mexican_origin/nh_white,opu,331,197,,,,,False
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,hispanic/nh_white,opu,831,197,,,,,False
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,mexican_origin/all_donors,out_of_pocket,331,1740,0.5765847584721374,0.21888199587802376,0.14758392968696626,1.0055855872573085,False
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,mexican_origin/nh_white,out_of_pocket,331,197,0.31227761291946754,0.15501058133426784,0.008462456281685793,0.6160927695572493,True
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,hispanic/nh_white,out_of_pocket,831,197,0.36816975984290956,0.1505240948718846,0.07314795508852551,0.6631915645972937,True
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,mexican_origin/all_donors,private,331,1740,0.18511011692795262,0.1377224820371682,-0.08482098772636157,0.4550412215822668,True
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,mexican_origin/nh_white,private,331,197,0.26851214402272844,0.17751399975539786,-0.07940890224950331,0.6164331902949602,True
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,hispanic/nh_white,private,831,197,0.43662831805553826,0.19523162526793905,0.05398136388715774,0.8192752722239187,True
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,mexican_origin/all_donors,total_exp,331,1740,0.4669326431996924,0.16837895570780229,0.13691595425793496,0.7969493321414498,True
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,mexican_origin/nh_white,total_exp,331,197,0.46036354649472544,0.167895287916431,0.13129482900453776,0.7894322639849132,True
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,hispanic/nh_white,total_exp,831,197,0.5760835015083422,0.18979976836835785,0.2040827912323162,0.9480842117843682,True
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,mexican_origin/all_donors,any_public,331,1740,1.1888217670289465,0.13387245047633556,0.9264365855732068,1.4512069484846861,False
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,mexican_origin/nh_white,any_public,331,197,1.2136459400053647,0.19037703546962956,0.8405138070013864,1.586778073009343,False
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,hispanic/nh_white,any_public,831,197,1.2810981603909413,0.17680387110666995,0.9345689406946063,1.6276273800872763,False
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,mexican_origin/all_donors,medicaid_ever,331,1740,1.186353540657972,0.13394309031320306,0.9238299076660981,1.4488771736498458,False
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,mexican_origin/nh_white,medicaid_ever,331,197,1.6334508369150338,0.3668836082430583,0.914372178240537,2.352529495589531,False
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,hispanic/nh_white,medicaid_ever,831,197,1.771157858256578,0.37063960282664,1.0447175854721333,2.4975981310410225,True
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,mexican_origin/all_donors,medicare_ever,331,1740,4.479890577184787,2.2660687805731126,0.038477380770888026,8.921303773598687,False
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,mexican_origin/nh_white,medicare_ever,331,197,,,,,False
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,hispanic/nh_white,medicare_ever,831,197,,,,,False
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,mexican_origin/all_donors,uninsured_all_year,331,1740,2.099883075026813,0.362222474755436,1.3899400701151894,2.8098260799384365,True
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,mexican_origin/nh_white,uninsured_all_year,331,197,6.359085252125346,3.5463143064609572,-0.5915630663972706,13.309733570647962,False
pooled_excl_2020_2021,plain,age_domain,under18,foreign_born,hispanic/nh_white,uninsured_all_year,831,197,5.265243580074028,2.9303895024015247,-0.478214305307211,11.008701465455268,False
pooled_excl_2020_2021,plain,age_domain,under18,both,mexican_origin/all_donors,public,9725,41261,1.4313803038796122,0.312339372585989,0.8192063826572368,2.0435542251019876,False
pooled_excl_2020_2021,plain,age_domain,under18,both,mexican_origin/nh_white,public,9725,15451,1.763678457127699,0.5174446815607183,0.7495055172768943,2.777851396978504,False
pooled_excl_2020_2021,plain,age_domain,under18,both,hispanic/nh_white,public,14436,15451,1.7366856317032622,0.35940859054745183,1.0322577384959537,2.4411135249105707,True
pooled_excl_2020_2021,plain,age_domain,under18,both,mexican_origin/all_donors,public_transport,9725,41261,1.431604093082227,0.3124336894116517,0.8192453142784163,2.0439628718860376,False
pooled_excl_2020_2021,plain,age_domain,under18,both,mexican_origin/nh_white,public_transport,9725,15451,1.7636531032792926,0.5175383795596661,0.7492965187251266,2.7780096878334586,False
pooled_excl_2020_2021,plain,age_domain,under18,both,hispanic/nh_white,public_transport,14436,15451,1.7361068952673147,0.3594571693856992,1.0315837892866306,2.4406300012479987,True
pooled_excl_2020_2021,plain,age_domain,under18,both,mexican_origin/all_donors,medicare,9725,41261,0.46186507154822176,0.14544728607669818,0.17679362918879926,0.7469365139076443,True
pooled_excl_2020_2021,plain,age_domain,under18,both,mexican_origin/nh_white,medicare,9725,15451,0.4016582090881228,0.14790393386798886,0.1117718255350707,0.6915445926411748,True
pooled_excl_2020_2021,plain,age_domain,under18,both,hispanic/nh_white,medicare,14436,15451,0.43930208902936474,0.14612215233051346,0.15290793311808282,0.7256962449406467,True
pooled_excl_2020_2021,plain,age_domain,under18,both,mexican_origin/all_donors,medicaid,9725,41261,1.48541598090419,0.3389677338552328,0.8210514306267753,2.1497805311816047,False
pooled_excl_2020_2021,plain,age_domain,under18,both,mexican_origin/nh_white,medicaid,9725,15451,1.8664529511778523,0.579934393217951,0.7298024270745784,3.003103475281126,False
pooled_excl_2020_2021,plain,age_domain,under18,both,hispanic/nh_white,medicaid,14436,15451,1.794179881745876,0.4000582191728014,1.010080180447954,2.5782795830437983,True
pooled_excl_2020_2021,plain,age_domain,under18,both,mexican_origin/all_donors,medicaid_reported,9725,41261,1.4856813539984006,0.3390779640594357,0.8211007564907398,2.1502619515060615,False
pooled_excl_2020_2021,plain,age_domain,under18,both,mexican_origin/nh_white,medicaid_reported,9725,15451,1.866443349585145,0.5800506661542167,0.7295649347144135,3.003321764455876,False
pooled_excl_2020_2021,plain,age_domain,under18,both,hispanic/nh_white,medicaid_reported,14436,15451,1.7935427656593381,0.40011894214281307,1.0093240495271587,2.5777614817915175,True
pooled_excl_2020_2021,plain,age_domain,under18,both,mexican_origin/all_donors,other_public,9725,41261,0.9094309646723511,0.2980477137055227,0.32526818013502157,1.4935937492096807,False
pooled_excl_2020_2021,plain,age_domain,under18,both,mexican_origin/nh_white,other_public,9725,15451,0.9482163208996737,0.37494521740171405,0.21333719861677336,1.683095443182574,False
pooled_excl_2020_2021,plain,age_domain,under18,both,hispanic/nh_white,other_public,14436,15451,1.3323066981339389,0.4114480193804691,0.5258833986378812,2.1387299976299965,False
pooled_excl_2020_2021,plain,age_domain,under18,both,mexican_origin/all_donors,va,9725,41261,0.9384835015936027,0.5787301610607086,-0.19580677085245102,2.0727737740396566,False
pooled_excl_2020_2021,plain,age_domain,under18,both,mexican_origin/nh_white,va,9725,15451,1.161282744985983,0.90384266310251,-0.6102163223857062,2.932781812357672,False
pooled_excl_2020_2021,plain,age_domain,under18,both,hispanic/nh_white,va,14436,15451,1.7973719688834047,0.9372849396137864,-0.039672756011416066,3.6344166937782254,False
pooled_excl_2020_2021,plain,age_domain,under18,both,mexican_origin/all_donors,tricare,9725,41261,0.8805117240121884,0.40910116100798505,0.07868818240301578,1.682335265621361,False
pooled_excl_2020_2021,plain,age_domain,under18,both,mexican_origin/nh_white,tricare,9725,15451,0.7629040247124655,0.42067533283994585,-0.06160447683822812,1.5874125262631593,False
pooled_excl_2020_2021,plain,age_domain,under18,both,hispanic/nh_white,tricare,14436,15451,1.2353686135230695,0.5011809642401214,0.25307197387537483,2.217665253170764,False
pooled_excl_2020_2021,plain,age_domain,under18,both,mexican_origin/all_donors,ofd_stl,9725,41261,0.9585750560175648,0.39752080149248725,0.17944860198679358,1.737701510048336,False
pooled_excl_2020_2021,plain,age_domain,under18,both,mexican_origin/nh_white,ofd_stl,9725,15451,1.5488811644279161,0.7672451429621207,0.045108316908874624,3.0526540119469576,False
pooled_excl_2020_2021,plain,age_domain,under18,both,hispanic/nh_white,ofd_stl,14436,15451,1.556899364382934,0.5938800364752101,0.39291588175418846,2.72088284701168,False
pooled_excl_2020_2021,plain,age_domain,under18,both,mexican_origin/all_donors,opu,9725,41261,0.7612674209356947,0.304210705612462,0.1650253942237523,1.357509447647637,False
pooled_excl_2020_2021,plain,age_domain,under18,both,mexican_origin/nh_white,opu,9725,15451,1.9190266688673445,1.331560959981033,-0.6907848559150602,4.528838193649749,False
pooled_excl_2020_2021,plain,age_domain,under18,both,hispanic/nh_white,opu,14436,15451,5.282722073641879,3.7638651124400075,-2.0943179894073367,12.659762136691095,False
pooled_excl_2020_2021,plain,age_domain,under18,both,mexican_origin/all_donors,out_of_pocket,9725,41261,0.47683164620851254,0.04125518333742949,0.3959729726915538,0.5576903197254712,True
pooled_excl_2020_2021,plain,age_domain,under18,both,mexican_origin/nh_white,out_of_pocket,9725,15451,0.336445321912646,0.03412884229633031,0.2695540201777913,0.40333662364750067,True
pooled_excl_2020_2021,plain,age_domain,under18,both,hispanic/nh_white,out_of_pocket,14436,15451,0.40902042219099904,0.0355776686015594,0.33928947307804114,0.47875137130395695,True
pooled_excl_2020_2021,plain,age_domain,under18,both,mexican_origin/all_donors,private,9725,41261,0.4586007803941945,0.04550144665905458,0.3694195836979771,0.5477819770904119,True
pooled_excl_2020_2021,plain,age_domain,under18,both,mexican_origin/nh_white,private,9725,15451,0.34055553104236597,0.03957780145435692,0.2629844656045494,0.4181265964801825,True
pooled_excl_2020_2021,plain,age_domain,under18,both,hispanic/nh_white,private,14436,15451,0.4305197530635531,0.042899884720815094,0.34643752406983536,0.5146019820572708,True
pooled_excl_2020_2021,plain,age_domain,under18,both,mexican_origin/all_donors,total_exp,9725,41261,0.806796412785502,0.12642646033578164,0.5590051038344883,1.0545877217365156,False
pooled_excl_2020_2021,plain,age_domain,under18,both,mexican_origin/nh_white,total_exp,9725,15451,0.690802770014501,0.12603281891625262,0.4437829840685874,0.9378225559604145,True
pooled_excl_2020_2021,plain,age_domain,under18,both,hispanic/nh_white,total_exp,14436,15451,0.7475410538596318,0.09044199906385465,0.5702779930046713,0.9248041147145922,True
pooled_excl_2020_2021,plain,age_domain,under18,both,mexican_origin/all_donors,any_public,9725,41261,1.3746555276196888,0.031572069122752386,1.312775409221685,1.4365356460176926,True
pooled_excl_2020_2021,plain,age_domain,under18,both,mexican_origin/nh_white,any_public,9725,15451,1.8294743710515637,0.07275379390460297,1.686879555259892,1.9720691868432354,True
pooled_excl_2020_2021,plain,age_domain,under18,both,hispanic/nh_white,any_public,14436,15451,1.7753194707239393,0.06500434524576658,1.6479132952036293,1.9027256462442492,True
