sample,spec,scheme,band,nativity,group,measure,mean,se,n,weighted
pooled_2016_2024,winsor_p999,ledger,75+,both,mexican_origin,public_transport,10822.043058400523,1119.1519393742083,1128,896884.5435868888
pooled_2016_2024,winsor_p999,ledger,75+,both,all_donors,public_transport,12160.943688167981,221.09994630918055,19173,22981248.60498189
pooled_2016_2024,winsor_p999,ledger,75+,both,nh_white,public_transport,12191.599112716845,258.1874143648379,13695,17713381.272789557
pooled_2016_2024,winsor_p999,ledger,75+,both,hispanic,public_transport,12652.726705556912,883.8738574667408,2107,1852023.6673874445
pooled_2016_2024,winsor_p999,ledger,75+,both,mexican_origin,medicare,8458.653317462355,731.0344018740075,1128,896884.5435868888
pooled_2016_2024,winsor_p999,ledger,75+,both,all_donors,medicare,10561.62562147137,195.7624203230605,19173,22981248.60498189
pooled_2016_2024,winsor_p999,ledger,75+,both,nh_white,medicare,10942.4723848677,240.27819677549004,13695,17713381.272789557
pooled_2016_2024,winsor_p999,ledger,75+,both,hispanic,medicare,9323.267057611652,564.1935972548778,2107,1852023.6673874445
pooled_2016_2024,winsor_p999,ledger,75+,both,mexican_origin,medicaid,1633.0609772740272,495.4772108036259,1128,896884.5435868888
pooled_2016_2024,winsor_p999,ledger,75+,both,all_donors,medicaid,718.5267189592562,69.42175137824167,19173,22981248.60498189
pooled_2016_2024,winsor_p999,ledger,75+,both,nh_white,medicaid,352.2875305120764,38.06145265651959,13695,17713381.272789557
pooled_2016_2024,winsor_p999,ledger,75+,both,hispanic,medicaid,2685.360464564882,440.16168808443047,2107,1852023.6673874445
pooled_2016_2024,winsor_p999,ledger,75+,both,mexican_origin,other_public,718.9202991676567,218.66505183701253,1128,896884.5435868888
pooled_2016_2024,winsor_p999,ledger,75+,both,all_donors,other_public,777.4078642253346,50.46099308676756,19173,22981248.60498189
pooled_2016_2024,winsor_p999,ledger,75+,both,nh_white,other_public,795.9222191377376,54.081320141057326,13695,17713381.272789557
pooled_2016_2024,winsor_p999,ledger,75+,both,hispanic,other_public,583.5375140335011,125.58654102259672,2107,1852023.6673874445
pooled_2016_2024,winsor_p999,ledger,75+,both,mexican_origin,va,520.4058953595851,214.51871991156952,1128,896884.5435868888
pooled_2016_2024,winsor_p999,ledger,75+,both,all_donors,va,474.56103438950583,39.69475813242065,19173,22981248.60498189
pooled_2016_2024,winsor_p999,ledger,75+,both,nh_white,va,499.3393483873755,44.3675353574428,13695,17713381.272789557
pooled_2016_2024,winsor_p999,ledger,75+,both,hispanic,va,350.84355722806913,113.2315434876048,2107,1852023.6673874445
pooled_2016_2024,winsor_p999,ledger,75+,both,mexican_origin,tricare,65.13511921997738,22.746573719596174,1128,896884.5435868888
pooled_2016_2024,winsor_p999,ledger,75+,both,all_donors,tricare,151.74594925242795,14.205796427152277,19173,22981248.60498189
pooled_2016_2024,winsor_p999,ledger,75+,both,nh_white,tricare,169.61680099172287,16.375813724772826,13695,17713381.272789557
pooled_2016_2024,winsor_p999,ledger,75+,both,hispanic,tricare,60.159984392512555,17.98598995090266,2107,1852023.6673874445
pooled_2016_2024,winsor_p999,age_domain,all_ages,us_born,mexican_origin,public,1501.6359905602662,86.42682437196106,24336,26192172.076080553
pooled_2016_2024,winsor_p999,age_domain,all_ages,us_born,all_donors,public,2979.6270895719317,57.249274609229815,191550,278392147.484571
pooled_2016_2024,winsor_p999,age_domain,all_ages,us_born,nh_white,public,3301.391032703563,69.87513466471493,111868,184058977.1816501
pooled_2016_2024,winsor_p999,age_domain,all_ages,us_born,hispanic,public,1674.4932654897077,73.79648317889472,35582,39525714.26430067
pooled_2016_2024,winsor_p999,age_domain,all_ages,us_born,mexican_origin,public_transport,1498.9057051516993,86.44294795501902,24336,26192172.076080553
pooled_2016_2024,winsor_p999,age_domain,all_ages,us_born,all_donors,public_transport,2975.1952270479355,57.193259210282655,191550,278392147.484571
pooled_2016_2024,winsor_p999,age_domain,all_ages,us_born,nh_white,public_transport,3297.5840911656423,69.8192294758052,111868,184058977.1816501
pooled_2016_2024,winsor_p999,age_domain,all_ages,us_born,hispanic,public_transport,1670.99440236199,73.64348547691553,35582,39525714.26430067
pooled_2016_2024,winsor_p999,age_domain,all_ages,us_born,mexican_origin,medicare,478.26188373987975,52.826043033621886,24336,26192172.076080553
pooled_2016_2024,winsor_p999,age_domain,all_ages,us_born,all_donors,medicare,1892.0604512468944,41.023628770611715,191550,278392147.484571
pooled_2016_2024,winsor_p999,age_domain,all_ages,us_born,nh_white,medicare,2317.779863381849,53.00649922817972,111868,184058977.1816501
pooled_2016_2024,winsor_p999,age_domain,all_ages,us_born,hispanic,medicare,531.1186421923569,42.25101256293749,35582,39525714.26430067
pooled_2016_2024,winsor_p999,age_domain,all_ages,us_born,mexican_origin,medicaid,859.8593239576837,56.724090587132295,24336,26192172.076080553
pooled_2016_2024,winsor_p999,age_domain,all_ages,us_born,all_donors,medicaid,758.8234490967959,24.670072966477825,191550,278392147.484571
pooled_2016_2024,winsor_p999,age_domain,all_ages,us_born,nh_white,medicaid,649.0190438189672,29.531231155856638,111868,184058977.1816501
pooled_2016_2024,winsor_p999,age_domain,all_ages,us_born,hispanic,medicaid,968.1058320381348,49.19492360853703,35582,39525714.26430067
pooled_2016_2024,winsor_p999,age_domain,all_ages,us_born,mexican_origin,other_public,126.58963958492376,15.957590141865252,24336,26192172.076080553
pooled_2016_2024,winsor_p999,age_domain,all_ages,us_born,all_donors,other_public,263.69164345220406,11.211037839746933,191550,278392147.484571
pooled_2016_2024,winsor_p999,age_domain,all_ages,us_born,nh_white,other_public,277.90029393507604,12.027531231485066,111868,184058977.1816501
pooled_2016_2024,winsor_p999,age_domain,all_ages,us_born,hispanic,other_public,128.09169327558908,13.638302762846031,35582,39525714.26430067
pooled_2016_2024,winsor_p999,age_domain,all_ages,us_born,mexican_origin,va,61.97343891728267,11.812192919852524,24336,26192172.076080553
pooled_2016_2024,winsor_p999,age_domain,all_ages,us_born,all_donors,va,143.10156474954877,6.7662544529441435,191550,278392147.484571
pooled_2016_2024,winsor_p999,age_domain,all_ages,us_born,nh_white,va,153.45811353432313,7.839517036338798,111868,184058977.1816501
pooled_2016_2024,winsor_p999,age_domain,all_ages,us_born,hispanic,va,60.21362460291955,10.008116516769961,35582,39525714.26430067
pooled_2016_2024,winsor_p999,age_domain,all_ages,us_born,mexican_origin,tricare,25.094621038031338,5.540916160920819,24336,26192172.076080553
pooled_2016_2024,winsor_p999,age_domain,all_ages,us_born,all_donors,tricare,57.27688381784192,4.465128382553303,191550,278392147.484571
pooled_2016_2024,winsor_p999,age_domain,all_ages,us_born,nh_white,tricare,66.76593253616946,5.078205693896682,111868,184058977.1816501
pooled_2016_2024,winsor_p999,age_domain,all_ages,us_born,hispanic,tricare,29.496893499532074,5.668963047152025,35582,39525714.26430067
pooled_2016_2024,winsor_p999,age_domain,all_ages,foreign_born,mexican_origin,public,1712.3836732150378,120.60559018149931,12877,11623270.299104445
pooled_2016_2024,winsor_p999,age_domain,all_ages,foreign_born,all_donors,public,2281.259538544658,90.80191820507802,40221,48151619.04814756
pooled_2016_2024,winsor_p999,age_domain,all_ages,foreign_born,nh_white,public,3212.6424542287286,335.1588295451257,4693,7861332.3783473335
pooled_2016_2024,winsor_p999,age_domain,all_ages,foreign_born,hispanic,public,2319.5379303520494,123.92326297938031,22945,22142704.401613
pooled_2016_2024,winsor_p999,age_domain,all_ages,foreign_born,mexican_origin,public_transport,1695.3978102841734,120.68986591263115,12877,11623270.299104445
pooled_2016_2024,winsor_p999,age_domain,all_ages,foreign_born,all_donors,public_transport,2274.0320718388266,90.78344683394725,40221,48151619.04814756
pooled_2016_2024,winsor_p999,age_domain,all_ages,foreign_born,nh_white,public_transport,3207.9355587719783,335.2107990295751,4693,7861332.3783473335
pooled_2016_2024,winsor_p999,age_domain,all_ages,foreign_born,hispanic,public_transport,2308.0555165543074,123.89542065391046,22945,22142704.401613
pooled_2016_2024,winsor_p999,age_domain,all_ages,foreign_born,mexican_origin,medicare,851.0192947567415,78.5605432563069,12877,11623270.299104445
pooled_2016_2024,winsor_p999,age_domain,all_ages,foreign_born,all_donors,medicare,1349.1584311690353,66.81749112119155,40221,48151619.04814756
pooled_2016_2024,winsor_p999,age_domain,all_ages,foreign_born,nh_white,medicare,2308.7023925680824,301.5139445265496,4693,7861332.3783473335
pooled_2016_2024,winsor_p999,age_domain,all_ages,foreign_born,hispanic,medicare,1222.805423799488,83.22671814332394,22945,22142704.401613
pooled_2016_2024,winsor_p999,age_domain,all_ages,foreign_born,mexican_origin,medicaid,736.5887720962257,62.670429566488416,12877,11623270.299104445
pooled_2016_2024,winsor_p999,age_domain,all_ages,foreign_born,all_donors,medicaid,752.635138250785,41.16597110083657,40221,48151619.04814756
pooled_2016_2024,winsor_p999,age_domain,all_ages,foreign_born,nh_white,medicaid,562.9424966591372,96.21188021695106,4693,7861332.3783473335
pooled_2016_2024,winsor_p999,age_domain,all_ages,foreign_born,hispanic,medicaid,938.6871049839981,62.83667955571294,22945,22142704.401613
pooled_2016_2024,winsor_p999,age_domain,all_ages,foreign_born,mexican_origin,other_public,72.31481358397917,9.808361561960874,12877,11623270.299104445
pooled_2016_2024,winsor_p999,age_domain,all_ages,foreign_born,all_donors,other_public,132.23568085163282,13.50272969386026,40221,48151619.04814756
pooled_2016_2024,winsor_p999,age_domain,all_ages,foreign_born,nh_white,other_public,258.53591231230814,64.42973797284385,4693,7861332.3783473335
pooled_2016_2024,winsor_p999,age_domain,all_ages,foreign_born,hispanic,other_public,104.78680988987753,12.618934940043008,22945,22142704.401613
pooled_2016_2024,winsor_p999,age_domain,all_ages,foreign_born,mexican_origin,va,6.55371435437838,1.887187505576069,12877,11623270.299104445
pooled_2016_2024,winsor_p999,age_domain,all_ages,foreign_born,all_donors,va,33.10963913979333,5.673550423968661,40221,48151619.04814756
pooled_2016_2024,winsor_p999,age_domain,all_ages,foreign_born,nh_white,va,88.69167091718887,28.47129691816382,4693,7861332.3783473335
pooled_2016_2024,winsor_p999,age_domain,all_ages,foreign_born,hispanic,va,20.535602267813132,4.694839315984113,22945,22142704.401613
pooled_2016_2024,winsor_p999,age_domain,all_ages,foreign_born,mexican_origin,tricare,5.1994348215814865,1.9154328980682884,12877,11623270.299104445
pooled_2016_2024,winsor_p999,age_domain,all_ages,foreign_born,all_donors,tricare,40.95541744315853,5.995510135268816,40221,48151619.04814756
pooled_2016_2024,winsor_p999,age_domain,all_ages,foreign_born,nh_white,tricare,98.129271307756,31.05108515874762,4693,7861332.3783473335
pooled_2016_2024,winsor_p999,age_domain,all_ages,foreign_born,hispanic,tricare,19.389396886005397,4.26022545797622,22945,22142704.401613
pooled_2016_2024,winsor_p999,age_domain,all_ages,both,mexican_origin,public,1566.4131590012134,83.31987161624116,37213,37815442.375185
pooled_2016_2024,winsor_p999,age_domain,all_ages,both,all_donors,public,2876.646932793212,53.29567373679744,231771,326543766.53271854
pooled_2016_2024,winsor_p999,age_domain,all_ages,both,nh_white,public,3297.755763069536,69.41961782310797,116561,191920309.55999744
pooled_2016_2024,winsor_p999,age_domain,all_ages,both,hispanic,public,1906.1034421226157,70.58700825701506,58527,61668418.665913664
pooled_2016_2024,winsor_p999,age_domain,all_ages,both,mexican_origin,public_transport,1559.3011601865849,83.54816083990606,37213,37815442.375185
pooled_2016_2024,winsor_p999,age_domain,all_ages,both,all_donors,public_transport,2871.8028349691745,53.24712713629435,231771,326543766.53271854
pooled_2016_2024,winsor_p999,age_domain,all_ages,both,nh_white,public_transport,3293.9119581225395,69.37083447792114,116561,191920309.55999744
pooled_2016_2024,winsor_p999,age_domain,all_ages,both,hispanic,public_transport,1899.7379998546196,70.53551342775503,58527,61668418.665913664
pooled_2016_2024,winsor_p999,age_domain,all_ages,both,mexican_origin,medicare,592.8357158071335,49.87340916983856,37213,37815442.375185
pooled_2016_2024,winsor_p999,age_domain,all_ages,both,all_donors,medicare,1812.0049918246132,37.424957143245244,231771,326543766.53271854
pooled_2016_2024,winsor_p999,age_domain,all_ages,both,nh_white,medicare,2317.4080370994434,52.86563169091884,116561,191920309.55999744
pooled_2016_2024,winsor_p999,age_domain,all_ages,both,hispanic,medicare,779.4761690263529,41.509973054043144,58527,61668418.665913664
pooled_2016_2024,winsor_p999,age_domain,all_ages,both,mexican_origin,medicaid,821.969857268654,49.227562362490225,37213,37815442.375185
pooled_2016_2024,winsor_p999,age_domain,all_ages,both,all_donors,medicaid,757.9109307242281,23.050215492254786,231771,326543766.53271854
pooled_2016_2024,winsor_p999,age_domain,all_ages,both,nh_white,medicaid,645.493224437187,28.733036972068525,116561,191920309.55999744
pooled_2016_2024,winsor_p999,age_domain,all_ages,both,hispanic,medicaid,957.5427238682873,41.49450234231642,58527,61668418.665913664
pooled_2016_2024,winsor_p999,age_domain,all_ages,both,mexican_origin,other_public,109.90727562400885,11.461766422190827,37213,37815442.375185
pooled_2016_2024,winsor_p999,age_domain,all_ages,both,all_donors,other_public,244.30735846045238,10.481487302668004,231771,326543766.53271854
pooled_2016_2024,winsor_p999,age_domain,all_ages,both,nh_white,other_public,277.1071009656256,12.104969284223737,116561,191920309.55999744
pooled_2016_2024,winsor_p999,age_domain,all_ages,both,hispanic,other_public,119.72382597677827,10.177930985994243,58527,61668418.665913664
pooled_2016_2024,winsor_p999,age_domain,all_ages,both,mexican_origin,va,44.939169369261734,8.35850319021815,37213,37815442.375185
pooled_2016_2024,winsor_p999,age_domain,all_ages,both,all_donors,va,126.88233215916809,6.034932771553083,231771,326543766.53271854
pooled_2016_2024,winsor_p999,age_domain,all_ages,both,nh_white,va,150.80518673598823,7.563738727530696,116561,191920309.55999744
pooled_2016_2024,winsor_p999,age_domain,all_ages,both,hispanic,va,45.96680688303399,6.83407758659778,58527,61668418.665913664
pooled_2016_2024,winsor_p999,age_domain,all_ages,both,mexican_origin,tricare,18.97947038739235,4.010407514146729,37213,37815442.375185
pooled_2016_2024,winsor_p999,age_domain,all_ages,both,all_donors,tricare,54.87014661527412,4.387399016832147,231771,326543766.53271854
pooled_2016_2024,winsor_p999,age_domain,all_ages,both,nh_white,tricare,68.05062007728176,5.476320714249385,116561,191920309.55999744
pooled_2016_2024,winsor_p999,age_domain,all_ages,both,hispanic,tricare,25.867688882399058,4.215123676727947,58527,61668418.665913664
pooled_2016_2024,winsor_p999,age_domain,65plus,us_born,mexican_origin,public,9363.483037055254,912.6305474773695,1351,1265769.3804742221
pooled_2016_2024,winsor_p999,age_domain,65plus,us_born,all_donors,public,10160.59402838197,157.43074062635645,39404,47766478.257620886
pooled_2016_2024,winsor_p999,age_domain,65plus,us_born,nh_white,public,10100.382708252368,172.80720616047648,30547,39689986.74439922
pooled_2016_2024,winsor_p999,age_domain,65plus,us_born,hispanic,public,9359.771989460205,724.5660509867845,1936,1923319.4287331114
pooled_2016_2024,winsor_p999,age_domain,65plus,us_born,mexican_origin,public_transport,9358.25678863626,912.8728337717781,1351,1265769.3804742221
pooled_2016_2024,winsor_p999,age_domain,65plus,us_born,all_donors,public_transport,10154.435236112116,157.35582214605395,39404,47766478.257620886
pooled_2016_2024,winsor_p999,age_domain,65plus,us_born,nh_white,public_transport,10094.620334374691,172.7798806022803,30547,39689986.74439922
pooled_2016_2024,winsor_p999,age_domain,65plus,us_born,hispanic,public_transport,9354.201568412025,724.6508660733111,1936,1923319.4287331114
pooled_2016_2024,winsor_p999,age_domain,65plus,us_born,mexican_origin,medicare,7746.789886315589,757.2975143392777,1351,1265769.3804742221
pooled_2016_2024,winsor_p999,age_domain,65plus,us_born,all_donors,medicare,8948.039110839485,142.78962343010875,39404,47766478.257620886
pooled_2016_2024,winsor_p999,age_domain,65plus,us_born,nh_white,medicare,9059.722702069479,160.21446424925028,30547,39689986.74439922
pooled_2016_2024,winsor_p999,age_domain,65plus,us_born,hispanic,medicare,7879.5858728647545,618.4562865894885,1936,1923319.4287331114
pooled_2016_2024,winsor_p999,age_domain,65plus,us_born,mexican_origin,medicaid,752.1281854624332,242.5334484958196,1351,1265769.3804742221
pooled_2016_2024,winsor_p999,age_domain,65plus,us_born,all_donors,medicaid,385.9610565754736,26.03632290005121,39404,47766478.257620886
pooled_2016_2024,winsor_p999,age_domain,65plus,us_born,nh_white,medicaid,290.1009628588633,23.429884819118435,30547,39689986.74439922
pooled_2016_2024,winsor_p999,age_domain,65plus,us_born,hispanic,medicaid,734.1898627301128,187.5947562021532,1936,1923319.4287331114
pooled_2016_2024,winsor_p999,age_domain,65plus,us_born,mexican_origin,other_public,836.4633945556649,182.90445456364534,1351,1265769.3804742221
