year,group,lowed,sex,measure,rate,se,n,pop
2008,mex_fb,hs_or_less,all,moved_within_state,0.1356083955506648,0.0024726766857090833,57765,7904282.0
2008,mex_fb,hs_or_less,men,long_distance,0.03586253978178428,0.0017073244423823383,31021,4526255.0
2008,mex_fb,hs_or_less,men,moved_abroad,0.021779152964205507,0.0014634958399251604,31021,4526255.0
2008,mex_fb,hs_or_less,men,moved_any,0.17689082917334528,0.003375274734451757,31021,4526255.0
2008,mex_fb,hs_or_less,men,moved_interstate,0.01408338681757877,0.0010267572801473017,31021,4526255.0
2008,mex_fb,hs_or_less,men,moved_within_state,0.1408906480081215,0.003051150746514363,31021,4526255.0
2008,mex_fb,hs_or_less,women,long_distance,0.024104307040766697,0.001187440645275064,26744,3378027.0
2008,mex_fb,hs_or_less,women,moved_abroad,0.013519430128888845,0.0008946048591042822,26744,3378027.0
2008,mex_fb,hs_or_less,women,moved_any,0.1526349552564263,0.002558528146690536,26744,3378027.0
2008,mex_fb,hs_or_less,women,moved_interstate,0.010584876911877851,0.0007664385176951017,26744,3378027.0
2008,mex_fb,hs_or_less,women,moved_within_state,0.12853064821565963,0.0024916642576274656,26744,3378027.0
2008,mex_fb,some_college_plus,all,long_distance,0.03671834092757434,0.00215474434879664,11518,1436176.0
2008,mex_fb,some_college_plus,all,moved_abroad,0.01752361827519747,0.0016240310010051896,11518,1436176.0
2008,mex_fb,some_college_plus,all,moved_any,0.17200398836911354,0.004426107912585383,11518,1436176.0
2008,mex_fb,some_college_plus,all,moved_interstate,0.01919472265237687,0.0017426603370710684,11518,1436176.0
2008,mex_fb,some_college_plus,all,moved_within_state,0.13483793072715322,0.0041953141023000915,11518,1436176.0
2008,mex_fb,some_college_plus,men,long_distance,0.04122756648795284,0.0028460842641910592,5723,764537.0
2008,mex_fb,some_college_plus,men,moved_abroad,0.020250164478632166,0.0021136448999618204,5723,764537.0
2008,mex_fb,some_college_plus,men,moved_any,0.17852373397232574,0.005914831760422688,5723,764537.0
2008,mex_fb,some_college_plus,men,moved_interstate,0.020977402009320675,0.0024488811523034055,5723,764537.0
2008,mex_fb,some_college_plus,men,moved_within_state,0.13702279941977955,0.0057022851146401,5723,764537.0
2008,mex_fb,some_college_plus,women,long_distance,0.03158542014385704,0.003177533671267585,5795,671639.0
2008,mex_fb,some_college_plus,women,moved_abroad,0.014419948811787285,0.002109270307499383,5795,671639.0
2008,mex_fb,some_college_plus,women,moved_any,0.16458246170934088,0.005637999588909802,5795,671639.0
2008,mex_fb,some_college_plus,women,moved_interstate,0.01716547133206976,0.0024347796326580945,5795,671639.0
2008,mex_fb,some_college_plus,women,moved_within_state,0.13235086110246724,0.0055143222821256955,5795,671639.0
2008,mex_fb_minus_oth_nb,all,all,long_distance,0.004134076617402525,0.001090594248667439,0,
2008,mex_fb_minus_oth_nb,all,all,moved_abroad,0.01576527914417067,0.0008841948960609209,0,
2008,mex_fb_minus_oth_nb,all,all,moved_any,0.01795205193785604,0.002345001447853722,0,
2008,mex_fb_minus_oth_nb,all,all,moved_interstate,-0.011631202526768145,0.0007319857383415896,0,
2008,mex_fb_minus_oth_nb,all,all,moved_within_state,0.013913651148976316,0.002241956966438884,0,
2008,mex_fb_minus_oth_nb,hs_or_less,all,long_distance,0.008205492132992893,0.001218393360361223,0,
2008,mex_fb_minus_oth_nb,hs_or_less,all,moved_abroad,0.01642042995555022,0.0009950063890857954,0,
2008,mex_fb_minus_oth_nb,hs_or_less,all,moved_any,0.0035425151204798166,0.0026868431978794567,0,
2008,mex_fb_minus_oth_nb,hs_or_less,all,moved_interstate,-0.008214937822557323,0.0008073094920560118,0,
2008,mex_fb_minus_oth_nb,hs_or_less,all,moved_within_state,-0.0044343139617920024,0.002566818656881374,0,
2008,mex_fb_minus_oth_nb,hs_or_less,men,long_distance,0.012408259278647315,0.001714203932441205,0,
2008,mex_fb_minus_oth_nb,hs_or_less,men,moved_abroad,0.01951039583799663,0.001455697270034293,0,
2008,mex_fb_minus_oth_nb,hs_or_less,men,moved_any,0.012476308401806385,0.0035428897931959664,0,
2008,mex_fb_minus_oth_nb,hs_or_less,men,moved_interstate,-0.007102136559349324,0.0010776411074776284,0,
2008,mex_fb_minus_oth_nb,hs_or_less,men,moved_within_state,0.00025841010862556746,0.003206940887969684,0,
2008,mex_fb_minus_oth_nb,hs_or_less,women,long_distance,0.0023828056007082765,0.001311640157243922,0,
2008,mex_fb_minus_oth_nb,hs_or_less,women,moved_abroad,0.012177770470835928,0.0009146627228420497,0,
2008,mex_fb_minus_oth_nb,hs_or_less,women,moved_any,-0.00876128444681662,0.0028429250642489,0,
2008,mex_fb_minus_oth_nb,hs_or_less,women,moved_interstate,-0.009794964870127654,0.000895981191277972,0,
2008,mex_fb_minus_oth_nb,hs_or_less,women,moved_within_state,-0.010859330299824332,0.002698264150879677,0,
2008,mex_fb_minus_oth_nb,some_college_plus,all,long_distance,0.0058453531874222975,0.002124628910381801,0,
2008,mex_fb_minus_oth_nb,some_college_plus,all,moved_abroad,0.014794506272051073,0.0016230018069628327,0,
2008,mex_fb_minus_oth_nb,some_college_plus,all,moved_any,0.03149250480726651,0.004376056308709984,0,
2008,mex_fb_minus_oth_nb,some_college_plus,all,moved_interstate,-0.008949153084628778,0.0017017771118959378,0,
2008,mex_fb_minus_oth_nb,some_college_plus,all,moved_within_state,0.025380599196054426,0.004198283444959431,0,
2008,mex_fb_minus_oth_nb,some_college_plus,men,long_distance,0.009299448142200913,0.002884635291220693,0,
2008,mex_fb_minus_oth_nb,some_college_plus,men,moved_abroad,0.016927224829019268,0.002117747283468098,0,
2008,mex_fb_minus_oth_nb,some_college_plus,men,moved_any,0.0388716077679436,0.00588930600299452,0,
2008,mex_fb_minus_oth_nb,some_college_plus,men,moved_interstate,-0.0076277766868183515,0.002468834431735778,0,
2008,mex_fb_minus_oth_nb,some_college_plus,men,moved_within_state,0.02950204859332929,0.005813351007174264,0,
2008,mex_fb_minus_oth_nb,some_college_plus,women,long_distance,0.0016773374482355365,0.003151437253317151,0,
2008,mex_fb_minus_oth_nb,some_college_plus,women,moved_abroad,0.012233885497226184,0.0021125397084011044,0,
2008,mex_fb_minus_oth_nb,some_college_plus,women,moved_any,0.023285105531467426,0.005556782814018599,0,
2008,mex_fb_minus_oth_nb,some_college_plus,women,moved_interstate,-0.010556548048990644,0.0023903327966657813,0,
2008,mex_fb_minus_oth_nb,some_college_plus,women,moved_within_state,0.021122548347680514,0.005437729328776057,0,
2008,mex_nb,all,all,long_distance,0.02233107784857176,0.0009141333898151884,54640,6521584.0
2008,mex_nb,all,all,moved_abroad,0.003349646343587693,0.00029355327713305847,54640,6521584.0
2008,mex_nb,all,all,moved_any,0.18822436389686922,0.0026137957454268803,54640,6521584.0
2008,mex_nb,all,all,moved_interstate,0.018981431504984065,0.0009395177197235211,54640,6521584.0
2008,mex_nb,all,all,moved_within_state,0.16587963905701436,0.002451324436631368,54640,6521584.0
2008,mex_nb,hs_or_less,all,long_distance,0.020415608004692356,0.0012173201924757166,29385,3684289.0
2008,mex_nb,hs_or_less,all,moved_abroad,0.00332085783715664,0.0003241383584603345,29385,3684289.0
2008,mex_nb,hs_or_less,all,moved_any,0.19575907318888394,0.003567181312752458,29385,3684289.0
2008,mex_nb,hs_or_less,all,moved_interstate,0.017094750167535717,0.0012314930167547475,29385,3684289.0
2008,mex_nb,hs_or_less,all,moved_within_state,0.17534346518419158,0.00349521474203603,29385,3684289.0
2008,mex_nb,hs_or_less,men,long_distance,0.022447733014965155,0.001603151675054849,14890,1944918.0
2008,mex_nb,hs_or_less,men,moved_abroad,0.004101972422487735,0.0006010250595093214,14890,1944918.0
2008,mex_nb,hs_or_less,men,moved_any,0.19126050558429714,0.004334255621805111,14890,1944918.0
2008,mex_nb,hs_or_less,men,moved_interstate,0.01834576059247742,0.0015893430718220004,14890,1944918.0
2008,mex_nb,hs_or_less,men,moved_within_state,0.16881277256933197,0.00419112337300187,14890,1944918.0
2008,mex_nb,hs_or_less,women,long_distance,0.018143340322449898,0.001348745274970687,14495,1739371.0
2008,mex_nb,hs_or_less,women,moved_abroad,0.0024474364583518984,0.0003746453453347958,14495,1739371.0
2008,mex_nb,hs_or_less,women,moved_any,0.20078925082687937,0.004614413655010915,14495,1739371.0
2008,mex_nb,hs_or_less,women,moved_interstate,0.015695903864098,0.0013378299504710474,14495,1739371.0
2008,mex_nb,hs_or_less,women,moved_within_state,0.18264591050442947,0.004513378934844996,14495,1739371.0
2008,mex_nb,some_college_plus,all,long_distance,0.024818356920940542,0.0013418105256849772,25255,2837295.0
2008,mex_nb,some_college_plus,all,moved_abroad,0.0033870288426124176,0.0004934313704699145,25255,2837295.0
2008,mex_nb,some_college_plus,all,moved_any,0.17844038071473006,0.0032033140165418335,25255,2837295.0
2008,mex_nb,some_college_plus,all,moved_interstate,0.021431328078328125,0.0012225423463712462,25255,2837295.0
2008,mex_nb,some_college_plus,all,moved_within_state,0.1535906558887955,0.0029488817337201606,25255,2837295.0
2008,mex_nb,some_college_plus,men,long_distance,0.026088605194969347,0.001826680793311726,11372,1344955.0
2008,mex_nb,some_college_plus,men,moved_abroad,0.004658148413887454,0.0008624368543340165,11372,1344955.0
2008,mex_nb,some_college_plus,men,moved_any,0.17781933224531676,0.004839744183130543,11372,1344955.0
2008,mex_nb,some_college_plus,men,moved_interstate,0.021430456781081894,0.0015732688181467485,11372,1344955.0
2008,mex_nb,some_college_plus,men,moved_within_state,0.15166455383265612,0.004591962591749185,11372,1344955.0
2008,mex_nb,some_college_plus,women,long_distance,0.023673559644585014,0.0015903289154622804,13883,1492340.0
2008,mex_nb,some_college_plus,women,moved_abroad,0.0022414463192033988,0.00043351445720624625,13883,1492340.0
2008,mex_nb,some_college_plus,women,moved_any,0.179000093812402,0.003849111625422844,13883,1492340.0
2008,mex_nb,some_college_plus,women,moved_interstate,0.021432113325381617,0.0015410876498341164,13883,1492340.0
2008,mex_nb,some_college_plus,women,moved_within_state,0.155326534167817,0.003972944951205913,13883,1492340.0
2008,mex_nb_minus_oth_nb,all,all,long_distance,-0.005276543853315843,0.0009264056256627516,0,
2008,mex_nb_minus_oth_nb,all,all,moved_abroad,0.0009772709958694187,0.000307358694927246,0,
2008,mex_nb_minus_oth_nb,all,all,moved_any,0.03880924818620096,0.002708592798239858,0,
2008,mex_nb_minus_oth_nb,all,all,moved_interstate,-0.006253814849185264,0.0009444808291285354,0,
2008,mex_nb_minus_oth_nb,all,all,moved_within_state,0.04430336026893621,0.002540536789173219,0,
2008,mex_nb_minus_oth_nb,hs_or_less,all,long_distance,-0.002216362392118216,0.0012421989072980877,0,
2008,mex_nb_minus_oth_nb,hs_or_less,all,moved_abroad,0.001492065409193718,0.0003426748381210248,0,
2008,mex_nb_minus_oth_nb,hs_or_less,all,moved_any,0.03277691219077386,0.003722571930996701,0,
2008,mex_nb_minus_oth_nb,hs_or_less,all,moved_interstate,-0.0037084278013119337,0.001259590177904943,0,
2008,mex_nb_minus_oth_nb,hs_or_less,all,moved_within_state,0.03530075567173477,0.0036361180634447874,0,
2008,mex_nb_minus_oth_nb,hs_or_less,men,long_distance,-0.001006547488171812,0.0016260288323142575,0,
2008,mex_nb_minus_oth_nb,hs_or_less,men,moved_abroad,0.00183321529627886,0.0006079988090118215,0,
2008,mex_nb_minus_oth_nb,hs_or_less,men,moved_any,0.02684598481275824,0.004340000127662848,0,
2008,mex_nb_minus_oth_nb,hs_or_less,men,moved_interstate,-0.0028397627844506737,0.0016303438169495532,0,
2008,mex_nb_minus_oth_nb,hs_or_less,men,moved_within_state,0.028180534669836027,0.004264269847531595,0,
2008,mex_nb_minus_oth_nb,hs_or_less,women,long_distance,-0.0035781611176085235,0.0014106239416113399,0,
2008,mex_nb_minus_oth_nb,hs_or_less,women,moved_abroad,0.0011057768002989818,0.000411969603547622,0,
2008,mex_nb_minus_oth_nb,hs_or_less,women,moved_any,0.03939301112363644,0.004872257116680568,0,
2008,mex_nb_minus_oth_nb,hs_or_less,women,moved_interstate,-0.004683937917907506,0.0013828546647090274,0,
2008,mex_nb_minus_oth_nb,hs_or_less,women,moved_within_state,0.043255931988945506,0.004715710402265059,0,
2008,mex_nb_minus_oth_nb,some_college_plus,all,long_distance,-0.006054630819211499,0.0013522806195150011,0,
2008,mex_nb_minus_oth_nb,some_college_plus,all,moved_abroad,0.0006579168394660211,0.0005059464367784884,0,
2008,mex_nb_minus_oth_nb,some_college_plus,all,moved_any,0.03792889715288303,0.0032661544787900704,0,
2008,mex_nb_minus_oth_nb,some_college_plus,all,moved_interstate,-0.0067125476586775215,0.001214014689775745,0,
2008,mex_nb_minus_oth_nb,some_college_plus,all,moved_within_state,0.04413332435769671,0.002975775420051103,0,
2008,mex_nb_minus_oth_nb,some_college_plus,men,long_distance,-0.005839513150782578,0.0018442374022832068,0,
2008,mex_nb_minus_oth_nb,some_college_plus,men,moved_abroad,0.0013352087642745565,0.0008899088845294186,0,
2008,mex_nb_minus_oth_nb,some_college_plus,men,moved_any,0.038167206040934626,0.005036294754369888,0,
2008,mex_nb_minus_oth_nb,some_college_plus,men,moved_interstate,-0.007174721915057133,0.0015729815964927324,0,
2008,mex_nb_minus_oth_nb,some_college_plus,men,moved_within_state,0.044143803006205865,0.00480882386986957,0,
2008,mex_nb_minus_oth_nb,some_college_plus,women,long_distance,-0.00623452305103649,0.0015860396458488226,0,
2008,mex_nb_minus_oth_nb,some_college_plus,women,moved_abroad,5.5383004642296525e-05,0.000450109044427401,0,
2008,mex_nb_minus_oth_nb,some_college_plus,women,moved_any,0.037702737634528555,0.003920297037846071,0,
2008,mex_nb_minus_oth_nb,some_college_plus,women,moved_interstate,-0.006289906055678786,0.0015381263616124521,0,
2008,mex_nb_minus_oth_nb,some_college_plus,women,moved_within_state,0.04409822141303027,0.004032721485508512,0,
2008,oth_fb,all,all,long_distance,0.051478915973379356,0.0009549225941000556,156454,18107452.0
2008,oth_fb,all,all,moved_abroad,0.02863909289943168,0.0006579377848129217,156454,18107452.0
2008,oth_fb,all,all,moved_any,0.15836446784450955,0.00150761756876865,156454,18107452.0
2008,oth_fb,all,all,moved_interstate,0.022839823073947677,0.0005983738820106774,156454,18107452.0
2008,oth_fb,all,all,moved_within_state,0.10666150046953045,0.001349147837711958,156454,18107452.0
2008,oth_fb,hs_or_less,all,long_distance,0.03989873999737073,0.0013920329608854644,58836,7568635.0
2008,oth_fb,hs_or_less,all,moved_abroad,0.024135263492029938,0.0010429020438584573,58836,7568635.0
2008,oth_fb,hs_or_less,all,moved_any,0.14882379715761165,0.0024452296440125847,58836,7568635.0
2008,oth_fb,hs_or_less,all,moved_interstate,0.015763476505340792,0.000820376262518353,58836,7568635.0
2008,oth_fb,hs_or_less,all,moved_within_state,0.10861932171388897,0.0021716374428191088,58836,7568635.0
2008,oth_fb,hs_or_less,men,long_distance,0.0394429732912627,0.001641551381545082,27165,3706465.0
2008,oth_fb,hs_or_less,men,moved_abroad,0.022763468695913763,0.0013120613905180094,27165,3706465.0
2008,oth_fb,hs_or_less,men,moved_any,0.15725576796219579,0.003100832295292922,27165,3706465.0
2008,oth_fb,hs_or_less,men,moved_interstate,0.016679504595348938,0.000996024793022767,27165,3706465.0
2008,oth_fb,hs_or_less,men,moved_within_state,0.11757537168164275,0.0028120206329095587,27165,3706465.0
2008,oth_fb,hs_or_less,women,long_distance,0.04033613227796808,0.00154769794843575,31671,3862170.0
2008,oth_fb,hs_or_less,women,moved_abroad,0.025451753806797733,0.0012274144644483218,31671,3862170.0
2008,oth_fb,hs_or_less,women,moved_any,0.14073176478508195,0.0027175004391389677,31671,3862170.0
2008,oth_fb,hs_or_less,women,moved_interstate,0.014884378471170353,0.0009328656013538183,31671,3862170.0
2008,oth_fb,hs_or_less,women,moved_within_state,0.10002433864899785,0.0023625735182413537,31671,3862170.0
2008,oth_fb,some_college_plus,all,long_distance,0.059795421061016624,0.001212078720408262,97618,10538817.0
2008,oth_fb,some_college_plus,all,moved_abroad,0.031873596438765375,0.0008231423642533276,97618,10538817.0
2008,oth_fb,some_college_plus,all,moved_any,0.16521626668344275,0.0017482246914169166,97618,10538817.0
2008,oth_fb,some_college_plus,all,moved_interstate,0.027921824622251245,0.0007925709664237397,97618,10538817.0
2008,oth_fb,some_college_plus,all,moved_within_state,0.10525545704038698,0.001493822565214999,97618,10538817.0
2008,oth_fb,some_college_plus,men,long_distance,0.06168830538755052,0.0015555952032330711,46124,5152954.0
2008,oth_fb,some_college_plus,men,moved_abroad,0.03233426884850903,0.001090008643927877,46124,5152954.0
2008,oth_fb,some_college_plus,men,moved_any,0.17124177704671922,0.002113920762082003,46124,5152954.0
2008,oth_fb,some_college_plus,men,moved_interstate,0.02935403653904149,0.0009555602530937177,46124,5152954.0
2008,oth_fb,some_college_plus,men,moved_within_state,0.10935378037529542,0.0017255719935690582,46124,5152954.0
2008,oth_fb,some_college_plus,women,long_distance,0.05798439358743436,0.0014482040482598486,51494,5385863.0
2008,oth_fb,some_college_plus,women,moved_abroad,0.03143284558110743,0.0009767585600189818,51494,5385863.0
2008,oth_fb,some_college_plus,women,moved_any,0.15945132655620836,0.0021401653409701014,51494,5385863.0
2008,oth_fb,some_college_plus,women,moved_interstate,0.026551548006326933,0.0009801796628731033,51494,5385863.0
2008,oth_fb,some_college_plus,women,moved_within_state,0.10133436368507702,0.0017868106253275677,51494,5385863.0
2008,oth_fb_minus_oth_nb,all,all,long_distance,0.023871294271491754,0.0009748678601299468,0,
2008,oth_fb_minus_oth_nb,all,all,moved_abroad,0.026266717551713406,0.0006609678772064498,0,
2008,oth_fb_minus_oth_nb,all,all,moved_any,0.008949352133841293,0.0014461764091012498,0,
2008,oth_fb_minus_oth_nb,all,all,moved_interstate,-0.002395423280221652,0.0006179097707505349,0,
2008,oth_fb_minus_oth_nb,all,all,moved_within_state,-0.014914778318547706,0.0013427446565765836,0,
2008,oth_fb_minus_oth_nb,hs_or_less,all,long_distance,0.01726676960056016,0.001389674988987706,0,
2008,oth_fb_minus_oth_nb,hs_or_less,all,moved_abroad,0.022306471064067017,0.0010525371837530955,0,
