cbsa,origin,n2000,natl2000,base_share
40580,australia,10,60984,0.00016397743670470944
40580,austria,6,63667,9.424034429139114e-05
40580,bangladesh,0,95307,0.0
40580,barbados,10,52179,0.0001916479809885203
40580,bolivia,0,53401,0.0
40580,bosnia and herzegovina,0,98766,0.0
40580,brazil,39,212636,0.00018341202806674317
40580,cambodia,8,136978,5.840353925447882e-05
40580,canada,69,821030,8.40407780470872e-05
40580,chile,0,81640,0.0
40580,"china, excluding hong kong and taiwan",92,990048,9.292478748505123e-05
40580,colombia,58,513679,0.00011291098137163481
40580,costa rica,0,72447,0.0
40580,cuba,18,891737,2.0185323699700698e-05
40580,czechoslovakia (includes czech republic and slovakia),6,83111,7.219260988316829e-05
40580,dominican republic,3,749132,4.004634697222919e-06
40580,ecuador,0,299405,0.0
40580,egypt,0,113474,0.0
40580,el salvador,70,817828,8.559256958675907e-05
40580,ethiopia,0,69531,0.0
40580,"europe, n.e.c.",0,4411,0.0
40580,france,5,151466,3.301070867389381e-05
40580,germany,135,707800,0.0001907318451539983
40580,ghana,14,65572,0.0002135057646556457
40580,greece,25,165770,0.00015081136514447728
40580,guatemala,13,481211,2.701517629480623e-05
40580,guyana,0,211300,0.0
40580,haiti,49,419645,0.00011676536119815558
40580,honduras,11,283312,3.88264528152708e-05
40580,hong kong,0,203637,0.0
40580,hungary,0,92043,0.0
40580,india,97,1022660,9.485068351162654e-05
40580,indonesia,0,72572,0.0
40580,iran,0,283257,0.0
40580,iraq,0,89892,0.0
40580,ireland,0,156494,0.0
40580,israel,56,109817,0.000509939262591402
40580,italy,34,473755,7.176705259047397e-05
40580,jamaica,15,553922,2.7079624929141648e-05
40580,japan,67,347722,0.00019268266028609062
40580,korea,45,864206,5.2070918276429466e-05
40580,laos,44,204284,0.0002153864228231286
40580,lebanon,12,105950,0.00011326097215667768
40580,mexico,2221,9180186,0.00024193409588868896
40580,netherlands,20,94630,0.00021134946634259749
40580,nicaragua,17,220844,7.69774139211389e-05
40580,nigeria,0,134940,0.0
40580,"oceania, n.e.c.",0,241,0.0
40580,other australian and new zealand subregion,0,22884,0.0
40580,other caribbean,2,170703,1.1716255718997322e-05
40580,other central america,8,47931,0.00016690659489683086
40580,other eastern africa,10,143774,6.955360496334525e-05
40580,other eastern asia,0,9194,0.0
40580,other eastern europe,0,261664,0.0
40580,other northern africa,6,77123,7.779780350868094e-05
40580,other northern america,0,8684,0.0
40580,other northern europe,0,90720,0.0
40580,other south america,19,54045,0.000351558886113424
40580,other south central asia,3,75463,3.975458171554272e-05
40580,other south eastern asia,0,53975,0.0
40580,other southern africa,0,2938,0.0
40580,other southern europe,0,9607,0.0
40580,other western africa,13,105177,0.00012360116755564428
40580,other western asia,4,108139,3.698943027030026e-05
40580,other western europe,10,79871,0.00012520188804447172
40580,pakistan,0,223500,0.0
40580,panama,0,106630,0.0
40580,peru,26,279317,9.308420182087019e-05
40580,philippines,73,1369377,5.330891346940981e-05
40580,poland,12,466783,2.570787710777813e-05
40580,romania,7,135997,5.1471723640962666e-05
40580,russia,2,340215,5.878635568684509e-06
40580,south africa,12,63558,0.00018880392712168414
40580,spain,6,86658,6.923769300006924e-05
40580,syria,0,54595,0.0
40580,taiwan,0,326281,0.0
40580,thailand,10,169841,5.8878598218333615e-05
40580,trinidad and tobago,17,197776,8.59558288164388e-05
40580,turkey,0,78426,0.0
40580,ukraine,0,275168,0.0
40580,venezuela,0,109002,0.0
40580,vietnam,26,988313,2.6307455229264414e-05
40660,afghanistan,0,45200,0.0
40660,"africa, n.e.c.",0,57623,0.0
40660,argentina,6,126475,4.7440205574224154e-05
40660,armenia,0,65280,0.0
40660,australia,0,60984,0.0
40660,austria,0,63667,0.0
40660,bangladesh,17,95307,0.00017837094861867438
40660,barbados,0,52179,0.0
40660,bolivia,0,53401,0.0
40660,bosnia and herzegovina,0,98766,0.0
40660,brazil,0,212636,0.0
40660,cambodia,0,136978,0.0
40660,canada,81,821030,9.865656553353714e-05
40660,chile,0,81640,0.0
40660,"china, excluding hong kong and taiwan",19,990048,1.919098871973884e-05
40660,colombia,70,513679,0.00013627187406921442
40660,costa rica,0,72447,0.0
40660,cuba,13,891737,1.4578289338672724e-05
40660,czechoslovakia (includes czech republic and slovakia),9,83111,0.00010828891482475244
40660,dominican republic,42,749132,5.6064885761120874e-05
40660,ecuador,0,299405,0.0
40660,egypt,0,113474,0.0
40660,el salvador,134,817828,0.0001638486332089388
40660,ethiopia,0,69531,0.0
40660,"europe, n.e.c.",0,4411,0.0
40660,france,5,151466,3.301070867389381e-05
40660,germany,145,707800,0.0002048601299802204
40660,ghana,0,65572,0.0
40660,greece,0,165770,0.0
40660,guatemala,1059,481211,0.0022006978227845997
40660,guyana,0,211300,0.0
40660,haiti,0,419645,0.0
40660,honduras,49,283312,0.0001729541989043881
40660,hong kong,13,203637,6.383908621714129e-05
40660,hungary,0,92043,0.0
40660,india,398,1022660,0.0003891811550270862
40660,indonesia,9,72572,0.00012401477153723198
40660,iran,0,283257,0.0
40660,iraq,49,89892,0.0005450985627197081
40660,ireland,29,156494,0.00018531061893746725
40660,israel,28,109817,0.000254969631295701
40660,italy,7,473755,1.4775569650979936e-05
40660,jamaica,5,553922,9.026541643047216e-06
40660,japan,64,347722,0.00018405507848223582
40660,korea,78,864206,9.025625834581106e-05
40660,laos,0,204284,0.0
40660,lebanon,6,105950,5.663048607833884e-05
40660,mexico,1756,9180186,0.00019128152741131825
40660,netherlands,2,94630,2.1134946634259747e-05
40660,nicaragua,0,220844,0.0
40660,nigeria,0,134940,0.0
40660,"oceania, n.e.c.",0,241,0.0
40660,other australian and new zealand subregion,0,22884,0.0
40660,other caribbean,8,170703,4.686502287598929e-05
40660,other central america,0,47931,0.0
40660,other eastern africa,5,143774,3.4776802481672625e-05
40660,other eastern asia,0,9194,0.0
40660,other eastern europe,14,261664,5.350372997431821e-05
40660,other northern africa,0,77123,0.0
40660,other northern america,0,8684,0.0
40660,other northern europe,0,90720,0.0
40660,other south america,7,54045,0.00012952169488389306
40660,other south central asia,18,75463,0.00023852749029325629
40660,other south eastern asia,0,53975,0.0
40660,other southern africa,0,2938,0.0
40660,other southern europe,0,9607,0.0
40660,other western africa,0,105177,0.0
40660,other western asia,36,108139,0.00033290487243270233
40660,other western europe,10,79871,0.00012520188804447172
40660,pakistan,16,223500,7.15883668903803e-05
40660,panama,0,106630,0.0
40660,peru,39,279317,0.00013962630273130528
40660,philippines,102,1369377,7.448642703944933e-05
40660,poland,41,466783,8.783524678490862e-05
40660,romania,0,135997,0.0
40660,russia,3,340215,8.817953353026762e-06
40660,south africa,9,63558,0.0001416029453412631
40660,spain,0,86658,0.0
40660,syria,0,54595,0.0
40660,taiwan,6,326281,1.8389057284978284e-05
40660,thailand,0,169841,0.0
40660,trinidad and tobago,7,197776,3.53935765714748e-05
40660,turkey,8,78426,0.00010200698747864228
40660,ukraine,0,275168,0.0
40660,venezuela,8,109002,7.339314874956423e-05
40660,vietnam,217,988313,0.0002195660686442453
40900,afghanistan,802,45200,0.017743362831858407
40900,"africa, n.e.c.",94,57623,0.0016312930600628221
40900,argentina,420,126475,0.003320814390195691
40900,armenia,1650,65280,0.025275735294117647
40900,australia,624,60984,0.01023219205037387
40900,austria,314,63667,0.00493191135124947
40900,bangladesh,71,95307,0.0007449610207015225
40900,barbados,32,52179,0.0006132735391632649
40900,bolivia,110,53401,0.0020598865189790454
40900,bosnia and herzegovina,259,98766,0.002622359921430452
40900,brazil,500,212636,0.002351436257265938
40900,cambodia,937,136978,0.006840514535180832
40900,canada,6642,821030,0.008089838373750045
40900,chile,390,81640,0.004777070063694267
40900,"china, excluding hong kong and taiwan",10432,990048,0.010536862859174505
40900,colombia,484,513679,0.0009422226721357112
40900,costa rica,198,72447,0.0027330324237028448
40900,cuba,496,891737,0.0005562178086139747
40900,czechoslovakia (includes czech republic and slovakia),374,83111,0.004500006016050824
40900,dominican republic,152,749132,0.00020290149132596124
40900,ecuador,203,299405,0.0006780113892553564
40900,egypt,554,113474,0.004882175652572395
40900,el salvador,2697,817828,0.0032977594310784173
40900,ethiopia,427,69531,0.006141145676029397
40900,"europe, n.e.c.",11,4411,0.0024937655860349127
40900,france,1016,151466,0.006707776002535222
40900,germany,5408,707800,0.00764057643402091
40900,ghana,94,65572,0.0014335387055450497
40900,greece,730,165770,0.004403691862218737
40900,guatemala,1226,481211,0.0025477389336486488
40900,guyana,56,211300,0.00026502602934216755
40900,haiti,47,419645,0.00011199942808802679
40900,honduras,406,283312,0.0014330490766363585
40900,hong kong,3336,203637,0.01638209166310641
40900,hungary,459,92043,0.004986799647990613
40900,india,9215,1022660,0.00901081493360452
40900,indonesia,821,72572,0.011312903048007496
40900,iran,3549,283257,0.012529257882417733
40900,iraq,248,89892,0.002758866194989543
40900,ireland,760,156494,0.004856416220430176
40900,israel,409,109817,0.0037243778285693473
40900,italy,1259,473755,0.002657491741511963
40900,jamaica,410,553922,0.0007401764147298717
40900,japan,3960,347722,0.01138840798108834
40900,korea,5007,864206,0.005793757506890718
40900,laos,13170,204284,0.06446907246774099
40900,lebanon,305,105950,0.002878716375648891
40900,mexico,74634,9180186,0.008129900636000185
40900,netherlands,881,94630,0.009309943992391418
40900,nicaragua,1049,220844,0.0047499592472514535
40900,nigeria,902,134940,0.006684452349192234
40900,"oceania, n.e.c.",0,241,0.0
40900,other australian and new zealand subregion,355,22884,0.015513022198916274
40900,other caribbean,214,170703,0.0012536393619327136
40900,other central america,145,47931,0.0030251820325050594
40900,other eastern africa,716,143774,0.00498003811537552
40900,other eastern asia,103,9194,0.011202958451163803
40900,other eastern europe,3546,261664,0.013551730463495169
40900,other northern africa,490,77123,0.0063534872865422766
40900,other northern america,30,8684,0.003454629203132197
40900,other northern europe,834,90720,0.009193121693121692
40900,other south america,219,54045,0.00405217873993894
40900,other south central asia,2287,75463,0.030306242794482064
40900,other south eastern asia,360,53975,0.00666975451597962
40900,other southern africa,16,2938,0.005445881552076242
40900,other southern europe,158,9607,0.016446341209534716
40900,other western africa,358,105177,0.0034037859988400505
40900,other western asia,772,108139,0.00713896004216795
40900,other western europe,646,79871,0.008088041967672873
40900,pakistan,2564,223500,0.011472035794183445
40900,panama,609,106630,0.005711338272531182
40900,peru,1091,279317,0.003905956314868053
40900,philippines,18530,1369377,0.013531700912166628
40900,poland,762,466783,0.0016324501963439113
40900,romania,2509,135997,0.018448936373596476
40900,russia,7296,340215,0.021445262554561088
40900,south africa,654,63558,0.010289814028131785
40900,spain,540,86658,0.006231392370006231
40900,syria,260,54595,0.004762340873706384
40900,taiwan,2605,326281,0.007983915704561405
40900,thailand,5799,169841,0.03414369910681166
40900,trinidad and tobago,179,197776,0.0009050643151848556
40900,turkey,166,78426,0.0021166449901818276
40900,ukraine,12123,275168,0.04405672171182696
40900,venezuela,281,109002,0.0025779343498284436
40900,vietnam,17478,988313,0.01768468086527244
40980,afghanistan,0,45200,0.0
40980,"africa, n.e.c.",0,57623,0.0
40980,argentina,4,126475,3.162680371614944e-05
40980,armenia,0,65280,0.0
40980,australia,29,60984,0.00047553456644365734
40980,austria,6,63667,9.424034429139114e-05
40980,bangladesh,21,95307,0.00022034058358777424
40980,barbados,9,52179,0.00017248318288966825
40980,bolivia,0,53401,0.0
40980,bosnia and herzegovina,0,98766,0.0
40980,brazil,31,212636,0.00014578904795048815
40980,cambodia,0,136978,0.0
40980,canada,424,821030,0.0005164244911878981
40980,chile,31,81640,0.00037971582557569817
40980,"china, excluding hong kong and taiwan",152,990048,0.00015352790975791072
40980,colombia,10,513679,1.9467410581316347e-05
40980,costa rica,0,72447,0.0
40980,cuba,20,891737,2.2428137444111884e-05
40980,czechoslovakia (includes czech republic and slovakia),13,83111,0.0001564173214135313
40980,dominican republic,7,749132,9.344147626853478e-06
40980,ecuador,0,299405,0.0
40980,egypt,12,113474,0.00010575109716763311
40980,el salvador,5,817828,6.113754970482791e-06
40980,ethiopia,7,69531,0.00010067451927917044
40980,"europe, n.e.c.",0,4411,0.0
40980,france,7,151466,4.6214992143451334e-05
40980,germany,413,707800,0.0005834981633229726
40980,ghana,12,65572,0.0001830049411334106
40980,greece,153,165770,0.000922965554684201
40980,guatemala,43,481211,8.935789082128214e-05
40980,guyana,8,211300,3.7860861334595363e-05
40980,haiti,7,419645,1.6680765885450796e-05
40980,honduras,10,283312,3.5296775286609816e-05
40980,hong kong,7,203637,3.4374892578460694e-05
40980,hungary,8,92043,8.691589800419369e-05
40980,india,204,1022660,0.00019947978800383313
40980,indonesia,0,72572,0.0
40980,iran,49,283257,0.00017298778141405156
40980,iraq,116,89892,0.0012904374137854314
40980,ireland,10,156494,6.390021342671285e-05
40980,israel,0,109817,0.0
40980,italy,23,473755,4.854830028179122e-05
40980,jamaica,7,553922,1.2637158300266102e-05
40980,japan,71,347722,0.00020418610269123036
40980,korea,338,864206,0.000391110452831848
40980,laos,48,204284,0.00023496700671614027
40980,lebanon,117,105950,0.0011042944785276073
40980,mexico,760,9180186,8.278699364043387e-05
40980,netherlands,15,94630,0.00015851209975694812
40980,nicaragua,0,220844,0.0
40980,nigeria,0,134940,0.0
40980,"oceania, n.e.c.",0,241,0.0
40980,other australian and new zealand subregion,0,22884,0.0
40980,other caribbean,8,170703,4.686502287598929e-05
40980,other central america,0,47931,0.0
40980,other eastern africa,29,143774,0.00020170545439370124
40980,other eastern asia,0,9194,0.0
40980,other eastern europe,71,261664,0.00027134034486975663
40980,other northern africa,8,77123,0.00010373040467824125
40980,other northern america,0,8684,0.0
40980,other northern europe,4,90720,4.409171075837743e-05
40980,other south america,14,54045,0.0002590433897677861
40980,other south central asia,0,75463,0.0
40980,other south eastern asia,0,53975,0.0
40980,other southern africa,0,2938,0.0
40980,other southern europe,0,9607,0.0
40980,other western africa,0,105177,0.0
40980,other western asia,8,108139,7.397886054060052e-05
40980,other western europe,26,79871,0.00032552490891562646
40980,pakistan,57,223500,0.0002550335570469799
40980,panama,0,106630,0.0
40980,peru,6,279317,2.1480969650970046e-05
40980,philippines,246,1369377,0.00017964373580102485
40980,poland,96,466783,0.00020566301686222505
40980,romania,6,135997,4.411862026368229e-05
40980,russia,26,340215,7.642226239289861e-05
40980,south africa,9,63558,0.0001416029453412631
40980,spain,7,86658,8.077730850008078e-05
40980,syria,18,54595,0.00032970052202582653
40980,taiwan,74,326281,0.00022679837318139885
40980,thailand,35,169841,0.00020607509376416766
40980,trinidad and tobago,4,197776,2.02249008979856e-05
