group,sex,age_band,n_records,outcome,spec,group_rate,group_rate_se,comparison_rate,comparison_se,ratio,ratio_se,n_eff,ref_share_off_support,margins,replicate_fallbacks,max_factor,top10_cell_share,share_at_finest_cell,share_unmatched,expected_ratio
india_born_naturalized,women,18_plus_born_1956_on,17424,reserve_guard_only,b_raked_geo,0.00285968,0.00147877,0.00324985,5.52819e-05,0.879942,0.455218,1992.9921370729523,0.0,"age, state, division x metro (min 20)",0,48.112421271072996,0.7641084370929038,,,
india_born_naturalized,women,18_plus_born_1956_on,17424,ever_active_duty,b_raked_full,0.00709537,0.00249905,0.0149473,0.000105169,0.474692,0.167214,1474.129684799425,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,90.03911300932502,0.7998366867614206,,,
india_born_naturalized,women,18_plus_born_1956_on,17424,now_active_duty,b_raked_full,0.00016439,0.000171794,0.00159701,3.8568e-05,0.102936,0.107997,1474.129684799425,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,90.03911300932502,0.7998366867614206,,,
india_born_naturalized,women,18_plus_born_1956_on,17424,reserve_guard_only,b_raked_full,0.00255534,0.00119152,0.00324985,5.52819e-05,0.786296,0.367433,1474.129684799425,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,90.03911300932502,0.7998366867614206,,,
india_born_naturalized,women,18_plus_born_1956_on,17424,ever_active_duty,age_indirect,0.0037716,0.000579819,0.0163033,0.000140335,0.231339,0.0354804,,,,,,,1.0,0.0,
india_born_naturalized,women,18_plus_born_1956_on,17424,now_active_duty,age_indirect,4.49e-05,3.89055e-05,0.00110373,3.62234e-05,0.0406804,0.0358634,,,,,,,1.0,0.0,
india_born_naturalized,women,18_plus_born_1956_on,17424,reserve_guard_only,age_indirect,0.00133682,0.000377354,0.00323547,6.9644e-05,0.413177,0.118343,,,,,,,1.0,0.0,
india_born_naturalized,women,18_plus_born_1956_on,17424,ever_active_duty,a_age_education_indirect,0.0037716,0.000579819,0.0165813,0.000153633,0.227461,0.0348899,,,,,,,1.0,0.0,
india_born_naturalized,women,18_plus_born_1956_on,17424,now_active_duty,a_age_education_indirect,4.49e-05,3.89055e-05,0.00124949,5.12194e-05,0.0359347,0.0317497,,,,,,,1.0,0.0,
india_born_naturalized,women,18_plus_born_1956_on,17424,reserve_guard_only,a_age_education_indirect,0.00133682,0.000377354,0.00313381,7.83557e-05,0.42658,0.122575,,,,,,,1.0,0.0,
india_born_naturalized,women,18_plus_born_1956_on,17424,ever_active_duty,b_indirect_geo,0.0037716,0.000579819,0.0150435,0.000248731,0.250713,0.0387574,,,,,,,0.99946539110861,0.0,
india_born_naturalized,women,18_plus_born_1956_on,17424,now_active_duty,b_indirect_geo,4.49e-05,3.89055e-05,0.00138191,8.30413e-05,0.0324912,0.0284158,,,,,,,0.99946539110861,0.0,
india_born_naturalized,women,18_plus_born_1956_on,17424,reserve_guard_only,b_indirect_geo,0.00133682,0.000377354,0.00241747,8.98659e-05,0.552985,0.156345,,,,,,,0.99946539110861,0.0,
india_born_naturalized,women,18_plus_born_1956_on,17424,ever_active_duty,b_indirect_full,0.0037716,0.000579819,0.0147138,0.000256653,0.25633,0.0396039,,,,,,,0.9885307534812438,0.0,
india_born_naturalized,women,18_plus_born_1956_on,17424,now_active_duty,b_indirect_full,4.49e-05,3.89055e-05,0.00148661,0.000102688,0.0302028,0.0265424,,,,,,,0.9885307534812438,0.0,
india_born_naturalized,women,18_plus_born_1956_on,17424,reserve_guard_only,b_indirect_full,0.00133682,0.000377354,0.00232924,9.59913e-05,0.573931,0.166174,,,,,,,0.9885307534812438,0.0,
india_born_naturalized,women,18_plus_born_1956_on,17424,ever_active_duty,c_neighborhood_per_teen_15_17,0.0037716,0.000579819,0.0111268,7.82875e-05,0.338966,0.0521641,,,,,,,,,0.7444
india_born_naturalized,women,18_plus_born_1956_on,17424,now_active_duty,c_neighborhood_per_teen_15_17,4.49e-05,3.89055e-05,0.00118881,2.871e-05,0.0377687,0.0330908,,,,,,,,,0.7444
india_born_naturalized,women,18_plus_born_1956_on,17424,reserve_guard_only,c_neighborhood_per_teen_15_17,0.00133682,0.000377354,0.00241919,4.11519e-05,0.552591,0.15761,,,,,,,,,0.7444
india_born_naturalized,women,18_plus_born_1956_on,17424,ever_active_duty,c_age_neighborhood_per_teen_15_17,0.0037716,0.000579819,0.0121362,0.000104465,0.310772,0.0476631,,,,,,,,,0.7444
india_born_naturalized,women,18_plus_born_1956_on,17424,now_active_duty,c_age_neighborhood_per_teen_15_17,4.49e-05,3.89055e-05,0.000821613,2.69647e-05,0.0546485,0.0481776,,,,,,,,,0.7444
india_born_naturalized,women,18_plus_born_1956_on,17424,reserve_guard_only,c_age_neighborhood_per_teen_15_17,0.00133682,0.000377354,0.00240848,5.1843e-05,0.555047,0.158978,,,,,,,,,0.7444
india_born_naturalized,women,18_plus_born_1956_on,17424,ever_active_duty,c_neighborhood_per_youth_18_24,0.0037716,0.000579819,0.0123897,8.71732e-05,0.304415,0.046847,,,,,,,,,0.82889
india_born_naturalized,women,18_plus_born_1956_on,17424,now_active_duty,c_neighborhood_per_youth_18_24,4.49e-05,3.89055e-05,0.00132375,3.19686e-05,0.0339189,0.0297178,,,,,,,,,0.82889
india_born_naturalized,women,18_plus_born_1956_on,17424,reserve_guard_only,c_neighborhood_per_youth_18_24,0.00133682,0.000377354,0.00269377,4.58226e-05,0.496265,0.141545,,,,,,,,,0.82889
india_born_naturalized,women,18_plus_born_1956_on,17424,ever_active_duty,c_age_neighborhood_per_youth_18_24,0.0037716,0.000579819,0.0135137,0.000116322,0.279095,0.0428048,,,,,,,,,0.82889
india_born_naturalized,women,18_plus_born_1956_on,17424,now_active_duty,c_age_neighborhood_per_youth_18_24,4.49e-05,3.89055e-05,0.000914867,3.00252e-05,0.0490781,0.0432668,,,,,,,,,0.82889
india_born_naturalized,women,18_plus_born_1956_on,17424,reserve_guard_only,c_age_neighborhood_per_youth_18_24,0.00133682,0.000377354,0.00268185,5.77272e-05,0.498471,0.142773,,,,,,,,,0.82889
india_born_naturalized,women,18_plus_born_1956_on,17424,ever_active_duty,c_neighborhood_per_household,0.0037716,0.000579819,0.0116395,8.18948e-05,0.324035,0.0498664,,,,,,,,,0.7787
india_born_naturalized,women,18_plus_born_1956_on,17424,now_active_duty,c_neighborhood_per_household,4.49e-05,3.89055e-05,0.00124359,3.00329e-05,0.036105,0.0316332,,,,,,,,,0.7787
india_born_naturalized,women,18_plus_born_1956_on,17424,reserve_guard_only,c_neighborhood_per_household,0.00133682,0.000377354,0.00253066,4.3048e-05,0.528251,0.150668,,,,,,,,,0.7787
india_born_naturalized,women,18_plus_born_1956_on,17424,ever_active_duty,c_age_neighborhood_per_household,0.0037716,0.000579819,0.0126954,0.000109279,0.297084,0.0455637,,,,,,,,,0.7787
india_born_naturalized,women,18_plus_born_1956_on,17424,now_active_duty,c_age_neighborhood_per_household,4.49e-05,3.89055e-05,0.000859471,2.82072e-05,0.0522414,0.0460555,,,,,,,,,0.7787
india_born_naturalized,women,18_plus_born_1956_on,17424,reserve_guard_only,c_age_neighborhood_per_household,0.00133682,0.000377354,0.00251946,5.42318e-05,0.530599,0.151976,,,,,,,,,0.7787
india_born_arrived_under_18,men,18_24,1235,ever_active_duty,raw,0.00988876,0.00365808,0.0356077,0.000462626,0.277714,0.102855,,,,,,,,,
india_born_arrived_under_18,men,18_24,1235,now_active_duty,raw,0.00683687,0.00268816,0.0239259,0.00037138,0.285751,0.112924,,,,,,,,,
india_born_arrived_under_18,men,18_24,1235,reserve_guard_only,raw,0.00426308,0.00201628,0.0101384,0.000289988,0.42049,0.197285,,,,,,,,,
india_born_arrived_under_18,men,18_24,1235,ever_active_duty,a_education_direct,0.0126339,0.0047646,0.0356077,0.000462626,0.354809,0.133851,,,,,,,,,
india_born_arrived_under_18,men,18_24,1235,now_active_duty,a_education_direct,0.0096739,0.00413898,0.0239259,0.00037138,0.404327,0.173759,,,,,,,,,
india_born_arrived_under_18,men,18_24,1235,reserve_guard_only,a_education_direct,0.00299617,0.00138681,0.0101384,0.000289988,0.295528,0.136556,,,,,,,,,
india_born_arrived_under_18,men,18_24,1235,ever_active_duty,a_education_indirect,0.00988876,0.00365808,0.0321346,0.000657784,0.30773,0.113911,,,,,,,,,
india_born_arrived_under_18,men,18_24,1235,now_active_duty,a_education_indirect,0.00683687,0.00268816,0.0219582,0.000561213,0.311359,0.123075,,,,,,,,,
india_born_arrived_under_18,men,18_24,1235,reserve_guard_only,a_education_indirect,0.00426308,0.00201628,0.0096841,0.000356293,0.440215,0.205657,,,,,,,,,
india_born_arrived_under_18,men,18_24,1235,ever_active_duty,age_direct,0.0101931,0.0038281,0.0356077,0.000462626,0.286262,0.107591,699.4781887580797,0.0,age (min 20),0,1.103151498631528,0.9858875069032113,,,
india_born_arrived_under_18,men,18_24,1235,now_active_duty,age_direct,0.00697248,0.00279175,0.0239259,0.00037138,0.291419,0.117263,699.4781887580797,0.0,age (min 20),0,1.103151498631528,0.9858875069032113,,,
india_born_arrived_under_18,men,18_24,1235,reserve_guard_only,age_direct,0.0043719,0.00210633,0.0101384,0.000289988,0.431223,0.206102,699.4781887580797,0.0,age (min 20),0,1.103151498631528,0.9858875069032113,,,
india_born_arrived_under_18,men,18_24,1235,ever_active_duty,a_age_education_direct,0.0163415,0.00692153,0.0356077,0.000462626,0.458931,0.194376,538.4267737444503,0.0,age x educ (min 20),0,2.2950107741525905,0.9934811210253237,,,
india_born_arrived_under_18,men,18_24,1235,now_active_duty,a_age_education_direct,0.0117342,0.00582908,0.0239259,0.00037138,0.490439,0.244839,538.4267737444503,0.0,age x educ (min 20),0,2.2950107741525905,0.9934811210253237,,,
india_born_arrived_under_18,men,18_24,1235,reserve_guard_only,a_age_education_direct,0.00305847,0.00152462,0.0101384,0.000289988,0.301673,0.149882,538.4267737444503,0.0,age x educ (min 20),0,2.2950107741525905,0.9934811210253237,,,
india_born_arrived_under_18,men,18_24,1235,ever_active_duty,b_raked_geo,0.0233327,0.0117872,0.0356077,0.000462626,0.65527,0.331251,247.21584586954197,0.0,"age, state, division x metro (min 20)",0,13.935153002278161,0.9987432902047659,,,
india_born_arrived_under_18,men,18_24,1235,now_active_duty,b_raked_geo,0.0208684,0.0115889,0.0239259,0.00037138,0.872209,0.486118,247.21584586954197,0.0,"age, state, division x metro (min 20)",0,13.935153002278161,0.9987432902047659,,,
india_born_arrived_under_18,men,18_24,1235,reserve_guard_only,b_raked_geo,0.00191803,0.00126934,0.0101384,0.000289988,0.189185,0.123679,247.21584586954197,0.0,"age, state, division x metro (min 20)",0,13.935153002278161,0.9987432902047659,,,
india_born_arrived_under_18,men,18_24,1235,ever_active_duty,b_raked_full,0.0349404,0.0160493,0.0356077,0.000462626,0.981261,0.450864,206.5860257983873,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,19.1371690016015,0.9991685778328575,,,
india_born_arrived_under_18,men,18_24,1235,now_active_duty,b_raked_full,0.0304187,0.0157109,0.0239259,0.00037138,1.27137,0.656915,206.5860257983873,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,19.1371690016015,0.9991685778328575,,,
india_born_arrived_under_18,men,18_24,1235,reserve_guard_only,b_raked_full,0.00109348,0.000587874,0.0101384,0.000289988,0.107856,0.057419,206.5860257983873,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,19.1371690016015,0.9991685778328575,,,
india_born_arrived_under_18,men,18_24,1235,ever_active_duty,age_indirect,0.00988876,0.00365808,0.0349969,0.00059148,0.282561,0.104697,,,,,,,1.0,0.0,
india_born_arrived_under_18,men,18_24,1235,now_active_duty,age_indirect,0.00683687,0.00268816,0.0237245,0.000389771,0.288178,0.113931,,,,,,,1.0,0.0,
india_born_arrived_under_18,men,18_24,1235,reserve_guard_only,age_indirect,0.00426308,0.00201628,0.0100307,0.000305853,0.425004,0.199535,,,,,,,1.0,0.0,
india_born_arrived_under_18,men,18_24,1235,ever_active_duty,a_age_education_indirect,0.00988876,0.00365808,0.028587,0.000760478,0.345918,0.127653,,,,,,,1.0,0.0,
india_born_arrived_under_18,men,18_24,1235,now_active_duty,a_age_education_indirect,0.00683687,0.00268816,0.0203488,0.000560576,0.335984,0.132525,,,,,,,1.0,0.0,
india_born_arrived_under_18,men,18_24,1235,reserve_guard_only,a_age_education_indirect,0.00426308,0.00201628,0.00911148,0.000377127,0.467881,0.215794,,,,,,,1.0,0.0,
india_born_arrived_under_18,men,18_24,1235,ever_active_duty,b_indirect_geo,0.00988876,0.00365808,0.0351592,0.00156006,0.281257,0.105771,,,,,,,0.9984222604704532,0.0,
india_born_arrived_under_18,men,18_24,1235,now_active_duty,b_indirect_geo,0.00683687,0.00268816,0.0250987,0.00138681,0.272399,0.108938,,,,,,,0.9984222604704532,0.0,
india_born_arrived_under_18,men,18_24,1235,reserve_guard_only,b_indirect_geo,0.00426308,0.00201628,0.0072547,0.000394621,0.587631,0.275768,,,,,,,0.9984222604704532,0.0,
india_born_arrived_under_18,men,18_24,1235,ever_active_duty,b_indirect_full,0.00988876,0.00365808,0.0279823,0.00155266,0.353393,0.131977,,,,,,,0.9521339325556193,0.0,
india_born_arrived_under_18,men,18_24,1235,now_active_duty,b_indirect_full,0.00683687,0.00268816,0.0202213,0.0013649,0.338103,0.133337,,,,,,,0.9521339325556193,0.0,
india_born_arrived_under_18,men,18_24,1235,reserve_guard_only,b_indirect_full,0.00426308,0.00201628,0.00641731,0.000428058,0.66431,0.312489,,,,,,,0.9521339325556193,0.0,
india_born_arrived_under_18,men,18_24,1235,ever_active_duty,c_neighborhood_per_teen_15_17,0.00988876,0.00365808,0.0265064,0.000344379,0.373071,0.138171,,,,,,,,,0.7444
india_born_arrived_under_18,men,18_24,1235,now_active_duty,c_neighborhood_per_teen_15_17,0.00683687,0.00268816,0.0178105,0.000276455,0.383868,0.151698,,,,,,,,,0.7444
india_born_arrived_under_18,men,18_24,1235,reserve_guard_only,c_neighborhood_per_teen_15_17,0.00426308,0.00201628,0.007547,0.000215867,0.564872,0.265025,,,,,,,,,0.7444
india_born_arrived_under_18,men,18_24,1235,ever_active_duty,c_age_neighborhood_per_teen_15_17,0.00988876,0.00365808,0.0260517,0.000440298,0.379582,0.140646,,,,,,,,,0.7444
india_born_arrived_under_18,men,18_24,1235,now_active_duty,c_age_neighborhood_per_teen_15_17,0.00683687,0.00268816,0.0176605,0.000290146,0.387128,0.153051,,,,,,,,,0.7444
india_born_arrived_under_18,men,18_24,1235,reserve_guard_only,c_age_neighborhood_per_teen_15_17,0.00426308,0.00201628,0.00746684,0.000227677,0.570935,0.268048,,,,,,,,,0.7444
india_born_arrived_under_18,men,18_24,1235,ever_active_duty,c_neighborhood_per_youth_18_24,0.00988876,0.00365808,0.0295148,0.000383466,0.335044,0.124087,,,,,,,,,0.82889
india_born_arrived_under_18,men,18_24,1235,now_active_duty,c_neighborhood_per_youth_18_24,0.00683687,0.00268816,0.019832,0.000307833,0.34474,0.136235,,,,,,,,,0.82889
india_born_arrived_under_18,men,18_24,1235,reserve_guard_only,c_neighborhood_per_youth_18_24,0.00426308,0.00201628,0.00840359,0.000240368,0.507293,0.238011,,,,,,,,,0.82889
india_born_arrived_under_18,men,18_24,1235,ever_active_duty,c_age_neighborhood_per_youth_18_24,0.00988876,0.00365808,0.0290086,0.000490272,0.340891,0.12631,,,,,,,,,0.82889
india_born_arrived_under_18,men,18_24,1235,now_active_duty,c_age_neighborhood_per_youth_18_24,0.00683687,0.00268816,0.019665,0.000323078,0.347667,0.13745,,,,,,,,,0.82889
india_born_arrived_under_18,men,18_24,1235,reserve_guard_only,c_age_neighborhood_per_youth_18_24,0.00426308,0.00201628,0.00831433,0.000253518,0.512739,0.240725,,,,,,,,,0.82889
india_born_arrived_under_18,men,18_24,1235,ever_active_duty,c_neighborhood_per_household,0.00988876,0.00365808,0.0277277,0.000360247,0.356638,0.132085,,,,,,,,,0.7787
india_born_arrived_under_18,men,18_24,1235,now_active_duty,c_neighborhood_per_household,0.00683687,0.00268816,0.0186311,0.000289193,0.36696,0.145016,,,,,,,,,0.7787
india_born_arrived_under_18,men,18_24,1235,reserve_guard_only,c_neighborhood_per_household,0.00426308,0.00201628,0.00789474,0.000225814,0.53999,0.253351,,,,,,,,,0.7787
india_born_arrived_under_18,men,18_24,1235,ever_active_duty,c_age_neighborhood_per_household,0.00988876,0.00365808,0.0272521,0.000460586,0.362863,0.134451,,,,,,,,,0.7787
india_born_arrived_under_18,men,18_24,1235,now_active_duty,c_age_neighborhood_per_household,0.00683687,0.00268816,0.0184743,0.000303515,0.370076,0.14631,,,,,,,,,0.7787
india_born_arrived_under_18,men,18_24,1235,reserve_guard_only,c_age_neighborhood_per_household,0.00426308,0.00201628,0.00781089,0.000238168,0.545787,0.256241,,,,,,,,,0.7787
india_born_arrived_under_18,men,18_49,4269,ever_active_duty,raw,0.0196756,0.00260365,0.0701668,0.000286852,0.280412,0.0371262,,,,,,,,,
india_born_arrived_under_18,men,18_49,4269,now_active_duty,raw,0.00449716,0.00116087,0.0155377,0.000137938,0.289435,0.0749166,,,,,,,,,
india_born_arrived_under_18,men,18_49,4269,reserve_guard_only,raw,0.00662384,0.00168002,0.0121706,0.000159627,0.544248,0.136782,,,,,,,,,
india_born_arrived_under_18,men,18_49,4269,ever_active_duty,a_education_direct,0.0200804,0.00319347,0.0701668,0.000286852,0.286182,0.0456387,,,,,,,,,
india_born_arrived_under_18,men,18_49,4269,now_active_duty,a_education_direct,0.00626637,0.00181018,0.0155377,0.000137938,0.4033,0.116877,,,,,,,,,
india_born_arrived_under_18,men,18_49,4269,reserve_guard_only,a_education_direct,0.00522769,0.00138713,0.0121706,0.000159627,0.429533,0.113196,,,,,,,,,
india_born_arrived_under_18,men,18_49,4269,ever_active_duty,a_education_indirect,0.0196756,0.00260365,0.0685175,0.000469251,0.287162,0.0377915,,,,,,,,,
india_born_arrived_under_18,men,18_49,4269,now_active_duty,a_education_indirect,0.00449716,0.00116087,0.0151977,0.000188814,0.295911,0.0762856,,,,,,,,,
india_born_arrived_under_18,men,18_49,4269,reserve_guard_only,a_education_indirect,0.00662384,0.00168002,0.0114179,0.000171796,0.580128,0.145147,,,,,,,,,
india_born_arrived_under_18,men,18_49,4269,ever_active_duty,age_direct,0.0215997,0.00286001,0.0701668,0.000286852,0.307833,0.0407872,2454.9485045460597,0.0,age (min 20),0,1.3891687555188301,0.3818648711180312,,,
india_born_arrived_under_18,men,18_49,4269,now_active_duty,age_direct,0.00453167,0.00123706,0.0155377,0.000137938,0.291656,0.0797729,2454.9485045460597,0.0,age (min 20),0,1.3891687555188301,0.3818648711180312,,,
india_born_arrived_under_18,men,18_49,4269,reserve_guard_only,age_direct,0.00647196,0.00164346,0.0121706,0.000159627,0.531768,0.133878,2454.9485045460597,0.0,age (min 20),0,1.3891687555188301,0.3818648711180312,,,
india_born_arrived_under_18,men,18_49,4269,ever_active_duty,a_age_education_direct,0.0235666,0.00386247,0.0701668,0.000286852,0.335865,0.0551785,1559.0432060861128,0.0,age x educ (min 20),0,4.467635002362327,0.3409275145053537,,,
india_born_arrived_under_18,men,18_49,4269,now_active_duty,a_age_education_direct,0.00614518,0.00173479,0.0155377,0.000137938,0.3955,0.112009,1559.0432060861128,0.0,age x educ (min 20),0,4.467635002362327,0.3409275145053537,,,
india_born_arrived_under_18,men,18_49,4269,reserve_guard_only,a_age_education_direct,0.0050294,0.00147449,0.0121706,0.000159627,0.41324,0.120698,1559.0432060861128,0.0,age x educ (min 20),0,4.467635002362327,0.3409275145053537,,,
india_born_arrived_under_18,men,18_49,4269,ever_active_duty,b_raked_geo,0.0349059,0.00762445,0.0701668,0.000286852,0.49747,0.108809,756.5725318657056,0.0,"age, state, division x metro (min 20)",0,32.1416544256171,0.6066173799700144,,,
india_born_arrived_under_18,men,18_49,4269,now_active_duty,b_raked_geo,0.018443,0.00688982,0.0155377,0.000137938,1.18698,0.444817,756.5725318657056,0.0,"age, state, division x metro (min 20)",0,32.1416544256171,0.6066173799700144,,,
india_born_arrived_under_18,men,18_49,4269,reserve_guard_only,b_raked_geo,0.0115134,0.00413461,0.0121706,0.000159627,0.946002,0.338126,756.5725318657056,0.0,"age, state, division x metro (min 20)",0,32.1416544256171,0.6066173799700144,,,
india_born_arrived_under_18,men,18_49,4269,ever_active_duty,b_raked_full,0.0380857,0.0076454,0.0701668,0.000286852,0.542789,0.109149,604.3334830737473,0.0,"age x educ, state, metro x educ, division x metro (min 20)",0,44.63838980447906,0.6232538376079524,,,
