group,geography,convention,passthrough,decile,tenure,households,income_dollars,federal_dollars,state_local_dollars,total_dollars,per_household,share_of_income,note
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,1.0,1,renter,433872.1592254,3620220812.8534093,3211942.068361969,304874540.2127994,308086482.28116137,710.0858530106975,0.08510157203320749,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,1.0,2,no_cash_rent,24881.7787812,579778758.6267303,846406.2353062808,21424099.463604864,22270505.698911145,895.0527972597417,0.03841207592989658,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,1.0,2,owner,417822.3316082,9353647287.669622,7953302.401682109,458076580.8383068,466029883.2399889,1115.378111663486,0.04982333296385138,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,1.0,2,renter,486851.344561,10870542435.552069,8700226.496614391,502790854.39635986,511491080.89297426,1050.6103898186668,0.04705294919047872,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,1.0,3,no_cash_rent,10790.1006007,340584457.3797599,962041.4305193406,10384360.723397406,11346402.153916746,1051.5566604801309,0.033314503665871145,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,1.0,3,owner,475514.8567209,16476811617.076122,21255457.97558339,637151858.8990237,658407316.8746071,1384.6198653285285,0.03995963127916396,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,1.0,3,renter,445651.8280992,15218123472.942533,24567590.463453718,529499565.9233103,554067156.386764,1243.2736083457316,0.03640837566943667,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,1.0,4,no_cash_rent,17211.6990603,804114995.9864988,489707.7481002233,19497060.548722494,19986768.29682272,1161.2315685279214,0.024855609454593853,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,1.0,4,owner,488301.2959399,22481989144.95633,38176742.577517256,747842935.8178426,786019678.3953599,1609.7022165022127,0.03496219455170842,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,1.0,4,renter,425633.3815624,19557874585.96123,38495726.14164799,572311555.0529472,610807281.1945951,1435.0549267363974,0.031230759687611277,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,1.0,5,no_cash_rent,18542.713586500002,1019140177.5955708,2926037.4727549274,23046924.472975392,25972961.94573032,1400.7098704603786,0.025485171242102936,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,1.0,5,owner,506735.0382363,28929091378.5953,56444828.51727956,860757713.2932868,917202541.8105663,1810.0239229616043,0.03170519702147322,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,1.0,5,renter,406299.6354671,23018138300.658363,56811451.963673025,615136187.5454831,671947639.5091561,1653.8228953532173,0.0291920932410914,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,1.0,6,no_cash_rent,7397.7136718,498042184.2132466,233829.58930684885,10641650.184339581,10875479.77364643,1470.113639989019,0.021836463091628153,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,1.0,6,owner,590822.4515562,41437076428.509,101421052.81470968,1091537271.871023,1192958324.6857326,2019.1485979307886,0.028789635454710045,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,1.0,6,renter,334874.1302782,23463990514.065083,67884658.79243387,562498270.4425051,630382929.234939,1882.447380188019,0.02686597272774496,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,1.0,7,no_cash_rent,9519.8353345,843171719.9599904,2890310.894870131,15348151.046584798,18238461.94145493,1915.8379636419256,0.021630779958227687,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,1.0,7,owner,704981.1980022,63245360345.87371,163880143.37971225,1540443762.469492,1704323905.8492043,2417.545192239135,0.02694780923894916,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,1.0,7,renter,216524.3483931,19194911631.98253,52832374.219913244,413923344.32301843,466755718.5429317,2155.673124093816,0.02431663804928511,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,1.0,8,owner,740037.7482283,85029091652.94498,265610343.41517055,1977579590.1671066,2243189933.5822773,3031.1831240401243,0.026381440633731438,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,1.0,8,renter,191767.4173522,21794549586.343212,76709296.20433629,428268159.6061366,504977455.8104729,2633.2807876482552,0.023169896391293136,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,1.0,9,no_cash_rent,14363.350098699999,2240812307.5828986,6715622.464136289,33849707.323469035,40565329.78760532,2824.2248158580232,0.018102957418759454,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,1.0,9,owner,793876.1527604,120745487864.9656,443525966.3524506,2586391804.414902,3029917770.767353,3816.6126545456436,0.025093424394920898,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,1.0,9,renter,124666.1340119,18736347575.24029,69965628.82635485,404965144.94818985,474930773.7745447,3809.6214143386387,0.025348097961320714,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,1.0,10,no_cash_rent,4321.6197873,1097933436.682289,4474439.838484458,18203859.575434458,22678299.413918916,5247.638739660515,0.020655441082519266,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,1.0,10,owner,816465.0813642,243136013043.98615,1061850028.3226794,4444550373.610746,5506400401.933426,6744.195835948053,0.02264740765053696,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_avg_rate_3.324pct,1.0,10,renter,112150.2751914,28707584230.47707,135452916.1425917,504782280.0004676,640235196.1430593,5708.726037902351,0.02230195306588567,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,1.0,1,no_cash_rent,19760.9816582,183740276.8684115,351686.4888168255,10476188.931254813,10827875.42007164,547.9421825979234,0.058930331469056144,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,1.0,1,owner,476695.3971424,2729360293.6024594,9258405.208934864,330733223.03686196,339991628.2457968,713.2261613682698,0.12456824738116372,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,1.0,1,renter,433872.1592254,3620220812.8534093,4773463.844075851,304874540.2127994,309648004.0568752,713.6848895990365,0.08553290532927875,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,1.0,2,no_cash_rent,24881.7787812,579778758.6267303,1257896.1499437508,21424099.463604864,22681995.613548614,911.5905986064998,0.03912181202925304,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,1.0,2,owner,417822.3316082,9353647287.669622,11819889.850875339,458076580.8383068,469896470.6891821,1124.632254289876,0.050236710476417014,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,1.0,2,renter,486851.344561,10870542435.552069,12929939.49857855,502790854.39635986,515720793.8949384,1059.2982840788297,0.04744204780511003,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,1.0,3,no_cash_rent,10790.1006007,340584457.3797599,1429748.6963795256,10384360.723397406,11814109.419776931,1094.9026201859972,0.034687752666892585,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,1.0,3,owner,475514.8567209,16476811617.076122,31589038.026288196,637151858.8990237,668740896.9253118,1406.3512158944477,0.04058679023994222,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,1.0,3,renter,445651.8280992,15218123472.942533,36511400.98960932,529499565.9233103,566010966.9129196,1270.0743747132758,0.03719321688506956,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,1.0,4,no_cash_rent,17211.6990603,804114995.9864988,727784.6797879373,19497060.548722494,20224845.228510432,1175.063842195595,0.02515168269396385,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,1.0,4,owner,488301.2959399,22481989144.95633,56736795.527357176,747842935.8178426,804579731.3451998,1647.7116445012002,0.03578774663387387,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,1.0,4,renter,425633.3815624,19557874585.96123,57210856.54023499,572311555.0529472,629522411.5931822,1479.0249986557762,0.032187669924269656,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,1.0,5,no_cash_rent,18542.713586500002,1019140177.5955708,4348563.512457685,23046924.472975392,27395487.985433076,1477.4260443400433,0.02688098123073363,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
third_plus_nh_white,TX,marginal_deficit_10y_4.94pct,1.0,5,owner,506735.0382363,28929091378.5953,83886116.99018082,860757713.2932868,944643830.2834677,1864.1770531031696,0.032653767721941375,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
