dimension,category,education,measure,group_set,total,group_total,group_total_se,share,share_se
occupation,6515,hs_or_less,hours,other_us_born,337454289.0,109374755.0,7424896.156222388,0.32411724658802604,0.019197260970821448
occupation,6515,hs_or_less,hours,other_foreign_born,337454289.0,86867801.0,7361270.346307355,0.25742094212943906,0.01901802064020744
occupation,6515,hs_or_less,hours,all,337454289.0,337454289.0,13817990.903323108,1.0,0.0
occupation,6515,more,employed,union,32968.0,11550.0,1625.0915051159427,0.35033972336811453,0.039568666628479014
occupation,6515,more,employed,mx_born,32968.0,6958.0,1256.1424481323766,0.21105314244115506,0.03654488957630245
occupation,6515,more,employed,us_born_mx_origin,32968.0,4560.0,1044.8639863637754,0.13831594273234651,0.027226209081844786
occupation,6515,more,employed,fb_mx_origin,32968.0,32.0,38.462969204157915,0.000970638194612958,0.0011666562736011516
occupation,6515,more,employed,other_us_born,32968.0,15595.0,1872.1975590198808,0.47303445765590874,0.040691243325911626
occupation,6515,more,employed,other_foreign_born,32968.0,5823.0,1233.9056690039154,0.1766258189759767,0.03522166457962314
occupation,6515,more,employed,all,32968.0,32968.0,2696.9901742498064,1.0,0.0
occupation,6515,more,earnings,union,2344958966.375,728836705.725,161446810.72494763,0.3108100040026228,0.06003867419339181
occupation,6515,more,earnings,mx_born,2344958966.375,537188673.9,156989356.45916665,0.22908233431923264,0.060202944186167395
occupation,6515,more,earnings,us_born_mx_origin,2344958966.375,189698751.82500002,47531237.81971413,0.0808964056706926,0.02067329900054743
occupation,6515,more,earnings,fb_mx_origin,2344958966.375,1949280.0,2342971.769071279,0.0008312640126975578,0.0010209608445447117
occupation,6515,more,earnings,other_us_born,2344958966.375,1165581113.25,170889140.94737163,0.4970582129425642,0.06476773743270062
occupation,6515,more,earnings,other_foreign_born,2344958966.375,450541147.4,168715616.32640332,0.192131783054813,0.06191269293573434
occupation,6515,more,earnings,all,2344958966.375,2344958966.375,276983780.85017365,1.0,2.673771110915334e-16
occupation,6515,more,hours,union,68273258.0,23949529.0,3544537.647852813,0.3507893090439598,0.04275813874787852
occupation,6515,more,hours,mx_born,68273258.0,14483149.0,2880711.5204186533,0.21213502071338092,0.04052994315862439
occupation,6515,more,hours,us_born_mx_origin,68273258.0,9383180.0,2223478.6506321123,0.13743565599286325,0.02858496347933582
occupation,6515,more,hours,fb_mx_origin,68273258.0,83200.0,100003.71993081058,0.0012186323377155958,0.0014737975649772616
occupation,6515,more,hours,other_us_born,68273258.0,30812637.0,3845355.421899145,0.45131341176072187,0.0415859182905666
occupation,6515,more,hours,other_foreign_born,68273258.0,13511092.0,2743899.0088430005,0.19789727919531833,0.03660316110957277
occupation,6515,more,hours,all,68273258.0,68273258.0,5757983.691151557,1.0,0.0
occupation,6515,below_ba,employed,union,190088.0,78993.0,4402.606483663967,0.4155601616093599,0.01632978624908852
occupation,6515,below_ba,employed,mx_born,190088.0,55201.0,3918.8480896814567,0.2903970792475064,0.01692538637241274
occupation,6515,below_ba,employed,us_born_mx_origin,190088.0,21404.0,2288.3398130522487,0.11260047977778713,0.011492292035823668
occupation,6515,below_ba,employed,fb_mx_origin,190088.0,2388.0,713.104901119043,0.012562602584066327,0.0036764135158846053
occupation,6515,below_ba,employed,other_us_born,190088.0,64400.0,3543.2885995921924,0.33879045494718235,0.016134737111021733
occupation,6515,below_ba,employed,other_foreign_born,190088.0,46695.0,3969.56795508025,0.24564938344345777,0.017588322932494682
occupation,6515,below_ba,employed,all,190088.0,190088.0,7200.539639499251,1.0,0.0
occupation,6515,below_ba,earnings,union,9842205122.11,4031739307.1575,301971399.0900839,0.4096378054649976,0.02367067193443957
occupation,6515,below_ba,earnings,mx_born,9842205122.11,2861252170.875,248572645.6321949,0.2907125116146326,0.021674872913741386
occupation,6515,below_ba,earnings,us_born_mx_origin,9842205122.11,1080348114.27,203642203.7678431,0.10976687651459878,0.019915809776198688
occupation,6515,below_ba,earnings,fb_mx_origin,9842205122.11,90139022.0125,34945792.78225942,0.00915841733576629,0.0035089261058885365
occupation,6515,below_ba,earnings,other_us_born,9842205122.11,3778626091.0525,311442500.5249509,0.3839206807998762,0.025104921982651678
occupation,6515,below_ba,earnings,other_foreign_born,9842205122.11,2031839723.9,189785218.19636616,0.2064415137351261,0.018315033024423822
occupation,6515,below_ba,earnings,all,9842205122.11,9842205122.109999,451191730.4041547,0.9999999999999998,4.940180589338315e-16
occupation,6515,below_ba,hours,union,387351209.0,161194226.0,9518500.833766036,0.41614488932703964,0.017616012424778237
occupation,6515,below_ba,hours,mx_born,387351209.0,113775818.0,8148154.58337935,0.29372779884624034,0.01742834595607296
occupation,6515,below_ba,hours,us_born_mx_origin,387351209.0,43135672.0,4988040.1998085985,0.11136062311864373,0.011973951934051803
occupation,6515,below_ba,hours,fb_mx_origin,387351209.0,4282736.0,1233227.6893209948,0.011056467362155568,0.003147935521471307
occupation,6515,below_ba,hours,other_us_born,387351209.0,131169190.0,7993658.768953727,0.3386311619850914,0.01751118972419391
occupation,6515,below_ba,hours,other_foreign_born,387351209.0,94987793.0,8131171.427653189,0.24522394868786895,0.017962625119979994
occupation,6515,below_ba,hours,all,387351209.0,387351209.0,15237385.725174138,1.0,0.0
occupation,6515,ba_plus,employed,union,8606.0,1947.0,631.9249955493136,0.2262375087148501,0.0632816547021668
occupation,6515,ba_plus,employed,mx_born,8606.0,884.0,372.3909907610548,0.1027190332326284,0.04222390734159602
occupation,6515,ba_plus,employed,us_born_mx_origin,8606.0,1063.0,510.02926386630014,0.12351847548222171,0.05394083348193748
occupation,6515,ba_plus,employed,fb_mx_origin,8606.0,0.0,0.0,0.0,0.0
occupation,6515,ba_plus,employed,other_us_born,8606.0,4470.0,940.5417056143763,0.5194050662328608,0.079799540794502
occupation,6515,ba_plus,employed,other_foreign_born,8606.0,2189.0,720.0753779987203,0.2543574250522891,0.07093308917469492
occupation,6515,ba_plus,employed,all,8606.0,8606.0,1355.4694943081531,1.0,0.0
occupation,6515,ba_plus,earnings,union,683763869.775,84818553.625,33155783.205600627,0.12404655667593328,0.05442934638333905
occupation,6515,ba_plus,earnings,mx_born,683763869.775,41864239.85,19670198.828870554,0.061226165494494306,0.03035998089679421
occupation,6515,ba_plus,earnings,us_born_mx_origin,683763869.775,42954313.775,26061368.3994378,0.06282039118143898,0.04120578123788126
occupation,6515,ba_plus,earnings,fb_mx_origin,683763869.775,0.0,0.0,0.0,0.0
occupation,6515,ba_plus,earnings,other_us_born,683763869.775,327200455.4,90261868.49227907,0.47852843629726866,0.13947632911297422
occupation,6515,ba_plus,earnings,other_foreign_born,683763869.775,271744860.75,163116618.94484743,0.39742500702679806,0.15884116709107518
occupation,6515,ba_plus,earnings,all,683763869.775,683763869.775,192650034.24569705,1.0,1.8410966031475738e-16
occupation,6515,ba_plus,hours,union,18376338.0,3967036.0,1207529.5025265429,0.21587739624728278,0.0602381420860207
occupation,6515,ba_plus,hours,mx_born,18376338.0,1944560.0,831238.6145626296,0.10581868922959514,0.04437911621368692
occupation,6515,ba_plus,hours,us_born_mx_origin,18376338.0,2022476.0,882923.9777715859,0.11005870701768763,0.04524904007377997
occupation,6515,ba_plus,hours,fb_mx_origin,18376338.0,0.0,0.0,0.0,0.0
occupation,6515,ba_plus,hours,other_us_born,18376338.0,9018202.0,1957783.7697386171,0.49075076873313933,0.07932635704810079
occupation,6515,ba_plus,hours,other_foreign_born,18376338.0,5391100.0,1775449.6306626105,0.2933718350195779,0.0753677039339018
occupation,6515,ba_plus,hours,all,18376338.0,18376338.0,2969368.101322157,1.0,0.0
occupation,6520,all,employed,union,143285.0,20338.0,2075.7237412526742,0.1419408870433053,0.01333593131375955
occupation,6520,all,employed,mx_born,143285.0,10237.0,1657.5020060319687,0.0714450221586349,0.010914681334858305
occupation,6520,all,employed,us_born_mx_origin,143285.0,9828.0,1380.714923508832,0.06859057123913878,0.00960870926512023
occupation,6520,all,employed,fb_mx_origin,143285.0,273.0,175.13694641622595,0.0019052936455316327,0.0012252063855916029
occupation,6520,all,employed,other_us_born,143285.0,110898.0,3912.5210606461915,0.7739679659420037,0.016848813853759356
occupation,6520,all,employed,other_foreign_born,143285.0,12049.0,1820.9010269643982,0.084091147014691,0.012313183391401639
occupation,6520,all,employed,all,143285.0,143285.0,4398.517142174167,1.0,0.0
occupation,6520,all,earnings,union,8414872395.995,1202029461.365,151052088.71608767,0.14284583351936478,0.01641288763647506
occupation,6520,all,earnings,mx_born,8414872395.995,556725332.7,99996172.61216784,0.06615968805004929,0.011034888154002132
occupation,6520,all,earnings,us_born_mx_origin,8414872395.995,633274431.415,119782173.26723675,0.07525656975100449,0.014018325702297272
occupation,6520,all,earnings,fb_mx_origin,8414872395.995,12029697.25,7198296.876740973,0.001429575718311005,0.0008538217373316702
occupation,6520,all,earnings,other_us_born,8414872395.995,6580457110.93,263763812.5977918,0.7820031963956962,0.01955966976604198
occupation,6520,all,earnings,other_foreign_born,8414872395.995,632385823.6999999,112229272.8163479,0.07515097008493908,0.013095144222681172
occupation,6520,all,earnings,all,8414872395.995,8414872395.995,294044888.3879178,1.0,2.0168202801801262e-16
occupation,6520,all,hours,union,303174237.0,44532830.0,5033616.065199252,0.14688856955876498,0.014986731965164785
occupation,6520,all,hours,mx_born,303174237.0,23026536.0,4130569.2585003343,0.07595149320026161,0.01273592740424205
occupation,6520,all,hours,us_born_mx_origin,303174237.0,20938454.0,2960049.6827283152,0.06906409399160127,0.009650187125035991
occupation,6520,all,hours,fb_mx_origin,303174237.0,567840.0,364284.84854574996,0.001872982366902106,0.0012045532620193996
occupation,6520,all,hours,other_us_born,303174237.0,233644057.0,8294853.052336199,0.7706593387089155,0.01846795310492446
occupation,6520,all,hours,other_foreign_born,303174237.0,24997350.0,3988093.63358646,0.08245209173231959,0.012906874522462123
occupation,6520,all,hours,all,303174237.0,303174237.0,9338961.900312036,1.0,0.0
occupation,6520,hs_or_less,employed,union,86581.0,15016.0,1753.2977071792457,0.17343297028216353,0.019271793383947543
occupation,6520,hs_or_less,employed,mx_born,86581.0,8273.0,1419.5561101978321,0.09555214192490269,0.015883479532466625
occupation,6520,hs_or_less,employed,us_born_mx_origin,86581.0,6470.0,1211.2526367360363,0.07472771162264238,0.013918434099493447
occupation,6520,hs_or_less,employed,fb_mx_origin,86581.0,273.0,175.13694641622595,0.00315311673461845,0.002024506198771754
occupation,6520,hs_or_less,employed,other_us_born,86581.0,63794.0,3257.2557928415754,0.7368129266236241,0.021858459367704298
occupation,6520,hs_or_less,employed,other_foreign_born,86581.0,7771.0,1306.532854542893,0.08975410309421236,0.014662569959411077
occupation,6520,hs_or_less,employed,all,86581.0,86581.0,3516.779968948868,1.0,0.0
occupation,6520,hs_or_less,earnings,union,4806615113.0199995,855951853.565,125938182.66628966,0.1780778850477181,0.0244669757993172
occupation,6520,hs_or_less,earnings,mx_born,4806615113.0199995,419985371.2,78808666.0672137,0.08737653448938683,0.015641162043809113
occupation,6520,hs_or_less,earnings,us_born_mx_origin,4806615113.0199995,423936785.115,107945933.73111719,0.08819861277568368,0.022045735400535376
occupation,6520,hs_or_less,earnings,fb_mx_origin,4806615113.0199995,12029697.25,7198296.876740973,0.0025027377826475758,0.001482286356015859
occupation,6520,hs_or_less,earnings,other_us_born,4806615113.0199995,3562096017.805,201347868.48803467,0.7410820159400973,0.026242383651704903
occupation,6520,hs_or_less,earnings,other_foreign_born,4806615113.0199995,388567241.65,70068616.52071516,0.08084009901218467,0.014410252721541918
occupation,6520,hs_or_less,earnings,all,4806615113.0199995,4806615113.0199995,214742176.2465623,1.0,2.275280134513746e-16
occupation,6520,hs_or_less,hours,union,181040997.0,33044432.0,4302270.9311660975,0.18252458033027735,0.022280367537858503
occupation,6520,hs_or_less,hours,mx_born,181040997.0,18700136.0,3664923.433922733,0.10329227252322301,0.01953263738942115
occupation,6520,hs_or_less,hours,us_born_mx_origin,181040997.0,13776456.0,2575899.9479217357,0.07609578067005453,0.014007350691486021
occupation,6520,hs_or_less,hours,fb_mx_origin,181040997.0,567840.0,364284.84854574996,0.0031365271369998035,0.0020136673097826767
occupation,6520,hs_or_less,hours,other_us_born,181040997.0,132198895.0,7098150.345029478,0.7302152395901796,0.024868960259998647
occupation,6520,hs_or_less,hours,other_foreign_born,181040997.0,15797670.0,2832990.296800547,0.08726018007954298,0.015484068525722813
occupation,6520,hs_or_less,hours,all,181040997.0,181040997.0,7488605.622209655,1.0,0.0
occupation,6520,more,employed,union,56704.0,5322.0,874.3716601079886,0.09385581264108352,0.014744072510557867
occupation,6520,more,employed,mx_born,56704.0,1964.0,647.3314066226047,0.034636004514672684,0.011261556110250927
occupation,6520,more,employed,us_born_mx_origin,56704.0,3358.0,673.319129388138,0.05921980812641083,0.011520541185404581
occupation,6520,more,employed,fb_mx_origin,56704.0,0.0,0.0,0.0,0.0
occupation,6520,more,employed,other_us_born,56704.0,47104.0,2659.546380494238,0.8306997742663657,0.020510753654060816
occupation,6520,more,employed,other_foreign_born,56704.0,4278.0,1137.6059730855848,0.07544441309255079,0.0194370711685014
occupation,6520,more,employed,all,56704.0,56704.0,2962.341607580058,1.0,0.0
occupation,6520,more,earnings,union,3608257282.9750004,346077607.8,69828297.37261508,0.09591267491731072,0.0179585314263126
occupation,6520,more,earnings,mx_born,3608257282.9750004,136739961.5,50266077.74987597,0.037896400055834764,0.013700826252041545
occupation,6520,more,earnings,us_born_mx_origin,3608257282.9750004,209337646.3,48535849.042709135,0.058016274861475946,0.012557975083998264
occupation,6520,more,earnings,fb_mx_origin,3608257282.9750004,0.0,0.0,0.0,0.0
occupation,6520,more,earnings,other_us_born,3608257282.9750004,3018361093.125,191020190.5625016,0.8365149312846027,0.023676559833993197
occupation,6520,more,earnings,other_foreign_born,3608257282.9750004,243818582.05,73437355.38763139,0.0675723937980864,0.01977358345183844
occupation,6520,more,earnings,all,3608257282.9750004,3608257282.9750004,215952749.5753942,1.0,5.551115123125783e-17
occupation,6520,more,hours,union,122133240.0,11488398.0,2004436.7567356173,0.09406446598812904,0.015400879372749803
occupation,6520,more,hours,mx_born,122133240.0,4326400.0,1410465.708338916,0.035423607856468885,0.011403586783870835
occupation,6520,more,hours,us_born_mx_origin,122133240.0,7161998.0,1526202.6411524783,0.058640858131660145,0.011858953325593993
occupation,6520,more,hours,fb_mx_origin,122133240.0,0.0,0.0,0.0,0.0
occupation,6520,more,hours,other_us_born,122133240.0,101445162.0,5793255.169496391,0.8306105856194431,0.020783902377975
occupation,6520,more,hours,other_foreign_born,122133240.0,9199680.0,2474446.5321888854,0.07532494839242782,0.019671157563970743
occupation,6520,more,hours,all,122133240.0,122133240.0,6576532.729644296,1.0,0.0
occupation,6520,below_ba,employed,union,133423.0,19773.0,2070.697358379539,0.148197836954648,0.014293075865444559
occupation,6520,below_ba,employed,mx_born,133423.0,9827.0,1628.6653738567663,0.07365296837876528,0.01149594973099688
occupation,6520,below_ba,employed,us_born_mx_origin,133423.0,9673.0,1387.476990800208,0.07249874459426035,0.010387751304014864
occupation,6520,below_ba,employed,fb_mx_origin,133423.0,273.0,175.13694641622595,0.002046123981622359,0.0013166818373203878
occupation,6520,below_ba,employed,other_us_born,133423.0,102763.0,3760.7181960364965,0.7702045374485659,0.016823270316373592
occupation,6520,below_ba,employed,other_foreign_born,133423.0,10887.0,1643.5326890573244,0.08159762559678616,0.011926296476222023
occupation,6520,below_ba,employed,all,133423.0,133423.0,4277.201327971364,1.0,0.0
