fips,year,total_direct,interest,n_units,admin,corrections,educ_elemsec,education,fire,health_hosp,highways,housing,judicial,libraries,parks,police,sewer_waste,welfare
19159,2022,46202.0,447.0,16,1359.0,421.0,11049.0,11049.0,83.0,22958.0,4728.0,4.0,175.0,99.0,210.0,1242.0,896.0,363.0
19161,2022,70521.0,1256.0,15,3007.0,367.0,41984.0,41984.0,535.0,4296.0,8358.0,120.0,510.0,463.0,962.0,2660.0,2167.0,81.0
19163,2022,818839.0,18583.0,33,34206.0,12565.0,400116.0,467848.0,27999.0,15495.0,31390.0,11392.0,9163.0,10477.0,17849.0,47878.0,51488.0,2195.0
19165,2022,96348.0,556.0,14,2658.0,1088.0,19086.0,19086.0,613.0,51943.0,9049.0,210.0,389.0,607.0,1182.0,2482.0,1907.0,125.0
19167,2022,248691.0,5116.0,23,5676.0,1838.0,92801.0,92801.0,5958.0,77783.0,16080.0,2533.0,862.0,2281.0,8448.0,6370.0,8524.0,374.0
19169,2022,637824.0,15948.0,25,14635.0,4844.0,208045.0,208045.0,9623.0,231750.0,32558.0,760.0,3917.0,6516.0,12870.0,19169.0,47070.0,3206.0
19171,2022,83895.0,639.0,22,3043.0,785.0,48852.0,48852.0,508.0,5213.0,12118.0,0.0,741.0,830.0,686.0,4003.0,2566.0,140.0
19173,2022,29906.0,552.0,12,207.0,0.0,23097.0,23097.0,105.0,2.0,1783.0,79.0,28.0,494.0,398.0,410.0,1040.0,104.0
19175,2022,164866.0,1142.0,15,2524.0,795.0,28974.0,52461.0,587.0,85374.0,5503.0,6493.0,407.0,289.0,964.0,2580.0,1580.0,616.0
19177,2022,47666.0,326.0,11,707.0,0.0,13039.0,13039.0,67.0,23405.0,5145.0,0.0,32.0,110.0,425.0,171.0,1046.0,0.0
19179,2022,267732.0,1905.0,19,6369.0,32.0,123278.0,181508.0,3625.0,2372.0,14391.0,3661.0,861.0,1010.0,8450.0,14434.0,12855.0,2165.0
19181,2022,272144.0,8385.0,27,8677.0,1154.0,144400.0,144400.0,1908.0,7018.0,16519.0,185.0,1860.0,2425.0,5708.0,13071.0,34769.0,1067.0
19183,2022,157126.0,2192.0,18,5119.0,1544.0,57834.0,57834.0,1078.0,49061.0,11823.0,13.0,937.0,1174.0,4823.0,4369.0,5093.0,696.0
19185,2022,96864.0,612.0,14,297.0,73.0,13172.0,13172.0,232.0,72458.0,4540.0,0.0,2049.0,153.0,306.0,205.0,2188.0,1.0
19187,2022,263942.0,4969.0,31,1468.0,955.0,95598.0,170825.0,4830.0,1457.0,14529.0,82.0,604.0,1544.0,3415.0,9157.0,16356.0,271.0
19189,2022,55169.0,309.0,14,2071.0,692.0,32009.0,32009.0,295.0,1968.0,6084.0,144.0,302.0,630.0,1448.0,3154.0,2280.0,471.0
19191,2022,224532.0,1845.0,15,3598.0,0.0,32173.0,104155.0,561.0,73630.0,16505.0,8.0,843.0,1117.0,1938.0,5359.0,3080.0,521.0
19193,2022,663456.0,14635.0,26,10903.0,7766.0,287164.0,351544.0,21258.0,12711.0,45062.0,9833.0,4937.0,4056.0,25539.0,31723.0,42928.0,2297.0
19195,2022,45388.0,1207.0,12,1866.0,420.0,22402.0,22402.0,327.0,1062.0,9011.0,29.0,249.0,451.0,941.0,2442.0,1309.0,400.0
19197,2022,217471.0,4248.0,16,3697.0,994.0,47540.0,47540.0,297.0,130905.0,12293.0,287.0,371.0,805.0,1039.0,3516.0,3245.0,528.0
20001,2022,106824.0,2424.0,39,3076.0,1597.0,64752.0,78202.0,2620.0,1894.0,5063.0,62.0,863.0,1520.0,1300.0,3403.0,2626.0,15.0
20003,2022,32569.0,1110.0,28,1389.0,965.0,17744.0,17744.0,526.0,924.0,2920.0,624.0,337.0,159.0,592.0,1381.0,826.0,0.0
20005,2022,52206.0,1123.0,32,2396.0,7.0,30482.0,30482.0,1558.0,61.0,4831.0,3263.0,102.0,8.0,1118.0,2061.0,3111.0,76.0
20007,2022,38330.0,392.0,38,1851.0,0.0,12305.0,12305.0,311.0,11229.0,4505.0,527.0,1166.0,0.0,337.0,1185.0,1089.0,4.0
20009,2022,157663.0,512.0,42,4997.0,3956.0,65925.0,108796.0,3335.0,3335.0,9931.0,631.0,1633.0,604.0,1130.0,5388.0,4263.0,0.0
20011,2022,85578.0,2119.0,37,3281.0,7012.0,31715.0,52713.0,980.0,764.0,6244.0,2503.0,698.0,296.0,1103.0,2372.0,2501.0,0.0
20013,2022,42829.0,800.0,42,1470.0,154.0,30187.0,30187.0,365.0,36.0,2398.0,1372.0,130.0,163.0,428.0,1912.0,1433.0,0.0
20015,2022,447261.0,17938.0,67,16780.0,4840.0,226744.0,312689.0,5075.0,3824.0,20330.0,704.0,2755.0,1875.0,4085.0,12037.0,16312.0,296.0
20017,2022,16453.0,621.0,23,625.0,2030.0,6061.0,6061.0,0.0,151.0,1333.0,3351.0,174.0,4.0,74.0,417.0,267.0,0.0
20019,2022,16210.0,80.0,34,924.0,230.0,9581.0,9581.0,123.0,843.0,1460.0,67.0,151.0,52.0,117.0,583.0,529.0,0.0
20021,2022,76738.0,860.0,39,2462.0,1107.0,52381.0,52381.0,673.0,1434.0,4683.0,214.0,623.0,281.0,343.0,3366.0,2552.0,0.0
20023,2022,9827.0,92.0,13,404.0,0.0,7779.0,7779.0,41.0,0.0,167.0,313.0,54.0,75.0,280.0,121.0,315.0,12.0
20025,2022,42651.0,1016.0,13,775.0,0.0,7931.0,7931.0,25.0,27744.0,1208.0,86.0,656.0,46.0,158.0,786.0,268.0,0.0
20027,2022,53875.0,940.0,46,3480.0,0.0,23418.0,23418.0,98.0,20099.0,246.0,1021.0,619.0,21.0,235.0,1248.0,755.0,119.0
20029,2022,70194.0,432.0,47,1522.0,1114.0,24633.0,43970.0,959.0,1315.0,5208.0,58.0,519.0,285.0,1346.0,1940.0,2488.0,36.0
20031,2022,68780.0,417.0,41,456.0,0.0,31944.0,31944.0,0.0,31035.0,1182.0,464.0,35.0,0.0,819.0,558.0,545.0,0.0
20033,2022,13458.0,183.0,17,377.0,0.0,5918.0,5918.0,23.0,5899.0,172.0,116.0,0.0,5.0,316.0,68.0,179.0,0.0
20035,2022,278918.0,2211.0,63,11017.0,2296.0,101148.0,131518.0,6645.0,82455.0,9434.0,303.0,1177.0,1003.0,3172.0,7890.0,8697.0,0.0
20037,2022,265576.0,2913.0,36,7163.0,2892.0,171182.0,171182.0,3414.0,26872.0,8705.0,549.0,5766.0,1117.0,1786.0,10605.0,5015.0,0.0
20039,2022,13208.0,48.0,40,991.0,34.0,6505.0,6505.0,15.0,428.0,1658.0,9.0,144.0,87.0,811.0,545.0,534.0,0.0
20041,2022,127212.0,2243.0,75,4378.0,1108.0,56537.0,56537.0,1089.0,35061.0,6924.0,3672.0,1061.0,772.0,1133.0,4483.0,3009.0,800.0
20043,2022,63757.0,277.0,37,1709.0,0.0,22807.0,48341.0,0.0,1263.0,2500.0,143.0,251.0,5058.0,134.0,1324.0,436.0,0.0
20045,2022,866128.0,17072.0,37,44429.0,8472.0,195263.0,195263.0,26516.0,356234.0,26591.0,12069.0,9818.0,4978.0,15297.0,35176.0,31085.0,0.0
20047,2022,13988.0,136.0,22,765.0,0.0,7314.0,7314.0,93.0,592.0,1778.0,204.0,336.0,0.0,19.0,558.0,205.0,0.0
20049,2022,22123.0,11.0,22,689.0,0.0,15146.0,15146.0,172.0,421.0,2098.0,294.0,506.0,17.0,23.0,583.0,99.0,0.0
20051,2022,120144.0,1658.0,20,3828.0,24.0,67501.0,67501.0,2536.0,3871.0,7006.0,354.0,1537.0,67.0,2288.0,7627.0,5875.0,622.0
20053,2022,29644.0,531.0,31,1661.0,0.0,18981.0,18981.0,221.0,369.0,3162.0,176.0,80.0,333.0,394.0,1856.0,860.0,0.0
20055,2022,227917.0,3891.0,18,11849.0,1102.0,117805.0,156942.0,3900.0,2006.0,5273.0,390.0,4048.0,0.0,5211.0,18272.0,6850.0,0.0
20057,2022,224634.0,3180.0,32,10277.0,2642.0,125477.0,162648.0,5028.0,2142.0,5472.0,1982.0,2313.0,942.0,3772.0,12386.0,6354.0,2928.0
20059,2022,151146.0,4444.0,43,2505.0,819.0,64374.0,64374.0,1648.0,48367.0,6618.0,578.0,336.0,1101.0,536.0,3263.0,4700.0,0.0
20061,2022,237093.0,4935.0,24,3031.0,171.0,133911.0,134018.0,3641.0,46838.0,6906.0,425.0,4360.0,992.0,3326.0,14463.0,8191.0,90.0
20063,2022,14571.0,46.0,19,456.0,0.0,9862.0,9862.0,152.0,0.0,3132.0,0.0,0.0,19.0,129.0,67.0,426.0,6.0
20065,2022,25407.0,198.0,22,784.0,0.0,5984.0,5984.0,114.0,11532.0,1888.0,472.0,298.0,216.0,185.0,599.0,240.0,0.0
20067,2022,55242.0,222.0,7,2388.0,0.0,33170.0,33170.0,853.0,1026.0,2997.0,3885.0,368.0,528.0,1138.0,2041.0,948.0,4.0
20069,2022,36873.0,728.0,17,1113.0,0.0,20412.0,20412.0,87.0,1017.0,4946.0,925.0,758.0,303.0,119.0,1454.0,1671.0,0.0
20071,2022,4620.0,299.0,6,134.0,0.0,3715.0,3715.0,0.0,0.0,174.0,10.0,0.0,0.0,9.0,51.0,109.0,0.0
20073,2022,19878.0,289.0,35,660.0,0.0,16269.0,16269.0,116.0,11.0,1374.0,0.0,150.0,40.0,73.0,7.0,414.0,0.0
20075,2022,20679.0,129.0,10,869.0,2.0,15634.0,15634.0,47.0,255.0,939.0,0.0,159.0,168.0,127.0,632.0,248.0,0.0
20077,2022,56086.0,431.0,25,1304.0,271.0,17494.0,17494.0,143.0,25340.0,3787.0,855.0,91.0,241.0,312.0,1032.0,973.0,0.0
20079,2022,152109.0,4190.0,41,11859.0,2874.0,85556.0,85556.0,5691.0,954.0,8508.0,1379.0,762.0,420.0,2526.0,9551.0,13930.0,0.0
20081,2022,42540.0,31.0,11,837.0,10.0,16560.0,16560.0,93.0,17028.0,2194.0,0.0,843.0,356.0,378.0,1795.0,968.0,0.0
20083,2022,12205.0,277.0,13,709.0,0.0,4483.0,4483.0,142.0,305.0,1831.0,494.0,138.0,7.0,484.0,603.0,307.0,0.0
20085,2022,60916.0,746.0,30,1552.0,1681.0,40783.0,40783.0,324.0,557.0,4147.0,309.0,649.0,144.0,851.0,2445.0,1615.0,0.0
20087,2022,105011.0,611.0,69,8455.0,0.0,74492.0,74492.0,115.0,2892.0,8478.0,343.0,446.0,118.0,203.0,5048.0,2443.0,0.0
20089,2022,24409.0,367.0,40,679.0,0.0,6085.0,6085.0,97.0,8017.0,3042.0,755.0,87.0,37.0,70.0,572.0,377.0,0.0
20091,2022,3287114.0,115888.0,46,262194.0,0.0,1448851.0,1633837.0,120805.0,56133.0,189153.0,27944.0,17523.0,45498.0,72488.0,220229.0,210587.0,39730.0
20093,2022,56314.0,96.0,15,3944.0,0.0,15731.0,15731.0,214.0,29450.0,1870.0,130.0,1147.0,294.0,703.0,1322.0,454.0,39.0
20095,2022,39980.0,157.0,38,2104.0,0.0,16923.0,16923.0,340.0,1941.0,10824.0,161.0,386.0,157.0,364.0,2236.0,727.0,290.0
20097,2022,27630.0,263.0,11,2216.0,296.0,8501.0,8501.0,239.0,9154.0,3889.0,0.0,308.0,110.0,342.0,1415.0,478.0,0.0
20099,2022,203905.0,2790.0,37,4873.0,1486.0,54025.0,74784.0,1597.0,91571.0,5929.0,1397.0,1049.0,518.0,1120.0,5854.0,5996.0,0.0
20101,2022,14670.0,377.0,13,2711.0,0.0,5407.0,5407.0,190.0,557.0,173.0,224.0,85.0,71.0,32.0,818.0,1515.0,0.0
20103,2022,353596.0,15844.0,36,15540.0,816.0,224275.0,224275.0,7613.0,5753.0,22463.0,912.0,2858.0,4655.0,3727.0,18344.0,14269.0,2055.0
20105,2022,18785.0,13.0,21,1394.0,2.0,9744.0,9744.0,22.0,1180.0,2095.0,257.0,135.0,61.0,162.0,461.0,372.0,0.0
20107,2022,62334.0,1008.0,39,2049.0,53.0,38759.0,38759.0,720.0,1530.0,4127.0,340.0,634.0,4363.0,486.0,2250.0,1534.0,0.0
20109,2022,48350.0,121.0,19,1502.0,0.0,23789.0,23789.0,193.0,14441.0,1935.0,317.0,586.0,187.0,240.0,1191.0,359.0,6.0
20111,2022,261308.0,5506.0,38,8766.0,4070.0,112575.0,123725.0,6895.0,71183.0,10118.0,308.0,2536.0,313.0,5387.0,9329.0,9592.0,0.0
20113,2022,147554.0,2613.0,54,2613.0,1246.0,90006.0,90006.0,3087.0,527.0,12485.0,624.0,1349.0,1096.0,1770.0,8360.0,12214.0,0.0
20115,2022,79108.0,939.0,61,5684.0,357.0,37719.0,37719.0,241.0,15645.0,8875.0,1442.0,424.0,212.0,977.0,1920.0,2419.0,268.0
20117,2022,57555.0,926.0,66,501.0,0.0,31119.0,31119.0,112.0,219.0,2879.0,103.0,74.0,340.0,246.0,703.0,303.0,0.0
20119,2022,42329.0,185.0,22,1107.0,752.0,8613.0,8613.0,166.0,19491.0,2802.0,774.0,140.0,191.0,155.0,1048.0,555.0,1816.0
20121,2022,175132.0,2586.0,32,7217.0,4154.0,101272.0,101272.0,5936.0,1087.0,11419.0,2412.0,1397.0,1216.0,1451.0,7834.0,5866.0,344.0
20123,2022,47439.0,7.0,56,1643.0,11.0,24198.0,35803.0,236.0,1206.0,1256.0,368.0,250.0,385.0,724.0,2759.0,1573.0,0.0
20125,2022,203522.0,2272.0,52,10898.0,2667.0,91294.0,139208.0,5041.0,1486.0,8730.0,1003.0,1706.0,1875.0,3436.0,10842.0,4061.0,109.0
20127,2022,23273.0,260.0,31,1507.0,185.0,12035.0,12035.0,92.0,1523.0,3069.0,0.0,230.0,109.0,498.0,799.0,678.0,0.0
20129,2022,36634.0,125.0,11,1137.0,23.0,16383.0,16383.0,92.0,8963.0,922.0,1490.0,197.0,249.0,151.0,171.0,283.0,0.0
20131,2022,40243.0,702.0,50,1483.0,5.0,27141.0,27141.0,123.0,400.0,4055.0,591.0,231.0,3.0,182.0,1198.0,1028.0,0.0
20133,2022,150952.0,4893.0,51,2209.0,889.0,36753.0,56995.0,1733.0,59311.0,4144.0,22.0,1682.0,566.0,1511.0,3558.0,3829.0,0.0
20135,2022,27183.0,112.0,21,1227.0,1.0,7832.0,7832.0,38.0,12423.0,2291.0,0.0,120.0,19.0,28.0,654.0,542.0,0.0
20137,2022,26174.0,384.0,21,1486.0,11.0,12235.0,12235.0,101.0,1431.0,1641.0,241.0,161.0,600.0,424.0,1139.0,3169.0,0.0
20139,2022,66597.0,793.0,57,3248.0,610.0,42291.0,42291.0,45.0,614.0,4970.0,6.0,487.0,685.0,769.0,3306.0,3636.0,0.0
20141,2022,11344.0,25.0,45,694.0,0.0,5168.0,5168.0,44.0,430.0,2031.0,395.0,47.0,87.0,259.0,1054.0,467.0,0.0
20143,2022,22962.0,495.0,44,617.0,2.0,18247.0,18247.0,33.0,0.0,566.0,1739.0,3.0,0.0,104.0,450.0,156.0,0.0
20145,2022,37260.0,823.0,35,1492.0,885.0,18708.0,18708.0,192.0,2077.0,3757.0,245.0,503.0,226.0,526.0,1379.0,2617.0,0.0
20147,2022,25174.0,143.0,35,456.0,0.0,20258.0,20258.0,93.0,27.0,494.0,263.0,40.0,133.0,706.0,320.0,970.0,261.0
20149,2022,145371.0,4357.0,47,16533.0,744.0,84751.0,84751.0,2039.0,4568.0,9722.0,747.0,999.0,1030.0,6717.0,4906.0,3703.0,0.0
20151,2022,63580.0,363.0,23,1568.0,166.0,36585.0,52273.0,435.0,16.0,859.0,0.0,464.0,597.0,1044.0,3025.0,2352.0,0.0
20153,2022,13463.0,60.0,11,831.0,1.0,5950.0,5950.0,78.0,495.0,1422.0,112.0,87.0,98.0,100.0,565.0,317.0,0.0
20155,2022,341599.0,6513.0,72,25466.0,3206.0,148892.0,208253.0,13956.0,5105.0,19332.0,1395.0,2995.0,6182.0,6927.0,15743.0,15157.0,533.0
20157,2022,20976.0,694.0,50,1151.0,5.0,12316.0,12316.0,36.0,784.0,1526.0,99.0,93.0,203.0,84.0,891.0,532.0,0.0
20159,2022,65753.0,1382.0,42,934.0,0.0,41695.0,41695.0,50.0,16155.0,1716.0,599.0,3.0,24.0,98.0,1259.0,655.0,0.0
20161,2022,293470.0,16100.0,42,10828.0,1007.0,140261.0,149232.0,7516.0,6533.0,14143.0,4652.0,3712.0,4701.0,8251.0,22367.0,13837.0,949.0
20163,2022,48058.0,1299.0,46,1342.0,0.0,13565.0,13565.0,149.0,21871.0,1966.0,1744.0,150.0,135.0,631.0,1814.0,523.0,0.0
20165,2022,21907.0,228.0,25,883.0,0.0,8816.0,8816.0,109.0,6430.0,1931.0,0.0,130.0,22.0,14.0,1.0,656.0,6.0
20167,2022,45362.0,153.0,34,1707.0,0.0,15924.0,15924.0,639.0,2618.0,6969.0,1533.0,2979.0,180.0,1551.0,1083.0,1555.0,0.0
20169,2022,306339.0,9546.0,38,9587.0,13835.0,156363.0,156363.0,16330.0,3853.0,23797.0,3055.0,6834.0,6236.0,8758.0,18923.0,16726.0,1446.0
20171,2022,31402.0,1594.0,6,3077.0,0.0,14219.0,14219.0,360.0,788.0,3143.0,85.0,455.0,240.0,698.0,1894.0,544.0,0.0
20173,2022,2284209.0,69019.0,85,143034.0,49531.0,1315443.0,1315443.0,79473.0,66522.0,102663.0,28730.0,31704.0,13094.0,62165.0,153266.0,65483.0,388.0
20175,2022,241375.0,4147.0,11,5748.0,1858.0,73025.0,95236.0,2591.0,79026.0,7142.0,1657.0,1839.0,659.0,4263.0,5460.0,15292.0,0.0
20177,2022,902293.0,13606.0,48,22610.0,19388.0,403852.0,536460.0,30152.0,12793.0,60636.0,8056.0,20667.0,16800.0,23466.0,60005.0,42782.0,1057.0
20179,2022,27578.0,117.0,8,1294.0,24.0,6177.0,6177.0,0.0,14192.0,2372.0,765.0,113.0,62.0,110.0,446.0,428.0,0.0
20181,2022,41686.0,745.0,11,1671.0,139.0,13697.0,26115.0,148.0,2675.0,2486.0,606.0,757.0,31.0,368.0,1215.0,1472.0,34.0
20183,2022,17954.0,0.0,43,1476.0,0.0,11712.0,11712.0,80.0,1006.0,563.0,1981.0,42.0,7.0,51.0,346.0,278.0,0.0
20185,2022,22937.0,45.0,46,196.0,0.0,16720.0,16720.0,31.0,0.0,1143.0,184.0,18.0,40.0,72.0,206.0,285.0,0.0
20187,2022,22179.0,476.0,5,580.0,5.0,6559.0,6559.0,53.0,6232.0,2431.0,0.0,49.0,300.0,149.0,238.0,560.0,0.0
20189,2022,34147.0,501.0,9,1993.0,0.0,17734.0,17734.0,145.0,3076.0,4030.0,0.0,913.0,380.0,706.0,2414.0,921.0,0.0
20191,2022,127769.0,2136.0,68,3812.0,387.0,60498.0,60498.0,2366.0,14302.0,8480.0,1661.0,1660.0,462.0,1229.0,7449.0,4104.0,116.0
20193,2022,62247.0,723.0,29,2422.0,243.0,20560.0,41295.0,423.0,781.0,4259.0,985.0,473.0,298.0,994.0,1740.0,2184.0,0.0
20195,2022,16280.0,309.0,14,2721.0,42.0,8093.0,8093.0,123.0,721.0,1791.0,237.0,167.0,74.0,37.0,397.0,422.0,82.0
20197,2022,23797.0,390.0,38,1127.0,0.0,14737.0,14737.0,8.0,274.0,3708.0,164.0,69.0,116.0,94.0,1382.0,631.0,0.0
20199,2022,8131.0,82.0,10,265.0,0.0,5798.0,5798.0,107.0,133.0,498.0,25.0,36.0,24.0,12.0,256.0,146.0,7.0
20201,2022,46467.0,506.0,63,525.0,711.0,19149.0,19149.0,30.0,7001.0,4028.0,435.0,250.0,73.0,113.0,615.0,907.0,4.0
20203,2022,24696.0,127.0,6,653.0,5.0,7036.0,7036.0,198.0,9336.0,1619.0,2726.0,119.0,64.0,150.0,543.0,477.0,0.0
20205,2022,73792.0,1002.0,48,1239.0,40.0,24469.0,24469.0,881.0,22122.0,2797.0,541.0,921.0,6.0,456.0,3486.0,1468.0,63.0
20207,2022,14369.0,36.0,24,879.0,85.0,7792.0,7792.0,174.0,326.0,1935.0,92.0,204.0,120.0,82.0,937.0,491.0,0.0
20209,2022,1161553.0,36582.0,13,35776.0,36524.0,500570.0,586829.0,70730.0,26668.0,71599.0,34478.0,13529.0,4055.0,10711.0,69337.0,33475.0,120.0
21001,2022,49363.0,879.0,8,2789.0,1676.0,32913.0,32913.0,97.0,2714.0,2552.0,0.0,259.0,321.0,231.0,1354.0,662.0,17.0
21003,2022,59447.0,1464.0,7,2083.0,1344.0,35499.0,35499.0,398.0,5245.0,2838.0,4.0,237.0,754.0,121.0,3401.0,2013.0,46.0
21005,2022,66379.0,3265.0,7,1421.0,172.0,42770.0,42770.0,1973.0,4199.0,1905.0,5.0,99.0,1228.0,873.0,1478.0,1916.0,64.0
21007,2022,26108.0,431.0,10,1398.0,978.0,14943.0,14943.0,153.0,1402.0,2163.0,0.0,246.0,35.0,125.0,468.0,642.0,121.0
21009,2022,195456.0,3417.0,8,5014.0,2254.0,127407.0,127407.0,2854.0,13661.0,5687.0,3666.0,178.0,860.0,3197.0,6732.0,10447.0,307.0
21011,2022,34402.0,760.0,11,768.0,176.0,24571.0,24571.0,156.0,1507.0,2258.0,0.0,148.0,524.0,94.0,486.0,896.0,22.0
21013,2022,94330.0,1465.0,9,2016.0,1183.0,65606.0,65606.0,2569.0,3554.0,2492.0,2633.0,49.0,1030.0,640.0,3236.0,3396.0,29.0
21015,2022,498353.0,30821.0,19,17192.0,4508.0,309886.0,309886.0,30823.0,3040.0,28087.0,443.0,893.0,10711.0,2875.0,25212.0,3241.0,6483.0
21017,2022,74745.0,1322.0,9,3272.0,120.0,49517.0,49517.0,2631.0,2919.0,2360.0,79.0,463.0,1268.0,331.0,4091.0,2058.0,81.0
21019,2022,151763.0,4497.0,17,2345.0,3930.0,99652.0,99652.0,1868.0,6776.0,2642.0,3180.0,1406.0,3346.0,640.0,3750.0,6797.0,0.0
21021,2022,114845.0,3985.0,10,6343.0,3035.0,64148.0,64148.0,7810.0,4319.0,1864.0,0.0,163.0,1699.0,1792.0,4125.0,8725.0,17.0
21023,2022,28306.0,256.0,11,1069.0,90.0,19708.0,19708.0,60.0,1652.0,1610.0,60.0,228.0,561.0,166.0,538.0,433.0,9.0
21025,2022,54787.0,933.0,8,1597.0,216.0,39466.0,39466.0,593.0,4004.0,2635.0,157.0,429.0,585.0,418.0,1082.0,982.0,16.0
21027,2022,64357.0,2597.0,8,1597.0,2053.0,45744.0,45744.0,303.0,2340.0,2502.0,1.0,289.0,804.0,134.0,1121.0,1690.0,33.0
21029,2022,267625.0,6790.0,16,10452.0,3680.0,173134.0,173134.0,9263.0,9953.0,7125.0,237.0,837.0,12684.0,1886.0,12439.0,9070.0,147.0
21031,2022,42857.0,909.0,9,1421.0,837.0,27715.0,27715.0,84.0,1251.0,2999.0,461.0,26.0,358.0,3634.0,1201.0,131.0,27.0
21033,2022,66709.0,1855.0,8,1381.0,632.0,23686.0,23686.0,572.0,26024.0,3148.0,0.0,79.0,487.0,104.0,1935.0,149.0,951.0
21035,2022,256251.0,2840.0,10,6312.0,1967.0,76898.0,76898.0,4273.0,146406.0,4994.0,0.0,199.0,1019.0,770.0,3818.0,3407.0,17.0
21037,2022,312273.0,8410.0,30,22157.0,6610.0,179059.0,179059.0,19158.0,1566.0,14548.0,9649.0,393.0,5382.0,7014.0,23175.0,3328.0,511.0
21039,2022,16765.0,992.0,8,1114.0,49.0,9885.0,9885.0,72.0,1074.0,1360.0,0.0,23.0,0.0,32.0,252.0,687.0,11.0
21041,2022,149002.0,95010.0,12,1568.0,1642.0,34900.0,34900.0,305.0,1073.0,2638.0,0.0,114.0,1011.0,1010.0,1829.0,3087.0,53.0
21043,2022,85285.0,1733.0,9,1661.0,2248.0,49647.0,49647.0,921.0,4988.0,8445.0,1040.0,295.0,25.0,1299.0,2716.0,2356.0,22.0
21045,2022,70759.0,707.0,8,746.0,2381.0,31177.0,31177.0,126.0,28425.0,2408.0,0.0,328.0,592.0,259.0,705.0,849.0,3.0
21047,2022,171178.0,9336.0,10,9198.0,2669.0,110805.0,110805.0,7179.0,4688.0,3917.0,5696.0,428.0,1355.0,1727.0,7907.0,26.0,108.0
21049,2022,129646.0,6657.0,6,6420.0,2820.0,72830.0,72830.0,8203.0,4067.0,3808.0,2137.0,274.0,2077.0,412.0,4688.0,9938.0,44.0
21051,2022,63019.0,757.0,6,1525.0,2517.0,45706.0,45706.0,65.0,1672.0,3142.0,0.0,326.0,452.0,126.0,1285.0,940.0,0.0
21053,2022,31877.0,267.0,5,883.0,342.0,23382.0,23382.0,207.0,1057.0,2682.0,0.0,55.0,232.0,35.0,653.0,517.0,2.0
21055,2022,35620.0,463.0,6,1393.0,2576.0,18290.0,18290.0,94.0,499.0,1906.0,0.0,102.0,0.0,160.0,1186.0,6112.0,35.0
21057,2022,39759.0,207.0,6,522.0,103.0,15378.0,15378.0,75.0,17313.0,1637.0,0.0,227.0,312.0,196.0,912.0,739.0,258.0
21059,2022,453120.0,10747.0,9,25403.0,8571.0,261447.0,261447.0,13467.0,1895.0,12800.0,10590.0,1199.0,4661.0,11386.0,14379.0,36500.0,280.0
21061,2022,35100.0,215.0,7,1364.0,90.0,26833.0,26833.0,49.0,1340.0,1763.0,0.0,49.0,235.0,249.0,911.0,396.0,2.0
21063,2022,24323.0,342.0,6,635.0,51.0,14716.0,14716.0,110.0,513.0,5495.0,0.0,158.0,12.0,21.0,405.0,462.0,0.0
21065,2022,58483.0,1531.0,9,2134.0,357.0,41115.0,41115.0,435.0,2400.0,1576.0,0.0,149.0,469.0,151.0,892.0,1689.0,0.0
21067,2022,1266466.0,34963.0,4,60075.0,31807.0,709586.0,709586.0,74037.0,26296.0,16295.0,5123.0,2405.0,32656.0,29579.0,74047.0,108476.0,12021.0
21069,2022,45267.0,5286.0,9,1180.0,195.0,28706.0,28706.0,118.0,1515.0,2329.0,7.0,322.0,1416.0,60.0,862.0,658.0,46.0
21071,2022,127930.0,3077.0,25,4562.0,2408.0,81462.0,81462.0,1991.0,3151.0,3957.0,3180.0,146.0,4812.0,5702.0,1837.0,6219.0,767.0
21073,2022,213959.0,4595.0,9,8387.0,3395.0,101371.0,101371.0,11374.0,6874.0,9843.0,644.0,734.0,3172.0,5064.0,7494.0,10763.0,259.0
21075,2022,29595.0,617.0,11,1249.0,3854.0,15166.0,15166.0,240.0,88.0,640.0,1081.0,43.0,290.0,72.0,1360.0,570.0,32.0
21077,2022,61336.0,31747.0,8,1164.0,173.0,19946.0,19946.0,193.0,845.0,1214.0,0.0,48.0,0.0,368.0,1028.0,228.0,17.0
21079,2022,51366.0,659.0,10,1028.0,49.0,32983.0,32983.0,516.0,3548.0,1105.0,7.0,304.0,546.0,358.0,1911.0,5046.0,0.0
21081,2022,88540.0,2372.0,11,5644.0,4602.0,58294.0,58294.0,786.0,846.0,3927.0,0.0,268.0,489.0,311.0,2879.0,2657.0,4.0
21083,2022,105834.0,2174.0,12,4764.0,1868.0,76947.0,76947.0,3157.0,3161.0,4907.0,55.0,140.0,1095.0,181.0,3961.0,58.0,94.0
21085,2022,86695.0,1800.0,10,2543.0,8759.0,51150.0,51150.0,583.0,2581.0,3515.0,0.0,405.0,450.0,688.0,1764.0,2275.0,8.0
21087,2022,38208.0,1039.0,7,997.0,53.0,29078.0,29078.0,46.0,1924.0,2225.0,0.0,236.0,423.0,113.0,645.0,223.0,83.0
21089,2022,114244.0,1700.0,25,3823.0,1831.0,78007.0,78007.0,2242.0,4760.0,6015.0,0.0,305.0,1678.0,490.0,3959.0,4453.0,163.0
21091,2022,60658.0,26645.0,6,1316.0,68.0,23377.0,23377.0,243.0,921.0,1366.0,0.0,220.0,884.0,709.0,721.0,948.0,5.0
