cz,group_persons,other_persons,group_workers,other_workers,group_earnings,other_earnings,mexborn_persons,s_persons,s_workers,s_ba_workers,E_lths,E_hs,E_sc,E_ba,E_grad,E_hsless,E_more,E_baplus,E_nonba,dSC,dBA,dYRS,dCOLLY,dHSY,dIPCOLL,dIPHS,ba25_with,dBA25,lnpop_with,group_ft_lc,group_ft_ba,E_all
28301,6642.1049146897485,35108.998285310256,2881.638665062143,15673.765734937857,123311545.12995172,1088662107.318832,1999.9931964579941,0.15908812954886778,0.15529915721277102,0.10458996726900575,35743615.665679775,223703942.7322755,344660773.4772445,339975120.6894826,144578654.75414932,259447558.39795527,829214548.9208764,484553775.44363195,604108331.8751998,0.03509217329728975,0.016387181385778327,0.17898499716768512,0.09464942618714733,0.0843355709805369,0.5157555057546244,-0.33677050858693924,0.2391618747902952,0.016235130783414514,10.639481153881992,1569.913645053413,438.18096801580566,1088662107.318832
28302,2098.3810273750687,13124.770973924802,993.4654379427925,6705.416161157298,47847550.491024494,384149884.88414085,620.6098048458252,0.13784142910718442,0.12904022813637206,0.03773988665515163,19341689.980921883,82132583.39195794,130861570.80864969,96463830.72641046,55350209.9762009,101474273.37287982,282675611.51126105,151814040.70261136,232335844.18152952,0.029378486358456968,0.024634983868133675,0.24613731415428575,0.11917320169268364,0.12696411246160544,0.4717150379941675,-0.22557772383988173,0.23854805611073585,0.021938487294932613,9.630572705986076,635.336505278131,50.437057254424396,384149884.88414085
28303,235.22291318161774,1645.016662860778,121.72813447807154,835.798312877193,4919582.124038222,40864781.653422326,26.619952975034753,0.12510262850478046,0.12712769951607153,0.11656722593464472,1084619.6519149465,12208121.258688984,13583410.752132688,8526021.86968465,5462608.121001062,13292740.910603931,27572040.742818397,13988629.990685713,26876151.662736617,0.007514681966433234,0.002803403439764679,0.0417735101788832,0.028939050156437718,0.012834460022444816,0.11911523375363586,-0.07734172357475266,0.23603282770808517,-0.005357585557717065,7.539154481770068,62.48858586719322,13.125372097954028,40864781.653422326
28304,915.4620793415299,6263.533206129922,464.3626791720738,3208.2263078092287,19913700.616506748,162727465.04512358,152.28101909157022,0.1275195264710932,0.12644014367471007,0.09078397486183856,5693545.072239215,44423840.529525675,54748262.22175747,35471696.53900331,22390120.68259792,50117385.60176489,112610079.4433587,57861817.22160123,104865647.82352236,0.0134781475643867,0.009423395770106341,0.10327747810242194,0.0557890989322829,0.04748837917013837,0.21752686970492263,-0.1142493916025007,0.23670945947027885,0.002637706347719232,8.878914719865229,257.24622009228744,39.97792544228289,162727465.04512358
28305,989.7310706605863,10557.329403934333,425.12585151587314,5334.420179990428,39945928.37349518,277602896.481199,270.2196484166482,0.08571281607454359,0.07381238889147126,0.0775397666892419,15926250.258147879,54973479.28604884,95499912.30184066,73990582.84616593,37212671.78899577,70899729.54419671,206703166.93700236,111203254.6351617,166399641.8460374,0.005389941686507527,-0.001053242265949328,0.038525948045117886,0.015539240116972497,0.022986707928144057,0.08021854035506237,-0.04169259230994449,0.2558224705896904,0.0069402840500052965,9.354186179194132,197.96989326344072,67.96202514534718,277602896.481199
28306,4724.839039183041,30221.42346081696,2254.088276547036,15880.878823452967,114425477.39368077,895824076.449604,1524.9845335776276,0.13520298598979047,0.12429514010792089,0.009119074337511614,51737869.64992542,182383766.2455338,311153091.2220469,217831341.84502798,132718007.48707002,234121635.8954592,661702440.5541449,350549349.332098,545274727.1175061,0.032074262721560665,0.03001785683467037,0.29537585939421795,0.13928561283506613,0.1560902465591525,0.5241767654937934,-0.22880090609957549,0.23882972041149617,0.027688540701686443,10.461566803460082,1540.9529580129956,37.74354866541487,895824076.449604
28401,98446.98565137648,733217.9193581225,46292.617190082834,383525.7863695612,3036986122.0764413,28389303161.178318,18502.04723008739,0.1183733797811897,0.10770273400743066,0.054865033381338066,528793437.80144143,3828498906.6444564,7051435139.640487,8682600325.31301,8297975351.778927,4357292344.445898,24032010816.73242,16980575677.091936,11408727484.086384,0.02781989088709924,0.0239836993259821,0.25899106472023803,0.12740428711307095,0.13158677760716664,0.4612429777582623,-0.20225191303802426,0.4234147698379645,0.02030423864391323,13.631184880272352,17522.316991713746,7056.80241020585,28389303161.178318
28402,923.1665252454538,4879.695874754546,400.5104387247737,2178.450361275226,17138707.096977975,151309927.75456083,277.97314155717703,0.15908812954886778,0.15529915721277102,0.10458996726900578,4967899.468257024,31091949.63770142,47903381.94383374,47252136.91561714,20094559.789151493,36059849.10595844,115250078.64860237,67346696.70476863,83963231.04979217,0.03509217329728975,0.01638718138577827,0.17898499716768512,0.09464942618714756,0.08433557098053868,0.5157555057546261,-0.336770508586941,0.23916187479029516,0.016235130783414542,8.666106592036309,218.19765620294783,60.90147729783871,151309927.75456083
28501,1067.9288870494515,2456.7966129505485,425.043081544799,1126.261918455201,15845482.182393335,60209859.07764106,91.76326108976882,0.3029821434461922,0.27399066047282705,0.13307156832707911,2074744.711848933,11427294.519601427,25526535.33599008,12842033.08377159,8339251.426429037,13502039.23145036,46707819.846190706,21181284.510200627,39028574.567440435,0.07990485396312841,0.050645279021676926,0.481808183303027,0.3025072314590498,0.1793009518439792,1.2613654790165914,-0.7795572957135644,0.255905964952666,0.0548040456007286,8.167557839873735,198.4765130395276,26.3525262616772,60209859.07764106
28502,67710.67366594846,146458.50716980797,28253.71897764517,66247.06837949912,1346831410.739434,4227818735.267131,4582.031226642684,0.3161550761025458,0.29897866216570923,0.15490005914040267,110141171.01604074,771028209.6659832,1384237225.9881282,1152286936.6798842,810125191.9170948,881169380.682024,3346649354.5851073,1962412128.5969791,2265406606.670152,0.05582725784036113,0.06440438392302844,0.4654693268928938,0.2906980725981825,0.17477125429471307,0.9606251666825187,-0.49515583978962496,0.27301612239356915,0.04997837342342398,12.274521546325422,13739.817327359171,2986.8789499588765,4227818735.267131
28503,4935.537315370312,16554.46569192896,1984.389768959266,7337.4592821356255,77729014.50707196,487838663.929372,457.3425516181329,0.22966666471353742,0.21287512360288552,0.0920993604364435,14590777.756083537,78541613.11134855,148442056.37474793,117795619.96838573,128468596.71880633,93132390.86743209,394706273.06193995,246264216.68719205,241574447.24218002,0.05960862624983576,0.0488600645776503,0.40393723688189453,0.27253529405100707,0.13140194283088746,0.9878388090490358,-0.5839015721671412,0.2919956934878243,0.04219339745948547,9.97534312957602,906.2127783654589,150.2797353495537,487838663.929372
28504,1670.3055350839356,8828.941264916064,724.65236159101,3941.51823840899,31009440.38309151,273768386.2338876,502.942929851333,0.1590881295488678,0.15529915721277104,0.1045899672690058,8988529.970109109,56255349.556349605,86672644.44922462,85494332.47020559,36357529.787998684,65243879.52645871,208524506.70742887,121851862.25820428,151916523.97568333,0.03509217329728975,0.01638718138577827,0.17898499716768335,0.09464942618714733,0.0843355709805369,0.5157555057546244,-0.336770508586941,0.23916187479029521,0.016235130783414486,9.259058800239323,394.7898271129607,110.19038477193699,273768386.2338876
28601,352.1090197159064,4894.550314350688,204.68105032134284,2548.5876228113443,12145374.003987474,135404302.85206294,90.74073203489539,0.06711108865591105,0.074341110374984,0.04878836639859337,8206046.450573239,31077899.022266883,46661113.24543116,35415326.65728521,14043917.476506436,39283945.47284012,96120357.37922281,49459244.13379165,85945058.71827129,0.016896950163020286,0.007664139510175472,0.08638356533541902,0.03781199295007576,0.04857157238534349,0.24057539490632074,-0.15419182957090172,0.2904355287377001,0.006605830727565654,8.565346835729232,106.99587450826667,34.25925597235847,135404302.85206294
28602,360.62778632193636,5012.96685421401,209.63301121621402,2610.247000782586,12439213.69763233,138680213.4049354,92.93607232606219,0.06711108865591105,0.074341110374984,0.048788366398593366,8404579.832441945,31829783.6760314,47790011.1465303,36272149.07641307,14383689.673518686,40234363.508473344,98445849.89646205,50655838.74993176,88024374.65500364,0.016896950163020397,0.007664139510175472,0.08638356533541902,0.03781199295007598,0.04857157238534349,0.24057539490632074,-0.15419182957090172,0.2904355287377002,0.006605830727565654,8.589252356582787,109.58448437540213,35.08810893943165,138680213.4049354
28603,565.7880820838253,7864.8318559223735,328.8927361010287,4095.210353590002,19515852.986245997,217575059.21994784,145.80718433832985,0.06711108865591105,0.074341110374984,0.048788366398593366,13185925.44577998,49937672.42086028,74977635.59800127,56907289.00374256,22566536.751563765,63123597.86664026,154451461.3533076,79473825.75530633,138101233.46464154,0.016896950163020397,0.007664139510175472,0.08638356533541902,0.03781199295007576,0.04857157238534349,0.24057539490631896,-0.15419182957089994,0.29043552873770023,0.006605830727565598,9.03962558779452,171.92683867558168,55.0496512297776,217575059.21994784
28604,1048.5181897588582,14575.102448177347,609.5038534770632,7589.241771960393,36166768.959454626,403209990.54938895,270.2098008377832,0.06711108865591105,0.07434111037498402,0.04878836639859338,24436150.41834006,92544469.4675165,138948516.66028592,105460559.42098841,41820294.58225807,116980619.88585655,286229370.6635324,147280854.0032465,255929136.54614246,0.016896950163020286,0.007664139510175472,0.08638356533541902,0.03781199295007576,0.04857157238534171,0.24057539490631896,-0.15419182957089994,0.2904355287377002,0.006605830727565598,9.656539191535684,318.6147311465924,102.01798603059162,403209990.54938895
28605,491.9587714982321,6838.555177106908,285.9757416788117,3560.8290778392366,16969242.307990562,189183834.4283863,126.78090181488406,0.06711108865591106,0.07434111037498402,0.04878836639859337,11465302.80291785,43421338.7549011,65193853.788475394,49481494.704634376,19621844.37745758,54886641.55781895,134297192.87056735,69103339.08209196,120080495.34629434,0.016896950163020397,0.007664139510175472,0.0863835653354208,0.037811992950075535,0.04857157238534349,0.24057539490632074,-0.15419182957089994,0.2904355287377001,0.006605830727565654,8.899800908194207,149.49221982707417,47.86625884847664,189183834.4283863
28606,391.9699722461078,3807.0229259640714,205.0517751588333,1989.0085817854724,11272519.042125724,108085888.69668086,115.2437572377901,0.09334856756085132,0.09345767289848461,0.03539708873446201,6432254.086171171,23732496.809581317,37360316.418654315,27507416.638364926,13053404.743909134,30164750.89575249,77921137.80092837,40560821.38227406,67525067.31440681,0.023580299290326567,0.016570675988012484,0.17412777440125105,0.07908126998611276,0.09504650441513718,0.36204486147003223,-0.18791708706878119,0.2699486732817305,0.015389614469924151,8.342599989377733,123.97955978144672,18.600830055303984,108085888.69668086
28607,2386.050466486548,15261.862033513451,1138.3178007026615,8019.866499297339,57785029.595494114,452392438.7214776,770.1193686286562,0.13520298598979047,0.12429514010792089,0.009119074337511614,26127698.10557822,92104062.57669568,157132755.69858724,110005138.9083065,67022783.43231,118231760.6822739,334160678.0392037,177027922.3406165,275364516.38086116,0.032074262721560665,0.030017856834670426,0.29537585939421973,0.13928561283506657,0.1560902465591525,0.5241767654937952,-0.22880090609957549,0.23882972041149617,0.027688540701686498,9.77837278341209,778.1834457870714,19.060546010799676,452392438.7214776
28608,5250.587072516304,58197.70801994219,2772.245476798504,30678.284454207696,101621170.28154747,1845480053.045257,1516.7767611690656,0.08275379290909256,0.08287598081454711,0.016085949892202647,71483923.6032007,338395694.0037782,607988229.0847517,477813366.38727885,349798839.96624744,409879617.6069789,1435600435.4382782,827612206.3535264,1017867846.6917306,0.011365261809509586,0.022924714299604576,0.20366669313593988,0.08410296413401541,0.11956372900192491,0.22048610584812955,-0.016819412712189674,0.31901089039516617,0.014907442627103473,11.05798060268631,1278.4069149522772,99.37780475729573,1845480053.045257
28609,5387.578024305076,39200.480675694926,2626.7994926551705,20630.27400734483,124450723.43770128,1188209606.6206632,1705.645875078253,0.12083006485108704,0.11294626095820572,0.01068401368067803,61542900.877901666,234457704.1320637,406093270.11752653,294443735.0560722,191671996.43709904,296000605.00996536,892209001.6106977,486115731.4931712,702093875.127492,0.027579989603180866,0.029157156561513797,0.27898823802452277,0.12882072267960676,0.15016751534491668,0.4597805979177778,-0.18079235989325504,0.26037424195171865,0.02528142148010598,10.70522136000636,1676.2510131782233,51.369337319798404,1188209606.6206632
28701,1442.3801591394204,18179.592743570305,631.2685035859193,7615.1034592178,34254951.34394558,680255052.8565001,218.9620666400296,0.07350841662513113,0.07655105862715555,0.03871788468458459,17097727.244570766,88965133.03006834,121552739.59997389,184373233.97994995,268266219.0019373,106062860.2746391,574192192.5818611,452639452.9818872,227615599.874613,0.01672961845649923,0.018301678277840072,0.1339264545111778,0.1069386188313497,0.026987835679827654,0.30769404030933956,-0.17376758579816176,0.35928558292495594,0.00871328571972868,9.884405283757635,236.4444134626723,117.01055893174704,680255052.8565001
28702,30495.052825345705,143474.81837131464,12939.03217702095,83340.90838727262,835519487.9811586,7188545725.262235,13369.679466324067,0.17528927633034375,0.13438969842716672,0.08867177022841279,114978249.19709454,726868394.9146118,1401869582.6110034,2772050867.251262,2172778631.2882633,841846644.1117064,6346699081.150529,4944829498.539526,2243716226.7227097,0.04218584567099659,0.02524840911093884,0.29201261922239397,0.163458438045899,0.12855418117649364,0.6696885860978607,-0.3776759668754668,0.49563846627052865,0.03350951627006593,12.066637409161592,5974.89017325388,4045.614887185917,7188545725.262235
28703,2703.6302916836294,12892.56330831637,1082.0973424179992,7803.149057582001,87278025.6404152,755812430.7597127,1419.3622159741183,0.17335193195368065,0.12178585643027291,0.11175672062089063,8160035.072028965,68125690.42060035,115617006.39641865,311346873.11737615,252562825.75328863,76285725.49262932,679526705.2670834,563909698.8706648,191902731.88904798,0.031565905795660765,0.006471271695847269,0.19795815720691579,0.09419942733113196,0.10375872987578383,0.47299029687906113,-0.27503213967214535,0.5903899811822724,0.030720071254382364,9.654782163464786,403.53493440233956,558.7923791840524,755812430.7597127
