area,group_persons,other_persons,group_workers,other_workers,group_earnings,other_earnings,mexborn_persons,s_persons,s_workers,s_ba_workers,E_lths,E_hs,E_sc,E_ba,E_grad,E_hsless,E_more,E_baplus,E_nonba,dSC,dBA,dYRS,dCOLLY,dHSY,dIPCOLL,dIPHS,ba25_with,dBA25,lnpop_with,group_ft_lc,group_ft_ba,land_sqmi,f05,f525,E_all,name
36540,97623.98782522319,901537.0610305213,41771.15707480701,478942.4360495806,1521804979.777072,33803847068.54074,31119.915907839182,0.09770595835078215,0.08021906404281011,0.02605443748352164,885970406.1669565,4705988553.733362,8700174553.677088,11128561852.39453,8383151702.568804,5591958959.900319,28211888108.64042,19511713554.963333,14292133513.577408,0.02839085227723115,0.023173558785191006,0.23402301791347213,0.12585410154565269,0.10816891636782167,0.4665443288724287,-0.23252131095895656,0.3899614353779023,0.0170558202008686,13.814671254703555,14724.78219252674,3531.3623556095145,4345.553,0.01807360682052315,0.43376656369255556,33803847068.54074,"Omaha, NE-IA"
36580,290.577281294413,59283.06751870559,97.62026542503855,27360.18453457496,3648398.4091223315,1691378612.0032616,18.268119845621246,0.004877614627574592,0.0035552829563796217,0.002312404183655075,112024548.53843316,362761155.7441086,432080967.7698873,409874436.99793655,374637502.952896,474785704.28254175,1216592907.7207198,784511939.9508326,906866672.0524291,0.0007694229105661421,0.0004149460166751884,0.0031276358853613573,0.0033892973434643814,-0.00026166145810258,0.012622372270259419,-0.009494736384898061,0.3081814271118998,-0.0003204184695565493,10.994968553911313,0.0,21.122513571499567,1001.738,0.07840355096816216,0.9215964490318378,1691378612.0032616,"Oneonta, NY"
36620,8548.096661024154,53428.61723897584,4054.252960611693,22292.343239388305,226264544.97522658,1710186948.8410535,2300.3860864096923,0.13792432872153543,0.1538814702983034,0.05545287224436354,37554700.48264551,290774589.77080977,434499614.2547469,554584804.7895195,392773239.5433316,328329290.2534553,1381857658.587598,947358044.3328512,762828904.5082022,0.04291119043139069,0.03841981554619256,0.3618399415809943,0.19584970391019052,0.1659902376708029,0.7107839890868792,-0.3489440475058849,0.3184653281706629,0.02626911805947152,11.034514011220482,1685.288716568645,329.6481437865017,10294.6,0.007629224675047581,0.18310139220114194,1710186948.8410535,"Ontario, OR-ID"
36660,2529.714737215841,78261.54926278416,900.8615956683216,29577.97680433168,45506518.79170154,1530689470.8887546,1164.637447501726,0.03131173609582146,0.029556953052000876,0.0112304929628105,205558515.1485222,497274279.9755028,434431778.58939207,218135671.2498094,175289225.925528,702832795.124025,827856675.7647295,393424897.17533743,1137264573.713417,0.006123895577415828,0.0035765337378175777,0.07055189316953303,0.02480304826931068,0.04574884490022413,0.09828979519830039,-0.02773790202876736,0.15239574684629187,0.0024104191356890403,11.299624119852046,685.5191629568701,64.82626867092141,924.029,0.0849971335745359,0.9150028664254641,1530689470.8887546,"Opelousas, LA"
36700,1806.2584827631606,82466.70871723685,679.4587623244911,35541.430237675515,36790551.40931361,1830405261.0473962,575.1526604325152,0.021433426907545274,0.018758754439309622,0.0,110234419.74055085,539663572.3993706,575933093.014767,238304916.41196802,366269259.48073953,649897992.1399214,1180507268.9074745,604574175.8927076,1225831085.1546884,0.004149494170231249,0.005137712103052916,0.06788499466809128,0.03133114667083725,0.03655384799725425,0.0811250767136098,-0.01324008204551852,0.23408566580813692,0.0045932193899938245,11.34181641877901,670.6441621646057,0.0,1106.379,0.07098816620682862,0.9290118337931714,1830405261.0473962,"Orangeburg, SC"
36740,84811.38102156408,2854291.618978436,44570.86017021917,1463009.139829781,2076437875.3772368,95671647821.214,31637.92580685552,0.0288562126000906,0.029564507469069086,0.014395814039701527,3039521387.2504497,14860128957.686274,23946327256.88542,31224124801.94048,22601545417.45139,17899650344.93672,77771997476.27728,53825670219.39187,41845977601.82214,0.008388998342776288,0.006284652140505997,0.07431508511189477,0.03380222704717628,0.04051285806471583,0.13447020716049174,-0.060155122048596965,0.38573642008450243,0.005115987188148041,14.893614990720952,21610.208313471947,6269.916450920947,3492.043,0.02249107938812461,0.5397859053149907,95671647821.214,"Orlando-Kissimmee-Sanford, FL"
36780,4677.803671406695,168677.1963285933,2451.9574011541963,86416.0425988458,102882803.4234911,5049508530.281509,1002.9791907428545,0.026983955879015285,0.027591004649077242,0.0,210275976.72111037,1160906995.7338424,1363658686.9215562,1578239800.8425,736427070.0625,1371182972.4549527,3678325557.826556,2314666870.9049997,2734841659.3765087,0.007575641933753041,0.008878248103056985,0.04822798063306166,0.04110991328096891,0.007118067352092083,0.13201761648600474,-0.08378963585294308,0.3013151239251391,0.006978196573445505,12.063096794077651,1390.89461715219,0.0,434.697,0.18067715291282166,0.8193228470871783,5049508530.281509,"Oshkosh-Neenah, WI"
36820,1086.333361857598,20427.664838322387,492.3154313272817,9209.965540575527,23081412.81317277,489240712.40267575,263.10813219747996,0.05049425735512564,0.05074223605284118,0.01743580770556437,33922324.24346705,157755482.237657,181646671.76585528,64534836.53751815,51381397.61817818,191677806.48112404,297562905.9215516,115916234.15569633,373324478.24697936,0.005312744058535879,0.006093831634243929,0.08993652852097433,0.03398378014969583,0.05595274837127917,0.09773670885212482,-0.007800180331150486,0.21448192234403227,0.005340107122316057,9.976459081333864,297.19730322664526,15.820388764916478,570.851,0.13758374136113422,0.8624162586388657,489240712.40267575,"Oskaloosa, IA"
36830,3944.6137361085443,17413.051497368106,1785.2129119900997,7900.466320086691,69796440.00075257,467950012.47765577,1206.3105548137603,0.18469311570281743,0.184314684516691,0.04475114952283097,18982742.075261686,80920875.10594715,117675503.42673075,127062930.17026517,123307961.69945103,99903617.18120883,368046395.2964469,250370891.8697162,217579120.6079396,0.07189548030108439,0.0555664421033466,0.5928532254049301,0.311304473343037,0.28154875206189267,1.1740502369560506,-0.5811970115511205,0.33886564602393765,0.04277563912843679,9.969165981550999,775.8954643550184,65.33439735574281,1924.989,0.040800137735719444,0.9591998622642806,467950012.47765577,"Othello, WA"
36837,11890.151148309282,134245.97765543035,5280.547576454098,64179.55345952231,253533566.59816647,3775743339.022243,2556.133581069556,0.08136352896194285,0.07602274539910434,0.03143199664543765,120781158.6111513,1071786331.6665692,1316491519.256055,873105115.769872,393579213.7185953,1192567490.2777205,2583175848.7445226,1266684329.4884672,2509059009.5337753,0.017096147630405345,0.011716925125208,0.1461478900404014,0.052864384294518674,0.09328350574588207,0.2580181558593839,-0.11187026581898252,0.229053041774414,0.00894132121863439,11.892293855352499,2863.1483236586237,343.1042873228357,2164.306,0.0362886839198084,0.8709284140754014,3775743339.022243,"Ottawa, IL"
36840,1121.5892072405145,24589.423992759483,570.5294138504911,11757.45618614951,20819184.72438423,586207552.5613028,97.17426640537006,0.04362290970472197,0.04627920832828448,0.015253931098568168,45742796.4685986,138040361.53617272,194569818.64870733,123822516.84125075,84032059.06657335,183783158.00477132,402424394.5565314,207854575.9078241,378352976.6534786,-0.0006829166648771867,0.007608175209737611,0.01688717304669396,0.022158433930595356,-0.005271260883899842,0.013963433952069337,0.0029237390946246222,0.2494495838557762,0.005330181012811741,10.154674708273783,218.51172248935626,43.98048193302079,571.772,0.13736212395805467,0.8626378760419453,586207552.5613028,"Ottawa, KS"
36900,1734.7834523056354,32621.270942254905,786.1865368111877,14707.544090126117,36859084.33821642,781276468.0439204,420.1616648528038,0.05049425735512565,0.05074223605284118,0.01743580770556437,54171112.503333926,251922300.93017912,290074530.90362346,103056732.35616884,82051791.35061492,306093413.43351305,475183054.61040723,185108523.70678377,596167944.3371365,0.005312744058535768,0.006093831634243929,0.08993652852097611,0.03398378014969561,0.055952748371277394,0.0977367088521266,-0.007800180331150486,0.2144819223440323,0.005340107122316001,10.44453353814719,474.5992177077484,25.263836684062653,431.843,0.18187122713519688,0.8181287728648031,781276468.0439204,"Ottumwa, IA"
36940,1702.0282035565622,36166.719321690915,1162.9080923311244,19207.132203639278,81654401.48744938,1167868890.5813107,163.98024196686688,0.04494545805672086,0.05708914049429597,0.10512143198946179,44185510.44647752,246509766.25408643,433695952.0704526,306908092.163653,136569569.6466412,290695276.70056397,877173613.8807468,443477661.8102942,724391228.7710166,-0.0011803225951729779,-0.014341927884584826,-0.054373501026953264,-0.04503782133429124,-0.009335679692661358,-0.05920169247636764,0.004828191449414376,0.27721493935481434,-0.012094917783712411,10.541881447342513,429.7149420127071,566.4076476025059,429.548,0.18284293336191726,0.8171570666380827,1167868890.5813107,"Owatonna, MN"
36980,971.3474881781339,112409.36331182186,361.7444113765933,52238.437588623405,14471838.381815521,3150955244.724495,618.1784970220408,0.008567131757460583,0.006877246382466762,0.013477809867747836,119096379.93501084,718641433.3457395,956389781.0930024,799195835.0233859,557631815.3273562,837737813.2807503,2313217431.4437447,1356827650.350742,1794127594.3737526,4.5195243391860096e-05,-0.0019645677382325033,-0.0037117649433007216,-0.006556967341254216,0.0028452023979532726,-0.006014624420551229,0.0023028594772505073,0.27192135633997927,0.00013895825278892326,11.638506557041921,121.25904323308637,110.33766816912984,710.922,0.11047599643806891,0.8895240035619311,3150955244.724495,"Owensboro, KY"
37020,1010.4728040389032,65253.6357959611,548.8566619535634,30967.53503804644,46236501.814061336,1958534255.5222163,0.0,0.015249172219890136,0.017414958767426516,0.018708892684740294,36112833.25114742,513469778.0276356,644740870.435857,476887538.67080206,287323235.1367741,549582611.278783,1408951644.2434332,764210773.8075762,1194323481.7146401,0.0013126466767696687,-0.00036256973851345187,-0.0052086444543046895,-0.003260365080710148,-0.0019482793735949855,0.012491395040523656,-0.017700039494828346,0.25403810116306413,4.906377781604965e-05,11.101403681175707,115.30920886930426,162.34322827652045,530.967,0.14791845131570291,0.8520815486842971,1958534255.5222163,"Owosso, MI"
37060,1765.614650311712,68400.97102085415,1018.5828344682076,28623.992351157543,29203297.279770967,1672434595.2203646,96.54252251708124,0.025163183207833794,0.03436215740669312,0.013801612619347373,63719764.554343164,300827036.8997774,444326823.73923236,531732421.8557447,331828548.17126703,364546801.4541206,1307887793.7662442,863560970.0270118,808873625.1933529,-0.0006452786519398623,0.007269203170753746,0.05288457116250633,0.03879947948898055,0.014085091673527117,0.0310561356657022,0.021828435496804133,0.28689902629977776,0.0047516032231968985,11.15862748910562,613.6647275546453,35.7209493805078,1098.848,0.07147468652602074,0.9285253134739793,1672434595.2203646,"Oxford, MS"
37100,347581.5569259671,487608.4430740329,174359.68651481648,246799.31348518352,9534767293.247856,24276834126.085644,116599.7018466799,0.41617064012496213,0.4139996688063569,0.1730010597894107,280958470.97274166,1928413301.7685344,5906072349.52553,8229558638.46309,7931831365.355747,2209371772.7412763,22067462353.344368,16161390003.818836,8115444122.266806,0.1442380077277704,0.15585173415500952,1.2975423127581056,0.8009127261531557,0.4966295866049517,2.531768818886402,-1.2342265061282962,0.37726476795596187,0.13007833900402266,13.635414522858756,84728.40445976528,17654.300729714712,1840.775,0.04266671175985377,0.9573332882401462,24276834126.085644,"Oxnard-Thousand Oaks-Ventura, CA"
37120,1885.9961581928353,49210.39654180716,682.920751924141,19515.11044807586,31077996.506615233,1184025522.953373,357.38855676496587,0.03691055392630164,0.033811253441580036,0.07279228903194461,76588673.59148125,286722449.3002048,394582395.31024647,222806400.02795947,203325604.723481,363311122.8916861,820714400.061687,426132004.75144047,757893518.2019325,-0.00533233771831676,-0.011965126299814777,-0.04066290242093906,-0.028642494984485456,-0.01202040743645405,-0.0926305476042888,0.05196764518334973,0.25324878980023185,-0.006580707147657877,10.841469180745005,107.51522041954405,0.0,561.113,0.13997147872130003,0.8600285212787,1184025522.953373,"Ozark, AL"
37140,2784.171834467399,100816.82880642852,1080.9839295419467,45247.899704654636,52210712.74173714,2509127696.8588305,561.468993157971,0.0268739859387841,0.023332829214646644,0.012711941787172071,96202287.1615495,616478105.7658436,826493913.2014059,517503973.641908,452449417.08812356,712680392.9273931,1796447303.9314375,969953390.7300315,1539174306.128799,0.006065575956396452,0.0029615135574077023,0.024405055058434044,0.020265605381840412,0.004139449676593188,0.09305251685859695,-0.0686474618001629,0.23710787110472975,0.0026681526104726794,11.548302267456782,702.563548517934,104.64320564464613,1235.454,0.06357162333825851,0.9364283766617415,2509127696.8588305,"Paducah, KY-IL"
37220,8678.343210033065,44152.17074136208,3482.7367275546153,18338.283974515594,157404394.275594,1158170734.3537822,2177.1165229825,0.1642676279473122,0.15960466630345116,0.15254329997775568,50461142.87540417,482535241.63548464,397247687.054835,156596464.9343916,71330197.85366684,532996384.5108888,625174349.8428934,227926662.78805843,930244071.5657239,0.0031668245667509365,0.0013008543988058119,0.13160820189886202,0.007262707153864456,0.12434549474499867,0.04526460195487658,0.08634359994398544,0.13404870751829773,0.00396066226022071,10.874844218511479,1606.258378798402,378.01263556939773,18181.914,0.004319667134040169,0.10367201121696407,1158170734.3537822,"Pahrump, NV"
37260,2683.584606442874,75286.17659355713,1390.0582134092583,29141.399586590742,44145834.25740145,1538170036.3936503,509.11597116635386,0.034418274022402336,0.045528720656412884,0.014654212745785017,87503868.56957737,464705876.015504,541716977.498593,309052769.03995466,135190545.270021,552209744.5850813,985960291.8085686,444243314.3099756,1093926722.0836744,0.011452237526002884,0.005841741257187949,0.16374955214718412,0.0360792090812343,0.12767034306595093,0.17350605939326957,-0.009756507246085455,0.1957123344616664,-0.0006018821955332543,11.264076353582526,773.6846640477456,80.80070890701964,728.354,0.10783192834767823,0.8921680716523218,1538170036.3936503,"Palatka, FL"
37300,9754.562800770052,50942.68869922994,3576.04399546345,18971.697504536547,154776645.61090264,1065810293.6037971,2171.4452805266787,0.1607084762441023,0.158598766775087,0.06782213289821935,33418548.31750101,355706861.88463974,346385416.6018157,231901746.3861665,98397720.41367404,389125410.20214075,676684883.4016563,330299466.79984057,735510826.8039565,0.023576477524932637,0.018275713473792754,0.28692430886737696,0.09440123444289861,0.19252307442447858,0.37731896474209137,-0.0903946558747144,0.16105866056253623,0.010953098338482653,11.013653695956519,2159.8653827241465,218.73140293671858,1062.617,0.0739116881620987,0.9260883118379013,1065810293.6037971,"Palestine, TX"
37340,17425.077977745557,641543.9220222544,10011.122181023817,290353.8778189762,457913938.69724,19392771432.70276,4352.12066634645,0.026442940377689326,0.03332985594534588,0.020954488876596376,494809668.16401744,2675492856.864779,5443995004.336164,5648910882.268444,5129563021.069355,3170302525.028796,16222468907.673964,10778473903.3378,8614297529.36496,0.008016537547064662,0.004951444609281597,0.07904734061482976,0.03538159549362119,0.04366574512120813,0.13158004605839935,-0.05253270544356958,0.36202672380682854,0.0025267981863032474,13.398431771407015,3881.228678138326,1820.29832446092,1014.97,0.07738141653422745,0.9226185834657725,19392771432.70276,"Palm Bay-Melbourne-Titusville, FL"
