item,family,label,model,contrast,estimate,se,n
amcitizn_agree,A5 national identity,"amcitizn: agreement (1-5, higher = more agreement with the item as worded)",educ_hisp,Hisp G3+ vs white BA+,0.21480723292939352,0.11644831037261688,2899
amcitizn_agree,A5 national identity,"amcitizn: agreement (1-5, higher = more agreement with the item as worded)",educ_hisp,white BA+ vs white no BA,-0.22340084025579898,0.06060560493120208,2899
amcitizn_agree,A5 national identity,"amcitizn: agreement (1-5, higher = more agreement with the item as worded)",adj_mex,Mex G1 vs white G3+,-0.5616431901844994,0.12656325662169848,2687
amcitizn_agree,A5 national identity,"amcitizn: agreement (1-5, higher = more agreement with the item as worded)",adj_mex,Mex G2 vs white G3+,-0.19556931614351925,0.11644753353507596,2687
amcitizn_agree,A5 national identity,"amcitizn: agreement (1-5, higher = more agreement with the item as worded)",adj_mex,Mex G3+ vs white G3+,0.009308609698113202,0.13474866931752638,2687
amcitizn_agree,A5 national identity,"amcitizn: agreement (1-5, higher = more agreement with the item as worded)",adj_mex,Mex G2 minus Mex G1,0.36607387404098013,0.17385132399165457,2687
amcitizn_agree,A5 national identity,"amcitizn: agreement (1-5, higher = more agreement with the item as worded)",adj_mex,Mex G3+ minus Mex G1,0.5709517998826126,0.18511630664232337,2687
amcitizn_agree,A5 national identity,"amcitizn: agreement (1-5, higher = more agreement with the item as worded)",adj_mex,Mex G3+ minus Mex G2,0.20487792584163245,0.16873123222287448,2687
amcitizn_agree,A5 national identity,"amcitizn: agreement (1-5, higher = more agreement with the item as worded)",ideo_mex,Mex G1 vs white moderate,-0.43074515749003695,0.1316427008297997,2687
amcitizn_agree,A5 national identity,"amcitizn: agreement (1-5, higher = more agreement with the item as worded)",ideo_mex,Mex G2 vs white moderate,-0.07630584550621222,0.11827257112197712,2687
amcitizn_agree,A5 national identity,"amcitizn: agreement (1-5, higher = more agreement with the item as worded)",ideo_mex,Mex G3+ vs white moderate,0.13127756703475058,0.14765881437589864,2687
amcitizn_agree,A5 national identity,"amcitizn: agreement (1-5, higher = more agreement with the item as worded)",ideo_mex,Mex G1 vs white conservative,-0.8379847316057472,0.13210577322108502,2687
amcitizn_agree,A5 national identity,"amcitizn: agreement (1-5, higher = more agreement with the item as worded)",ideo_mex,Mex G2 vs white conservative,-0.48354541962192243,0.12761943680620363,2687
amcitizn_agree,A5 national identity,"amcitizn: agreement (1-5, higher = more agreement with the item as worded)",ideo_mex,Mex G3+ vs white conservative,-0.27596200708095964,0.14896377254456078,2687
amcitizn_agree,A5 national identity,"amcitizn: agreement (1-5, higher = more agreement with the item as worded)",ideo_mex,Mex G1 vs white liberal,-0.10726165113007013,0.14186316883572456,2687
amcitizn_agree,A5 national identity,"amcitizn: agreement (1-5, higher = more agreement with the item as worded)",ideo_mex,Mex G2 vs white liberal,0.2471776608537546,0.13820513144527974,2687
amcitizn_agree,A5 national identity,"amcitizn: agreement (1-5, higher = more agreement with the item as worded)",ideo_mex,Mex G3+ vs white liberal,0.4547610733947174,0.16171048952384912,2687
amcitizn_agree,A5 national identity,"amcitizn: agreement (1-5, higher = more agreement with the item as worded)",ideo_mex,white liberal vs white moderate,-0.3234835063599668,0.08806774977853461,2687
amcitizn_agree,A5 national identity,"amcitizn: agreement (1-5, higher = more agreement with the item as worded)",ideo_mex,white conservative vs white moderate,0.4072395741157102,0.05443109024375759,2687
amcitizn_agree,A5 national identity,"amcitizn: agreement (1-5, higher = more agreement with the item as worded)",ideo_mex,white conservative vs white liberal,0.730723080475677,0.07882422081497269,2687
amcitizn_agree,A5 national identity,"amcitizn: agreement (1-5, higher = more agreement with the item as worded)",educ_mex,Mex G1 vs white no BA,-0.5099709504045935,0.12555642397349742,2687
amcitizn_agree,A5 national identity,"amcitizn: agreement (1-5, higher = more agreement with the item as worded)",educ_mex,Mex G2 vs white no BA,-0.22418222242486507,0.11530824818290113,2687
amcitizn_agree,A5 national identity,"amcitizn: agreement (1-5, higher = more agreement with the item as worded)",educ_mex,Mex G3+ vs white no BA,-0.025699282171824933,0.13439839370668816,2687
amcitizn_agree,A5 national identity,"amcitizn: agreement (1-5, higher = more agreement with the item as worded)",educ_mex,Mex G1 vs white BA+,-0.2822789049067682,0.14036282189612267,2687
amcitizn_agree,A5 national identity,"amcitizn: agreement (1-5, higher = more agreement with the item as worded)",educ_mex,Mex G2 vs white BA+,0.0035098230729602165,0.12448158443101567,2687
amcitizn_agree,A5 national identity,"amcitizn: agreement (1-5, higher = more agreement with the item as worded)",educ_mex,Mex G3+ vs white BA+,0.20199276332600036,0.14130899992699966,2687
amcitizn_agree,A5 national identity,"amcitizn: agreement (1-5, higher = more agreement with the item as worded)",educ_mex,white BA+ vs white no BA,-0.2276920454978253,0.06030746415514748,2687
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",raw,Hisp G3+ vs NHWhite G3+,-0.05228672828106129,0.11721627999238304,2550
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",raw,Mex G3+ vs NHWhite G3+,-0.09077490143452982,0.14698826949425323,2485
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",raw,Hisp G1 vs NHWhite G3+,-0.7865633141506883,0.09780966035030082,2572
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",raw,Mex G1 vs NHWhite G3+,-0.8530715518673722,0.13819866720823804,2477
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",raw,Hisp G3+ vs White G3+ conservative,0.029853655453615957,0.12380709149968704,770
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",raw,Hisp G3+ vs White G3+ no BA,0.02146047663375983,0.11795394586769413,1691
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",raw,White G3+ conservative vs White G3+ liberal,-0.5100288933109218,0.073647111166469,1008
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",adj_hisp,Hisp G1 vs white G3+,-0.7688618136375971,0.09536992810847343,2881
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",adj_hisp,Hisp G2 vs white G3+,-0.19887872792645567,0.1193859697333333,2881
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",adj_hisp,Hisp G3+ vs white G3+,-0.10570065093751069,0.11560742601670891,2881
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",adj_hisp,Hisp G2 minus Hisp G1,0.5699830857111414,0.14150263155489576,2881
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",adj_hisp,Hisp G3+ minus Hisp G1,0.6631611627000864,0.14229505591646016,2881
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",adj_hisp,Hisp G3+ minus Hisp G2,0.09317807698894498,0.16706338511738586,2881
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",ideo_hisp,Hisp G1 vs white moderate,-0.8516348104018618,0.10771869283948908,2881
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",ideo_hisp,Hisp G2 vs white moderate,-0.2771699239648342,0.1347554358170917,2881
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",ideo_hisp,Hisp G3+ vs white moderate,-0.18413447284529383,0.12883007656159473,2881
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",ideo_hisp,Hisp G1 vs white conservative,-0.5363603203243859,0.1066622000838891,2881
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",ideo_hisp,Hisp G2 vs white conservative,0.03810456611264179,0.1334335806531205,2881
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",ideo_hisp,Hisp G3+ vs white conservative,0.13114001723218216,0.1287613528912552,2881
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",ideo_hisp,Hisp G1 vs white liberal,-1.0117816870530039,0.1076291026917238,2881
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",ideo_hisp,Hisp G2 vs white liberal,-0.4373168006159762,0.13097321969605552,2881
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",ideo_hisp,Hisp G3+ vs white liberal,-0.34428134949643585,0.12235852609778966,2881
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",ideo_hisp,white liberal vs white moderate,0.16014687665114202,0.06775964262126839,2881
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",ideo_hisp,white conservative vs white moderate,-0.315274490077476,0.06996954721686206,2881
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",ideo_hisp,white conservative vs white liberal,-0.475421366728618,0.07527097397334932,2881
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",educ_hisp,Hisp G1 vs white no BA,-0.7911037321409975,0.09449269528329492,2881
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",educ_hisp,Hisp G2 vs white no BA,-0.1686890049450298,0.12604761523415994,2881
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",educ_hisp,Hisp G3+ vs white no BA,-0.07082758079011597,0.1129101457434481,2881
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",educ_hisp,Hisp G1 vs white BA+,-0.9981985055576399,0.10168973932312762,2881
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",educ_hisp,Hisp G2 vs white BA+,-0.3757837783616722,0.12506425775873747,2881
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",educ_hisp,Hisp G3+ vs white BA+,-0.27792235420675837,0.1210075879527695,2881
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",educ_hisp,white BA+ vs white no BA,0.2070947734166424,0.05635362313069193,2881
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",adj_mex,Mex G1 vs white G3+,-0.7680293805736369,0.13557245184605557,2672
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",adj_mex,Mex G2 vs white G3+,-0.1924913868794178,0.1557671464685934,2672
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",adj_mex,Mex G3+ vs white G3+,-0.11922330650146407,0.1418858546285772,2672
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",adj_mex,Mex G2 minus Mex G1,0.5755379936942191,0.19536101354959942,2672
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",adj_mex,Mex G3+ minus Mex G1,0.6488060740721728,0.19793157025089436,2672
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",adj_mex,Mex G3+ minus Mex G2,0.07326808037795374,0.21544215209327608,2672
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",ideo_mex,Mex G1 vs white moderate,-0.8277974849539582,0.13668209898452618,2672
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",ideo_mex,Mex G2 vs white moderate,-0.2463501797752201,0.16968750158741064,2672
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",ideo_mex,Mex G3+ vs white moderate,-0.1730757345341658,0.14827835673673706,2672
amshamed_agree,A5 national identity,"amshamed: agreement (1-5, higher = more agreement with the item as worded)",ideo_mex,Mex G1 vs white conservative,-0.5101681434587615,0.14028121867267848,2672
