acs_year,state,geo,geoid,name,total,hisp,nhw,nhb,total_12,hisp_12,nhw_12,nhb_12,total_18,hisp_18,nhw_18,nhb_18,mexican,hisp_b03001,nho,nho_12,nho_18
2023,TX,place,61796,"Richardson city, Texas",118269,20616,58806,14960.0,101823.0,17353.0,51755.2,11847.6,93766,14937,48498,10811.8,15550,20616,23887.0,20867.2,19519.2
2023,TX,place,61820,"Richland town, Texas",354,21,227,56.0,302.2,16.2,206.2,41.0,261,9,197,41.0,21,21,50.0,38.8,14.0
2023,TX,place,61844,"Richland Hills city, Texas",8473,2236,5377,408.0,7536.6,1901.6,4905.2,368.5,7059,1708,4767,286.2,1379,2236,452.0,361.3,297.8
2023,TX,place,61880,"Richland Springs town, Texas",189,5,78,0.0,180.0,5.0,71.4,0.0,172,5,65,0.0,5,5,106.0,103.6,102.0
2023,TX,place,61892,"Richmond city, Texas",12117,5585,3199,2860.0,10889.8,4844.0,2932.6,2625.4,10192,4451,2770,2430.7,4702,5585,473.0,487.8,540.3
2023,TX,place,61904,"Richwood city, Texas",4766,2287,2058,377.0,3749.6,1615.6,1751.4,341.4,3324,1309,1692,303.0,2055,2287,44.0,41.2,20.0
2023,TX,place,62108,"Riesel city, Texas",1337,235,1067,12.0,1062.8,189.6,838.2,12.0,999,160,809,12.0,199,235,23.0,23.0,18.0
2023,TX,place,62132,"Ringgold CDP, Texas",169,8,151,0.0,150.6,6.0,138.4,0.0,147,6,136,0.0,8,8,10.0,6.2,5.0
2023,TX,place,62138,"Rio Bravo city, Texas",4502,4314,188,0.0,3495.0,3329.2,165.8,0.0,2766,2627,139,0.0,4264,4314,0.0,0.0,0.0
2023,TX,place,62168,"Rio Grande City city, Texas",15258,14743,391,49.0,11610.6,11184.0,302.6,49.0,9986,9590,284,42.8,13910,14743,75.0,75.0,69.2
2023,TX,place,62180,"Rio Hondo city, Texas",1970,1798,144,0.0,1635.0,1463.0,144.0,0.0,1414,1242,144,0.0,1698,1798,28.0,28.0,28.0
2023,TX,place,62240,"Rio Vista city, Texas",1616,50,1539,0.0,1255.2,40.4,1196.8,0.0,1089,29,1045,0.0,13,50,27.0,18.0,15.0
2023,TX,place,62252,"Rising Star town, Texas",734,102,615,3.0,633.6,93.6,523.0,3.0,576,80,479,3.0,97,102,14.0,14.0,14.0
2023,TX,place,62318,"Rivereno CDP, Texas",0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0
2023,TX,place,62384,"River Oaks city, Texas",7516,5077,2248,63.0,6067.2,3823.4,2075.8,63.0,5387,3273,1946,63.0,5077,5077,128.0,105.0,105.0
2023,TX,place,62408,"Riverside city, Texas",915,32,754,24.0,668.8,22.0,572.6,19.8,634,19,560,16.0,27,32,105.0,54.4,39.0
2023,TX,place,62468,"Riviera CDP, Texas",730,488,205,37.0,656.4,434.0,185.4,37.0,528,355,136,37.0,382,488,0.0,-0.0,0.0
2023,TX,place,62486,"Road Runner town, Texas",781,503,271,0.0,622.8,344.8,271.0,0.0,544,268,269,0.0,486,503,7.0,7.0,7.0
2023,TX,place,62504,"Roanoke city, Texas",9947,2125,5869,452.0,8238.4,1718.8,5054.2,423.4,7245,1392,4667,397.0,1285,2125,1501.0,1042.0,789.0
2023,TX,place,62528,"Roaring Springs town, Texas",256,37,189,0.0,239.6,22.6,187.0,0.0,230,19,181,0.0,19,37,30.0,30.0,30.0
2023,TX,place,62564,"Robert Lee city, Texas",1033,241,769,23.0,879.0,195.6,676.8,6.6,841,172,669,0.0,210,241,0.0,0.0,0.0
2023,TX,place,62588,"Robinson city, Texas",12668,3518,8220,739.0,10066.0,2581.2,6821.4,518.8,8892,2206,6118,466.0,3361,3518,191.0,144.6,102.0
2023,TX,place,62600,"Robstown city, Texas",10222,9931,243,35.0,8911.8,8620.8,243.0,35.0,8139,7848,243,35.0,9470,9931,13.0,13.0,13.0
2023,TX,place,62612,"Roby city, Texas",691,151,469,43.0,568.2,116.8,382.8,40.6,510,103,342,37.0,150,151,28.0,28.0,28.0
2023,TX,place,62624,"Rochelle CDP, Texas",140,0,135,0.0,112.2,0.0,107.2,0.0,95,0,90,0.0,0,0,5.0,5.0,5.0
2023,TX,place,62636,"Rochester town, Texas",260,100,120,27.0,220.0,84.2,98.2,27.0,197,80,83,27.0,100,100,13.0,10.6,7.0
2023,TX,place,62672,"Rockdale city, Texas",5455,2056,2925,381.0,4690.2,1725.4,2537.2,334.6,4201,1440,2364,304.0,1693,2056,93.0,93.0,93.0
2023,TX,place,62732,"Rock Island CDP, Texas",371,12,353,0.0,300.0,0.0,294.0,0.0,264,0,258,0.0,12,12,6.0,6.0,6.0
2023,TX,place,62804,"Rockport city, Texas",10449,2306,7613,61.0,9518.6,2014.2,7020.4,61.0,9029,1953,6592,61.0,2028,2306,469.0,423.0,423.0
2023,TX,place,62816,"Rocksprings town, Texas",721,559,147,14.0,626.2,464.2,147.0,14.0,578,416,147,14.0,557,559,1.0,1.0,1.0
2023,TX,place,62828,"Rockwall city, Texas",49605,8193,33551,3891.0,42206.4,6421.6,29440.8,3357.9,37529,5522,26556,2938.1,5289,8193,3970.0,2986.1,2512.9
2023,TX,place,62834,"Rockwell Place CDP, Texas",1694,341,1333,0.0,1542.0,290.8,1243.2,0.0,1347,219,1120,0.0,253,341,20.0,8.0,8.0
2023,TX,place,62870,"Rocky Mound town, Texas",186,63,79,42.0,148.0,32.2,77.4,36.4,132,28,72,30.0,60,63,2.0,2.0,2.0
2023,TX,place,62924,"Rogers town, Texas",1450,639,718,4.0,1225.6,575.2,582.4,4.0,1110,484,558,4.0,527,639,89.0,64.0,64.0
2023,TX,place,63008,"Rollingwood city, Texas",1371,73,1199,0.0,1155.4,53.0,1020.8,0.0,925,38,815,0.0,49,73,99.0,81.6,72.0
2023,TX,place,63020,"Roma city, Texas",11543,11182,361,0.0,8790.4,8643.4,147.0,0.0,7740,7593,147,0.0,10535,11182,0.0,0.0,0.0
2023,TX,place,63044,"Roman Forest city, Texas",2832,547,2060,113.0,2342.8,385.8,1809.0,111.4,2171,338,1694,109.0,453,547,112.0,36.6,30.0
2023,TX,place,63140,"Ropesville city, Texas",513,370,124,19.0,405.6,273.0,113.6,19.0,365,241,105,19.0,348,370,0.0,0.0,0.0
2023,TX,place,63164,"Rosanky CDP, Texas",1609,526,1025,0.0,1291.4,283.0,977.0,0.0,1244,266,961,0.0,414,526,58.0,31.4,17.0
2023,TX,place,63176,"Roscoe city, Texas",1347,593,679,54.0,1067.2,469.6,550.6,27.2,926,416,478,14.0,549,593,21.0,19.8,18.0
2023,TX,place,63188,"Rosebud city, Texas",1077,272,577,193.0,955.4,256.0,513.4,158.0,844,192,473,158.0,272,272,35.0,28.0,21.0
2023,TX,place,63200,"Rose City city, Texas",341,45,259,0.0,313.2,45.0,244.6,0.0,303,45,238,0.0,42,45,37.0,23.6,20.0
2023,TX,place,63272,"Rose Hill Acres city, Texas",313,15,289,0.0,268.8,14.0,245.8,0.0,231,14,208,0.0,11,15,9.0,9.0,9.0
2023,TX,place,63284,"Rosenberg city, Texas",39467,22111,7536,4836.0,32185.4,17560.0,6733.0,4126.2,29350,15599,6585,3752.7,17238,22111,4984.0,3766.2,3413.3
2023,TX,place,63332,"Rosharon CDP, Texas",1596,1183,197,35.0,1413.2,1067.2,174.0,35.0,1334,1031,131,35.0,1131,1183,181.0,137.0,137.0
2023,TX,place,63350,"Rosita CDP, Texas",3023,2230,1,35.0,2573.0,2038.6,1.0,35.0,2153,1729,1,35.0,2230,2230,757.0,498.4,388.0
2023,TX,place,63380,"Ross city, Texas",192,5,179,0.0,188.6,3.0,177.6,0.0,179,2,169,0.0,5,5,8.0,8.0,8.0
2023,TX,place,63404,"Rosser village, Texas",388,72,131,88.0,317.2,72.0,120.0,88.0,288,69,110,88.0,13,72,97.0,37.2,21.0
2023,TX,place,63464,"Rotan city, Texas",1232,544,569,90.0,1081.6,455.6,520.6,86.4,1009,424,497,73.0,484,544,29.0,19.0,15.0
2023,TX,place,63476,"Round Mountain town, Texas",95,22,72,0.0,90.8,17.8,72.0,0.0,89,16,72,0.0,22,22,1.0,1.0,1.0
2023,TX,place,63500,"Round Rock city, Texas",124288,36199,59379,13526.0,105768.6,30256.6,52023.2,11572.3,93951,26079,47446,9973.5,27420,36199,15184.0,11916.5,10452.5
2023,TX,place,63524,"Round Top town, Texas",113,11,99,0.0,107.2,5.2,99.0,0.0,103,4,96,0.0,11,11,3.0,3.0,3.0
2023,TX,place,63560,"Rowena CDP, Texas",231,9,206,0.0,193.0,9.0,168.0,0.0,176,9,151,0.0,9,9,16.0,16.0,16.0
2023,TX,place,63572,"Rowlett city, Texas",64139,12652,29953,14410.0,54437.2,10154.2,26412.2,11837.8,48459,8700,24246,10018.0,10298,12652,7124.0,6033.0,5495.0
2023,TX,place,63584,"Roxton city, Texas",411,0,337,66.0,317.2,0.0,261.6,48.0,301,0,248,48.0,0,0,8.0,7.6,5.0
2023,TX,place,63668,"Royse City city, Texas",17357,3994,10888,1943.0,14095.4,3438.2,8795.2,1459.5,12551,3090,7896,1183.9,3197,3994,532.0,402.5,381.1
2023,TX,place,63752,"Rule town, Texas",738,244,434,38.0,649.4,197.0,395.4,38.0,601,160,389,33.0,238,244,22.0,19.0,19.0
2023,TX,place,63782,"Runaway Bay city, Texas",1522,83,1308,15.0,1432.0,66.0,1256.4,15.0,1359,66,1196,15.0,39,83,116.0,94.6,82.0
2023,TX,place,63788,"Runge town, Texas",1196,879,225,92.0,835.4,609.6,148.2,77.6,758,567,135,56.0,879,879,0.0,0.0,0.0
2023,TX,place,63848,"Rusk city, Texas",5332,1041,2421,1565.0,4667.2,994.2,1995.2,1463.2,4538,953,1947,1443.5,999,1041,305.0,214.6,194.5
2023,TX,place,64004,"Sabinal city, Texas",739,480,235,8.0,674.2,450.6,199.6,8.0,619,424,171,8.0,375,480,16.0,16.0,16.0
2023,TX,place,64064,"Sachse city, Texas",29075,4125,14165,3936.0,24908.8,3399.8,12595.6,3073.6,21866,2789,11203,2720.0,3221,4125,6849.0,5839.8,5154.0
2023,TX,place,64088,"Sadler city, Texas",221,8,184,0.0,182.0,7.2,164.6,0.0,170,5,156,0.0,8,8,29.0,10.2,9.0
2023,TX,place,64112,"Saginaw city, Texas",24467,8949,12024,2415.0,20089.6,7117.0,10284.4,1792.9,17970,5845,9617,1643.3,7086,8949,1079.0,895.3,864.7
2023,TX,place,64172,"St. Hedwig town, Texas",2839,788,1790,39.0,2430.6,657.2,1624.4,9.0,2214,602,1492,9.0,654,788,222.0,140.0,111.0
2023,TX,place,64184,"St. Jo city, Texas",876,45,808,0.0,663.2,32.0,608.2,0.0,534,32,479,0.0,25,45,23.0,23.0,23.0
2023,TX,place,64220,"St. Paul town, Texas",982,171,712,18.0,843.2,127.2,640.4,10.1,715,93,569,0.0,136,171,81.0,65.5,53.0
2023,TX,place,64244,"St. Paul CDP, Texas",1165,739,426,0.0,928.2,643.2,285.0,0.0,858,600,258,0.0,739,739,0.0,0.0,0.0
2023,TX,place,64268,"Salado village, Texas",2292,252,1872,8.0,1864.4,130.0,1586.2,8.0,1753,130,1498,8.0,205,252,160.0,140.2,117.0
2023,TX,place,64307,"Salida del Sol Estates CDP, Texas",6356,6356,0,0.0,4573.8,4573.8,0.0,0.0,3111,3111,0,0.0,6250,6356,0.0,0.0,0.0
2023,TX,place,64316,"Salineño CDP, Texas",122,122,0,0.0,122.0,122.0,0.0,0.0,101,101,0,0.0,112,122,0.0,0.0,0.0
2023,TX,place,64322,"Salineño North CDP, Texas",89,89,0,0.0,57.2,57.2,0.0,0.0,53,53,0,0.0,74,89,0.0,0.0,0.0
2023,TX,place,64442,"Sammy Martinez CDP, Texas",161,161,0,0.0,146.6,146.6,0.0,0.0,99,99,0,0.0,149,161,0.0,0.0,0.0
2023,TX,place,64448,"Samnorwood CDP, Texas",29,0,29,0.0,29.0,0.0,29.0,0.0,29,0,29,0.0,0,0,0.0,0.0,0.0
2023,TX,place,64460,"Sam Rayburn CDP, Texas",1163,57,1054,0.0,1010.2,34.2,926.0,0.0,921,0,874,0.0,57,57,52.0,50.0,47.0
2023,TX,place,64472,"San Angelo city, Texas",99507,41999,48798,3807.0,84430.8,34272.0,42975.0,3159.8,76110,29961,39655,2765.5,37577,41999,4903.0,4024.0,3728.5
2023,TX,place,65000,"San Antonio city, Texas",1458954,939737,339450,94108.0,1231847.6,776899.2,303730.2,79685.8,1110761,687795,285524,71517.1,788758,939737,85659.0,71532.4,65924.9
2023,TX,place,65024,"San Augustine city, Texas",2139,224,654,1261.0,1849.4,210.0,615.0,1024.4,1704,189,604,911.0,207,224,0.0,0.0,0.0
2023,TX,place,65036,"San Benito city, Texas",24677,22337,2198,44.0,20171.2,18299.0,1730.2,44.0,17524,15768,1615,43.0,21280,22337,98.0,98.0,98.0
2023,TX,place,65048,"San Carlos CDP, Texas",4209,4141,68,0.0,3422.8,3362.8,60.0,0.0,2959,2911,48,0.0,3605,4141,0.0,0.0,0.0
2023,TX,place,65049,"San Carlos I CDP, Texas",213,213,0,0.0,201.8,201.8,0.0,0.0,161,161,0,0.0,130,213,0.0,0.0,0.0
2023,TX,place,65050,"San Carlos II CDP, Texas",305,305,0,0.0,203.0,203.0,0.0,0.0,177,177,0,0.0,305,305,0.0,0.0,0.0
2023,TX,place,65066,"Sanctuary town, Texas",258,26,203,6.0,242.8,19.0,195.2,6.0,230,16,186,6.0,22,26,23.0,22.6,22.0
2023,TX,place,65084,"Sanderson CDP, Texas",678,364,314,0.0,640.4,336.8,303.6,0.0,587,320,267,0.0,302,364,0.0,-0.0,0.0
2023,TX,place,65168,"Sandia CDP, Texas",298,116,161,0.0,254.4,116.0,117.4,0.0,240,116,103,0.0,116,116,21.0,21.0,21.0
2023,TX,place,65180,"San Diego city, Texas",3795,3441,352,2.0,2876.0,2750.0,124.0,2.0,2583,2457,124,2.0,3077,3441,0.0,0.0,0.0
2023,TX,place,65210,"Sandoval CDP, Texas",0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0
2023,TX,place,65240,"Sand Springs CDP, Texas",781,311,402,60.0,728.0,290.6,369.4,60.0,630,246,316,60.0,311,311,8.0,8.0,8.0
2023,TX,place,65342,"Sandy Hollow-Escondidas CDP, Texas",563,467,96,0.0,283.0,187.0,96.0,0.0,149,53,96,0.0,12,467,0.0,0.0,0.0
2023,TX,place,65344,"Sandy Oaks city, Texas",5227,3936,1005,53.0,4250.4,3122.6,944.6,15.0,4118,3047,926,15.0,3858,3936,233.0,168.2,130.0
2023,TX,place,65345,"Sandy Point city, Texas",127,37,63,25.0,118.4,33.4,58.0,25.0,109,27,55,25.0,37,37,2.0,2.0,2.0
2023,TX,place,65360,"San Elizario city, Texas",10123,9896,227,0.0,8175.8,7994.4,181.4,0.0,6924,6751,173,0.0,9273,9896,0.0,0.0,0.0
2023,TX,place,65372,"San Felipe town, Texas",1085,227,447,403.0,811.0,137.2,369.8,299.0,684,127,345,207.0,195,227,8.0,5.0,5.0
2023,TX,place,65378,"San Fernando CDP, Texas",46,46,0,0.0,46.0,46.0,0.0,0.0,46,46,0,0.0,46,46,0.0,0.0,0.0
2023,TX,place,65384,"Sanford town, Texas",113,17,96,0.0,83.4,11.4,72.0,0.0,69,3,66,0.0,0,17,0.0,0.0,0.0
2023,TX,place,65408,"Sanger city, Texas",9302,2051,6569,384.0,7479.2,1289.4,5564.2,372.5,6957,1156,5231,327.5,1822,2051,298.0,253.1,242.5
2023,TX,place,65432,"San Isidro CDP, Texas",198,195,3,0.0,178.0,175.0,3.0,0.0,155,152,3,0.0,195,195,0.0,0.0,0.0
2023,TX,place,65516,"San Juan city, Texas",35674,34490,1043,5.0,28082.0,26982.0,959.0,5.0,24071,23160,813,5.0,33337,34490,136.0,136.0,93.0
2023,TX,place,65532,"San Juan CDP, Texas",91,91,0,0.0,67.6,67.6,0.0,0.0,55,55,0,0.0,91,91,0.0,0.0,0.0
2023,TX,place,65552,"San Leanna village, Texas",748,270,416,13.0,622.6,211.0,349.6,13.0,595,190,343,13.0,219,270,49.0,49.0,49.0
2023,TX,place,65564,"San Leon CDP, Texas",5764,2776,2709,0.0,5384.8,2517.0,2588.8,0.0,5052,2225,2548,0.0,2651,2776,279.0,279.0,279.0
2023,TX,place,65600,"San Marcos city, Texas",68920,28890,31262,3618.0,63288.8,25729.4,29467.2,3320.2,60406,23756,28865,3143.7,23598,28890,5150.0,4772.0,4641.3
2023,TX,place,65612,"San Patricio city, Texas",417,196,216,0.0,347.4,147.2,195.2,0.0,310,113,192,0.0,145,196,5.0,5.0,5.0
2023,TX,place,65620,"San Pedro CDP, Texas",398,398,0,0.0,299.8,299.8,0.0,0.0,259,259,0,0.0,319,398,0.0,0.0,0.0
2023,TX,place,65636,"San Perlita city, Texas",457,440,17,0.0,417.8,400.8,17.0,0.0,385,368,17,0.0,440,440,0.0,0.0,0.0
2023,TX,place,65648,"San Saba city, Texas",3125,1442,1471,127.0,2677.0,1140.4,1328.8,127.0,2486,1000,1281,127.0,1353,1442,85.0,80.8,78.0
2023,TX,place,65660,"Sansom Park city, Texas",5387,3853,1339,126.0,4332.8,2798.8,1339.0,126.0,3704,2220,1289,126.0,3429,3853,69.0,69.0,69.0
2023,TX,place,65672,"Santa Anna town, Texas",1257,192,812,178.0,1054.4,151.6,715.8,144.4,868,117,621,94.0,186,192,75.0,42.6,36.0
2023,TX,place,65678,"Santa Anna CDP, Texas",0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0
2023,TX,place,65690,"Santa Clara city, Texas",677,166,455,15.0,607.2,151.4,402.8,15.0,562,143,366,15.0,128,166,41.0,38.0,38.0
2023,TX,place,65708,"Santa Cruz CDP, Texas",315,79,236,0.0,275.0,39.0,236.0,0.0,275,39,236,0.0,79,79,0.0,0.0,0.0
2023,TX,place,65726,"Santa Fe city, Texas",12828,2336,9122,22.0,10920.2,2028.6,7754.6,22.0,10126,1931,7131,22.0,1564,2336,1348.0,1115.0,1042.0
2023,TX,place,65744,"Santa Maria CDP, Texas",600,600,0,0.0,574.4,574.4,0.0,0.0,535,535,0,0.0,600,600,0.0,0.0,0.0
2023,TX,place,65756,"Santa Monica CDP, Texas",10,10,0,0.0,10.0,10.0,0.0,0.0,10,10,0,0.0,6,10,0.0,0.0,0.0
2023,TX,place,65762,"Santa Rita Ranch CDP, Texas",4055,743,2805,54.0,3036.6,604.6,2056.6,40.4,2732,513,1909,23.1,677,743,453.0,335.0,286.9
2023,TX,place,65768,"Santa Rosa town, Texas",3111,3059,52,0.0,2451.4,2399.4,52.0,0.0,2056,2020,36,0.0,3002,3059,0.0,0.0,0.0
2023,TX,place,65774,"Santa Rosa CDP, Texas",363,349,14,0.0,326.0,312.0,14.0,0.0,275,261,14,0.0,325,349,0.0,0.0,0.0
2023,TX,place,65777,"Santel CDP, Texas",0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0
2023,TX,place,65780,"Santo CDP, Texas",272,30,242,0.0,217.2,30.0,187.2,0.0,168,30,138,0.0,30,30,0.0,0.0,0.0
2023,TX,place,65792,"San Ygnacio CDP, Texas",495,495,0,0.0,445.0,445.0,0.0,0.0,369,369,0,0.0,495,495,0.0,0.0,0.0
2023,TX,place,65864,"Sargent CDP, Texas",1332,118,1167,0.0,1230.0,116.4,1075.6,0.0,1201,109,1057,0.0,77,118,47.0,38.0,35.0
2023,TX,place,65876,"Sarita CDP, Texas",46,46,0,0.0,44.0,44.0,0.0,0.0,44,44,0,0.0,46,46,0.0,0.0,0.0
2023,TX,place,66000,"Savannah CDP, Texas",6877,1070,4090,1458.0,5681.8,964.4,3380.4,1151.0,4782,738,2739,1119.0,684,1070,259.0,186.0,186.0
2023,TX,place,66008,"Savoy city, Texas",966,168,709,26.0,829.8,155.8,613.0,26.0,715,106,554,26.0,26,168,63.0,35.0,29.0
2023,TX,place,66089,"Scenic Oaks CDP, Texas",10727,3562,6276,80.0,8808.6,2814.2,5254.4,80.0,7996,2610,4736,67.8,2774,3562,809.0,660.0,582.2
2023,TX,place,66128,"Schertz city, Texas",43128,13955,20610,4884.0,36445.2,11148.4,17704.2,4252.5,32469,9328,16356,3764.6,11839,13955,3679.0,3340.1,3020.4
2023,TX,place,66188,"Schulenburg city, Texas",2702,1057,1190,377.0,2226.6,831.6,1064.2,266.8,2010,697,1012,244.0,1045,1057,78.0,64.0,57.0
2023,TX,place,66248,"Scissors CDP, Texas",3196,3189,7,0.0,2281.2,2281.2,0.0,0.0,1906,1906,0,0.0,3076,3189,0.0,0.0,0.0
2023,TX,place,66284,"Scotland city, Texas",607,128,432,41.0,460.2,102.2,354.0,0.0,433,91,338,0.0,97,128,6.0,4.0,4.0
2023,TX,place,66332,"Scottsville city, Texas",259,56,101,93.0,229.6,41.0,90.2,89.4,205,26,84,86.0,56,56,9.0,9.0,9.0
2023,TX,place,66368,"Scurry town, Texas",720,40,635,17.0,542.6,32.0,465.6,17.0,478,30,403,17.0,33,40,28.0,28.0,28.0
2023,TX,place,66392,"Seabrook city, Texas",13617,2420,9723,375.0,11806.0,2041.6,8519.4,375.0,10631,1792,7747,364.1,1669,2420,1099.0,870.0,727.9
2023,TX,place,66416,"Seadrift city, Texas",1664,882,748,0.0,1290.4,713.0,549.4,0.0,1190,651,511,0.0,882,882,34.0,28.0,28.0
2023,TX,place,66428,"Seagoville city, Texas",18968,9919,4495,3636.0,15649.2,7531.8,4163.2,3144.8,13616,6169,3900,2800.0,8658,9919,918.0,809.4,747.0
2023,TX,place,66440,"Seagraves city, Texas",2842,1913,403,415.0,2249.4,1436.4,303.0,399.0,1887,1170,303,303.0,1833,1913,111.0,111.0,111.0
2023,TX,place,66464,"Sealy city, Texas",6933,2428,3610,674.0,5832.2,1885.8,3135.8,626.7,5501,1804,3011,553.8,2040,2428,221.0,183.9,132.2
2023,TX,place,66512,"Sebastian CDP, Texas",1144,1144,0,0.0,1056.2,1056.2,0.0,0.0,968,968,0,0.0,1099,1144,0.0,0.0,0.0
2023,TX,place,66536,"Seco Mines CDP, Texas",1029,798,231,0.0,994.0,763.0,231.0,0.0,840,609,231,0.0,506,798,0.0,0.0,0.0
2023,TX,place,66644,"Seguin city, Texas",31789,18224,10328,2066.0,27302.8,15344.4,9136.6,1848.4,24782,13514,8531,1780.0,15322,18224,1171.0,973.4,957.0
2023,TX,place,66686,"Seis Lagos CDP, Texas",1160,66,1016,0.0,1035.8,52.4,919.2,0.0,853,44,758,0.0,16,66,78.0,64.2,51.0
2023,TX,place,66704,"Selma city, Texas",11302,3487,4377,2698.0,9004.8,2619.8,3607.4,2146.0,8240,2269,3362,2082.0,2921,3487,740.0,631.6,527.0
2023,TX,place,66764,"Seminole city, Texas",7097,3917,3086,83.0,5472.2,2660.6,2717.6,83.0,4871,2233,2544,83.0,3400,3917,11.0,11.0,11.0
2023,TX,place,66806,"Serenada CDP, Texas",1513,101,1310,0.0,1419.0,101.0,1227.0,0.0,1322,101,1139,0.0,20,101,102.0,91.0,82.0
2023,TX,place,66848,"Seth Ward CDP, Texas",1909,1345,364,0.0,1466.0,938.0,328.0,0.0,1179,739,295,0.0,933,1345,200.0,200.0,145.0
2023,TX,place,66884,"Seven Oaks city, Texas",131,0,23,30.0,129.4,0.0,21.4,30.0,115,0,17,20.0,0,0,78.0,78.0,78.0
2023,TX,place,66908,"Seven Points city, Texas",1287,206,990,0.0,1060.6,151.2,831.6,0.0,949,150,757,0.0,182,206,91.0,77.8,42.0
2023,TX,place,66968,"Seymour city, Texas",2607,262,2052,26.0,2238.6,237.2,1793.8,26.0,1994,230,1605,26.0,220,262,267.0,181.6,133.0
2023,TX,place,67010,"Shadybrook CDP, Texas",2649,221,2288,0.0,2315.2,194.6,1997.4,0.0,1868,126,1644,0.0,221,221,140.0,123.2,98.0
2023,TX,place,67082,"Shady Hollow CDP, Texas",5821,1030,4117,469.0,4692.2,785.6,3403.4,334.8,4112,630,3054,294.0,999,1030,205.0,168.4,134.0
2023,TX,place,67100,"Shady Shores town, Texas",2860,304,2392,28.0,2559.0,252.0,2152.2,22.0,2405,252,2009,22.0,240,304,136.0,132.8,122.0
2023,TX,place,67136,"Shallowater city, Texas",2935,928,1914,21.0,2347.2,735.4,1541.8,21.0,2005,639,1324,14.0,801,928,72.0,49.0,28.0
2023,TX,place,67160,"Shamrock city, Texas",1966,541,1243,54.0,1696.6,447.2,1101.4,53.0,1517,369,1009,50.0,474,541,128.0,95.0,89.0
2023,TX,place,67268,"Shavano Park city, Texas",3602,1201,2227,43.0,3335.6,1074.8,2099.0,43.0,3041,996,1894,43.0,819,1201,131.0,118.8,108.0
2023,TX,place,67340,"Sheffield CDP, Texas",107,9,82,16.0,107.0,9.0,82.0,16.0,107,9,82,16.0,9,9,0.0,0.0,0.0
2023,TX,place,67364,"Shelbyville CDP, Texas",187,0,172,0.0,187.0,0.0,172.0,0.0,90,0,75,0.0,0,0,15.0,15.0,15.0
2023,TX,place,67376,"Sheldon CDP, Texas",2449,1853,443,153.0,1807.0,1230.2,423.8,153.0,1578,1030,395,153.0,1628,1853,0.0,0.0,0.0
2023,TX,place,67400,"Shenandoah city, Texas",3597,688,2505,34.0,3363.0,656.0,2438.0,34.0,3243,656,2354,34.0,411,688,370.0,235.0,199.0
2023,TX,place,67424,"Shepherd city, Texas",2124,376,1410,252.0,1764.4,283.2,1213.4,222.8,1565,257,1053,210.0,275,376,86.0,45.0,45.0
2023,TX,place,67472,"Sheridan CDP, Texas",172,37,135,0.0,161.2,26.2,135.0,0.0,145,10,135,0.0,37,37,0.0,0.0,0.0
2023,TX,place,67496,"Sherman city, Texas",45036,10066,27355,4324.0,37212.8,7345.6,23898.8,3633.3,33952,5996,22637,3320.1,8508,10066,3291.0,2335.1,1998.9
2023,TX,place,67554,"Sherwood Shores CDP, Texas",839,43,704,0.0,780.0,15.2,672.8,0.0,739,11,636,0.0,43,43,92.0,92.0,92.0
2023,TX,place,67640,"Shiner city, Texas",2284,134,1960,35.0,1907.6,98.8,1644.6,35.0,1622,80,1428,35.0,114,134,155.0,129.2,79.0
2023,TX,place,67664,"Shiro CDP, Texas",103,31,11,21.0,90.6,18.6,11.0,21.0,72,0,11,21.0,31,31,40.0,40.0,40.0
2023,TX,place,67688,"Shoreacres city, Texas",1327,250,851,113.0,1188.0,200.6,776.8,104.6,1126,185,763,72.0,196,250,113.0,106.0,106.0
2023,TX,place,67763,"Sienna CDP, Texas",25025,3343,13238,4610.0,19313.8,2554.2,10101.0,4017.1,16593,2399,8554,3407.2,1610,3343,3834.0,2641.5,2232.8
2023,TX,place,67772,"Sierra Blanca CDP, Texas",694,411,259,9.0,581.4,311.6,245.8,9.0,465,281,160,9.0,388,411,15.0,15.0,15.0
2023,TX,place,67775,"Siesta Acres CDP, Texas",1814,1814,0,0.0,1288.8,1288.8,0.0,0.0,1202,1202,0,0.0,1814,1814,0.0,0.0,0.0
2023,TX,place,67778,"Siesta Shores CDP, Texas",1939,1939,0,0.0,1218.2,1218.2,0.0,0.0,1049,1049,0,0.0,1916,1939,0.0,0.0,0.0
2023,TX,place,67832,"Silsbee city, Texas",6883,868,3646,1859.0,5871.2,654.6,3282.8,1468.3,5074,566,3011,1166.5,546,868,510.0,465.5,330.5
2023,TX,place,67904,"Silverton city, Texas",493,234,251,6.0,443.4,184.4,251.0,6.0,410,151,251,6.0,234,234,2.0,2.0,2.0
2023,TX,place,67964,"Simonton city, Texas",1001,252,675,0.0,828.4,178.6,580.2,0.0,735,148,524,0.0,240,252,74.0,69.6,63.0
