cbsa,pop,pop_fb,emp,emp_fb,emp_mex,emp2564_noba,emp2564_ba,emp2564_hsl,emp2564_somecol_up,emp2564_noba_fb,emp2564_ba_fb,emp2564_noba_mex,emp2564_hsl_fb,emp2564_nat,hrs2564_noba,hrs2564_ba,hrs2564_hsl,hrs2564_somecol_up,hrs_all,hrs_fb,commuters,commute_min,commuters_nat,commute_min_nat,car_nat,car_min_nat,car_all,car_min_all,workers_nat,home_nat,transit_nat,workers,home,transit,n_week_noba,r_week_noba,raw_week_noba,obs_week_noba,n_hour_noba,r_hour_noba,raw_hour_noba,obs_hour_noba,n_week_ba,r_week_ba,raw_week_ba,obs_week_ba,n_hour_ba,r_hour_ba,raw_hour_ba,obs_hour_ba,n_week_hsl,r_week_hsl,raw_week_hsl,obs_week_hsl,n_hour_hsl,r_hour_hsl,raw_hour_hsl,obs_hour_hsl,n_week_somecol,r_week_somecol,raw_week_somecol,obs_week_somecol,n_hour_somecol,r_hour_somecol,raw_hour_somecol,obs_hour_somecol,sample,fp_pop_share
39580,288033.0,12948.0,232833.0,9966.0,363.0,117849.0,79539.0,57222.0,140166.0,3486.0,5454.0,204.0,1971.0,188448.0,241741801.5,166910989.5,115686933.0,292965858.0,462193080.0,18219484.5,224601.0,4439556.0,214827.0,4260279.0,206199.0,4065954.0,215007.0,4231023.0,219450.0,4623.0,2916.0,229311.0,4710.0,3342.0,75366.0,333.49120462657044,479992.75298498763,3347.0,102438.0,1915.8552567605775,262216.74461829197,4576.0,47535.0,118.71590303188901,324744.17597028136,2076.0,63369.0,143.0784541444593,189085.43772489694,2776.0,36891.0,-825.835844949414,229717.12883487894,1688.0,52098.0,79.81726929020934,127215.86200412842,2383.0,38475.0,1159.327049575978,250275.62415010898,1659.0,50340.0,1836.037987470386,135000.88261416391,2193.0,199001,0.7876914352673726
39740,207745.0,6139.0,157876.0,4419.0,596.0,107339.0,26497.0,80899.0,52937.0,3030.0,945.0,335.0,2263.0,129861.0,219447669.0,53925215.0,164688642.5,108684241.5,313355498.0,9110783.5,151363.0,2841883.0,147039.0,2747009.0,136092.0,2585124.0,140027.0,2674018.0,150733.0,3694.0,2631.0,155123.0,3760.0,2710.0,68951.0,2276.5647308261955,439530.66725157603,3639.0,98697.0,4721.756325198897,252886.12971031715,5156.0,14735.0,41.587769334483035,101191.35777447752,693.0,21968.0,474.10450223230214,66795.00613974343,1070.0,52934.0,1614.1309210778127,334501.1476193819,2803.0,76226.0,3552.1911694409755,191617.66537735332,4007.0,16017.0,662.4338097483817,105029.5196321962,836.0,22471.0,1169.5651557579274,61268.464332964686,1149.0,199001,1.0
39820,88103.0,2584.0,56220.0,1147.0,126.0,38422.0,9435.0,17672.0,30185.0,765.0,343.0,77.0,447.0,46749.0,77643527.5,19196842.5,35697233.5,61143136.5,108843125.5,2591316.5,53028.0,915873.0,52015.0,898913.0,49359.0,843301.0,50353.0,859691.0,53580.0,1565.0,493.0,54693.0,1665.0,493.0,18838.0,-716.5970588083549,120146.77604733015,1014.0,34737.0,-1493.6010371506081,87712.36343236291,1868.0,4574.0,-433.92580388080086,31117.28603900083,231.0,7093.0,-439.9098323310404,21176.776231985375,366.0,8462.0,-19.48446855372494,53118.31518109124,462.0,17112.0,-37.57072737080954,41967.42412682976,924.0,10376.0,-697.1125902546281,67028.4608662391,552.0,17625.0,-1456.0303097797973,45744.93930553318,944.0,199001,1.0
40060,411921.0,14559.0,322650.0,11223.0,186.0,184986.0,90855.0,105096.0,170745.0,6159.0,3930.0,87.0,3558.0,265752.0,374677519.5,191785938.0,210860142.0,355603315.5,638031858.0,23252257.5,311040.0,6645786.0,300210.0,6416988.0,276900.0,5825259.0,286848.0,6035481.0,306774.0,6564.0,14004.0,317778.0,6738.0,14361.0,119943.0,4947.182817672723,765277.9762019191,5434.0,166071.0,9302.65598071617,427984.23272899014,7514.0,55296.0,-260.1885250177752,377334.6510678381,2523.0,74595.0,669.315379427479,223565.50340199695,3400.0,69249.0,3578.4326245409798,436340.91488350637,3143.0,98664.0,6069.170320237073,246858.29025693316,4464.0,50694.0,1368.7501931317356,328937.0613184136,2291.0,67407.0,3233.485660479103,181125.9424720569,3050.0,199001,0.6820162870861802
40140,1551082.0,280937.0,1060159.0,186042.0,101835.0,717360.0,169013.0,372686.0,513687.0,126155.0,24685.0,72719.0,90422.0,735533.0,1460860876.0,355900063.5,747946809.0,1068814130.5,2090866235.5,350308413.0,1009820.0,28285592.0,833468.0,23385583.0,796525.0,22604923.0,960857.0,27240804.0,854911.0,21443.0,5417.0,1035182.0,25362.0,7985.0,343145.0,47394.07626624094,2243980.0803140514,15178.0,534629.0,69472.16495094389,1437690.7879801248,23750.0,75291.0,1841.0143643185402,520178.4833832766,3363.0,113831.0,5950.726028366131,351630.14230889245,5122.0,165137.0,28134.944063958905,1065399.8143840092,7322.0,275895.0,43230.646937511374,719563.9101949392,12279.0,178008.0,19259.132202282086,1178580.2659300435,7856.0,258734.0,26241.518013432724,718126.8777851796,11471.0,199001,1.0
40340,66986.0,3026.0,55265.0,1672.0,0.0,31384.0,15073.0,16055.0,30402.0,651.0,822.0,0.0,340.0,44984.0,63478623.5,32433859.5,32069215.5,63843267.5,109315503.0,3592918.5,52393.0,777613.0,50758.0,753881.0,46045.0,676618.0,47473.0,695437.0,52940.0,2182.0,1631.0,54612.0,2219.0,1727.0,18017.0,514.2240080544535,115583.26970602774,825.0,27383.0,149.4172881383882,69945.86734230982,1238.0,9377.0,873.5611602138505,65128.34608158714,361.0,12975.0,380.0898164636299,39255.79533238046,504.0,9250.0,90.69902468936242,58440.997270573615,455.0,14438.0,-103.83327224634274,35565.68275493314,687.0,8767.0,423.5249833650919,57142.27243545416,370.0,12945.0,253.25056038473065,34380.18458737671,551.0,199001,0.6727130020569448
40900,945773.0,104966.0,680065.0,63317.0,14593.0,405265.0,171554.0,176812.0,400007.0,39279.0,15271.0,10574.0,23545.0,522269.0,809478937.5,349179499.0,350193331.0,808465105.5,1309118267.5,117171580.5,646223.0,14121196.0,586065.0,12874436.0,541420.0,11886519.0,594641.0,12998978.0,603291.0,17226.0,13967.0,664897.0,18674.0,15656.0,207036.0,16294.115429324176,1342230.36195737,9888.0,321228.0,29468.802425052254,853904.300018325,15386.0,86080.0,-0.3770411608537927,591240.8465574607,4159.0,124574.0,1780.991379212647,377976.47780085733,6039.0,88268.0,9701.560937596232,563297.8128223836,4237.0,148063.0,18120.74880496103,380929.0999274418,7124.0,118768.0,6592.554491727925,778932.5491349886,5651.0,173165.0,11348.053620091317,472975.2000908805,8262.0,199001,1.0
40980,133414.0,2458.0,85299.0,1510.0,235.0,57410.0,14153.0,33184.0,38379.0,867.0,635.0,205.0,388.0,70061.0,114934944.0,28899919.0,66205989.0,77628874.0,164404483.5,2996596.0,81621.0,1526869.0,80134.0,1499773.0,77819.0,1477198.0,79286.0,1504094.0,81657.0,1523.0,280.0,83167.0,1546.0,280.0,33542.0,2402.362428925094,216845.277488782,1744.0,54039.0,2337.604218371795,140194.77978117677,2803.0,7238.0,32.33623376902939,49816.10956589393,338.0,11462.0,-363.3601449887276,34249.64609275097,541.0,19972.0,2094.0688819556876,128151.07468826494,1055.0,33609.0,2599.7687169025317,86007.71656990763,1777.0,13570.0,308.29354696940743,88694.20280051706,689.0,20430.0,-262.1644985307383,54187.063211269,1026.0,199001,1.0
41060,70631.0,549.0,54553.0,361.0,19.0,32792.0,8536.0,21126.0,20202.0,232.0,102.0,19.0,176.0,40994.0,67895751.0,17508984.5,44315927.5,41088808.0,105763887.0,694981.5,49806.0,838726.0,49463.0,830593.0,45152.0,784825.0,45495.0,792958.0,53658.0,4195.0,940.0,54019.0,4213.0,940.0,16974.0,-1149.453454539827,107004.23395699196,1104.0,26871.0,-1586.6737366578234,66548.73353722157,1745.0,4409.0,-667.2683423857421,29524.947026593392,225.0,6909.0,-922.8455159310862,19781.725654922782,376.0,10558.0,-437.65604660975583,66237.2858553569,720.0,17602.0,-602.5897107540826,43163.49422171967,1199.0,6416.0,-711.7974079300716,40766.94810163527,384.0,9269.0,-984.0840259037401,23385.239315501974,546.0,199001,0.7955338367424967
41180,1323351.0,32386.0,967980.0,22730.0,836.0,577624.0,243709.0,317059.0,504274.0,11031.0,10154.0,450.0,6165.0,800148.0,1156620557.0,513912630.0,629663687.5,1040869499.5,1883586249.5,45956485.0,931934.0,21017417.0,910076.0,20537777.0,856215.0,19097707.0,876957.0,19556552.0,929610.0,19534.0,28747.0,951964.0,20030.0,29163.0,358535.0,11151.346415999404,2296045.8580777664,15512.0,534364.0,17345.727066890002,1374861.7374405793,23166.0,143530.0,1102.4786679241656,986290.0611059215,6102.0,196866.0,-551.1434032806906,593399.2137766998,8364.0,200801.0,9015.706094984762,1269757.7843038735,8726.0,314548.0,14688.721131189512,787497.2155869595,13673.0,157734.0,2135.6403210146464,1026288.0737738912,6786.0,219816.0,2657.005935700483,587364.5218536167,9493.0,199001,0.8086477135828939
41420,132907.0,9262.0,97119.0,6222.0,3476.0,63860.0,18165.0,33114.0,48911.0,4185.0,722.0,2462.0,3491.0,77118.0,128801056.0,37713001.0,67863112.5,98650944.5,191515941.0,11973938.5,91913.0,1784148.0,85967.0,1655382.0,79597.0,1552857.0,85087.0,1675679.0,88887.0,2920.0,1337.0,95060.0,3147.0,1378.0,33751.0,-2683.1737811102394,212998.84448657127,1526.0,54554.0,-4691.938117307313,134403.39871411014,2468.0,9191.0,-2130.610367891267,61452.50632882087,376.0,14330.0,-2330.802550741747,41577.749127810384,578.0,17169.0,-962.3316792051905,106909.93981458379,788.0,29174.0,-1576.5728330043785,69971.75717981755,1339.0,16582.0,-1720.8421019050477,106088.90467198758,738.0,25380.0,-3115.3652843029313,64431.64153429236,1129.0,199001,0.8203413456830658
41500,212584.0,59977.0,152502.0,39052.0,23123.0,94011.0,31951.0,50967.0,74995.0,27506.0,4453.0,16989.0,21845.0,94003.0,188909950.5,66787605.5,100891866.5,154805689.5,297318871.5,72916799.0,144526.0,2716183.0,107727.0,1953647.0,99345.0,1815025.0,131587.0,2483323.0,110968.0,3241.0,1345.0,148592.0,4066.0,2978.0,35631.0,1096.1505019997849,229066.39069993133,1719.0,57514.0,2490.050313401404,149169.99896690948,2777.0,12827.0,-756.8274014719156,87654.8605121969,603.0,20009.0,-680.7541289960981,60121.23332841828,951.0,15501.0,993.8830480890921,98164.01074136313,764.0,28227.0,1750.836453467841,70509.42504458537,1372.0,20130.0,102.26745391069413,130902.37995856914,955.0,29287.0,739.2138599335618,78660.5739223242,1405.0,199001,1.0
41540,68779.0,1647.0,50828.0,1313.0,415.0,36025.0,7056.0,26396.0,16685.0,718.0,482.0,312.0,574.0,41881.0,73828050.5,14742837.5,54906653.0,33664235.0,100867044.5,2630145.0,47828.0,895095.0,46546.0,875143.0,44235.0,837000.0,45463.0,856492.0,48522.0,1976.0,553.0,49826.0,1998.0,553.0,21961.0,-2306.73143230427,136634.789449084,1299.0,31501.0,-2409.7822480300647,76408.3200259373,1895.0,3200.0,-451.83970204643316,21426.255949092,197.0,5092.0,-164.37865805607638,15126.102824847478,301.0,16586.0,-1497.6657414083402,102567.87583673053,983.0,23955.0,-1566.9205140792578,57252.068186561584,1449.0,5375.0,-809.0656908959284,34066.913612353615,316.0,7546.0,-842.8617339508033,19156.251839375684,446.0,199001,0.5011261405372203
41620,427806.0,23456.0,325698.0,16663.0,2175.0,188626.0,73324.0,88690.0,173260.0,11016.0,3831.0,1593.0,6463.0,247103.0,375783358.0,152479404.0,175954817.0,352307945.0,622313475.0,31999163.5,311051.0,6225101.0,295248.0,5927504.0,274273.0,5401256.0,288132.0,5656695.0,304582.0,9334.0,9615.0,320757.0,9706.0,10245.0,103625.0,-3703.608487162671,658245.5044063202,4325.0,160311.0,-8184.933745878017,399781.1775417923,6657.0,39023.0,-4097.22833735595,265339.4506822969,1600.0,56543.0,-6505.250110647124,164942.52642493058,2313.0,49352.0,-857.5885603425227,307652.3310451046,2057.0,81577.0,-3402.144241768808,194777.7309825305,3380.0,54273.0,-2846.0199268201463,350593.1733612157,2268.0,78734.0,-4782.789504109184,205003.44655926066,3277.0,199001,0.9566243789411812
41700,735310.0,76055.0,501478.0,48845.0,33765.0,315205.0,107694.0,172132.0,250767.0,36294.0,6511.0,27009.0,27620.0,380094.0,639225525.5,232284280.5,339017745.0,532492061.0,995822331.0,92005034.5,480409.0,10621985.0,434294.0,9553532.0,406537.0,8747862.0,446711.0,9630533.0,442642.0,8348.0,15063.0,490212.0,9803.0,18599.0,167969.0,-24567.5971426362,1045258.6545363455,7655.0,255624.0,-37746.09843851563,610741.0753951579,11688.0,58057.0,-4606.535095800715,393781.1409097371,2836.0,83936.0,-7770.308361598002,245589.29996144728,4076.0,86340.0,-12755.76910077214,526840.5428709771,3948.0,142663.0,-21600.76607915556,325586.7957280009,6553.0,81629.0,-11811.828041864,518418.1116653726,3707.0,112961.0,-16145.332359360093,285154.2796671561,5135.0,199001,0.8137690942879694
41740,1584352.0,336927.0,1160151.0,223187.0,99052.0,663289.0,290899.0,305785.0,648403.0,142343.0,43526.0,70066.0,92674.0,768319.0,1328243277.0,607665943.5,606490397.5,1329418823.0,2256392292.0,415788491.5,1102735.0,24984201.0,891472.0,20198714.0,822552.0,18464020.0,1006335.0,22487507.0,919538.0,28066.0,22942.0,1136907.0,34172.0,36646.0,293997.0,22234.441662098874,1904380.5398566688,13841.0,450441.0,37582.90684031524,1194437.0994726303,21222.0,132186.0,5533.363731866241,912380.3905388595,6215.0,192966.0,8023.199076302906,590754.2709619412,9106.0,126352.0,12868.78307069129,805964.8168863761,5982.0,202728.0,20672.602159123075,517993.3109195697,9591.0,167645.0,9365.658591407591,1098415.722970281,7859.0,247713.0,16910.304681192,676443.7885530479,11631.0,199001,1.0
41860,2452441.0,603071.0,1840428.0,432343.0,60416.0,959868.0,638166.0,437776.0,1160258.0,254687.0,122388.0,41044.0,153194.0,1220959.0,1891480447.0,1305362047.5,851740532.0,2345101962.5,3542511230.0,808417536.5,1746238.0,46687211.0,1334204.0,35453178.0,1079680.0,26964957.0,1383165.0,34565788.0,1378413.0,44209.0,169327.0,1800630.0,54392.0,246425.0,406783.0,88808.44940888359,2693701.6186224995,19338.0,627463.0,146236.33867282333,1761213.3054724773,29764.0,281440.0,46829.51612271229,1977989.338958167,13508.0,405629.0,59441.13399050032,1282861.248771677,19469.0,170495.0,41436.22145976624,1111972.924743252,8114.0,277566.0,71714.23313411395,755320.6054748273,13196.0,236288.0,47372.22794911728,1581728.6938792446,11224.0,349897.0,74522.10553870947,1005892.6999976513,16568.0,199001,1.0
41940,1017487.0,281651.0,779888.0,202108.0,41765.0,411271.0,253870.0,188803.0,476338.0,110739.0,63716.0,29195.0,64645.0,490686.0,816714221.0,536394970.0,369152362.0,983956829.0,1517633357.5,385286597.5,747600.0,17538662.0,552947.0,12944902.0,516325.0,11895764.0,695087.0,16015259.0,567208.0,14261.0,14636.0,765572.0,17972.0,22663.0,179077.0,45226.24815871533,1190747.888211584,8824.0,264044.0,68671.93867611015,746084.1694676448,13002.0,114121.0,26460.130486759248,811299.2132098876,5754.0,156064.0,32358.487098978894,504784.11339060246,7875.0,74698.0,19618.492470816404,486756.6187394313,3651.0,119128.0,32387.875283990914,323003.9594067901,5823.0,104379.0,25607.75568789904,703991.2694721586,5173.0,144916.0,36284.0633921189,423080.21006084676,7179.0,199001,0.9693320559344033
42020,128595.0,11398.0,91837.0,7750.0,3222.0,53363.0,21424.0,23203.0,51584.0,4898.0,1337.0,2169.0,3337.0,68552.0,104383809.5,43428681.5,45461575.5,102350915.5,171914052.0,14390862.0,86813.0,1597930.0,79488.0,1470305.0,73552.0,1391827.0,79988.0,1509689.0,82733.0,3245.0,582.0,90343.0,3530.0,722.0,23669.0,1050.0839543136772,152783.40133240534,1053.0,38786.0,1710.949031603759,101472.14181442095,1724.0,9279.0,-628.0915316677948,63130.77111640566,425.0,15211.0,-964.36215935212,44977.35077942474,698.0,10543.0,672.4394978266351,66894.29889620954,458.0,17859.0,999.8637792625655,44896.448451524186,775.0,13126.0,377.6444564870418,85889.10243619586,595.0,20927.0,711.0852523411912,56575.69336289696,949.0,199001,1.0
42100,148752.0,26114.0,112192.0,18131.0,11088.0,61269.0,33120.0,27148.0,67241.0,11823.0,2482.0,7727.0,9253.0,80084.0,118353837.0,64507749.0,52187615.0,130673971.0,206870911.5,32712596.5,104646.0,2537262.0,87913.0,2171453.0,80397.0,1999678.0,95052.0,2318003.0,92344.0,4431.0,2560.0,109549.0,4903.0,3300.0,22834.0,4223.460339669843,151219.04584664182,994.0,38400.0,6149.219318164687,105395.40170480392,1679.0,13026.0,570.9279645167821,90372.1993477537,588.0,21962.0,1164.4372072296087,67557.23315722083,983.0,8579.0,1994.505557884574,55853.84750484177,383.0,15801.0,2769.198331775873,41382.59007684801,702.0,14255.0,2228.9547817852695,95365.19834180005,611.0,22599.0,3380.020986388813,64012.81162795598,977.0,199001,1.0
42200,236231.0,48336.0,175089.0,33632.0,19722.0,96911.0,43691.0,47985.0,92617.0,21097.0,5076.0,13410.0,16254.0,114429.0,188039790.0,87320193.0,90694822.5,184665160.5,323106036.0,60092415.5,164701.0,2951611.0,133158.0,2361525.0,119816.0,2143172.0,146648.0,2645336.0,138046.0,4888.0,1875.0,170495.0,5794.0,3006.0,39695.0,2881.0490075933785,257230.80770561667,2022.0,63546.0,5595.157216902742,168822.96497584635,3250.0,19048.0,541.8690355268445,131655.9932889655,973.0,28683.0,1016.4040942037042,87970.44344181755,1470.0,16299.0,1875.7132098721597,104035.75480214131,827.0,28689.0,3462.426271407323,73585.81667186733,1450.0,23396.0,1005.3357977212172,153195.05290347643,1195.0,34857.0,2132.73094549542,95237.14830397959,1800.0,199001,1.0
42220,244696.0,26292.0,187087.0,19051.0,7807.0,113123.0,45842.0,48599.0,110366.0,13060.0,2795.0,5331.0,8314.0,143110.0,221049937.0,89261271.5,93894851.0,216416357.5,349794418.0,35487329.0,174942.0,4212724.0,157082.0,3798526.0,146224.0,3477699.0,161732.0,3839261.0,164798.0,7716.0,3361.0,183109.0,8167.0,3956.0,51802.0,6067.583182969298,338065.7351692186,2277.0,83625.0,11670.175324333739,227184.37773350478,3688.0,18132.0,-237.9547757294294,124581.56904185725,809.0,30712.0,152.94795976049272,93147.76123910346,1374.0,21312.0,2753.486067001206,136728.6351108543,940.0,36285.0,6258.925535570788,95730.94590414333,1618.0,30490.0,3314.0971159680744,201337.10005836427,1337.0,47340.0,5411.249788762957,131453.43182936232,2070.0,199001,1.0
42340,129938.0,3105.0,92602.0,2086.0,0.0,58641.0,18527.0,36123.0,41045.0,1144.0,739.0,0.0,675.0,75285.0,116175257.5,39265478.0,71294710.5,84146025.0,179744656.0,4030962.0,89712.0,1759536.0,87761.0,1723404.0,80073.0,1541145.0,81917.0,1573097.0,89050.0,1289.0,3524.0,91059.0,1347.0,3631.0,35389.0,-1781.7193773132926,222901.3005650579,1650.0,53759.0,-3062.423217038931,132194.74447316845,2487.0,10646.0,-981.4278040987842,72004.04315076015,482.0,15431.0,-659.8910159833379,45764.60323022219,703.0,22314.0,-551.3339820876462,139351.39315959864,1049.0,34721.0,-1234.4170752550394,83563.91850388245,1614.0,13075.0,-1230.385395225647,83549.90740545951,601.0,19038.0,-1828.0061417838986,48630.82596928614,873.0,199001,0.7919726962457337
42540,325535.0,5331.0,229782.0,3463.0,61.0,151964.0,38614.0,105083.0,85495.0,2267.0,916.0,21.0,1735.0,187395.0,298546678.0,76710130.5,204596813.5,170659995.0,433916505.0,6638132.5,222223.0,3981833.0,218789.0,3929094.0,201947.0,3674338.0,205206.0,3724505.0,222233.0,3444.0,3715.0,225696.0,3473.0,3758.0,91906.0,-11983.896922652393,574337.0906792408,4741.0,141908.0,-13036.217367577694,348114.6771795962,7325.0,20663.0,-4849.868465218357,137061.87897667108,1067.0,30702.0,-4932.118498856315,87895.18563721665,1610.0,63780.0,-8264.927308180595,394667.20122566074,3281.0,102258.0,-9314.342722298012,245436.5358118903,5282.0,28126.0,-3718.9696144717955,179669.8894535796,1460.0,39650.0,-3721.8746452796827,102678.14136770659,2043.0,199001,0.9499130434782609
42660,1668423.0,150339.0,1278153.0,103599.0,3348.0,731328.0,354975.0,336213.0,750090.0,60246.0,32274.0,2175.0,32646.0,993783.0,1463005785.0,728261076.0,668596336.5,1522670524.5,2483227618.5,199449094.5,1217436.0,29854740.0,1119438.0,27545211.0,1001553.0,24045597.0,1085913.0,25989480.0,1153734.0,34296.0,67824.0,1254570.0,37134.0,76149.0,393675.0,35470.15827678752,2557868.6942264703,17884.0,616485.0,56907.96472660672,1641909.2366349031,28120.0,183363.0,-3935.2797343451293,1254620.9460474253,8330.0,268695.0,-7106.575230494361,802181.297997402,12176.0,179910.0,25570.606931041406,1157523.0578781439,8243.0,296616.0,38881.10558668749,770604.7255391974,13670.0,213765.0,9899.551345746135,1400345.6363483048,9641.0,319869.0,18026.859139919226,871304.5110956965,14450.0,199001,1.0
43780,145477.0,4842.0,109374.0,3547.0,381.0,69830.0,22344.0,44533.0,47641.0,1883.0,1376.0,260.0,1246.0,88915.0,142399620.0,47142879.0,90805870.0,98736629.0,214860813.0,7205325.5,106554.0,1999466.0,103049.0,1942404.0,97767.0,1831433.0,100981.0,1884328.0,104404.0,1355.0,1723.0,107935.0,1381.0,1742.0,44067.0,-1584.6064061446543,278857.6030569753,2127.0,64983.0,-1822.4110814831392,162500.28843665635,3151.0,12107.0,-1137.234586984154,82195.49001511846,558.0,17670.0,-2681.78754678286,51020.212866596805,816.0,28605.0,-521.505173503542,179413.34479828563,1409.0,43468.0,-351.50464093948005,106839.63799074801,2150.0,15462.0,-1063.1012326411162,99444.25825868968,718.0,21515.0,-1470.906440543655,55660.65044590876,1001.0,199001,0.8386170787240694
43900,144330.0,2907.0,107397.0,2364.0,285.0,71769.0,16497.0,49602.0,38664.0,1272.0,696.0,138.0,660.0,86298.0,147269842.5,34434222.0,101915385.0,79788679.5,211824682.5,4098808.5,104247.0,1970094.0,101904.0,1927524.0,98400.0,1872657.0,100632.0,1913457.0,103158.0,1254.0,555.0,105522.0,1275.0,555.0,48351.0,-4329.3247510853635,300999.717568583,2373.0,67635.0,-4166.220084970454,164544.04826504705,3324.0,9555.0,-1279.2630534337982,64417.69953338539,450.0,13467.0,-1304.0082533276884,39366.80608087044,638.0,34329.0,-2843.9890355897105,211546.34135372582,1694.0,48333.0,-2849.8158773171203,114697.78221132571,2396.0,14022.0,-1485.3357154956525,89453.3762148575,679.0,19302.0,-1316.404207653322,49846.26605372156,928.0,199001,0.8946635550917962
44060,219261.0,7428.0,153918.0,4101.0,201.0,93873.0,34596.0,41016.0,87453.0,2871.0,876.0,156.0,1611.0,124722.0,187564695.0,69883032.0,82349298.0,175098429.0,295225746.0,7542969.0,146517.0,2731122.0,142656.0,2661834.0,132789.0,2454843.0,136209.0,2513187.0,147192.0,4536.0,3570.0,151203.0,4686.0,3801.0,51774.0,-4494.485763614899,327565.00952730596,2534.0,83676.0,-6893.228990335211,208637.04518231112,4100.0,17808.0,-3011.629459698757,119447.45378562946,857.0,26652.0,-3498.0785014220733,77273.92684501507,1285.0,22242.0,-895.5226266864871,139267.5038480548,1101.0,39195.0,-1884.4724301350586,95197.07150038469,1931.0,29532.0,-3598.963136928414,188297.50567925064,1433.0,44481.0,-5008.756560200163,113439.97368192779,2169.0,199001,0.8897297849647782
