design,endpoint,outcome,y,x,controls,estimator,n,coef,se,lo,hi,F,hansen_J,hansen_p,ar_lo,ar_hi,ar_kind
FG_noLA,2009-11 ACS,adj_hour_hsl,d_adj_hour_hsl,d_mexemp,none,IV with Z2_exmex + baseline level,340,1.9452282335628726,0.8096255346711613,0.3583621856073964,3.532094281518349,,,,,,
FG_noLA,2009-11 ACS,adj_hour_hsl,d_adj_hour_hsl,d_mexemp,none,IV with Z2_mex,340,-2075.546341717243,1744237.8976140972,-3420781.8256653477,3416630.7329819133,,,,-inf,inf,unbounded
FG_noLA,2009-11 ACS,adj_hour_hsl,d_adj_hour_hsl,d_mexemp,none,IV with Z2_mex + baseline level,340,-7.37714666338552,9.10995931364149,-25.23266691812284,10.478373591351797,,,,,,
FG_noLA,2009-11 ACS,adj_hour_hsl,d_adj_hour_hsl,d_mexemp,none,IV with Z,340,1.4407598067914322,0.6257693685183068,0.214251844495551,2.6672677690873137,,,,-0.3343593577186665,7.614836549815081,bounded
FG_noLA,2009-11 ACS,adj_hour_hsl,d_adj_hour_hsl,d_mexemp,none,IV with Z + baseline level,340,2.9050541563726835,0.9121612550847616,1.1172180964065508,4.692890216338816,,,,,,
FG_noLA,2009-11 ACS,adj_hour_hsl,d_adj_hour_hsl,d_mexemp,none,IV with Z+Z2,340,1.3228838469120563,0.6221654965699255,0.10343947363500239,2.54232822018911,,2.759998328018028,0.09664833832143915,,,
FG_noLA,2009-11 ACS,adj_hour_hsl,d_adj_hour_hsl,d_mexemp,none,IV with Z+Z2 + baseline level,340,2.8838722403970993,0.8720596151735432,1.1746353946569545,4.593109086137244,,0.003228831026536807,0.9546863485144349,,,
FG_noLA,2009-11 ACS,adj_hour_hsl,d_adj_hour_hsl,d_mexemp,none,level placebo: Z2 on 2000 level,340,3.652945354295764,0.4203520801919483,2.8290552771195454,4.476835431471983,,,,,,
FG_noLA,2009-11 ACS,adj_hour_hsl,d_adj_hour_hsl,d_mexemp,none,level placebo: Z2_exmex on 2000 level,340,4.652021991004229,0.7936373640824183,3.0964927574026895,6.207551224605769,,,,,,
FG_noLA,2009-11 ACS,adj_hour_hsl,d_adj_hour_hsl,d_mexemp,none,level placebo: Z on 2000 level,340,2.12917420623702,0.6316597995478277,0.8911209991232776,3.3672274133507623,,,,,,
FG_noLA,2009-11 ACS,adj_hour_hsl,d_adj_hour_hsl,d_mexemp,none,level placebo: Z2 on 2000 level given lnpop0,340,2.249597344755781,0.402554283497841,1.4605909491000126,3.038603740411549,,,,,,
FG_noLA,2009-11 ACS,adj_hour_hsl,d_adj_hour_hsl,inflow,none,first stage on Z2,340,1.2492825907551073,0.1847098028418626,0.8872513771850565,1.611313804325158,45.74477400905306,,,,,
FG_noLA,2009-11 ACS,adj_hour_hsl,d_adj_hour_hsl,inflow,none,first stage on Z2_exmex,340,2.1437152101896593,0.24727290432967652,1.6590603177034933,2.6283701026758255,75.15902179842867,,,,,
FG_noLA,2009-11 ACS,adj_hour_hsl,d_adj_hour_hsl,inflow,none,first stage on Z2_mex,340,1.858643379884394,0.4841265394879666,0.9097553624879795,2.8075313972808082,14.739215080161314,,,,,
FG_noLA,2009-11 ACS,adj_hour_hsl,d_adj_hour_hsl,inflow,none,first stage on Z,340,1.0791109923961968,0.177149241452556,0.731898479149187,1.4263235056432064,37.10681157621578,,,,,
FG_noLA,2009-11 ACS,adj_hour_hsl,d_adj_hour_hsl,inflow,none,"first stage on Z+Z2, coefficient on Z",340,0.7589203905341326,0.24443034975786054,0.279836905008726,1.2380038760595393,14.652820052551178,,,,,
FG_noLA,2009-11 ACS,adj_hour_hsl,d_adj_hour_hsl,inflow,none,"first stage on Z+Z2, coefficient on Z2",340,0.6210080875809,0.27567643705843187,0.08068227094637348,1.1613339042154265,14.652820052551178,,,,,
FG_noLA,2009-11 ACS,adj_hour_hsl,d_adj_hour_hsl,inflow,none,OLS,340,0.24323535855699913,0.08584212743139066,0.07498478879147344,0.41148592832252484,,,,,,
FG_noLA,2009-11 ACS,adj_hour_hsl,d_adj_hour_hsl,inflow,none,reduced form on Z2,340,0.015929272792286585,0.13711188037885885,-0.25281001275027676,0.2846685583348499,,,,,,
FG_noLA,2009-11 ACS,adj_hour_hsl,d_adj_hour_hsl,inflow,none,reduced form on Z2_exmex,340,0.12940890341584946,0.2026129262670747,-0.26771243206761697,0.5265302388993158,,,,,,
FG_noLA,2009-11 ACS,adj_hour_hsl,d_adj_hour_hsl,inflow,none,IV with Z2,340,0.01275073623066944,0.10927612586734957,-0.2014304704693357,0.2269319429306746,,,,-0.22821506231954608,0.22056935729384008,bounded
FG_noLA,2009-11 ACS,adj_hour_hsl,d_adj_hour_hsl,inflow,none,IV with Z2 + baseline level,340,0.3587337766465816,0.1372272185720875,0.08976842824529013,0.6276991250478732,,,,,,
FG_noLA,2009-11 ACS,adj_hour_hsl,d_adj_hour_hsl,inflow,none,IV with Z2_exmex,340,0.06036664889101549,0.09260686732417325,-0.12114281106436407,0.24187610884639504,,,,-0.13659651976196818,0.23663817762713063,bounded
FG_noLA,2009-11 ACS,adj_hour_hsl,d_adj_hour_hsl,inflow,none,IV with Z2_exmex + baseline level,340,0.30825577111419744,0.11930593692160325,0.07441613474785508,0.5420954074805397,,,,,,
FG_noLA,2009-11 ACS,adj_hour_hsl,d_adj_hour_hsl,inflow,none,IV with Z2_mex,340,-0.19109023429176364,0.24730490097630078,-0.6758078402053131,0.29362737162178587,,,,-0.9458716720078894,0.22990548824816393,bounded
FG_noLA,2009-11 ACS,adj_hour_hsl,d_adj_hour_hsl,inflow,none,IV with Z2_mex + baseline level,340,0.7140380484129463,0.33332651855727635,0.06071807204068458,1.367358024785208,,,,,,
FG_noLA,2009-11 ACS,adj_hour_hsl,d_adj_hour_hsl,inflow,none,IV with Z,340,0.21779411650809005,0.1008692316601272,0.020090422454240725,0.41549781056193935,,,,-0.02230394239201314,0.3993818317445613,bounded
FG_noLA,2009-11 ACS,adj_hour_hsl,d_adj_hour_hsl,inflow,none,IV with Z + baseline level,340,0.46887934444463425,0.16400675410351032,0.14742610640175402,0.7903325824875145,,,,,,
FG_noLA,2009-11 ACS,adj_hour_hsl,d_adj_hour_hsl,inflow,none,IV with Z+Z2,340,0.14170864918291365,0.08820689452562894,-0.031176864087319067,0.31459416245314636,,5.038240602812573,0.02479365898533059,,,
FG_noLA,2009-11 ACS,adj_hour_hsl,d_adj_hour_hsl,inflow,none,IV with Z+Z2 + baseline level,340,0.4133480438074191,0.1228650704242763,0.17253250577583754,0.6541635818390006,,0.4713327791099775,0.4923746660071455,,,
FG_noLA,2009-11 ACS,adj_hour_hsl,d_adj_hour_hsl,inflow,none,level placebo: Z2 on 2000 level,340,3.652945354295764,0.4203520801919483,2.8290552771195454,4.476835431471983,,,,,,
FG_noLA,2009-11 ACS,adj_hour_hsl,d_adj_hour_hsl,inflow,none,level placebo: Z2_exmex on 2000 level,340,4.652021991004229,0.7936373640824183,3.0964927574026895,6.207551224605769,,,,,,
FG_noLA,2009-11 ACS,adj_hour_hsl,d_adj_hour_hsl,inflow,none,level placebo: Z on 2000 level,340,2.12917420623702,0.6316597995478277,0.8911209991232776,3.3672274133507623,,,,,,
FG_noLA,2009-11 ACS,adj_hour_hsl,d_adj_hour_hsl,inflow,none,level placebo: Z2 on 2000 level given lnpop0,340,2.249597344755781,0.402554283497841,1.4605909491000126,3.038603740411549,,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_fbemp,none,first stage on Z2,340,0.7201955417170176,0.06215903912614248,0.5983638250297784,0.8420272584042569,134.24319270271727,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_fbemp,none,first stage on Z2_exmex,340,1.1183430555626501,0.07004706897056347,0.9810508003803458,1.2556353107449545,254.90018789290252,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_fbemp,none,first stage on Z2_mex,340,1.5075359412491613,0.1977520597303083,1.119941904177757,1.8951299783205657,58.11567930681187,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_fbemp,none,first stage on Z,340,0.4790266829445828,0.060938399954007,0.35958741903472907,0.5984659468544365,61.792720638867735,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_fbemp,none,"first stage on Z+Z2, coefficient on Z",340,0.18789711507266627,0.11164812441230487,-0.030933208775451276,0.4067274389207838,41.040511384630236,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_fbemp,none,"first stage on Z+Z2, coefficient on Z2",340,0.5646443559898019,0.1092586303455122,0.350497440512598,0.7787912714670058,41.040511384630236,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_fbemp,none,OLS,340,0.20271183622091893,0.20739039809797488,-0.20377334405111186,0.6091970164929497,,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_fbemp,none,reduced form on Z2,340,-0.10209389973770971,0.20818049816363457,-0.5101276761384335,0.30593987666301403,,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_fbemp,none,reduced form on Z2_exmex,340,-0.10598540789489502,0.28091264401089644,-0.6565741901562521,0.44460337436646197,,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_fbemp,none,IV with Z2,340,-0.14175858336238678,0.2937765449912768,-0.7175606115452893,0.4340434448205157,,,,-0.7677895744294312,0.40342590811185436,bounded
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_fbemp,none,IV with Z2 + baseline level,340,0.9461681246645022,0.44809172994431745,0.06790833397363993,1.8244279153553644,,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_fbemp,none,IV with Z2_exmex,340,-0.09477003265475842,0.25408113022466466,-0.5927690478951011,0.4032289825855843,,,,-0.6283220419029932,0.37713985524396115,bounded
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_fbemp,none,IV with Z2_exmex + baseline level,340,0.7105376570053566,0.37519847113884985,-0.0248513464267891,1.4459266604375025,,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_fbemp,none,IV with Z2_mex,340,-0.27113876772360734,0.4555726612061063,-1.1640611836875756,0.6217836482403609,,,,-1.286397200866556,0.5697423667243735,bounded
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_fbemp,none,IV with Z2_mex + baseline level,340,2.7008026200480666,1.4744079559824281,-0.18903697367749261,5.590642213773625,,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_fbemp,none,IV with Z,340,0.14499660911911227,0.2867070259764466,-0.4169491617947231,0.7069423800329476,,,,-0.5177476107996193,0.6530406073564476,bounded
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_fbemp,none,IV with Z + baseline level,340,1.417282895763477,0.6941414596524044,0.05676563484476449,2.77780015668219,,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_fbemp,none,IV with Z+Z2,340,-0.0665710844327067,0.2651749580040409,-0.5863140021206268,0.45317183325521343,,1.6988662560886418,0.19243631284975704,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_fbemp,none,IV with Z+Z2 + baseline level,340,1.0733154031670504,0.3979152998522492,0.293401415456642,1.8532293908774589,,0.49241302991309444,0.4828528771479973,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_fbemp,none,level placebo: Z2 on 2000 level,340,4.3251692281960485,0.47906481700123693,3.386202186873624,5.264136269518473,,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_fbemp,none,level placebo: Z2_exmex on 2000 level,340,5.660797898359622,0.8833466239117838,3.9294385154925258,7.392157281226718,,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_fbemp,none,level placebo: Z on 2000 level,340,2.705639142797546,0.665515528641295,1.4012287066606077,4.010049578934484,,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_fbemp,none,level placebo: Z2 on 2000 level given lnpop0,340,2.5467345138398363,0.4246433909900156,1.7144334674994057,3.3790355601802666,,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_mexemp,none,first stage on Z2,340,0.14962752342707752,0.06097171911352023,0.030122953964577884,0.2691320928895772,6.022351431746518,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_mexemp,none,first stage on Z2_exmex,340,0.31668443483953646,0.08284147559478454,0.15431514267375876,0.4790537270053141,14.613619127026169,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_mexemp,none,first stage on Z2_mex,340,0.00017112050013500663,0.1438744520188186,-0.2818228054567494,0.28216504645701945,1.4146099768450417e-06,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_mexemp,none,first stage on Z,340,0.16312505672023936,0.0773061496343921,0.011605003436830852,0.31464511000364787,4.452595728370412,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_mexemp,none,"first stage on Z+Z2, coefficient on Z",340,0.15000576209550115,0.11477890968389358,-0.07496090088493026,0.37497242507593254,3.0486037778915476,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_mexemp,none,"first stage on Z+Z2, coefficient on Z2",340,0.02544480699289484,0.11629099052573526,-0.20248553443754627,0.25337514842333597,3.0486037778915476,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_mexemp,none,OLS,340,0.30818347077103847,0.3227076443982158,-0.32432351224946454,0.9406904537915415,,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_mexemp,none,reduced form on Z2,340,-0.10209389973770971,0.20818049816363457,-0.5101276761384335,0.30593987666301403,,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_mexemp,none,reduced form on Z2_exmex,340,-0.10598540789489502,0.28091264401089644,-0.6565741901562521,0.44460337436646197,,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_mexemp,none,IV with Z2,340,-0.6823203204821247,1.3461397065416636,-3.3207541453037854,1.9561135043395361,,,,-4.720876270501254,4.077407965530234,bounded
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_mexemp,none,IV with Z2 + baseline level,340,2.6887878252726716,1.5798365249438047,-0.40769176361718573,5.785267414162529,,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_mexemp,none,IV with Z2_exmex,340,-0.3346719833218048,0.8785254129661829,-2.056581792735523,1.3872378260919136,,,,-2.2836180714154093,1.7290918162816897,bounded
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_mexemp,none,IV with Z2_exmex + baseline level,340,1.571388369942651,0.9047438496676414,-0.20190957540592613,3.344686315291228,,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_mexemp,none,IV with Z2_mex,340,-2388.675556141883,2006827.6200877705,-3935770.810928172,3930993.459815888,,,,-inf,inf,unbounded
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_mexemp,none,IV with Z2_mex + baseline level,340,-6.8403998234865755,6.4060889960658125,-19.396334255775567,5.715534608802417,,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_mexemp,none,IV with Z,340,0.4257913903665824,0.758926804010606,-1.0617051454942052,1.91328792622737,,,,-10.416019616897682,1.9126473086286384,bounded
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_mexemp,none,IV with Z + baseline level,340,2.3028929560489817,0.8550594123587206,0.6269765078258893,3.978809404272074,,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_mexemp,none,IV with Z+Z2,340,0.32789758650430834,0.788293033490743,-1.2171567591375478,1.8729519321461645,,1.3634259057716454,0.2429446235666558,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_mexemp,none,IV with Z+Z2 + baseline level,340,2.4204508462971983,0.8536154600869367,0.7473645445268025,4.093537148067594,,0.09649190934810936,0.7560808013002718,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_mexemp,none,level placebo: Z2 on 2000 level,340,4.3251692281960485,0.47906481700123693,3.386202186873624,5.264136269518473,,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_mexemp,none,level placebo: Z2_exmex on 2000 level,340,5.660797898359622,0.8833466239117838,3.9294385154925258,7.392157281226718,,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_mexemp,none,level placebo: Z on 2000 level,340,2.705639142797546,0.665515528641295,1.4012287066606077,4.010049578934484,,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,d_mexemp,none,level placebo: Z2 on 2000 level given lnpop0,340,2.5467345138398363,0.4246433909900156,1.7144334674994057,3.3790355601802666,,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,inflow,none,first stage on Z2,340,1.2492825907551073,0.1847098028418626,0.8872513771850565,1.611313804325158,45.74477400905306,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,inflow,none,first stage on Z2_exmex,340,2.1437152101896593,0.24727290432967652,1.6590603177034933,2.6283701026758255,75.15902179842867,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,inflow,none,first stage on Z2_mex,340,1.858643379884394,0.4841265394879666,0.9097553624879795,2.8075313972808082,14.739215080161314,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,inflow,none,first stage on Z,340,1.0791109923961968,0.177149241452556,0.731898479149187,1.4263235056432064,37.10681157621578,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,inflow,none,"first stage on Z+Z2, coefficient on Z",340,0.7589203905341326,0.24443034975786054,0.279836905008726,1.2380038760595393,14.652820052551178,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,inflow,none,"first stage on Z+Z2, coefficient on Z2",340,0.6210080875809,0.27567643705843187,0.08068227094637348,1.1613339042154265,14.652820052551178,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,inflow,none,OLS,340,0.16788586663953448,0.10304568530242061,-0.03408367655320993,0.3698554098322789,,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,inflow,none,reduced form on Z2,340,-0.10209389973770971,0.20818049816363457,-0.5101276761384335,0.30593987666301403,,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,inflow,none,reduced form on Z2_exmex,340,-0.10598540789489502,0.28091264401089644,-0.6565741901562521,0.44460337436646197,,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,inflow,none,IV with Z2,340,-0.08172202229761441,0.17086532291318496,-0.41661805520745687,0.2531740106122281,,,,-0.47427837203924234,0.23016344704288147,bounded
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,inflow,none,IV with Z2 + baseline level,340,0.38278578025440896,0.1907597434654442,0.008896683062138366,0.7566748774466796,,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,inflow,none,IV with Z2_exmex,340,-0.049440059664230096,0.1332385387245965,-0.31058759556443927,0.21170747623597908,,,,-0.3438169588557621,0.1946987385603811,bounded
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,inflow,none,IV with Z2_exmex + baseline level,340,0.27349897059794587,0.15050106544038924,-0.021483117665217044,0.5684810588611088,,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,inflow,none,IV with Z2_mex,340,-0.21991923885623166,0.3847257567316909,-0.9739817220503458,0.5341432443378825,,,,-1.3866371154296862,0.43920930751026616,bounded
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,inflow,none,IV with Z2_mex + baseline level,340,1.7625220682706604,1.5201016863601837,-1.2168772369952996,4.74192137353662,,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,inflow,none,IV with Z,340,0.06436524620169815,0.12566197030467827,-0.18193221559547126,0.3106627079988675,,,,-0.24813863419258747,0.2808912213798473,bounded
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,inflow,none,IV with Z + baseline level,340,0.4074945785213027,0.19678904401802383,0.02178805224597602,0.7932011047966294,,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,inflow,none,IV with Z+Z2,340,0.010156629083748675,0.1253393120324759,-0.23550842249990406,0.2558216806674014,,1.522022441439953,0.21731369394521505,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,inflow,none,IV with Z+Z2 + baseline level,340,0.39586782551831784,0.15207422962929676,0.0978023354448962,0.6939333155917395,,0.011735222533873789,0.9137345351698194,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,inflow,none,level placebo: Z2 on 2000 level,340,4.3251692281960485,0.47906481700123693,3.386202186873624,5.264136269518473,,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,inflow,none,level placebo: Z2_exmex on 2000 level,340,5.660797898359622,0.8833466239117838,3.9294385154925258,7.392157281226718,,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,inflow,none,level placebo: Z on 2000 level,340,2.705639142797546,0.665515528641295,1.4012287066606077,4.010049578934484,,,,,,
FG_noLA,2009-11 ACS,adj_hour_somecol,d_adj_hour_somecol,inflow,none,level placebo: Z2 on 2000 level given lnpop0,340,2.5467345138398363,0.4246433909900156,1.7144334674994057,3.3790355601802666,,,,,,
FG_noLA,2009-11 ACS,raw_week_noba,d_raw_week_noba,d_fbemp,none,first stage on Z2,340,0.7201955417170176,0.06215903912614248,0.5983638250297784,0.8420272584042569,134.24319270271727,,,,,
FG_noLA,2009-11 ACS,raw_week_noba,d_raw_week_noba,d_fbemp,none,first stage on Z2_exmex,340,1.1183430555626501,0.07004706897056347,0.9810508003803458,1.2556353107449545,254.90018789290252,,,,,
FG_noLA,2009-11 ACS,raw_week_noba,d_raw_week_noba,d_fbemp,none,first stage on Z2_mex,340,1.5075359412491613,0.1977520597303083,1.119941904177757,1.8951299783205657,58.11567930681187,,,,,
FG_noLA,2009-11 ACS,raw_week_noba,d_raw_week_noba,d_fbemp,none,first stage on Z,340,0.4790266829445828,0.060938399954007,0.35958741903472907,0.5984659468544365,61.792720638867735,,,,,
FG_noLA,2009-11 ACS,raw_week_noba,d_raw_week_noba,d_fbemp,none,"first stage on Z+Z2, coefficient on Z",340,0.18789711507266627,0.11164812441230487,-0.030933208775451276,0.4067274389207838,41.040511384630236,,,,,
FG_noLA,2009-11 ACS,raw_week_noba,d_raw_week_noba,d_fbemp,none,"first stage on Z+Z2, coefficient on Z2",340,0.5646443559898019,0.1092586303455122,0.350497440512598,0.7787912714670058,41.040511384630236,,,,,
FG_noLA,2009-11 ACS,raw_week_noba,d_raw_week_noba,d_fbemp,none,OLS,340,0.2439382397690797,0.20821905212362904,-0.16417110239323324,0.6520475819313927,,,,,,
FG_noLA,2009-11 ACS,raw_week_noba,d_raw_week_noba,d_fbemp,none,reduced form on Z2,340,-0.07427033109326364,0.21320488645083077,-0.49215190853689195,0.34361124635036466,,,,,,
FG_noLA,2009-11 ACS,raw_week_noba,d_raw_week_noba,d_fbemp,none,reduced form on Z2_exmex,340,-0.08883076940162542,0.2860425105520769,-0.6494740900836962,0.47181255128044536,,,,,,
FG_noLA,2009-11 ACS,raw_week_noba,d_raw_week_noba,d_fbemp,none,IV with Z2,340,-0.10312523028980536,0.2989267280670066,-0.6890216173011383,0.4827711567215276,,,,-0.7330556212396716,0.4578478540344742,bounded
FG_noLA,2009-11 ACS,raw_week_noba,d_raw_week_noba,d_fbemp,none,IV with Z2 + baseline level,340,0.8441447890081974,0.43815437520452016,-0.014637786392662,1.702927364409057,,,,,,
FG_noLA,2009-11 ACS,raw_week_noba,d_raw_week_noba,d_fbemp,none,IV with Z2_exmex,340,-0.07943069790596269,0.25795884183281864,-0.5850300278982872,0.4261686320863618,,,,-0.6178232937329918,0.40262005974118276,bounded
