cbsa,pop,pop_fb,emp,emp_fb,emp_mex,emp2564_noba,emp2564_ba,emp2564_hsl,emp2564_somecol_up,emp2564_noba_fb,emp2564_ba_fb,emp2564_noba_mex,emp2564_hsl_fb,emp2564_nat,hrs2564_noba,hrs2564_ba,hrs2564_hsl,hrs2564_somecol_up,hrs_all,hrs_fb,commuters,commute_min,commuters_nat,commute_min_nat,car_nat,car_min_nat,car_all,car_min_all,workers_nat,home_nat,transit_nat,workers,home,transit,n_week_noba,r_week_noba,raw_week_noba,obs_week_noba,n_hour_noba,r_hour_noba,raw_hour_noba,obs_hour_noba,n_week_ba,r_week_ba,raw_week_ba,obs_week_ba,n_hour_ba,r_hour_ba,raw_hour_ba,obs_hour_ba,n_week_hsl,r_week_hsl,raw_week_hsl,obs_week_hsl,n_hour_hsl,r_hour_hsl,raw_hour_hsl,obs_hour_hsl,n_week_somecol,r_week_somecol,raw_week_somecol,obs_week_somecol,n_hour_somecol,r_hour_somecol,raw_hour_somecol,obs_hour_somecol,sample
38900,1481629.3973,225275.52539999998,1019138.2574,155660.4265,48890.91,549472.6569000001,353861.5452,232864.6429,670469.5592,96813.5578,44350.5772,40369.8383,63669.721900000004,762170.0671,1089057335.0874,727443298.19395,457937218.5804,1358563414.70095,1981969017.4074001,297064781.30425,934817.1649,23102481.8342,790288.9494,19568960.1372,682519.4014,16056511.1138,808071.8934,18987000.025200002,842643.1511,52354.2017,51011.4072,994598.623,59781.458099999996,61878.8965,273340.1762,17836.854624603886,1753057.835957382,7504.637,418772.6102,25281.37281587396,1081536.3479517947,11461.155999999999,186469.8323,-3250.453301133351,1281860.5531725937,5709.6874,265157.6317,-6786.593095893293,795462.8927249099,8086.5315,105656.8678,9136.506061903778,664519.6794967728,2767.8643,167648.3881,14065.05050362138,415116.85535773507,4390.5527,167683.3084,8700.348562700103,1088538.1564606088,4736.7727,251124.2221,11216.322312252581,666419.4925940596,7070.6033,201103
38940,246655.0,41115.0,154117.0,26349.0,5959.0,103480.0,34248.0,55462.0,82266.0,20639.0,4403.0,5257.0,14264.0,112686.0,210031843.0,73583467.0,111818860.0,171796450.0,307771497.0,52201585.0,143037.0,3753596.0,118421.0,3083715.0,115227.0,2993331.0,138603.0,3626650.0,124267.0,5846.0,295.0,150158.0,7121.0,415.0,51057.0,-2622.880089486763,319648.99347966246,1399.0,77433.0,-2336.548465207394,190603.75961695286,2090.0,18183.0,-1337.7021450677585,124094.65359218381,596.0,24867.0,-2000.0361593670623,73414.5700706571,810.0,26368.0,-1729.371818973172,162150.39704263446,660.0,40625.0,-990.1602464619899,96272.77301282628,999.0,24689.0,-893.5082705135915,157498.59643702797,739.0,36808.0,-1346.3882187454028,94330.98660412646,1091.0,201103
39140,122857.0,9261.0,75240.0,5892.0,3086.0,49958.0,15103.0,20897.0,44164.0,4489.0,1029.0,2722.0,3433.0,59543.0,95279123.0,30014004.5,39373219.0,85919908.5,140430162.0,10929245.5,68016.0,1486779.0,62453.0,1383831.0,59067.0,1314767.0,64439.0,1415550.0,66912.0,4459.0,42.0,72797.0,4781.0,42.0,23139.0,-2870.166782059438,144027.27056841156,604.0,40095.0,-3776.0622312440364,97475.57174685205,1018.0,6666.0,-696.5455432952207,45324.07607031384,195.0,10697.0,-1939.4557548445737,30663.38938061857,321.0,9738.0,-1020.3986281404078,59544.33600055242,245.0,17203.0,-829.2432481859861,40281.18444084609,416.0,13401.0,-1849.7681539190294,84482.93456785906,359.0,22892.0,-2946.818983058055,57194.38730600597,602.0,201103
39300,1024441.277,155435.2174,726161.345,107273.1972,2679.901,402270.1002,226299.561,215334.676,413234.9852,77268.9658,22216.4087,2343.904,56211.8296,529084.2867,799721585.83835,469410621.5522,424689474.9397,844442732.45085,1401017598.5257,212775741.06550002,681420.3816,16871949.0506,581150.1839000001,14385023.7075,547763.2348,13213042.4521,639024.9624,15411010.0689,600912.5056,19762.3217,15016.2405,704089.2112,22668.8296,19941.7415,204601.8853,19430.535622013085,1313947.2888218195,5889.196,306811.4784,32917.28701088069,799644.8597811755,8835.517,133527.59960000002,1721.3697751121383,922284.4837211621,4239.617,178111.0083,6041.940016558737,546448.837018037,5712.2605,100080.7522,11665.543998562902,634804.8559810295,2858.2138999999997,154715.561,19467.18037163472,391282.4254944798,4388.5089,104521.1331,7764.991623450187,679142.4328407906,3030.9821,152095.9174,13450.106639245965,408362.43428669544,4447.0081,201103
39340,314601.0888,32245.769800000002,214748.2476,21595.6546,9934.6978,97770.8738,60156.6612,33641.6306,124285.9044,13837.7608,4150.661,7615.4796,8476.5434,139939.1132,190943054.3383,123803550.9241,66888434.7113,247858170.5511,389490463.7299,39032207.7111,197245.9092,4171727.7682,177645.5876,3736892.3162000002,161154.7668,3325610.3696,179363.2136,3708563.2808,188300.674,10655.0864,3770.4526,208988.6074,11742.6982,4220.6068,45451.2526,1655.2558195488668,290017.0796568266,1306.0138,70960.3986,516.2368107624752,177649.88173510105,2038.8788,34395.8038,-2102.690913629479,236704.80739368364,1059.1936,46722.3812,-3384.5737272083447,138812.26374291166,1453.7556,16289.0462,288.0683389253838,100993.57912729064,447.5866,25671.7788,-212.9617888279479,60172.63097372254,706.3624,29162.2064,1367.1874806234855,189023.50052953622,858.4272,45288.6198,729.1985995904204,117477.25076137857,1332.5164,201103
39380,97381.9747,5149.8845,61486.2009,3158.4819,2119.8728,38022.2125,14504.0379,16985.7414,35540.509,2418.2016,451.346,1741.7619,1831.277,49656.7028,75655785.60485,31011954.5876,33005071.93865,73662668.2538,120133087.22465,6556688.86825,58540.5726,1163621.381,55565.3039,1084934.973,53217.3213,1033827.2632,56044.974799999996,1111700.7751,57400.9965,1835.6926,196.2875,60491.2153,1950.6427,196.2875,21290.2579,-1767.1331949439004,133147.26095336635,625.9978,32108.4935,-3516.695607246565,76961.80064569031,944.0028,10115.1085,-1863.8520340913603,67652.27499078524,324.7516,12962.8449,-1908.0589281552386,37215.507731640435,425.4788,8700.8463,-522.7848417281556,53579.765470659695,254.4045,13930.0172,-1056.151661989634,32356.142791718143,403.4472,12589.4116,-1244.3483532157454,79567.49548270645,371.5933,18178.4763,-2460.5439452569262,44605.65785397208,540.5556,201103
39460,83491.0,7919.0,48556.0,4811.0,207.0,32847.0,10728.0,17006.0,26569.0,3224.0,1345.0,98.0,1707.0,39006.0,65770680.5,22686848.0,33316896.0,55140632.5,95366780.5,9161033.0,44998.0,1068854.0,40369.0,974347.0,37212.0,905715.0,41717.0,999337.0,42495.0,2126.0,235.0,47285.0,2287.0,235.0,16111.0,-996.0804295206946,100690.58048589753,448.0,27109.0,-3705.669824630692,63901.1272726183,760.0,5445.0,-720.2771778923338,36778.30557323319,156.0,8034.0,-1578.9075118276123,22779.765775123407,226.0,8892.0,-341.11652031361774,54750.80437886789,232.0,14806.0,-880.497466020052,34406.95212856134,396.0,7219.0,-654.9639092070769,45939.77610702961,216.0,12303.0,-2825.172358610642,29494.17514405705,364.0,201103
39540,122512.0,7427.0,86760.0,5651.0,3314.0,53479.0,22084.0,26315.0,49248.0,3764.0,1187.0,2656.0,2953.0,70612.0,108268483.5,46241569.5,53226906.0,101283147.0,170533318.0,10867184.0,83177.0,1951498.0,77732.0,1850245.0,74234.0,1753134.0,79577.0,1852647.0,79326.0,1594.0,1435.0,84950.0,1773.0,1435.0,32931.0,406.0802511454136,209151.42905487042,643.0,47859.0,-321.5890699857671,120240.88845029192,955.0,14505.0,-660.6776422520799,99231.59533513438,327.0,19420.0,-1052.180069453406,57692.78769310252,445.0,15705.0,449.28015418982795,98389.07993104726,302.0,23680.0,401.162019905697,57469.196877377726,460.0,17226.0,-43.199903044414896,110762.3491238233,341.0,24179.0,-722.7510898914641,62771.69157291449,495.0,201103
39580,746161.2528,115666.5426,539060.1994,81814.577,26187.368000000002,249874.3458,228751.54200000002,110877.2602,367748.6276,44102.775200000004,29273.9982,21435.4862,30387.1458,405249.1144,509883884.03830004,489538916.4561,221348295.81379998,778074504.6806,1084333797.3186,158409243.7588,497541.0918,12210143.736200001,420379.3444,10257847.598000001,405417.6512,9781200.179,478024.4912,11596258.055399999,448738.0976,28358.7532,4396.9102,529236.7358,31695.644,5520.905,136538.2086,2971.3676088503516,868858.1264304877,3368.8762,188935.87099999998,-39.494354689149986,475631.4480174683,4684.8278,138998.0206,3416.871387607667,959678.0932223108,3938.8505999999998,175929.3314,1826.8492635821963,532811.1470002211,5021.8056,53249.0264,657.0888268680025,331863.032948427,1276.9582,77547.0692,-944.7702753063612,185462.3211374391,1867.9396000000002,83289.1822,2314.2787819823516,536995.093482061,2091.918,111388.8018,905.2759206172218,290169.1268800291,2816.8882,201103
39660,81715.856,1814.4062,57691.7452,996.8256,75.17339999999999,34317.682,15001.223600000001,16293.0856,33025.82,715.986,254.7828,75.17339999999999,341.6366,48348.13679999999,74650492.4453,32952964.5105,35227009.9494,72376447.0064,120788881.97479999,2264471.0122999996,53785.8058,958081.7308,52812.255600000004,932083.1713999999,49949.362799999995,889306.646,50887.8604,914914.0432,55095.546800000004,2283.2911999999997,323.9528,56092.3724,2306.5666,323.9528,21617.638,-2723.687371010734,133949.21443104898,489.9076,29975.8536,-4709.001533050121,70220.20658158915,684.1944,9412.4508,-2245.321391386211,62483.27984697514,206.73979999999997,12264.8908,-2938.880569413988,34045.90300395811,276.6248,9992.2744,-867.9539711891371,61228.56604596997,225.4452,14428.533199999998,-1803.9589669377867,32849.78969417507,329.9942,11625.363599999999,-1855.7333998215965,72720.64838507913,264.4624,15547.3204,-2905.0425661123268,37370.416887414096,354.2002,201103
39740,256898.0,23098.0,182982.0,15655.0,3342.0,114520.0,43948.0,73809.0,84659.0,11308.0,3055.0,2967.0,8522.0,144105.0,236787447.5,92577508.0,152558968.0,176805987.5,364644041.5,31786214.5,173341.0,4310581.0,158712.0,3905992.0,150452.0,3719497.0,163043.0,4054794.0,164222.0,5510.0,2291.0,179594.0,6253.0,3214.0,69435.0,3507.4542663554785,440906.1545501604,1987.0,99711.0,3893.2663122618646,251359.95172801058,2828.0,27873.0,-1551.3225299302185,190547.5552197878,781.0,35933.0,-864.5535232056748,107969.97571320157,1018.0,44659.0,2335.060805192306,280482.0566039316,1285.0,64852.0,3236.7026033820503,159919.29563690658,1840.0,24776.0,1172.3934611631662,160424.0979462284,702.0,34859.0,656.5637088798146,91440.65609110385,988.0,201103
39820,110294.0,7029.0,62590.0,4620.0,1619.0,39772.0,14075.0,15753.0,38094.0,2971.0,1092.0,1120.0,1798.0,49784.0,78931597.0,27899321.0,31328237.5,75502680.5,119099695.0,8331473.5,57122.0,1152157.0,52937.0,1060898.0,50378.0,1009780.0,54247.0,1094644.0,56537.0,3600.0,387.0,60799.0,3677.0,387.0,20219.0,666.7922457829302,129214.42273630653,625.0,31857.0,1229.9664730906795,81753.98884941304,993.0,6869.0,-967.1956168724613,46420.365771634315,225.0,10046.0,-1268.2158539646184,29088.012897815108,336.0,7905.0,529.1035723410008,49815.04495954357,216.0,12988.0,866.004054406329,32261.60029847613,371.0,12314.0,137.68867344192955,79399.37777676295,409.0,18869.0,363.96241868435163,49492.388550936856,622.0,201103
39900,279061.5042,53167.5882,192055.6038,37393.4502,19421.1916,114257.2356,50108.5144,55728.9648,108636.7852,26901.4954,7002.8598,16360.9346,21205.657,130461.3948,229935241.2292,107237492.7725,109578343.2324,227594390.7693,378347238.6943,71255558.9046,180664.1264,3805885.336,144678.4234,3084896.2158,136003.2784,2808297.2944,167968.9452,3393709.7318,151957.2958,7278.8724,2884.4634,188427.1598,7763.0334,4620.5016,56617.5548,2832.8999536623455,361821.6650106347,1699.6792,81776.1684,2642.8395868081057,208780.7643788391,2457.9992,27504.1326,-923.1043074334427,188391.10479368633,889.2952,35178.8422,-1023.342012567122,105596.25588974477,1150.901,23406.3046,816.4822535063641,145888.11987331285,684.385,35331.8808,1674.3123392630291,86260.0960946857,1035.5192,33211.2502,2016.4177001559788,215933.54513732158,1015.2942,46444.2876,968.5272475450882,122520.66828415338,1422.48,201103
40060,773834.1248,70135.01,546176.4739,49782.8407,6088.9813,289228.5781,190879.6333,148872.3009,331235.9105,26440.302699999997,18419.2523,5083.1821,18591.8142,435248.6564,585874209.39265,410168633.45085,297792452.60225,698250390.24125,1091088767.48425,98805475.309,510796.6878,12243386.1452,464266.0121,11078163.0375,444429.5649,10550623.4511,488954.1644,11676819.0342,484949.9243,20683.9122,8472.1399,533202.6991,22406.0113,9421.1399,180583.0283,3732.880492282225,1143579.717114205,5235.5815,243161.73679999998,7024.7624828128355,613156.7966521053,7135.418,121876.95150000001,1385.844881209687,841478.9145620059,3971.9542,153783.3981,976.0128297759259,467071.33446680586,5054.0103,90980.2894,1545.1323434238748,566088.4997067263,2541.9291,126431.5013,2958.5116555592313,305640.7349535693,3572.767,89602.7389,2187.7481488583467,577491.2174074787,2693.6524,116730.2355,4066.250827253612,307516.06169853604,3562.651,201103
40140,2662480.1418,762684.1614,1608856.696,484377.48840000003,304218.8604,1059442.2082,319787.8178,565684.455,813545.571,364716.1158,87758.2736,265198.757,266350.203,926755.6366,2111585479.2677,662045897.041,1109299700.6857,1664331675.623,3113764616.7386,941260357.7974,1496817.4008,46054457.350600004,1043144.2496,32009838.3236,994509.9164,30261402.2476,1423970.9422,43518932.1974,1091320.847,48176.5974,17169.1528,1561254.1748,64436.774,25148.2332,437924.6934,57498.305060914405,2826428.757152348,10623.105,644275.4026,80948.93262117029,1685718.1203429336,15859.1566,143326.1712,7894.936062525838,996332.9923642945,4021.0708,199012.9398,13847.247630378904,617959.5663192837,5699.0948,191687.3912,23181.54819705059,1208356.0574653933,4422.0358,298062.1694,38425.6959782102,742918.9330570884,7016.0602,246237.3022,34316.75686386383,1618072.6996869529,6201.0692,346213.2332,42523.23664296005,942799.1872858449,8843.0964,201103
40220,189438.3977,10737.2408,132258.2218,7727.5045,1187.3559,80308.7902,36521.1662,40537.2712,76292.68519999999,4244.5221,2481.3852,799.8967,2832.7765,110104.0491,163122084.46739998,77669206.33475,81090456.6103,159700834.19185,263317050.81565,15074480.7863,125115.1067,2595451.0893,117823.4308,2450784.3639,112566.6582,2334697.1716,119562.15580000001,2469523.0937,121982.45139999999,4159.0206,1827.2130000000002,129418.25820000001,4303.1515,1944.3110000000001,53290.2343,-3294.561665424034,333964.9569334544,1467.3979,70981.9792,-4090.6669070539433,173928.64694164455,1981.7638000000002,23230.6391,-2724.6207335517834,157197.5835951376,710.3385999999999,30110.0559,-3528.390797376628,87794.51808021843,932.0047000000001,26156.4152,-672.8638549103046,162160.64822569836,714.0958,36592.491500000004,-1032.0219428896194,87180.72947731637,1012.1751,27133.8191,-2621.6978105137296,171804.3087077561,753.3021,34389.4877,-3058.6449641643285,86747.91746432817,969.5887,201103
40340,129536.1306,12000.5298,102858.37950000001,8653.4975,1466.3932,53322.0642,36249.7005,21737.2741,67834.4906,3229.7426,4659.1421,934.4104,2041.7932999999998,81682.88,109148312.1902,78872524.00925,45190235.8645,142830600.33495,205640041.50540003,18425129.804649998,97286.232,1828510.2444,88856.2669,1674289.8689000001,82179.38500000001,1548691.6942,89707.6088,1678733.7167,92976.2098,4119.9429,2444.7112,101510.7073,4224.4753,2845.99,32428.755800000003,-1084.2814526942575,204769.6691094367,1093.5793999999999,45099.807100000005,941.9940814828957,114674.16837727385,1534.8691000000001,21876.684699999998,430.9327427853291,151219.49155727433,638.224,28699.0665,903.9472921967937,87741.45384022495,856.7656999999999,12654.173200000001,-239.94494206706185,78626.63086937038,458.02070000000003,18408.9564,630.831457412137,45059.455306381285,658.6579,19774.582599999998,-844.336510627196,126143.0382400662,635.5587,26690.8507,311.16262407075845,69614.71307089261,876.2112000000001,201103
40380,679086.0995,51362.1824,477434.562,35492.7807,1879.3975,255531.3829,158027.7259,118922.4604,294636.6484,18770.7447,13046.1528,1540.528,11148.3704,381742.2113,515983787.94915,330351363.46615,239904501.5876,606430649.8277,933520359.2856,69328807.8145,452906.1797,9392028.8963,419353.9255,8702631.352,396051.6548,8130422.0551,426443.4309,8740435.8343,432407.5538,13053.6283,7640.4637,467128.3215,14222.1418,8834.4637,155761.9969,-3080.4220695308313,984463.8763418355,5189.3857,221397.7239,-3652.638219158794,552796.1099137145,7319.8762,96897.1049,-8092.6483761481595,661104.6565870018,3137.1301,133076.5373,-10324.266991012202,395702.20506169903,4327.0795,70779.3368,-1150.2389571119043,439454.97188256436,2383.7558,105555.04149999999,-1324.9229301284277,252615.75688895493,3488.5103,84982.6601,-1930.1831124189266,545008.9044592706,2805.6299,115842.6824,-2327.7152890303655,300180.3530247596,3831.3659,201103
40420,221402.0,22449.0,144944.0,15005.0,8220.0,94417.0,32564.0,51660.0,75321.0,10534.0,3088.0,6695.0,8461.0,113359.0,190072128.5,69556017.0,102669340.5,156958805.0,283673052.0,28955713.5,137381.0,3239332.0,122779.0,2855422.0,118762.0,2781877.0,133046.0,3152679.0,127614.0,4835.0,895.0,142520.0,5139.0,996.0,52667.0,619.4432492886032,333878.72874692216,1525.0,81500.0,-305.04522982773733,203353.71028801866,2318.0,18953.0,-684.5681795226376,130423.10263711025,626.0,25940.0,-1668.7341153543248,77369.16545817684,851.0,27497.0,1784.1992068572947,172804.47239904804,748.0,43915.0,1462.3421674441443,106987.03227845237,1170.0,25170.0,-1164.755957568695,161074.2563478742,777.0,37585.0,-1767.387397271881,96366.67800956618,1148.0,201103
40580,95674.0,4568.0,59772.0,3124.0,1949.0,42071.0,10952.0,22582.0,30441.0,2022.0,494.0,1450.0,1693.0,50507.0,87861809.0,23547510.5,47611285.5,63798034.0,121921507.0,6575430.5,56481.0,1189033.0,53518.0,1121623.0,51863.0,1087662.0,54662.0,1154392.0,54904.0,1386.0,432.0,57872.0,1391.0,432.0,27411.0,-4109.02915642607,168732.64356548662,909.0,38783.0,-4382.895219048938,91939.9265007663,1274.0,6981.0,-1578.117306468956,46270.554603727236,259.0,9397.0,-1653.0518390984057,26499.421973762837,341.0,14665.0,-1876.8663714862992,89131.34685449117,486.0,21758.0,-2135.4808467912494,49953.44214596424,721.0,12746.0,-2232.1627849397687,79601.29671099558,423.0,17025.0,-2247.41437225769,41986.48435480204,553.0,201103
40660,59294.367600000005,4426.644,34806.314000000006,3025.1252000000004,1393.9648000000002,24000.5688,6388.6696,14541.45,15847.788400000001,2229.4372000000003,279.49800000000005,1115.4740000000002,1946.9176000000002,27880.303200000002,48087717.771000005,13545333.2288,29412005.621600002,32221045.378200002,68411566.4246,5994766.773600001,33295.01040000001,835521.7528000001,30432.044400000002,767716.0416000001,29452.542400000002,749481.6928000001,32090.399200000003,814386.6680000001,31103.343200000003,671.2988,202.95080000000002,34091.7056,796.6952000000001,237.69920000000002,14107.346800000001,-1236.2142591916722,87329.75376336445,431.58520000000004,20198.3888,-1843.676033343591,47802.37766502146,620.4352,3914.4828,-857.0766378813281,26124.936256026747,130.936,5236.4328000000005,-1024.8406442071637,14915.218419402663,178.2744,8239.9032,-590.1306717510748,50343.1770487496,251.8,12298.4156,-999.8142390509146,28193.472542436815,382.73600000000005,5867.4436000000005,-646.0835874405997,36986.57671461495,179.7852,7899.9732,-843.8617942926793,19608.90512258464,237.69920000000002,201103
40900,1390140.0,301926.0,890888.0,194473.0,60814.0,493336.0,276479.0,200204.0,569611.0,122447.0,54814.0,50253.0,76265.0,592554.0,987523444.5,578842607.0,396476636.0,1169889415.5,1731172511.5,372605260.0,819871.0,21267572.0,640178.0,16611878.0,590923.0,15107818.0,757099.0,19431878.0,676051.0,35873.0,17956.0,864448.0,44577.0,22716.0,224150.0,32331.13446126597,1454220.2004875552,6272.0,339102.0,44410.799976987895,899485.5450609451,9407.0,143877.0,12839.556780454604,1004246.3178215992,4486.0,192598.0,21991.652207143597,606291.0085052755,6023.0,77307.0,12496.872138303188,490946.54216225777,2115.0,123083.0,15819.314901474232,309310.7354879409,3338.0,146843.0,19834.26232296278,963273.6583252976,4157.0,216019.0,28591.48507551366,590174.8095730041,6069.0,201103
