method,side,line,key,allocation,preferred,direct,response_class,published_target_bn,change_bn,change_se_bn
b_matched_over_pooled,receipts,remaining_production_property,capital,shared,True,False,business_property,13.280195688,-1.9678386821735365,0.43951895079299785
b_matched_over_pooled,receipts,excise_selective_sales,consumption,personal,True,True,household_direct,30.087297961,-0.9235858586825401,0.13343275316388092
b_matched_over_pooled,receipts,excise_selective_sales,consumption,shared,True,True,household_direct,30.087297961,-0.9235858586825401,0.13343275316388095
b_matched_over_pooled,receipts,customs_duties,consumption,personal,True,True,household_direct,6.773941246,-0.20793879031438034,0.030041435801965503
b_matched_over_pooled,receipts,customs_duties,consumption,shared,True,True,household_direct,6.773941246,-0.20793879031438034,0.03004143580196551
b_matched_over_pooled,receipts,other_production_taxes,capital,personal,True,False,other_business,4.52185388,-0.800222789658898,0.16857536323510652
b_matched_over_pooled,receipts,other_production_taxes,capital,shared,True,False,other_business,5.39919629,-0.8000444844623772,0.1786908223646858
b_matched_over_pooled,receipts,business_current_transfers,capital,personal,True,False,other_business,4.357426226,-0.7711243801050125,0.16244547662915138
b_matched_over_pooled,receipts,business_current_transfers,capital,shared,True,False,other_business,5.202865935,-0.7709525585999099,0.17219310847815103
b_matched_over_pooled,receipts,personal_current_transfers,consumption,personal,True,True,household_direct,11.431993274,-0.350926405490065,0.050699213291591556
b_matched_over_pooled,receipts,personal_current_transfers,consumption,shared,True,True,household_direct,11.431993274,-0.350926405490065,0.05069921329159157
b_matched_over_pooled,receipts,source_rounding,population,personal,True,False,rounding,0.000242906,0.0,0.0
b_matched_over_pooled,receipts,source_rounding,population,shared,True,False,rounding,0.000242906,0.0,0.0
b_matched_over_pooled,spending,general_public_services,population,personal,True,False,public_goods,48.291269414,0.0,0.0
b_matched_over_pooled,spending,general_public_services,population,shared,True,False,public_goods,48.291269414,0.0,0.0
b_matched_over_pooled,spending,general_public_services,wages,personal,False,False,public_goods,33.095089854,-0.7180358494899002,0.19105100242769668
b_matched_over_pooled,spending,general_public_services,wages,shared,False,False,public_goods,34.919882605,-0.6373493031966889,0.1860445405313857
b_matched_over_pooled,spending,defense,population,personal,True,False,public_goods,102.780556502,0.0,0.0
b_matched_over_pooled,spending,defense,population,shared,True,False,public_goods,102.780556502,0.0,0.0
b_matched_over_pooled,spending,public_order_safety,adults,personal,False,False,service,56.072160141,0.0,5.750830970816734e-15
b_matched_over_pooled,spending,public_order_safety,adults,shared,False,False,service,56.072160141,0.0,5.750830970816734e-15
b_matched_over_pooled,spending,public_order_safety,population,personal,True,False,service,62.425443194,0.0,0.0
b_matched_over_pooled,spending,public_order_safety,population,shared,True,False,service,62.425443194,0.0,0.0
b_matched_over_pooled,spending,economic_affairs_services,population,personal,False,False,service,54.342828934,0.0,0.0
b_matched_over_pooled,spending,economic_affairs_services,population,shared,False,False,service,54.342828934,0.0,0.0
b_matched_over_pooled,spending,economic_affairs_services,resources,personal,True,False,service,36.260766261,-1.113092009360829,0.16081117953189475
b_matched_over_pooled,spending,economic_affairs_services,resources,shared,True,False,service,36.260766261,-1.113092009360829,0.16081117953189475
b_matched_over_pooled,spending,economic_affairs_services,wages,personal,False,False,service,37.242359298,-0.8080156063604761,0.2149923178376952
b_matched_over_pooled,spending,economic_affairs_services,wages,shared,False,False,service,39.295823652,-0.7172179272828121,0.20935847748314723
b_matched_over_pooled,spending,housing_community_services,population,personal,True,False,service,1.747998505,0.0,0.0
b_matched_over_pooled,spending,housing_community_services,population,shared,True,False,service,1.747998505,0.0,0.0
b_matched_over_pooled,spending,housing_community_services,resources,personal,False,False,service,1.166368525,-0.035803862369761956,0.005172673319957858
b_matched_over_pooled,spending,housing_community_services,resources,shared,False,False,service,1.166368525,-0.035803862369761956,0.005172673319957858
b_matched_over_pooled,spending,health_services,population,personal,False,False,service,36.859717523,0.0,0.0
b_matched_over_pooled,spending,health_services,population,shared,False,False,service,36.859717523,0.0,0.0
b_matched_over_pooled,spending,health_services,veterans,personal,False,False,service,15.349522994,0.012656531937576139,0.8064724688232157
b_matched_over_pooled,spending,health_services,veterans,shared,False,False,service,19.721024469,-0.3269581071883296,0.793350758243108
b_matched_over_pooled,spending,recreation_culture,population,personal,True,False,service,6.533019657,0.0,0.0
b_matched_over_pooled,spending,recreation_culture,population,shared,True,False,service,6.533019657,0.0,0.0
b_matched_over_pooled,spending,recreation_culture,resources,personal,False,False,service,4.359219117,-0.13381438029934214,0.019332497361672307
b_matched_over_pooled,spending,recreation_culture,resources,shared,False,False,service,4.359219117,-0.13381438029934214,0.019332497361672307
b_matched_over_pooled,spending,education_services,age5_24,personal,False,False,service,198.757260941,0.0,0.0
b_matched_over_pooled,spending,education_services,age5_24,shared,False,False,service,198.757260941,0.0,0.0
b_matched_over_pooled,spending,income_security_services,all_cash,personal,False,False,service,7.660222305,-0.44440483153235305,0.07446319389188359
b_matched_over_pooled,spending,income_security_services,all_cash,shared,False,False,service,8.162615905,-0.4501016621201813,0.07183797611441446
b_matched_over_pooled,spending,income_security_services,cash_assistance,personal,True,False,service,27.686977953,2.2463556119829784,1.3511368051558144
b_matched_over_pooled,spending,income_security_services,cash_assistance,shared,True,False,service,29.344478442,2.4231914523701277,1.298295104021528
b_matched_over_pooled,spending,income_security_services,population,personal,False,False,service,20.179240081,0.0,0.0
b_matched_over_pooled,spending,income_security_services,population,shared,False,False,service,20.179240081,0.0,0.0
b_matched_over_pooled,spending,social_security,age65plus,personal,False,False,household_transfer,73.729926863,0.0,8.469848233896187e-15
b_matched_over_pooled,spending,social_security,age65plus,shared,False,False,household_transfer,73.729926863,0.0,8.469848233896187e-15
b_matched_over_pooled,spending,social_security,social_security,personal,True,False,household_transfer,59.918597812,-4.157941955679525,0.5885321354611056
b_matched_over_pooled,spending,social_security,social_security,shared,True,False,household_transfer,62.721969932,-4.083232189463669,0.5457902342937189
b_matched_over_pooled,spending,medicare,age65plus,personal,False,False,household_transfer,56.131726055,0.0,6.448225585163545e-15
b_matched_over_pooled,spending,medicare,age65plus,shared,False,False,household_transfer,56.131726055,0.0,6.448225585163545e-15
b_matched_over_pooled,spending,medicare,medicare,personal,True,False,household_transfer,63.964982366,-1.2181213917665887,0.3028636834489429
b_matched_over_pooled,spending,medicare,medicare,shared,True,False,household_transfer,63.964982366,-1.1844710076615823,0.28566842251336205
b_matched_over_pooled,spending,unemployment,unemployment,personal,True,False,household_transfer,4.089921396,-0.48457886323104044,0.17107922372284992
b_matched_over_pooled,spending,unemployment,unemployment,shared,True,False,household_transfer,4.186713533,-0.4681461293227993,0.15854371775469037
b_matched_over_pooled,spending,unemployment,working_age,personal,False,False,household_transfer,4.571691823,0.0,0.0
b_matched_over_pooled,spending,unemployment,working_age,shared,False,False,household_transfer,4.571691823,0.0,0.0
b_matched_over_pooled,spending,railroad_retirement,age65plus,personal,False,False,household_transfer,0.737979046,0.0,8.477657295159583e-17
b_matched_over_pooled,spending,railroad_retirement,age65plus,shared,False,False,household_transfer,0.737979046,0.0,8.477657295159583e-17
b_matched_over_pooled,spending,railroad_retirement,social_security,personal,True,False,household_transfer,0.599738418,-0.04161775510020156,0.005890747524448314
b_matched_over_pooled,spending,railroad_retirement,social_security,shared,True,False,household_transfer,0.627797986,-0.04086996862624232,0.005462934439450448
b_matched_over_pooled,spending,pension_guaranty,age65plus,personal,True,False,household_transfer,0.03925908,0.0,4.509952235263947e-18
b_matched_over_pooled,spending,pension_guaranty,age65plus,shared,True,False,household_transfer,0.03925908,0.0,4.509952235263947e-18
b_matched_over_pooled,spending,pension_guaranty,social_security,personal,False,False,household_transfer,0.031904942,-0.0022139853158252543,0.00031337655015177334
b_matched_over_pooled,spending,pension_guaranty,social_security,shared,False,False,household_transfer,0.033397657,-0.0021742044994709745,0.00029061770874327583
b_matched_over_pooled,spending,veterans_life_insurance,adults,personal,False,False,household_transfer,0.048495145,0.0,4.973722786725134e-18
b_matched_over_pooled,spending,veterans_life_insurance,adults,shared,False,False,household_transfer,0.048495145,0.0,4.973722786725134e-18
b_matched_over_pooled,spending,veterans_life_insurance,veterans,personal,True,False,household_transfer,0.022483064,1.8538531279777405e-05,0.0011812726553607333
b_matched_over_pooled,spending,veterans_life_insurance,veterans,shared,True,False,household_transfer,0.028886178,-0.0004789086874021251,0.0011620527582172431
b_matched_over_pooled,spending,workers_compensation,wages,personal,False,False,household_transfer,0.982532112,-0.021317158606073784,0.005671951509794196
b_matched_over_pooled,spending,workers_compensation,wages,shared,False,False,household_transfer,1.036706839,-0.01892172402445699,0.005523318899911634
b_matched_over_pooled,spending,workers_compensation,workers_comp,personal,True,False,household_transfer,2.280171057,0.19504865813764466,0.23327366164288965
b_matched_over_pooled,spending,workers_compensation,workers_comp,shared,True,False,household_transfer,2.584898837,0.20381426873115885,0.1879648372870996
b_matched_over_pooled,spending,workers_compensation,working_age,personal,False,False,household_transfer,1.49468799,0.0,0.0
b_matched_over_pooled,spending,workers_compensation,working_age,shared,False,False,household_transfer,1.49468799,0.0,0.0
b_matched_over_pooled,spending,military_medical,population,personal,False,False,household_transfer,0.860591958,0.0,0.0
b_matched_over_pooled,spending,military_medical,population,shared,False,False,household_transfer,0.860591958,0.0,0.0
b_matched_over_pooled,spending,military_medical,veterans,personal,False,False,household_transfer,0.358377029,0.00029550171129034947,0.018829328272643137
b_matched_over_pooled,spending,military_medical,veterans,shared,False,False,household_transfer,0.46044181,-0.007633740480483317,0.018522965680536324
b_matched_over_pooled,spending,veterans_pension_disability,adults,personal,False,False,household_transfer,19.497964395,0.0,1.9997356482707234e-15
b_matched_over_pooled,spending,veterans_pension_disability,adults,shared,False,False,household_transfer,19.497964395,0.0,1.9997356482707234e-15
b_matched_over_pooled,spending,veterans_pension_disability,veterans,personal,True,False,household_transfer,9.039543544,0.0074536043636566065,0.4749426416681434
b_matched_over_pooled,spending,veterans_pension_disability,veterans,shared,True,False,household_transfer,11.613980414,-0.19255009085360494,0.4672150872542713
