county_fips,name_2000,rent_med_2000,value_med_2000,owners_2000,renters_2000,units_2000,name_2010,rent_med_2010,value_med_2010,owners_2010,renters_2010,pop_2010
36087,"Rockland County, New York",884.0,234300.0,66461.0,26214.0,94973.0,"Rockland County, New York",1240.0,476900.0,69300.0,28257.0,305461.0
36089,"St. Lawrence County, New York",428.0,59100.0,28613.0,11893.0,49721.0,"St. Lawrence County, New York",610.0,79600.0,30144.0,11875.0,111778.0
36091,"Saratoga County, New York",638.0,112600.0,56317.0,21848.0,86701.0,"Saratoga County, New York",871.0,221100.0,63926.0,22732.0,217264.0
36093,"Schenectady County, New York",572.0,92300.0,39038.0,20646.0,65032.0,"Schenectady County, New York",789.0,160200.0,40565.0,18018.0,153268.0
36095,"Schoharie County, New York",506.0,82800.0,9030.0,2961.0,15915.0,"Schoharie County, New York",671.0,139000.0,10055.0,2934.0,32789.0
36097,"Schuyler County, New York",466.0,66500.0,5691.0,1683.0,9181.0,"Schuyler County, New York",602.0,86700.0,5918.0,1564.0,18566.0
36099,"Seneca County, New York",521.0,70400.0,9311.0,3319.0,14794.0,"Seneca County, New York",661.0,88900.0,10158.0,2960.0,35309.0
36101,"Steuben County, New York",468.0,63100.0,28584.0,10487.0,46132.0,"Steuben County, New York",597.0,83000.0,29580.0,10978.0,98724.0
36103,"Suffolk County, New York",945.0,183500.0,374371.0,94928.0,522323.0,"Suffolk County, New York",1427.0,424200.0,403093.0,92196.0,1482548.0
36105,"Sullivan County, New York",545.0,90400.0,18845.0,8816.0,44730.0,"Sullivan County, New York",795.0,186900.0,20073.0,9649.0,77625.0
36107,"Tioga County, New York",468.0,72900.0,15347.0,4378.0,21410.0,"Tioga County, New York",588.0,98200.0,16316.0,4086.0,51377.0
36109,"Tompkins County, New York",611.0,96300.0,19583.0,16837.0,38625.0,"Tompkins County, New York",851.0,162100.0,21157.0,17289.0,100612.0
36111,"Ulster County, New York",626.0,111500.0,45916.0,21583.0,77656.0,"Ulster County, New York",939.0,242100.0,49203.0,21488.0,182782.0
36113,"Warren County, New York",557.0,94600.0,17974.0,7752.0,34852.0,"Warren County, New York",781.0,183000.0,19557.0,8976.0,65707.0
36115,"Washington County, New York",509.0,78800.0,16696.0,5762.0,26794.0,"Washington County, New York",720.0,137000.0,18204.0,6399.0,63088.0
36117,"Wayne County, New York",527.0,84100.0,27093.0,7815.0,38767.0,"Wayne County, New York",657.0,107400.0,27928.0,8691.0,93654.0
36119,"Westchester County, New York",839.0,285800.0,202765.0,134377.0,349445.0,"Westchester County, New York",1203.0,556900.0,216753.0,129042.0,939406.0
36121,"Wyoming County, New York",482.0,75300.0,11460.0,3446.0,16940.0,"Wyoming County, New York",629.0,97300.0,11789.0,3664.0,42367.0
36123,"Yates County, New York",467.0,76000.0,6954.0,2075.0,12064.0,"Yates County, New York",559.0,114200.0,7465.0,2079.0,25250.0
37001,"Alamance County, North Carolina",557.0,96200.0,36176.0,15408.0,55463.0,"Alamance County, North Carolina",699.0,137100.0,40155.0,18845.0,147072.0
37003,"Alexander County, North Carolina",439.0,84100.0,10577.0,2560.0,14098.0,"Alexander County, North Carolina",569.0,119400.0,10728.0,2691.0,36797.0
37005,"Alleghany County, North Carolina",363.0,86400.0,3627.0,966.0,6412.0,"Alleghany County, North Carolina",532.0,133100.0,3678.0,1293.0,11084.0
37007,"Anson County, North Carolina",404.0,60400.0,6991.0,2213.0,10221.0,"Anson County, North Carolina",594.0,78400.0,6772.0,2763.0,26785.0
37009,"Ashe County, North Carolina",375.0,86800.0,8436.0,1975.0,13268.0,"Ashe County, North Carolina",542.0,145700.0,9379.0,2469.0,26787.0
37011,"Avery County, North Carolina",430.0,78900.0,5259.0,1273.0,11911.0,"Avery County, North Carolina",677.0,155100.0,5235.0,1959.0,17951.0
37013,"Beaufort County, North Carolina",405.0,69500.0,13756.0,4563.0,22139.0,"Beaufort County, North Carolina",584.0,107000.0,14728.0,5331.0,47185.0
37015,"Bertie County, North Carolina",358.0,53500.0,5801.0,1942.0,9050.0,"Bertie County, North Carolina",588.0,77400.0,6277.0,1883.0,20890.0
37017,"Bladen County, North Carolina",350.0,55900.0,10033.0,2864.0,15316.0,"Bladen County, North Carolina",566.0,77300.0,9647.0,4327.0,34629.0
37019,"Brunswick County, North Carolina",535.0,95200.0,25020.0,5418.0,51431.0,"Brunswick County, North Carolina",790.0,190500.0,35183.0,10226.0,101994.0
37021,"Buncombe County, North Carolina",551.0,102200.0,60275.0,25501.0,93973.0,"Buncombe County, North Carolina",738.0,188300.0,67126.0,32183.0,233249.0
37023,"Burke County, North Carolina",450.0,77600.0,25597.0,8931.0,37427.0,"Burke County, North Carolina",565.0,108800.0,25859.0,9029.0,90557.0
37025,"Cabarrus County, North Carolina",566.0,108900.0,36974.0,12545.0,52848.0,"Cabarrus County, North Carolina",727.0,164100.0,46708.0,16972.0,169990.0
37027,"Caldwell County, North Carolina",446.0,79800.0,23050.0,7718.0,33430.0,"Caldwell County, North Carolina",569.0,106900.0,23645.0,7651.0,82162.0
37029,"Camden County, North Carolina",514.0,93600.0,2222.0,440.0,2973.0,"Camden County, North Carolina",830.0,221900.0,2930.0,512.0,9719.0
37031,"Carteret County, North Carolina",511.0,106400.0,19315.0,5889.0,40947.0,"Carteret County, North Carolina",699.0,207500.0,21043.0,7589.0,65068.0
37033,"Caswell County, North Carolina",390.0,74300.0,6883.0,1787.0,9601.0,"Caswell County, North Carolina",590.0,97500.0,6605.0,2183.0,23848.0
37035,"Catawba County, North Carolina",525.0,95100.0,40299.0,15234.0,59919.0,"Catawba County, North Carolina",627.0,130300.0,42547.0,16704.0,153149.0
37037,"Chatham County, North Carolina",579.0,113300.0,15239.0,4502.0,21358.0,"Chatham County, North Carolina",728.0,193900.0,19687.0,5190.0,61426.0
37039,"Cherokee County, North Carolina",350.0,75500.0,8490.0,1846.0,13499.0,"Cherokee County, North Carolina",524.0,146100.0,9569.0,1928.0,27317.0
37041,"Chowan County, North Carolina",429.0,76100.0,4034.0,1546.0,6443.0,"Chowan County, North Carolina",622.0,137000.0,4039.0,1865.0,14859.0
37043,"Clay County, North Carolina",408.0,91100.0,3255.0,592.0,5425.0,"Clay County, North Carolina",544.0,163000.0,3756.0,754.0,10418.0
37045,"Cleveland County, North Carolina",447.0,77600.0,27003.0,10043.0,40317.0,"Cleveland County, North Carolina",603.0,103300.0,25976.0,11703.0,97786.0
37047,"Columbus County, North Carolina",379.0,64100.0,16275.0,5033.0,24060.0,"Columbus County, North Carolina",563.0,89000.0,15671.0,6108.0,56856.0
37049,"Craven County, North Carolina",501.0,86100.0,23068.0,11514.0,38150.0,"Craven County, North Carolina",732.0,151500.0,25524.0,14678.0,100001.0
37051,"Cumberland County, North Carolina",581.0,84900.0,63748.0,43610.0,118425.0,"Cumberland County, North Carolina",784.0,116900.0,68516.0,48795.0,312994.0
37053,"Currituck County, North Carolina",590.0,95500.0,5622.0,1280.0,10687.0,"Currituck County, North Carolina",789.0,240000.0,7729.0,1667.0,23299.0
37055,"Dare County, North Carolina",638.0,128600.0,9454.0,3236.0,26671.0,"Dare County, North Carolina",1010.0,342100.0,11032.0,4433.0,33650.0
37057,"Davidson County, North Carolina",464.0,91700.0,43160.0,14996.0,62432.0,"Davidson County, North Carolina",620.0,128200.0,47230.0,17254.0,160638.0
37059,"Davie County, North Carolina",493.0,103300.0,11454.0,2296.0,14953.0,"Davie County, North Carolina",670.0,160900.0,13223.0,2609.0,40581.0
37061,"Duplin County, North Carolina",399.0,63400.0,13681.0,4586.0,20520.0,"Duplin County, North Carolina",536.0,83800.0,14802.0,6167.0,56657.0
37063,"Durham County, North Carolina",658.0,128300.0,48278.0,40737.0,95452.0,"Durham County, North Carolina",792.0,176100.0,58488.0,46713.0,258578.0
37065,"Edgecombe County, North Carolina",442.0,63400.0,13060.0,7332.0,24002.0,"Edgecombe County, North Carolina",607.0,82600.0,13580.0,8021.0,56247.0
37067,"Forsyth County, North Carolina",523.0,108900.0,81252.0,42599.0,133093.0,"Forsyth County, North Carolina",668.0,149000.0,90028.0,46584.0,342989.0
37069,"Franklin County, North Carolina",488.0,85600.0,13880.0,3963.0,20364.0,"Franklin County, North Carolina",636.0,121700.0,17707.0,5058.0,58473.0
37071,"Gaston County, North Carolina",535.0,86600.0,50905.0,23031.0,78842.0,"Gaston County, North Carolina",678.0,120800.0,53736.0,23627.0,202642.0
37073,"Gates County, North Carolina",448.0,66200.0,3200.0,701.0,4389.0,"Gates County, North Carolina",673.0,120200.0,3595.0,811.0,12039.0
37075,"Graham County, North Carolina",319.0,64500.0,2775.0,579.0,5084.0,"Graham County, North Carolina",421.0,119000.0,2948.0,836.0,8702.0
37077,"Granville County, North Carolina",481.0,88100.0,12504.0,4150.0,17896.0,"Granville County, North Carolina",678.0,125200.0,15033.0,4787.0,58071.0
37079,"Greene County, North Carolina",405.0,63700.0,4999.0,1697.0,7368.0,"Greene County, North Carolina",607.0,85100.0,4934.0,2087.0,21157.0
37081,"Guilford County, North Carolina",590.0,112600.0,105700.0,62967.0,180391.0,"Guilford County, North Carolina",715.0,153800.0,119154.0,70407.0,475786.0
37083,"Halifax County, North Carolina",399.0,60800.0,14827.0,7295.0,25309.0,"Halifax County, North Carolina",586.0,85800.0,13827.0,7763.0,55293.0
37085,"Harnett County, North Carolina",486.0,80600.0,23753.0,10047.0,38605.0,"Harnett County, North Carolina",701.0,123500.0,26344.0,12767.0,109031.0
37087,"Haywood County, North Carolina",455.0,89400.0,17858.0,5242.0,28640.0,"Haywood County, North Carolina",685.0,158200.0,19879.0,6566.0,58597.0
37089,"Henderson County, North Carolina",513.0,114200.0,29483.0,7931.0,42996.0,"Henderson County, North Carolina",684.0,184200.0,34640.0,10469.0,103881.0
37091,"Hertford County, North Carolina",410.0,53800.0,6270.0,2683.0,9724.0,"Hertford County, North Carolina",593.0,83000.0,5940.0,3067.0,24384.0
37093,"Hoke County, North Carolina",504.0,70700.0,8531.0,2842.0,12518.0,"Hoke County, North Carolina",705.0,116900.0,10300.0,3932.0,44128.0
37095,"Hyde County, North Carolina",383.0,60100.0,1713.0,472.0,3302.0,"Hyde County, North Carolina",602.0,95600.0,1587.0,334.0,5721.0
37097,"Iredell County, North Carolina",540.0,105000.0,35680.0,11680.0,51918.0,"Iredell County, North Carolina",712.0,164300.0,43345.0,14661.0,154632.0
37099,"Jackson County, North Carolina",430.0,93100.0,9561.0,3630.0,19291.0,"Jackson County, North Carolina",623.0,163200.0,10518.0,5348.0,39144.0
37101,"Johnston County, North Carolina",498.0,97100.0,34222.0,12373.0,50196.0,"Johnston County, North Carolina",745.0,136200.0,43253.0,15840.0,160675.0
37103,"Jones County, North Carolina",396.0,65400.0,3231.0,830.0,4679.0,"Jones County, North Carolina",570.0,91500.0,2946.0,1140.0,10060.0
37105,"Lee County, North Carolina",497.0,89500.0,13236.0,5230.0,19909.0,"Lee County, North Carolina",621.0,127800.0,14764.0,6222.0,55576.0
37107,"Lenoir County, North Carolina",405.0,69000.0,15984.0,7878.0,27184.0,"Lenoir County, North Carolina",622.0,91900.0,15039.0,9103.0,59307.0
37109,"Lincoln County, North Carolina",482.0,92500.0,18876.0,5165.0,25717.0,"Lincoln County, North Carolina",631.0,146700.0,22418.0,6989.0,75697.0
37111,"McDowell County, North Carolina",411.0,64800.0,12816.0,3788.0,18377.0,"McDowell County, North Carolina",509.0,99200.0,12741.0,4819.0,44593.0
37113,"Macon County, North Carolina",485.0,97400.0,10433.0,2395.0,20746.0,"Macon County, North Carolina",676.0,167800.0,12125.0,3655.0,33453.0
37115,"Madison County, North Carolina",367.0,84100.0,6123.0,1877.0,9722.0,"Madison County, North Carolina",580.0,154600.0,6146.0,1856.0,20549.0
37117,"Martin County, North Carolina",400.0,61600.0,7193.0,2827.0,10930.0,"Martin County, North Carolina",556.0,79400.0,6968.0,2986.0,24471.0
37119,"Mecklenburg County, North Carolina",693.0,139000.0,170392.0,103024.0,292780.0,"Mecklenburg County, North Carolina",829.0,185100.0,219296.0,131096.0,882761.0
37121,"Mitchell County, North Carolina",379.0,70400.0,5297.0,1254.0,7919.0,"Mitchell County, North Carolina",462.0,105000.0,5106.0,1706.0,15680.0
37123,"Montgomery County, North Carolina",407.0,67500.0,7536.0,2312.0,14145.0,"Montgomery County, North Carolina",506.0,83100.0,7364.0,2489.0,27611.0
37125,"Moore County, North Carolina",528.0,111900.0,24143.0,6570.0,35151.0,"Moore County, North Carolina",657.0,186900.0,25958.0,8072.0,85914.0
37127,"Nash County, North Carolina",494.0,85600.0,22777.0,10867.0,37051.0,"Nash County, North Carolina",678.0,116300.0,24067.0,13695.0,94402.0
37129,"New Hanover County, North Carolina",631.0,127900.0,44115.0,24068.0,79616.0,"New Hanover County, North Carolina",846.0,227800.0,51420.0,32259.0,197272.0
37131,"Northampton County, North Carolina",386.0,52400.0,6675.0,2016.0,10455.0,"Northampton County, North Carolina",497.0,74600.0,6270.0,2107.0,22161.0
37133,"Onslow County, North Carolina",518.0,78200.0,27968.0,20154.0,55726.0,"Onslow County, North Carolina",802.0,137400.0,32073.0,24560.0,169207.0
37135,"Orange County, North Carolina",684.0,161600.0,26395.0,19468.0,49289.0,"Orange County, North Carolina",812.0,258800.0,30344.0,19741.0,129562.0
37137,"Pamlico County, North Carolina",466.0,75100.0,4253.0,925.0,6781.0,"Pamlico County, North Carolina",642.0,133800.0,4460.0,1003.0,13072.0
37139,"Pasquotank County, North Carolina",493.0,78000.0,8483.0,4424.0,14289.0,"Pasquotank County, North Carolina",733.0,170700.0,9671.0,4892.0,40167.0
37141,"Pender County, North Carolina",491.0,86900.0,13260.0,2794.0,20798.0,"Pender County, North Carolina",718.0,147200.0,16297.0,3912.0,50256.0
37143,"Perquimans County, North Carolina",419.0,71400.0,3651.0,994.0,6043.0,"Perquimans County, North Carolina",761.0,159100.0,4134.0,1219.0,13091.0
37145,"Person County, North Carolina",455.0,85500.0,10509.0,3576.0,15504.0,"Person County, North Carolina",626.0,115900.0,11370.0,4018.0,38942.0
37147,"Pitt County, North Carolina",471.0,82000.0,30539.0,22000.0,58408.0,"Pitt County, North Carolina",672.0,125900.0,35404.0,28601.0,161385.0
37149,"Polk County, North Carolina",515.0,103900.0,6218.0,1690.0,9192.0,"Polk County, North Carolina",639.0,167500.0,7037.0,2001.0,20289.0
37151,"Randolph County, North Carolina",463.0,86100.0,38793.0,11866.0,54422.0,"Randolph County, North Carolina",594.0,119100.0,40399.0,14526.0,140034.0
37153,"Richmond County, North Carolina",404.0,54100.0,12870.0,5003.0,19886.0,"Richmond County, North Carolina",493.0,71300.0,12180.0,5048.0,46477.0
37155,"Robeson County, North Carolina",389.0,53100.0,31779.0,11898.0,47779.0,"Robeson County, North Carolina",539.0,69200.0,29919.0,14585.0,131708.0
37157,"Rockingham County, North Carolina",437.0,77800.0,27254.0,9735.0,40208.0,"Rockingham County, North Carolina",556.0,101000.0,27294.0,10537.0,93322.0
37159,"Rowan County, North Carolina",496.0,88000.0,36737.0,13203.0,53980.0,"Rowan County, North Carolina",666.0,125100.0,37749.0,15128.0,136880.0
37161,"Rutherford County, North Carolina",404.0,71300.0,18767.0,6424.0,29535.0,"Rutherford County, North Carolina",526.0,101100.0,19723.0,7735.0,66928.0
37163,"Sampson County, North Carolina",387.0,66400.0,16363.0,5910.0,25142.0,"Sampson County, North Carolina",540.0,87500.0,16288.0,7493.0,62832.0
37165,"Scotland County, North Carolina",433.0,62900.0,9261.0,4138.0,14693.0,"Scotland County, North Carolina",561.0,77700.0,8566.0,4670.0,36325.0
37167,"Stanly County, North Carolina",463.0,84100.0,16945.0,5278.0,24582.0,"Stanly County, North Carolina",584.0,125600.0,17031.0,5103.0,60109.0
37169,"Stokes County, North Carolina",449.0,84000.0,14423.0,3156.0,19262.0,"Stokes County, North Carolina",546.0,117800.0,15345.0,3414.0,47194.0
37171,"Surry County, North Carolina",411.0,78800.0,21687.0,6721.0,31033.0,"Surry County, North Carolina",526.0,103700.0,22037.0,7631.0,73287.0
37173,"Swain County, North Carolina",384.0,80000.0,3949.0,1188.0,7105.0,"Swain County, North Carolina",651.0,114600.0,4474.0,1298.0,13861.0
37175,"Transylvania County, North Carolina",468.0,106900.0,9784.0,2536.0,15553.0,"Transylvania County, North Carolina",649.0,169600.0,10608.0,3239.0,32404.0
37177,"Tyrrell County, North Carolina",375.0,49700.0,1150.0,387.0,2032.0,"Tyrrell County, North Carolina",461.0,112000.0,1272.0,391.0,4374.0
37179,"Union County, North Carolina",587.0,123300.0,34957.0,8433.0,45695.0,"Union County, North Carolina",787.0,194900.0,53840.0,11795.0,190346.0
37181,"Vance County, North Carolina",441.0,70800.0,10726.0,5473.0,18196.0,"Vance County, North Carolina",624.0,98100.0,10742.0,5731.0,44975.0
37183,"Wake County, North Carolina",727.0,156200.0,159456.0,82584.0,258953.0,"Wake County, North Carolina",845.0,222300.0,215485.0,110001.0,850546.0
37185,"Warren County, North Carolina",395.0,64500.0,5952.0,1756.0,10548.0,"Warren County, North Carolina",563.0,94700.0,5898.0,1937.0,20810.0
37187,"Washington County, North Carolina",403.0,63700.0,3947.0,1420.0,6174.0,"Washington County, North Carolina",562.0,91900.0,3457.0,1454.0,13248.0
37189,"Watauga County, North Carolina",548.0,128200.0,10396.0,6144.0,23155.0,"Watauga County, North Carolina",740.0,215800.0,11440.0,9713.0,49705.0
37191,"Wayne County, North Carolina",455.0,77000.0,27826.0,14786.0,47313.0,"Wayne County, North Carolina",626.0,104800.0,29737.0,16543.0,120102.0
37193,"Wilkes County, North Carolina",416.0,80400.0,20773.0,5877.0,29261.0,"Wilkes County, North Carolina",512.0,109100.0,20658.0,7156.0,69063.0
37195,"Wilson County, North Carolina",469.0,79300.0,17512.0,11101.0,30729.0,"Wilson County, North Carolina",704.0,111100.0,19572.0,12105.0,79533.0
37197,"Yadkin County, North Carolina",438.0,81100.0,11641.0,2864.0,15821.0,"Yadkin County, North Carolina",526.0,109000.0,11660.0,3248.0,38158.0
37199,"Yancey County, North Carolina",371.0,81400.0,5994.0,1478.0,9729.0,"Yancey County, North Carolina",490.0,129700.0,5862.0,1629.0,17911.0
38001,"Adams County, North Dakota",295.0,38800.0,795.0,326.0,1416.0,"Adams County, North Dakota",378.0,81300.0,688.0,327.0,2348.0
38003,"Barnes County, North Dakota",324.0,55600.0,3474.0,1410.0,5599.0,"Barnes County, North Dakota",466.0,80600.0,3290.0,1540.0,11056.0
38005,"Benson County, North Dakota",292.0,32200.0,1590.0,738.0,2932.0,"Benson County, North Dakota",362.0,47800.0,1432.0,875.0,6662.0
38007,"Billings County, North Dakota",392.0,50800.0,279.0,87.0,529.0,"Billings County, North Dakota",444.0,79500.0,294.0,60.0,897.0
38009,"Bottineau County, North Dakota",365.0,44900.0,2370.0,592.0,4409.0,"Bottineau County, North Dakota",483.0,68300.0,2346.0,664.0,6430.0
38011,"Bowman County, North Dakota",316.0,50800.0,1079.0,279.0,1596.0,"Bowman County, North Dakota",484.0,85100.0,1057.0,261.0,3102.0
38013,"Burke County, North Dakota",285.0,28300.0,857.0,156.0,1412.0,"Burke County, North Dakota",386.0,45600.0,814.0,168.0,1948.0
38015,"Burleigh County, North Dakota",446.0,92100.0,18822.0,8848.0,29003.0,"Burleigh County, North Dakota",569.0,152900.0,23194.0,9807.0,78776.0
38017,"Cass County, North Dakota",463.0,93900.0,27892.0,23423.0,53790.0,"Cass County, North Dakota",606.0,147900.0,33712.0,29204.0,144410.0
38019,"Cavalier County, North Dakota",313.0,42100.0,1643.0,374.0,2725.0,"Cavalier County, North Dakota",376.0,58800.0,1476.0,284.0,4046.0
38021,"Dickey County, North Dakota",332.0,50100.0,1629.0,654.0,2656.0,"Dickey County, North Dakota",462.0,61600.0,1579.0,588.0,5340.0
38023,"Divide County, North Dakota",293.0,30900.0,823.0,182.0,1469.0,"Divide County, North Dakota",346.0,56000.0,820.0,192.0,2050.0
38025,"Dunn County, North Dakota",231.0,43500.0,1101.0,277.0,1965.0,"Dunn County, North Dakota",401.0,73000.0,1119.0,199.0,3477.0
38027,"Eddy County, North Dakota",294.0,35000.0,877.0,287.0,1418.0,"Eddy County, North Dakota",379.0,48900.0,845.0,191.0,2455.0
38029,"Emmons County, North Dakota",271.0,39800.0,1503.0,283.0,2168.0,"Emmons County, North Dakota",336.0,59600.0,1352.0,256.0,3617.0
38031,"Foster County, North Dakota",342.0,54900.0,1144.0,396.0,1793.0,"Foster County, North Dakota",378.0,76500.0,1142.0,364.0,3434.0
38033,"Golden Valley County, North Dakota",323.0,42000.0,592.0,169.0,973.0,"Golden Valley County, North Dakota",422.0,56400.0,582.0,148.0,1539.0
38035,"Grand Forks County, North Dakota",477.0,87100.0,13655.0,11780.0,27373.0,"Grand Forks County, North Dakota",628.0,139100.0,14426.0,12088.0,66771.0
38037,"Grant County, North Dakota",257.0,28500.0,951.0,244.0,1722.0,"Grant County, North Dakota",408.0,59200.0,942.0,210.0,2486.0
38039,"Griggs County, North Dakota",274.0,37900.0,923.0,255.0,1521.0,"Griggs County, North Dakota",432.0,61200.0,868.0,231.0,2426.0
