name,ua,ua_name,match,pop_k,s,phi_commute_route,passenger_delay_ph,truck_delay_ph,delay_per_auto_commuter,cost_musd,other_commuters,other_persons,A1_bn,A1_hours_per_other_commuter,A1_usd_per_other_commuter,A1_umr_eq_a4_hours,A1_fill-in_bn,A1_fill-in_hours_per_other_commuter,A1_fill-in_usd_per_other_commuter,A1_fill-in_umr_eq_a4_hours,A2_bn,A2_hours_per_other_commuter,A2_usd_per_other_commuter,B1_bn,B1_hours_per_other_commuter,B1_usd_per_other_commuter,B2_bn,B2_hours_per_other_commuter,B2_usd_per_other_commuter,B3_bn,B3_hours_per_other_commuter,B3_usd_per_other_commuter,A1_cumulative_share,A1_fill-in_cumulative_share,A2_cumulative_share,B1_cumulative_share,B2_cumulative_share,B3_cumulative_share
Bismarck ND,07921,"Bismarck, ND",exact,96,0.01339436271157226,0.007382688331427069,1510000.0,47000.0,24,41,44424.07451375852,94714.14117968906,0.0014650399250890182,1.4520967175088604,32.97851314010566,1.1213372890638167,0.0006525690098810558,0.6468037488242916,14.68953528067196,0.4995058105762908,0.0002849074597445774,0.282253968238678,6.413357236206218,0.0009496713722678088,0.9408265883440479,21.377403641210073,0.0005699872226987716,0.5646786349374743,12.830593072282051,0.00042754229472429493,0.4235603707392903,9.624112587688943,0.9995661293877979,0.9996546458762501,0.9991858972635185,0.9990336956862369,0.9990562763391154,0.999062159054158
Kingston NY,45262,"Kingston, NY",exact,113,0.023434552423634198,0.004695854862682067,1734000.0,67000.0,22,48,43094.31001303067,110351.89557612933,0.0014405219632570836,1.450438651188338,33.42719637050703,1.1057080543754527,0.0006403834220820794,0.6447918809673744,14.860045836409563,0.49156637391539515,0.00028287627034700107,0.28428589591674314,6.564121116255631,0.001976044052541135,1.9858910510892338,45.853943407926174,0.0011863011361044078,1.1922126974128748,27.528022510296584,0.0008899157117448302,0.894350328832548,20.650422561023518,0.9995899577590811,0.9996735398548147,0.9992246776676058,0.9991368149182246,0.9991560516537857,0.9991605483115258
Carbondale IL,13591,"Carbondale, IL",exact,67,0.030782442054546458,0.0231914100273308,565000.0,29000.0,12,16,25395.36733359176,64937.57638234538,0.0014053474854912765,2.3279381583919814,55.33873430656587,1.7302196508197336,0.0006380386769687278,1.056901985589683,25.12421531799468,0.7857124724409248,0.0005299028772530743,0.8771076466019014,20.86612374187415,0.0015789295290428232,2.6134811166680914,62.17391968787519,0.0009480685143550029,1.5692651977168577,37.332341048713396,0.0007112514349237122,1.1772800243358994,28.007133174360636,0.9996132042922965,0.9996923646536311,0.9992973237318432,0.9992192108547869,0.9992357901210853,0.9992391844110577
Midland MI,56980,"Midland, MI",exact,62,0.032451474130652795,0.018408101609907773,737000.0,22000.0,17,20,26056.19584317365,59988.00860389953,0.0013715363441162965,2.305710728686604,52.637628008757055,1.724813088470205,0.0006181673738723134,1.0392106187396426,23.72439083559715,0.7775217958260281,0.00035890684373244126,0.602637499396011,13.774337815566799,0.0014784803066403274,2.482503999183114,56.741986264570855,0.000887790445622953,1.4906815611928859,34.072143568706764,0.0006660404886631987,1.1183430508327383,25.561693375040075,0.9996358915390514,0.9997106031662293,0.9993465274081098,0.9992963648805455,0.9993104588273499,0.9993128219794157
Williamsport PA,95455,"Williamsport, PA",exact,56,0.00276706013192275,0.0010733985261618347,1330000.0,109000.0,36,41,23152.933563669707,55845.04463261233,0.0013479937584324163,2.3529465744991778,58.221294278994215,1.793321531305807,0.0006000765408248642,1.0474440495241237,25.91794854741305,0.7983279668346693,0.00017453651978780897,0.3045777707505711,7.538419237797233,0.0001254100060366354,0.2188487550622174,5.416592488885373,7.525100753806902e-05,0.13131798520185908,3.25017161782681,5.643966309071906e-05,0.09849094497233812,2.437689502088886,0.9996581893564972,0.9997283079238926,0.9993704551725598,0.9993029093619245,0.9993167879058004,0.9993190619597468
Eau Claire WI,26038,"Eau Claire, WI",exact,109,0.007606491158409598,0.0010468780308834523,1731000.0,104000.0,23,51,51566.465611797554,108170.89246373335,0.0013144145816713926,1.0706225492001666,25.489716351059673,0.8458790748788121,0.0005836005279841469,0.475356781386577,11.317442858651706,0.3755739226966038,0.00025201241764547026,0.20509832950928975,4.887137690270826,0.000644262393141813,0.5243278955600235,12.493824920869047,0.0003866282717749349,0.3146543865693839,7.49766863382781,0.00028999112977194555,0.23600700649762896,5.623637888139465,0.9996799317245215,0.9997455265705436,0.9994050043532999,0.9993365299905203,0.9993493057516515,0.9993511234364968
Owensboro KY,66484,"Owensboro, KY",exact,78,0.006500933380981128,0.006124427012509811,928000.0,74000.0,18,29,32829.57880136123,77492.92719628348,0.0013081892827807807,1.6238006925198565,39.84788506414034,1.2090389568062692,0.0005852130629767218,0.7264005195909558,17.82578651153626,0.5408879616524689,0.00034157491884565086,0.4239896026773506,10.404486786516065,0.00040603765387481057,0.5040058096777809,12.36804335296482,0.00024366072600162623,0.30245082031970655,7.421987576384111,0.00018275627113673598,0.22685142998181657,5.566817419209723,0.9997015711168626,0.9997627927936943,0.999451831941074,0.9993577189366735,0.9993697991363998,0.9993713290060345
Hinesville GA,39133,"Hinesville, GA",exact,53,0.023889321732416046,0.01775739044704365,683000.0,24000.0,20,19,21984.6089215962,51733.86594818195,0.0012784930212695602,2.52025439706684,58.154003367949606,1.8964969847749398,0.0005761521775190124,1.135751247692967,26.207069662860338,0.8547960008717965,0.0003108544818521833,0.6124738878908516,14.139641189924502,0.000944402358771967,1.8607477716387149,42.95743272668589,0.000566970207219654,1.1170964789216993,25.789415187763503,0.0004253201773458303,0.8380046543491635,19.346269877378823,0.9997227192889634,0.9997797916829793,0.9994944479668149,0.9994070022741571,0.9994174848623191,0.9994183524890906
Dover-Rochester NH-ME,24607,"Dover--Rochester, NH--ME",exact,92,0.004829838534191741,0.002504948863899479,1688000.0,80000.0,27,48,45370.18747469476,91555.65485485437,0.0012498649469484654,1.1822120675091419,27.548154779954967,0.9415114808634036,0.0005549295550316981,0.5248922437667601,12.23114970246068,0.41803171387780297,0.0002080046518315703,0.19669942884901537,4.584610807429107,0.0003382668384846701,0.319881759098226,7.455707311620402,0.00020298368598035233,0.19195135659914717,4.473944175204623,0.00015224439787947365,0.1439697903131681,3.3556043374162385,0.9997433939102254,0.999796164416495,0.9995229639835177,0.9994246546218092,0.9994345570546362,0.9994351846598772
Elmira NY,27118,"Elmira, NY",exact,68,0.005798235004802107,0.0019597059161642087,1172000.0,89000.0,25,36,26998.71809190739,67605.72001967345,0.0011978250428819383,1.8077634016331259,44.36599688934768,1.3346372236542379,0.0005333386351454731,0.8049172713428023,19.754220675585938,0.5942662118293437,0.0002133460435960978,0.3217997239217023,7.902080493964128,0.0003160553572753229,0.47672094125036857,11.706309766242475,0.00018965967946148917,0.28607248328134494,7.024766095036855,0.00014225220385669462,0.21456559098420197,5.2688502977233345,0.9997632077142369,0.9998119001279339,0.9995522122685397,0.9994411478703609,0.9994505086150138,0.9994509120917133
Muncie IN,60625,"Muncie, IN",exact,92,0.02594718558810932,0.008265727315578408,1105000.0,38000.0,17,30,37590.05475108382,89612.85892589395,0.0011951926819968282,1.389988850394465,31.79544935252768,1.061431396135542,0.0005330894182856107,0.6199739650958344,14.18166112860584,0.4734661887097113,0.0003019873719864111,0.35062955454335254,8.033703967342692,0.0017650490580865827,2.049351802074396,46.95521381318796,0.0010596975633751205,1.2303868276108387,28.19090236479548,0.000794961192368678,0.9230084255709362,21.148178624181366,0.9997829779750924,0.9998276284864372,0.999593612674097,0.9995332563955005,0.9995396357806409,0.99953880315861
Pittsfield MA,69778,"Pittsfield, MA",exact,60,0.006681530743625515,0.008499892860557356,995000.0,40000.0,24,28,26146.03419442216,59599.10815538247,0.0011622522716442526,1.9209534077717987,44.4523350272448,1.5172102705489785,0.000518884953160525,0.8576053932277625,19.845646544408666,0.6774100136014545,0.00021699870535040958,0.35874550398682137,8.299488317685395,0.00030260656876666877,0.5002737036915524,11.573708139310284,0.0001815931531794223,0.30021251579685954,6.945342143634245,0.00013620308194865627,0.22517297142084905,5.209320883459757,0.9998022033526708,0.9998429377540485,0.9996233617140909,0.9995490478232906,0.9995549088959141,0.9995538617983298
Johnstown PA,43291,"Johnstown, PA",exact,70,0.005603615861995707,0.006301980707093114,1033000.0,52000.0,21,30,26960.23367790312,69607.7468896603,0.0011351717275148705,1.7889732847837063,42.10541129119621,1.3162514085373147,0.00050621524766544,0.7977696509954443,18.77636721228938,0.5870026598265041,0.00023748192419554336,0.3743127305300274,8.80860036425374,0.0003013623519464329,0.4749993719233023,11.178031894932444,0.00018084179655972432,0.2850380587639539,6.707723631785287,0.00013563820665914156,0.21378935542468627,5.031047144458246,0.9998209807778564,0.9998578732125704,0.9996559188634497,0.9995647743220206,0.9995701188174156,0.9995688579853257
Daphne-Fairhope AL,28766,"Fairhope--Daphne, AL",any_city,78,0.02123679127422603,0.002495504524509249,1908000.0,65000.0,38,52,30113.422064014627,76343.53028061037,0.0011109881387062648,1.6421065279557838,36.89345356846339,1.1813435004602062,0.0004924405365368316,0.727856393198795,16.35285871828215,0.5236381294176549,0.00013603813151841888,0.2007754142098765,4.517524817645474,0.0012060416065179612,1.779967869304376,40.04996854738653,0.0007239977238022637,1.0685308689624722,24.04235965820161,0.0005431031810830911,0.8015529537458801,18.03525284932981,0.9998393581705902,0.9998724022597332,0.9996745687618844,0.9996277112206438,0.9996310115355582,0.9996289035806059
Titusville FL,87787,"Titusville, FL",exact,57,0.017491105444825402,0.0077040632902141415,673000.0,54000.0,18,21,21872.40002491705,56003.00698964496,0.0010534510042632978,1.937475150682253,48.16348471421545,1.4007155717968724,0.00047204158025154053,0.8681645607396312,21.581608772415944,0.6276932075731295,0.00027587296399861507,0.5066003312866187,12.612834608197565,0.0008049330149910895,1.478141700250373,36.80131188502905,0.0004831643285862311,0.8872605904538372,22.090137709433353,0.0003624307899060437,0.6655511129963224,16.57023415323249,0.9998567838137242,0.9998863294527107,0.9997123890605171,0.9996697163946684,0.999671648665082,0.9996689740005292
Saratoga Springs NY,79633,"Saratoga Springs, NY",exact,72,0.003929948083111772,0.0023479528623765304,1431000.0,68000.0,28,41,32351.80814817448,71717.04373801596,0.0010465498588125256,1.3825510698839862,32.3490376185227,1.067557841995897,0.0004645892723922068,0.613748489904375,14.36053497425374,0.4739251926695518,0.00016085237532817488,0.2124611327979805,4.971974814868309,0.0002163855765749824,0.28581191061971345,6.6885156954416605,0.00012984361540783866,0.17150335243636672,4.013488668489317,9.738616264124969e-05,0.12863207267778584,3.0102231750142505,0.9998740953016698,0.9999000367715626,0.99973444082225,0.9996810084073342,0.9996825693218958,0.9996797410339614
West Bend WI,93916,"West Bend, WI",exact,70,0.014038934954430413,0.010041446022093075,737000.0,37000.0,15,21,30460.619779923378,69017.27455318987,0.0010360619236860315,1.4477221565191947,34.013159652414586,1.0813002354932684,0.0004638400132606116,0.6481383458036478,15.227530385521867,0.484135031354202,0.00030490694951992126,0.4258934562030966,10.009873460318943,0.0007504732896708785,1.048259685878873,24.63749244411357,0.00045043675637113307,0.6291692179330933,14.787511207109986,0.00033787055074187093,0.47193695267118707,11.092044521187377,0.9998912333036022,0.999913721984149,0.9997762414819409,0.9997201716178703,0.9997204538587458,0.999717096068978
Decatur IL,22717,"Decatur, IL",exact,68,0.018777298044371407,0.005608589091495671,952000.0,50000.0,20,28,28576.388375067752,66723.14373298275,0.001016044341480296,1.5024628899323345,35.555379782239086,1.118653364381523,0.00045287692130349287,0.6696860946063393,15.847941151955284,0.4986376177894377,0.00022113341219019656,0.3264759981121708,7.738326106427446,0.000980705783984286,1.4478901967345625,34.318744941188214,0.0005886911473908023,0.8691293098616225,20.600614033662207,0.0004415936760965334,0.6519581764497813,15.453096112097,0.9999080401850151,0.9999270837398541,0.9998065573619948,0.9997713494380814,0.9997699664510268,0.9997659187532795
Cape Girardeau MO-IL,13537,"Cape Girardeau, MO--IL",exact,55,0.02399804268659351,0.0025068416776068895,1112000.0,62000.0,29,32,25891.584176229222,53680.107652237355,0.0009289819429938733,1.5172110677167014,35.87968726327535,1.1607797331798373,0.0004128823827863536,0.6743185111053027,15.946586349297867,0.515914189037205,0.00013825113585387764,0.2251885045683895,5.33961672305878,0.0010111177986731321,1.6469456371507871,39.05198661430026,0.0006070243195235594,0.9887434045723292,23.444850473107078,0.0004553677541374579,0.7417196462766285,17.587481362207495,0.9999234069251397,0.99993926549007,0.9998255106482049,0.999824114299631,0.9998210209772762,0.9998162643023775
Parkersburg WV-OH,67672,"Parkersburg, WV--OH",exact,69,0.005448371020241176,0.003912328211437752,1083000.0,47000.0,22,31,25279.43597398775,68624.06239960335,0.000885990675631154,1.5082598737155521,35.04788146946112,1.0903052557468527,0.00039376749818524674,0.6703272766520024,15.57659350431825,0.48459258715031883,0.0001727540231747545,0.29404741780182353,6.833776803901653,0.0002852643325017909,0.48555303559130336,11.284442136894375,0.00017118104105567583,0.2913700194879467,6.771553021666272,0.00012839209323763632,0.21853825913221936,5.078914473002891,0.9999380625258949,0.999950883271564,0.9998491940445471,0.9998390007283233,0.9998354183690658,0.9998304593576381
State College PA,84493,"State College, PA",exact,93,0.01076564675205428,0.004133235390582819,1120000.0,42000.0,17,31,37938.68472909708,91998.79485205896,0.0008685870100199206,0.9887601038269307,22.89449453037463,0.8610258170657809,0.0003858427149646397,0.43922586716657125,10.170165827301798,0.38250192306469116,0.00021943770541030008,0.2496313495617905,5.7840093028317945,0.0007551546537801061,0.8590605474958005,19.904608163733734,0.0004532104899711465,0.515570220876668,11.945867211984726,0.00033994097784017336,0.3867153318566099,8.960273142507113,0.9999524302441903,0.9999622672389412,0.9998792774547863,0.9998784082343604,0.9998735361941883,0.9998680432994848
Lebanon PA,48664,"Lebanon, PA",exact,81,0.014442170108034605,0.005416793626629756,842000.0,36000.0,15,24,34907.54253901185,79830.18422124919,0.000793229968288915,0.9746521627848644,22.72374136341508,0.7428079658509109,0.0003530792146890498,0.43383310465746183,10.114696968268586,0.330651983532861,0.0002326277011206848,0.28555712229619085,6.6641099372923644,0.0008868340391000782,1.0886140169022551,25.405226910744958,0.0005322861898398446,0.653396443658337,15.248457815240764,0.0003992669058960973,0.4901114876970073,11.437840559812711,0.9999655514451713,0.999972684546579,0.9999111691233249,0.9999246873873453,0.9999183047782093,0.9999121863276886
Uniontown-Connellsville PA,89640,"Uniontown, PA",first_city,50,0.002444314787968008,0.00028757347633214057,877000.0,62000.0,25,27,21041.728822894984,49877.7842606016,0.0007159114834159421,1.4015437257036343,34.023415539742935,1.0674212014182178,0.000318020901281748,0.6225912129600362,15.11381996976015,0.4741691935188273,0.0001249399750421995,0.24451999358498394,5.9377238483491634,9.706328150570263e-05,0.1899625237086495,4.612894801689986,5.824138949846941e-05,0.11398420867089347,2.767899443466755,4.3682004218018295e-05,0.08549003941741974,2.0759703057521106,0.9999773936836571,0.9999820674879306,0.9999282975403281,0.9999297526038976,0.9999232032418347,0.9999170158187276
Bloomsburg-Berwick PA,08434,"Bloomsburg--Berwick, PA",exact,52,0.024611414986925907,0.0029053364230443492,701000.0,44000.0,20,21,21161.59376128467,50720.20642067985,0.0006708214064838924,1.313478510131578,31.699947274820403,0.9933453802712278,0.00029851827198223296,0.5845033136477963,14.106606305257353,0.44205492213096154,0.00015014286078371633,0.29307973502450163,7.095063938823176,0.0010005905205131152,1.9531584991073823,47.28332524479819,0.0006007133268325583,1.1725958978987776,28.386960529011233,0.0004506360233188053,0.8796441310454531,21.29499452651095,0.9999884900653481,0.9999908750204768,0.9999488811007832,0.9999819681027761,0.9999737269742894,0.999966838226729
Altoona PA,01792,"Altoona, PA",exact,80,0.0013829680722074308,0.0007986273844243722,1415000.0,49000.0,25,39,33692.23737699707,79889.36255422341,0.0006418028913368368,0.8319315368304185,19.048984018348964,0.6299523787484155,0.00028397726686406555,0.3681031158184866,8.428566606797899,0.27873596031455183,0.00011024357804960942,0.14289521542187286,3.2720764969107323,8.290654261655189e-05,0.10746157260737453,2.4607016057994184,4.974557776576308e-05,0.0644790851030386,1.4764700013578265,3.730964801858308e-05,0.048359916153397825,1.1073662933425652,0.9999991064377295,0.9999992535327991,0.9999639947421626,0.9999862945544007,0.9999779108872302,0.9999709631888043
Alton IL-MO,01765,"Alton, IL",exact,83,0.05210165620330077,0.04345677628291238,9000.0,2000.0,0,0,32328.80922023849,78675.56253512604,5.401947375190517e-05,0.05445466113025903,1.6709391732896826,0.04098483108437984,2.530040026983007e-05,0.025504217752519417,0.7825961079318536,0.0192019256052744,0.00026263349466783725,0.2642761655198524,8.12382209560083,0.00026263349466783725,0.2642761655198524,8.12382209560083,0.00026263349466783725,0.2642761655198524,8.12382209560083,0.00026263349466783725,0.2642761655198524,8.12382209560083,1.0000000000000007,0.9999999999999996,1.0000000000000004,1.0000000000000002,0.9999999999999992,0.999999999999998
