outcome,outcome_label,taxonomy,period,group,n_obs,adjusted_gap,se_adjusted_gap,raw_gap,se_raw_gap
log_incwage,log wage and salary income | positive,country_gen_union,1994-2004,Mexico|2nd_gen_all,8140.0,-0.22009153735193346,0.013182174811534707,-0.25884654990855793,0.013157259328527965
log_incwage,log wage and salary income | positive,country_gen_union,1994-2004,Canada|1st_foreign_born,2574.0,0.15559162385385328,0.024896935530373906,0.1476893936697774,0.026097963709835057
log_incwage,log wage and salary income | positive,country_gen_union,1994-2004,Canada|2nd_gen_all,5110.0,0.06843375741439112,0.016751410823080196,0.07472221013089175,0.01782257454082675
log_incwage,log wage and salary income | positive,country_gen_union,1994-2004,Italy|1st_foreign_born,1168.0,0.012452695779620907,0.028850430776699968,0.07396412470847835,0.031850031638723963
log_incwage,log wage and salary income | positive,country_gen_union,1994-2004,Italy|2nd_gen_all,3878.0,0.11895673147152126,0.01986668101034433,0.10055053347855036,0.020679975949274704
log_incwage,log wage and salary income | positive,country_gen_union,1994-2004,Germany|1st_foreign_born,2994.0,0.03401816943555427,0.020269477111238273,0.0031511514553930198,0.022925748211096112
log_incwage,log wage and salary income | positive,country_gen_union,1994-2004,Germany|2nd_gen_all,3247.0,0.06933659741470417,0.02121819560424962,0.05145688440821061,0.02267974692467892
log_incwage,log wage and salary income | positive,country_gen_union,1994-2004,Philippines|1st_foreign_born,5514.0,0.03361510657827896,0.015737775909640993,-0.005118186026434657,0.0170617058181704
log_incwage,log wage and salary income | positive,country_gen_union,1994-2004,Philippines|2nd_gen_all,1236.0,0.08142010959774598,0.034594128626144936,0.034444851023042844,0.035664867570491185
log_incwage,log wage and salary income | positive,country_gen_union,1994-2004,England|1st_foreign_born,1849.0,0.14354260090393953,0.024499795732939998,0.1482248190166935,0.02679481645193282
log_incwage,log wage and salary income | positive,country_gen_union,1994-2004,England|2nd_gen_all,1883.0,0.06221150969318942,0.02593140166498358,0.04462042464622229,0.02708275878884493
log_incwage,log wage and salary income | positive,country_gen_union,1994-2004,China|1st_foreign_born,2807.0,-0.08584282458843229,0.02329049706278813,-0.04431530225972935,0.024363543870257933
log_incwage,log wage and salary income | positive,country_gen_union,1994-2004,China|2nd_gen_all,654.0,0.2879261131581818,0.04884646478525496,0.317097859698352,0.05060966898239638
log_incwage,log wage and salary income | positive,country_gen_union,1994-2004,Cuba|1st_foreign_born,3287.0,-0.24764735950274425,0.021992566381081914,-0.2190918571604783,0.021482647333735925
log_incwage,log wage and salary income | positive,country_gen_union,1994-2004,Cuba|2nd_gen_all,936.0,0.155472179166384,0.03382103225574315,0.1086395870701864,0.03478741412838303
log_incwage,log wage and salary income | positive,country_gen_union,1994-2004,Poland|1st_foreign_born,1175.0,-0.0458513020038707,0.02673865526104045,-0.041408462913700816,0.027482973455295805
log_incwage,log wage and salary income | positive,country_gen_union,1994-2004,Poland|2nd_gen_all,1423.0,0.17349251537958507,0.03218035348849211,0.16576144605013887,0.0354165688187163
log_incwage,log wage and salary income | positive,country_gen_union,1994-2004,Ireland|1st_foreign_born,497.0,0.16526566992726013,0.04892299145787601,0.1513286706116439,0.048324829634653094
log_incwage,log wage and salary income | positive,country_gen_union,1994-2004,Ireland|2nd_gen_all,1485.0,0.22423588838888667,0.029583942915673542,0.19088021444469838,0.029746700333664382
log_incwage,log wage and salary income | positive,country_gen_union,1994-2004,Other origin|1st_foreign_born,52570.0,-0.1739542783532091,0.0054322172096439615,-0.1371812652218054,0.005469094644600912
log_incwage,log wage and salary income | positive,country_gen_union,1994-2004,Other origin|2nd_gen_all,15849.0,0.06616901369434311,0.009591523428613604,0.028035214531245245,0.009925674744965026
log_incwage,log wage and salary income | positive,country_gen_union,1994-2004,3rd+_NH_white,459716.0,0.0,0.0,0.0,0.0
log_incwage,log wage and salary income | positive,country_gen_union,1994-2004,3rd+_Mexican_selfid,16139.0,-0.25159784802950896,0.008938955634978655,-0.2570322059446415,0.009468757900486461
log_incwage,log wage and salary income | positive,country_gen_union,1994-2004,3rd+_other,84076.0,-0.2219172948164477,0.004528725523598351,-0.25835232974210065,0.0046666055110130555
log_incwage,log wage and salary income | positive,country_gen_union,2005-2014,Mexico|1st_foreign_born,41833.0,-0.6049451018179702,0.005512626824218407,-0.5652256288929003,0.005662840347097714
log_incwage,log wage and salary income | positive,country_gen_union,2005-2014,Mexico|2nd_gen_all,11991.0,-0.1847078038536318,0.009858957799897577,-0.25141424660755085,0.010223006865493958
log_incwage,log wage and salary income | positive,country_gen_union,2005-2014,Canada|1st_foreign_born,2605.0,0.21624568308199715,0.023513207770203128,0.23168521739778924,0.02526695755153019
log_incwage,log wage and salary income | positive,country_gen_union,2005-2014,Canada|2nd_gen_all,3943.0,0.07988100084999618,0.022386387490731772,0.09540266135165076,0.0225004483521521
log_incwage,log wage and salary income | positive,country_gen_union,2005-2014,Italy|1st_foreign_born,858.0,0.08916216632475263,0.03408438480952734,0.15566291957044065,0.034668998048222516
log_incwage,log wage and salary income | positive,country_gen_union,2005-2014,Italy|2nd_gen_all,2631.0,0.14727412922691588,0.023524286140193397,0.1554762765844746,0.023558900850435115
log_incwage,log wage and salary income | positive,country_gen_union,2005-2014,Germany|1st_foreign_born,2831.0,0.05931456840340999,0.02312317087728277,0.06033976430284049,0.023311062508084852
log_incwage,log wage and salary income | positive,country_gen_union,2005-2014,Germany|2nd_gen_all,3031.0,0.08101223478823956,0.02061176699186086,0.09134865412433157,0.021333694644897268
log_incwage,log wage and salary income | positive,country_gen_union,2005-2014,Philippines|1st_foreign_born,7684.0,0.026701107863416906,0.01231311996353005,-0.006798287513337442,0.012480754877692289
log_incwage,log wage and salary income | positive,country_gen_union,2005-2014,Philippines|2nd_gen_all,2247.0,0.13828050379025897,0.023921133023759904,0.0751230704377921,0.02585790519530315
log_incwage,log wage and salary income | positive,country_gen_union,2005-2014,England|1st_foreign_born,1531.0,0.2332330303851852,0.026083286536518445,0.2583891831991938,0.02864287225037305
log_incwage,log wage and salary income | positive,country_gen_union,2005-2014,England|2nd_gen_all,1387.0,0.0951072429214597,0.030890331230007877,0.10520133961733613,0.031957806276494215
log_incwage,log wage and salary income | positive,country_gen_union,2005-2014,China|1st_foreign_born,4689.0,-0.003280888941189367,0.020979798212406572,0.00038399969298197334,0.021488510598536348
log_incwage,log wage and salary income | positive,country_gen_union,2005-2014,China|2nd_gen_all,1177.0,0.3446613733699547,0.030209957523928993,0.3201942059716174,0.03036722782305366
log_incwage,log wage and salary income | positive,country_gen_union,2005-2014,Cuba|1st_foreign_born,3112.0,-0.2901471927772665,0.01951513069278774,-0.2530897097992355,0.01877503093679208
log_incwage,log wage and salary income | positive,country_gen_union,2005-2014,Cuba|2nd_gen_all,1228.0,0.15612110140228827,0.02473689406641787,0.11985530496849073,0.02533041144238997
log_incwage,log wage and salary income | positive,country_gen_union,2005-2014,Poland|1st_foreign_born,1087.0,-0.052447814342708295,0.029350832597031046,-0.058801915866041554,0.030655429993696956
log_incwage,log wage and salary income | positive,country_gen_union,2005-2014,Poland|2nd_gen_all,937.0,0.2698158047560821,0.04028181909488558,0.2440140403649771,0.04154688397971423
log_incwage,log wage and salary income | positive,country_gen_union,2005-2014,Ireland|1st_foreign_born,302.0,0.24205963424961585,0.05468110873620576,0.2944754235951539,0.06274769555213465
log_incwage,log wage and salary income | positive,country_gen_union,2005-2014,Ireland|2nd_gen_all,867.0,0.2013215608860289,0.03928316727243222,0.23964045078469098,0.03949253158659555
log_incwage,log wage and salary income | positive,country_gen_union,2005-2014,Other origin|1st_foreign_born,73029.0,-0.13627554565521596,0.0049989333200027375,-0.12450201753529022,0.005162830453513759
log_incwage,log wage and salary income | positive,country_gen_union,2005-2014,Other origin|2nd_gen_all,20572.0,0.07143531275647765,0.008548869180020726,0.023193118613168195,0.009029586278474416
log_incwage,log wage and salary income | positive,country_gen_union,2005-2014,3rd+_NH_white,462157.0,0.0,0.0,0.0,0.0
log_incwage,log wage and salary income | positive,country_gen_union,2005-2014,3rd+_Mexican_selfid,19500.0,-0.23342793199519907,0.008278594451802842,-0.26394029333083857,0.008301661409036867
log_incwage,log wage and salary income | positive,country_gen_union,2005-2014,3rd+_other,97300.0,-0.24589477598871165,0.004148751088349027,-0.28469444188007564,0.00408095789244755
log_incwage,log wage and salary income | positive,country_gen_union,2015-2025,Mexico|1st_foreign_born,40430.0,-0.5715059978121653,0.004680427325277259,-0.5104862821898379,0.004743058475455807
log_incwage,log wage and salary income | positive,country_gen_union,2015-2025,Mexico|2nd_gen_all,18563.0,-0.24002836535146083,0.007558015479570579,-0.28344771192771745,0.007784116726548281
log_incwage,log wage and salary income | positive,country_gen_union,2015-2025,Canada|1st_foreign_born,2013.0,0.24340158819421084,0.02660166909131621,0.2682372492347085,0.028395817217065057
log_incwage,log wage and salary income | positive,country_gen_union,2015-2025,Canada|2nd_gen_all,2311.0,0.0488315486292816,0.02795987533627654,0.04945817540566644,0.028482646862720375
log_incwage,log wage and salary income | positive,country_gen_union,2015-2025,Italy|1st_foreign_born,553.0,0.05685742117058983,0.05320692098509626,0.09020198957136039,0.05555067342499438
log_incwage,log wage and salary income | positive,country_gen_union,2015-2025,Italy|2nd_gen_all,1568.0,0.17170768316965,0.030220913359573186,0.18619014434343661,0.03189216130641942
log_incwage,log wage and salary income | positive,country_gen_union,2015-2025,Germany|1st_foreign_born,2270.0,0.0409950430423127,0.024734553884959685,0.03836569286757907,0.026312951663168428
log_incwage,log wage and salary income | positive,country_gen_union,2015-2025,Germany|2nd_gen_all,2546.0,0.057741728852389956,0.02015224712417048,0.06738208213417884,0.021957719690514663
log_incwage,log wage and salary income | positive,country_gen_union,2015-2025,Philippines|1st_foreign_born,7054.0,-0.024889067003247865,0.014302025655755054,-0.033606263454002416,0.01515668775597893
log_incwage,log wage and salary income | positive,country_gen_union,2015-2025,Philippines|2nd_gen_all,2873.0,0.09342573617654204,0.022228962833093665,0.07614540970122441,0.02275516203914129
log_incwage,log wage and salary income | positive,country_gen_union,2015-2025,England|1st_foreign_born,919.0,0.1952019386165483,0.03639523783725915,0.20914250653957822,0.038299032517555585
log_incwage,log wage and salary income | positive,country_gen_union,2015-2025,England|2nd_gen_all,950.0,0.041820259265623355,0.037382223887333296,0.04047050346873604,0.039299342630154305
log_incwage,log wage and salary income | positive,country_gen_union,2015-2025,China|1st_foreign_born,5567.0,0.06323094025278089,0.018656584197394136,0.0633897503807237,0.018819231689526164
log_incwage,log wage and salary income | positive,country_gen_union,2015-2025,China|2nd_gen_all,1416.0,0.37093945303817677,0.029962787823739994,0.3517435620979086,0.030936239632911724
log_incwage,log wage and salary income | positive,country_gen_union,2015-2025,Cuba|1st_foreign_born,3448.0,-0.3966921425760309,0.018237396533511308,-0.3441109497666446,0.019458313107577185
log_incwage,log wage and salary income | positive,country_gen_union,2015-2025,Cuba|2nd_gen_all,1498.0,0.08823555188924069,0.02771206484510758,0.05936503074031663,0.02845164528025209
log_incwage,log wage and salary income | positive,country_gen_union,2015-2025,Poland|1st_foreign_born,794.0,0.07678748750348342,0.032356394953108415,0.12100863036731191,0.03419355918917845
log_incwage,log wage and salary income | positive,country_gen_union,2015-2025,Poland|2nd_gen_all,509.0,0.22365443673072702,0.046586594425349036,0.24169653950241887,0.04922985268042231
log_incwage,log wage and salary income | positive,country_gen_union,2015-2025,Ireland|1st_foreign_born,266.0,0.11954470159129557,0.07237711652126012,0.18173367511314886,0.07589168527900053
log_incwage,log wage and salary income | positive,country_gen_union,2015-2025,Ireland|2nd_gen_all,609.0,0.27475154390061357,0.04281308976452211,0.26776625406218635,0.04371532158665663
log_incwage,log wage and salary income | positive,country_gen_union,2015-2025,Other origin|1st_foreign_born,78860.0,-0.134698325943987,0.004444705697853905,-0.10120494228198851,0.004437722429341398
log_incwage,log wage and salary income | positive,country_gen_union,2015-2025,Other origin|2nd_gen_all,25770.0,0.040417102655632295,0.0075344772423287,0.010740490936802516,0.007948154595573503
log_incwage,log wage and salary income | positive,country_gen_union,2015-2025,3rd+_NH_white,381930.0,0.0,0.0,0.0,0.0
log_incwage,log wage and salary income | positive,country_gen_union,2015-2025,3rd+_Mexican_selfid,22162.0,-0.21772831100671158,0.007556357693571113,-0.23391588227596039,0.007654171732091029
log_incwage,log wage and salary income | positive,country_gen_union,2015-2025,3rd+_other,91532.0,-0.25937682621945696,0.004389171630037365,-0.29022387646941183,0.004522129155971812
log_incwage,log wage and salary income | positive,country_gen_union,all,Mexico|1st_foreign_born,112005.0,-0.594104836092386,0.0033864806443341983,-0.4825347958551447,0.00354959879332171
log_incwage,log wage and salary income | positive,country_gen_union,all,Mexico|2nd_gen_all,38694.0,-0.22090272836868896,0.005474947772270371,-0.14969961935635112,0.005873236109337728
