outcome,outcome_label,taxonomy,period,group,n_obs,mean,se_mean
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",region_gen_detail,all,Mexico|2nd_mother_foreign,943.0,1.4401161628660657,0.0469298086398064
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",region_gen_detail,all,Mexico|2nd_both_foreign,3166.0,1.6660697859338653,0.026761238015533848
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",region_gen_detail,all,Central America|1st_foreign_born,6558.0,1.6940089463684622,0.017512174803649444
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",region_gen_detail,all,Central America|2nd_father_foreign,158.0,1.1011315222592144,0.10080430855087012
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",region_gen_detail,all,Central America|2nd_mother_foreign,193.0,1.09426897139953,0.08797674940485345
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",region_gen_detail,all,Central America|2nd_both_foreign,293.0,1.2476221915579482,0.06696767599071396
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",region_gen_detail,all,Caribbean|1st_foreign_born,7415.0,1.5135947721432634,0.016256248326361182
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",region_gen_detail,all,Caribbean|2nd_father_foreign,231.0,1.0672367480661005,0.11207850385688953
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",region_gen_detail,all,Caribbean|2nd_mother_foreign,149.0,0.9956664424722816,0.10982933163009714
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",region_gen_detail,all,Caribbean|2nd_both_foreign,874.0,1.34088881026819,0.04353892210544378
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",region_gen_detail,all,South America|1st_foreign_born,5825.0,1.4331606065664582,0.018342528672305652
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",region_gen_detail,all,South America|2nd_father_foreign,101.0,1.4527939108139,0.1354972345463697
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",region_gen_detail,all,South America|2nd_mother_foreign,135.0,1.389727275770956,0.13293530539558854
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",region_gen_detail,all,South America|2nd_both_foreign,395.0,1.3680017497871275,0.06387149686053838
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",region_gen_detail,all,Europe|1st_foreign_born,8359.0,1.3450694167634083,0.014993666645332505
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",region_gen_detail,all,Europe|2nd_father_foreign,2675.0,1.2839739046275849,0.025527065405352396
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",region_gen_detail,all,Europe|2nd_mother_foreign,2997.0,1.2817126076522751,0.02775821593621132
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",region_gen_detail,all,Europe|2nd_both_foreign,2549.0,1.4581015104429207,0.03298667019980873
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",region_gen_detail,all,Asia|1st_foreign_born,21512.0,1.5658176390492096,0.009058178708718286
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",region_gen_detail,all,Asia|2nd_father_foreign,576.0,1.2996583836080884,0.05889833705694834
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",region_gen_detail,all,Asia|2nd_mother_foreign,797.0,1.3414702244858552,0.04648209340495554
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",region_gen_detail,all,Asia|2nd_both_foreign,1786.0,1.4197321288423836,0.03165310166141182
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",region_gen_detail,all,Africa|1st_foreign_born,2802.0,1.9971361087411066,0.032796652755169804
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",region_gen_detail,all,Africa|2nd_both_foreign,111.0,1.5107760434847757,0.13382125144940557
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",region_gen_detail,all,Canada|1st_foreign_born,1569.0,1.3979127344990965,0.04198413662281879
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",region_gen_detail,all,Canada|2nd_father_foreign,788.0,1.1856305136401606,0.05559111156582129
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",region_gen_detail,all,Canada|2nd_mother_foreign,1067.0,1.3459594325046864,0.04364552905430101
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",region_gen_detail,all,Canada|2nd_both_foreign,383.0,1.4725812934314535,0.07338737392203437
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",region_gen_detail,all,Other|1st_foreign_born,622.0,1.6740003734417868,0.06239378333564331
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",region_gen_detail,all,US outlying|1st_foreign_born,3400.0,1.3479682150166723,0.023275183566615506
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",region_gen_detail,all,US outlying|2nd_father_foreign,392.0,1.2995277456023193,0.07218399871633926
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",region_gen_detail,all,US outlying|2nd_mother_foreign,208.0,1.3783759903692545,0.08554173557627509
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",region_gen_detail,all,US outlying|2nd_both_foreign,1608.0,1.3329606689932976,0.03341355046104431
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",region_gen_detail,all,3rd+_NH_white,253130.0,1.287950646953909,0.0024324439486777863
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",region_gen_detail,all,3rd+_Mexican_selfid,10615.0,1.4678344174289495,0.015045894553796072
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",region_gen_detail,all,3rd+_other,56927.0,1.1889815672562545,0.005683867023201411
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,1994-2004,Mexico|1st_foreign_born,4744.0,2.222541850949032,0.023266496866093667
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,1994-2004,Mexico|2nd_gen_all,1189.0,1.4996469667007237,0.040116353934897986
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,1994-2004,Canada|1st_foreign_born,609.0,1.214005950126909,0.06094294361349841
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,1994-2004,Canada|2nd_gen_all,1000.0,1.2612725207622317,0.041317187090189354
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,1994-2004,Italy|1st_foreign_born,263.0,1.6284287849285966,0.07689262633037922
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,1994-2004,Italy|2nd_gen_all,637.0,1.2428349568697572,0.047831244597647614
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,1994-2004,Germany|1st_foreign_born,645.0,1.2084701893495395,0.053623433782849964
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,1994-2004,Germany|2nd_gen_all,559.0,1.2391622876005026,0.05691459790459299
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,1994-2004,Philippines|1st_foreign_born,1214.0,1.5470779873251876,0.04366004497197097
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,1994-2004,Philippines|2nd_gen_all,162.0,1.3316521865503956,0.1326377959529272
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,1994-2004,England|1st_foreign_born,370.0,1.2696931936598626,0.06592718319568644
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,1994-2004,England|2nd_gen_all,309.0,1.299131539960193,0.08469249559989418
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,1994-2004,China|1st_foreign_born,540.0,1.4419356893762196,0.050415552303404054
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,1994-2004,China|2nd_gen_all,115.0,1.247001928942446,0.14040533871447022
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,1994-2004,Cuba|1st_foreign_born,693.0,1.3091305819996217,0.045591641770013354
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,1994-2004,Cuba|2nd_gen_all,109.0,1.257629536658877,0.09926541411405367
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,1994-2004,Poland|1st_foreign_born,277.0,1.2329985402735522,0.07894009631704083
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,1994-2004,Poland|2nd_gen_all,257.0,1.2857323600714181,0.0899879344892803
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,1994-2004,Ireland|2nd_gen_all,253.0,1.4120829580063277,0.09226553543248862
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,1994-2004,Other origin|1st_foreign_born,11229.0,1.5932601659230696,0.013850762875354592
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,1994-2004,Other origin|2nd_gen_all,2554.0,1.334488013957972,0.029125208596542836
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,1994-2004,3rd+_NH_white,94238.0,1.2302618448825746,0.004236842242790732
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,1994-2004,3rd+_Mexican_selfid,3149.0,1.4851773741460317,0.02395983069217242
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,1994-2004,3rd+_other,18864.0,1.1876212612361878,0.00957590440305129
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,2005-2014,Mexico|1st_foreign_born,8345.0,2.0849285641926367,0.01612246682217218
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,2005-2014,Mexico|2nd_gen_all,1562.0,1.489361111724773,0.03490669126208438
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,2005-2014,Canada|1st_foreign_born,567.0,1.4573920286515483,0.06519245421177092
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,2005-2014,Canada|2nd_gen_all,842.0,1.335334492917776,0.05381390009454881
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,2005-2014,Italy|1st_foreign_born,155.0,1.0277386445517325,0.09438803362683874
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,2005-2014,Italy|2nd_gen_all,562.0,1.4709893042311541,0.061687120405730614
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,2005-2014,Germany|1st_foreign_born,698.0,1.308719386227064,0.05914417560054087
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,2005-2014,Germany|2nd_gen_all,628.0,1.2782512819951004,0.06014166108486443
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,2005-2014,Philippines|1st_foreign_born,1725.0,1.4564745042287603,0.03364791362718013
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,2005-2014,Philippines|2nd_gen_all,320.0,1.387519449891233,0.08133796474372325
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,2005-2014,England|1st_foreign_born,347.0,1.2695614947351868,0.07064188101403567
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,2005-2014,England|2nd_gen_all,294.0,1.2495277794879136,0.08359019726908497
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,2005-2014,China|1st_foreign_born,1061.0,1.312596956938853,0.03392570180850868
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,2005-2014,China|2nd_gen_all,161.0,1.1344883321870254,0.10131023686079649
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,2005-2014,Cuba|1st_foreign_born,715.0,1.158259651759083,0.03755995707088206
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,2005-2014,Cuba|2nd_gen_all,198.0,1.3598231553537716,0.09328249735385896
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,2005-2014,Poland|1st_foreign_born,217.0,1.1597776538694613,0.08040630849378431
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,2005-2014,Poland|2nd_gen_all,186.0,1.1842840339340104,0.09338916411220258
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,2005-2014,Ireland|2nd_gen_all,235.0,1.6460820151238382,0.09864665703525281
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,2005-2014,Other origin|1st_foreign_born,15587.0,1.575964154411206,0.010865637539367918
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,2005-2014,Other origin|2nd_gen_all,3445.0,1.2929312145362701,0.023783761949057226
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,2005-2014,3rd+_NH_white,93135.0,1.2899496035743192,0.00408126420363785
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,2005-2014,3rd+_Mexican_selfid,3641.0,1.4329789240133084,0.024338304317914197
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,2005-2014,3rd+_other,21178.0,1.1665091816887134,0.00879439765380762
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,2015-2025,Mexico|1st_foreign_born,9308.0,2.070934623737682,0.013944357537167554
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,2015-2025,Mexico|2nd_gen_all,2591.0,1.6469839536997226,0.030536975404660136
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,2015-2025,Canada|1st_foreign_born,393.0,1.5956268334348198,0.0773913016860083
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,2015-2025,Canada|2nd_gen_all,396.0,1.3831746917436427,0.09080631348341277
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,2015-2025,Italy|2nd_gen_all,287.0,1.5029733080083225,0.08357792912987848
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,2015-2025,Germany|1st_foreign_born,401.0,1.2709653833269607,0.07270523264355495
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,2015-2025,Germany|2nd_gen_all,430.0,1.434734485412963,0.08283134532600867
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,2015-2025,Philippines|1st_foreign_born,1480.0,1.4124679312709014,0.03784765394345112
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,2015-2025,Philippines|2nd_gen_all,424.0,1.4495455934869834,0.07107470216815075
children_women_40_49,"coresident own children, women 40-49 (NCHILD)",country_gen_union,2015-2025,England|1st_foreign_born,155.0,1.3751779282408936,0.10358431359788332
