statefips,agi_stub,inflow_n1_0,inflow_n2_0,inflow_y1_agi_0,inflow_y2_agi_0,outflow_n1_0,outflow_n2_0,outflow_y1_agi_0,outflow_y2_agi_0,nonmig_n1_0,nonmig_n2_0,nonmig_y1_agi_0,nonmig_y2_agi_0,total_n1_0,total_n2_0,total_y1_agi_0,total_y2_agi_0,year2,pair
05,4,3909.0,8156.0,219542.0,239065.0,3801.0,7832.0,211750.0,232964.0,143364.0,333439.0,8467606.0,8804056.0,152234,352489,8958772,9344825,2018,1718
05,5,2212.0,5242.0,177444.0,190780.0,2044.0,4729.0,159216.0,176418.0,89491.0,229162.0,7365183.0,7746825.0,93991,240122,7717633,8135076,2018,1718
05,6,2871.0,7313.0,349435.0,386865.0,2674.0,6737.0,318849.0,363109.0,111124.0,304191.0,13902013.0,14779458.0,116359,317719,14526069,15478269,2018,1718
05,7,925.0,2578.0,311068.0,359107.0,979.0,2854.0,320721.0,423229.0,33577.0,96542.0,16823727.0,21579255.0,35098,100729,17323034,22165520,2018,1718
06,0,257874.0,435993.0,18219942.0,20092947.0,317416.0,585843.0,25238881.0,28110035.0,13970683.0,30385332.0,1276738514.0,1389700929.0,14723946,31724095,1329362366,1449975848,2018,1718
06,1,24073.0,31739.0,353923.0,137997.0,27618.0,38065.0,431454.0,158718.0,915153.0,1372551.0,11818645.0,5195713.0,979403,1460864,12460675,5566616,2018,1718
06,2,57698.0,86650.0,1161889.0,1019019.0,68234.0,108598.0,1430354.0,1201550.0,2555726.0,4837293.0,49884154.0,45383529.0,2713192,5091366,53026611,48151187,2018,1718
06,3,66926.0,106204.0,2248818.0,2411384.0,78071.0,135269.0,2758643.0,2807714.0,3546656.0,7377249.0,123735986.0,128980081.0,3742173,7705440,130340323,136081698,2018,1718
06,4,37710.0,63181.0,2022547.0,2316391.0,43519.0,81410.0,2505039.0,2677040.0,2098816.0,4564248.0,123111461.0,129054056.0,2213899,4766646,129391891,136118714,2018,1718
06,5,23340.0,42369.0,1757634.0,2018437.0,28990.0,58346.0,2378946.0,2509501.0,1375256.0,3146562.0,114034977.0,119203386.0,1445739,3280236,119438327,125298129,2018,1718
06,6,32644.0,67205.0,3884608.0,4462591.0,47480.0,105998.0,6030052.0,6548178.0,2309251.0,5841066.0,303555708.0,319253588.0,2412419,6058502,315933384,333383090,2018,1718
06,7,15483.0,38645.0,6790521.0,7727124.0,23504.0,58157.0,9704389.0,12207331.0,1169825.0,3246363.0,550597581.0,642630573.0,1217121,3361041,568771151,665376411,2018,1718
08,0,114375.0,198996.0,7971164.0,8652193.0,94036.0,172224.0,6257007.0,6528913.0,1965238.0,4116103.0,169427615.0,182039577.0,2210413,4542819,184834534,198956297,2018,1718
08,1,9762.0,12944.0,137785.0,56859.0,8401.0,11501.0,129257.0,48435.0,111930.0,160080.0,1520862.0,625429.0,131139,186087,1791406,738144,2018,1718
08,2,25826.0,37359.0,510531.0,456248.0,20955.0,31494.0,429297.0,367575.0,301610.0,511036.0,6127687.0,5371300.0,354238,590655,7156653,6306205,2018,1718
08,3,32017.0,49992.0,1074810.0,1153439.0,26450.0,44282.0,909007.0,953528.0,498847.0,906009.0,17889400.0,18348949.0,573824,1023078,20384022,21074430,2018,1718
08,4,16641.0,29322.0,931012.0,1021984.0,14248.0,27480.0,812043.0,874528.0,325026.0,661183.0,19351593.0,20014989.0,363742,728997,21488969,22382481,2018,1718
08,5,9756.0,19620.0,776269.0,843264.0,8500.0,18698.0,673006.0,734756.0,222176.0,514720.0,18584768.0,19268989.0,243220,557467,20235595,21086781,2018,1718
08,6,14064.0,33074.0,1786084.0,1929641.0,11484.0,28162.0,1424242.0,1558393.0,359465.0,944430.0,46956490.0,49196870.0,387396,1009970,50399895,52994674,2018,1718
08,7,6309.0,16685.0,2754670.0,3190756.0,3998.0,10607.0,1880153.0,1991695.0,146184.0,418645.0,58996811.0,69213047.0,156854,446565,63377991,74373581,2018,1718
09,0,40392.0,70750.0,3785244.0,4383079.0,50261.0,85066.0,4933407.0,5589878.0,1375043.0,2779658.0,146399990.0,160238281.0,1446581,2901062,152044245,166619270,2018,1718
09,1,3542.0,4803.0,47590.0,20343.0,4032.0,5395.0,60751.0,23142.0,85396.0,119466.0,1055228.0,481975.0,91363,127529,1135799,516312,2018,1718
09,2,7961.0,12721.0,161298.0,137625.0,9194.0,13694.0,188717.0,161513.0,213478.0,357561.0,4153294.0,3753773.0,227420,379424,4430588,3996694,2018,1718
09,3,9833.0,15056.0,338392.0,359534.0,11695.0,16954.0,412922.0,428392.0,313041.0,533870.0,11340677.0,11492427.0,332207,562586,11995464,12196019,2018,1718
09,4,6485.0,10513.0,366317.0,399763.0,8032.0,12082.0,458578.0,495814.0,217027.0,387695.0,13105721.0,13399292.0,229310,406791,13799141,14153711,2018,1718
09,5,3923.0,7268.0,303482.0,339480.0,5035.0,8854.0,402867.0,435049.0,151973.0,318224.0,12867632.0,13179849.0,158883,330934,13407856,13776815,2018,1718
09,6,5479.0,11942.0,695020.0,751424.0,7585.0,16212.0,961508.0,1045291.0,265676.0,682835.0,35414106.0,36695979.0,274726,702718,36548466,37929905,2018,1718
09,7,3169.0,8447.0,1873141.0,2374907.0,4688.0,11875.0,2448061.0,3000673.0,128452.0,380007.0,68463330.0,81234983.0,132672,391080,70726927,84049812,2018,1718
10,0,18587.0,34086.0,1285128.0,1376938.0,15341.0,27174.0,950958.0,1038153.0,355767.0,726219.0,26055323.0,27556104.0,378547,768015,27546790,29153163,2018,1718
10,1,1547.0,2220.0,20405.0,8917.0,1405.0,1990.0,19772.0,8079.0,22494.0,33480.0,275914.0,131971.0,24464,36354,300441,143422,2018,1718
10,2,3707.0,6325.0,74766.0,64781.0,3515.0,5841.0,68848.0,61175.0,65484.0,116312.0,1256271.0,1156655.0,70202,124333,1349077,1239213,2018,1718
10,3,4642.0,7856.0,159618.0,168960.0,4041.0,6666.0,137138.0,146235.0,92147.0,170149.0,3284059.0,3352333.0,98136,180347,3488398,3569565,2018,1718
10,4,2920.0,5271.0,170054.0,180388.0,2417.0,3983.0,137822.0,149040.0,57062.0,111018.0,3433544.0,3520104.0,60595,117426,3639571,3738010,2018,1718
10,5,1881.0,3669.0,154914.0,162795.0,1475.0,2883.0,120875.0,127365.0,39380.0,87594.0,3313242.0,3417942.0,41578,91988,3493251,3608272,2018,1718
10,6,2878.0,6394.0,375032.0,394064.0,1831.0,4146.0,221828.0,249110.0,60939.0,157187.0,7862413.0,8258028.0,64193,164477,8284527,8703930,2018,1718
10,7,1012.0,2351.0,330337.0,397031.0,657.0,1665.0,244672.0,297145.0,18261.0,50479.0,6629876.0,7719068.0,19379,53090,6991523,8150748,2018,1718
11,0,29204.0,39383.0,1935749.0,2329908.0,31328.0,46248.0,2585188.0,2905654.0,260474.0,433481.0,26958647.0,29633281.0,289678,472864,28894397,31963189,2018,1718
11,1,1950.0,2448.0,24999.0,11050.0,1650.0,2091.0,25917.0,9209.0,14497.0,20953.0,181577.0,83244.0,16447,23401,206576,94295,2018,1718
11,2,4628.0,6435.0,89409.0,81432.0,4030.0,6159.0,84567.0,71652.0,37577.0,68084.0,728002.0,659800.0,42205,74519,817411,741232,2018,1718
11,3,7987.0,10064.0,249932.0,300835.0,7403.0,10305.0,262658.0,279574.0,59286.0,97590.0,2047765.0,2205887.0,67273,107654,2297697,2506723,2018,1718
11,4,5944.0,7101.0,300815.0,364319.0,6401.0,8058.0,345461.0,394781.0,45613.0,62877.0,2568736.0,2805292.0,51557,69978,2869552,3169611,2018,1718
11,5,3188.0,4005.0,240231.0,274256.0,3901.0,5111.0,299300.0,337018.0,29280.0,39801.0,2360026.0,2535663.0,32468,43806,2600258,2809919,2018,1718
11,6,3961.0,6099.0,457946.0,536265.0,5398.0,8859.0,650940.0,741968.0,44958.0,73857.0,5768617.0,6218735.0,48919,79956,6226564,6755000,2018,1718
11,7,1546.0,3231.0,572413.0,761749.0,2545.0,5665.0,916343.0,1071449.0,29263.0,70319.0,13303922.0,15124657.0,30809,73550,13876335,15886406,2018,1718
12,0,308298.0,569408.0,29122430.0,32750208.0,251176.0,449856.0,15056057.0,16245882.0,7427122.0,14756656.0,529346560.0,564955424.0,8059609,15910266,574975262,615729235,2018,1718
12,1,30775.0,43417.0,452728.0,177800.0,29485.0,41769.0,399732.0,173245.0,619621.0,886393.0,7473730.0,3563583.0,684042,977010,8355703,3941713,2018,1718
12,2,70367.0,116825.0,1434767.0,1212184.0,68784.0,114915.0,1348937.0,1186832.0,1801726.0,3323892.0,34066154.0,31375373.0,1964465,3603279,37215578,34184758,2018,1718
12,3,72706.0,125170.0,2631853.0,2619831.0,65885.0,111082.0,2252116.0,2363195.0,2033810.0,3784627.0,71105118.0,73267399.0,2204305,4075404,76989882,79397682,2018,1718
12,4,40876.0,76020.0,2456803.0,2516038.0,33517.0,62130.0,1914810.0,2052891.0,1062901.0,2123969.0,63007486.0,65204470.0,1147145,2280122,67869780,70359499,2018,1718
12,5,27583.0,57051.0,2321681.0,2391728.0,19108.0,39912.0,1530198.0,1650001.0,648010.0,1459752.0,54005743.0,56119232.0,697627,1563323,58070787,60412605,2018,1718
12,6,43542.0,98453.0,5779704.0,5974890.0,24866.0,57305.0,3095419.0,3360718.0,906607.0,2260693.0,116855157.0,122459039.0,976685,2420903,125864816,131991907,2018,1718
12,7,22449.0,52472.0,14044891.0,17857733.0,9531.0,22743.0,4514842.0,5458997.0,354447.0,917330.0,182833170.0,212966325.0,385340,990225,200608713,235441068,2018,1718
13,0,134707.0,265496.0,7609019.0,8221505.0,117717.0,228925.0,6857516.0,7421213.0,3269174.0,7227402.0,232446781.0,248686499.0,3625442,7934455,250850569,268889815,2018,1718
13,1,13984.0,21089.0,190414.0,85299.0,12401.0,18457.0,168348.0,75530.0,261083.0,394438.0,2972503.0,1488592.0,296897,449361,3426743,1712626,2018,1718
13,2,35759.0,66409.0,692606.0,614268.0,30887.0,56852.0,575223.0,530458.0,755342.0,1568414.0,13944595.0,13075290.0,856249,1767589,15782249,14800080,2018,1718
13,3,36450.0,68020.0,1228300.0,1307928.0,31036.0,57184.0,1029871.0,1113630.0,835816.0,1743449.0,29155967.0,30183502.0,936440,1931948,32462130,33803216,2018,1718
13,4,18609.0,36986.0,1045907.0,1140002.0,16400.0,32207.0,910497.0,1006345.0,475104.0,1024600.0,28086367.0,29217200.0,523788,1119167,30783877,32191339,2018,1718
13,5,10762.0,24084.0,846156.0,929418.0,9518.0,20419.0,742413.0,820879.0,304648.0,730669.0,25339943.0,26397161.0,330804,788463,27389839,28654868,2018,1718
13,6,14013.0,34948.0,1735106.0,1898811.0,12598.0,30681.0,1585186.0,1713251.0,458747.0,1236372.0,59405296.0,62356222.0,491851,1318702,63446272,66821576,2018,1718
13,7,5130.0,13960.0,1870525.0,2245777.0,4877.0,13125.0,1845974.0,2161117.0,178434.0,529460.0,73542107.0,85968530.0,189413,559225,77559457,90906107,2018,1718
15,0,26067.0,51401.0,1624322.0,1729983.0,29261.0,60431.0,1635402.0,1768534.0,542341.0,1080043.0,38352567.0,40820603.0,571404,1136612,40125270,42712674,2018,1718
15,1,1887.0,2586.0,34988.0,10855.0,2087.0,2822.0,31835.0,11880.0,40747.0,57403.0,458909.0,209950.0,42983,60495,498097,222751,2018,1718
15,2,5385.0,7713.0,110819.0,99638.0,5510.0,8285.0,118239.0,100276.0,86100.0,144192.0,1704466.0,1537373.0,92179,153058,1828707,1648888,2018,1718
15,3,8826.0,16655.0,300734.0,315349.0,10142.0,20105.0,352407.0,363180.0,150091.0,264587.0,5345369.0,5514270.0,159826,282665,5677225,5862331,2018,1718
15,4,3860.0,8915.0,213021.0,234926.0,4681.0,10927.0,266231.0,285159.0,92182.0,181150.0,5449916.0,5663645.0,96481,190812,5688327,5925539,2018,1718
15,5,2244.0,5524.0,186322.0,193656.0,2668.0,7072.0,209899.0,230792.0,59873.0,137713.0,5007349.0,5193535.0,62350,143721,5212092,5407552,2018,1718
15,6,2860.0,7535.0,361495.0,385411.0,3303.0,8981.0,397806.0,449492.0,88644.0,230898.0,11357330.0,11968214.0,91793,239073,11753022,12393008,2018,1718
15,7,1005.0,2473.0,416941.0,490145.0,870.0,2239.0,258982.0,327753.0,24704.0,64100.0,9029224.0,10733613.0,25792,66788,9467797,11252602,2018,1718
16,0,33104.0,68932.0,2235169.0,2316523.0,23397.0,46339.0,1099782.0,1195637.0,565970.0,1306506.0,37835774.0,40115483.0,620785,1421389,40982645,43442131,2018,1718
16,1,3021.0,4446.0,44194.0,17263.0,2587.0,3906.0,35816.0,15042.0,40187.0,61356.0,483875.0,222598.0,45388,69207,554705,253104,2018,1718
16,2,7318.0,11821.0,148655.0,128621.0,6777.0,11112.0,126205.0,119118.0,109944.0,191519.0,2151276.0,1953078.0,123531,214051,2412408,2192510,2018,1718
16,3,8481.0,16252.0,298003.0,305332.0,6758.0,12971.0,217587.0,240493.0,156865.0,336785.0,5611468.0,5710278.0,172434,367708,6138552,6267511,2018,1718
16,4,4960.0,11599.0,291598.0,305103.0,3110.0,7293.0,173527.0,190347.0,96864.0,249782.0,5765500.0,5967476.0,104791,269210,6222721,6454366,2018,1718
16,5,3053.0,7817.0,254228.0,264791.0,1652.0,4299.0,129823.0,142400.0,62943.0,175361.0,5214200.0,5446752.0,67465,187524,5583581,5837957,2018,1718
16,6,4672.0,12684.0,602128.0,636102.0,1964.0,5265.0,234403.0,260096.0,76593.0,224087.0,9520383.0,10156642.0,82697,240897,10287465,10979871,2018,1718
16,7,1599.0,4313.0,596361.0,659307.0,549.0,1493.0,182418.0,228138.0,22574.0,67616.0,9089069.0,10658656.0,24479,72792,9783210,11456808,2018,1718
17,0,99688.0,170641.0,6015931.0,6724069.0,142689.0,257535.0,11342887.0,12367520.0,4764740.0,10163273.0,389889854.0,418202017.0,5008600,10601116,404022593,434149277,2018,1718
17,1,10429.0,14614.0,134743.0,61032.0,12527.0,17607.0,168076.0,73858.0,313578.0,455495.0,3642246.0,1825222.0,337160,489369,3933533,1963869,2018,1718
17,2,23687.0,39142.0,450080.0,408029.0,31496.0,52215.0,600705.0,545983.0,875715.0,1644788.0,16557975.0,15377927.0,932386,1742116,17612995,16359235,2018,1718
17,3,25847.0,40205.0,852587.0,935140.0,34204.0,54339.0,1177599.0,1241520.0,1183541.0,2275326.0,41864881.0,43235407.0,1250998,2384879,44115396,45690377,2018,1718
17,4,15270.0,24747.0,832116.0,937713.0,21299.0,35779.0,1202393.0,1312114.0,762105.0,1543225.0,45173008.0,46991888.0,800677,1609733,47311359,49355345,2018,1718
17,5,8600.0,15818.0,660889.0,742036.0,13346.0,26059.0,1062446.0,1155058.0,519583.0,1192421.0,43408551.0,45060920.0,540578,1234492,45044511,46873885,2018,1718
17,6,11118.0,23915.0,1330060.0,1506399.0,20244.0,46547.0,2539336.0,2777043.0,802206.0,2144669.0,104084145.0,109289224.0,829122,2207795,107297141,112917351,2018,1718
17,7,4737.0,12200.0,1755453.0,2133717.0,9573.0,24989.0,4592328.0,5261940.0,308012.0,907349.0,135159045.0,156421426.0,317679,932732,138707654,160989212,2018,1718
18,0,63663.0,123048.0,3337677.0,3591530.0,63593.0,116746.0,3615402.0,3973635.0,2392867.0,5143872.0,158061192.0,167004972.0,2558441,5456840,165981982,175638978,2018,1718
18,1,7221.0,11026.0,90787.0,43424.0,7075.0,10256.0,88925.0,41871.0,200386.0,295105.0,2122963.0,1131068.0,218939,323158,2339022,1241022,2018,1718
18,2,17049.0,30215.0,317154.0,293915.0,16499.0,27706.0,308073.0,284471.0,458332.0,822532.0,8647806.0,8012573.0,501193,896575,9428098,8759588,2018,1718
18,3,17323.0,31417.0,572033.0,619876.0,17085.0,28266.0,560780.0,613899.0,648164.0,1240160.0,22960246.0,23648670.0,698472,1327337,24600353,25455574,2018,1718
18,4,8815.0,17414.0,494502.0,539431.0,8835.0,16478.0,486941.0,541041.0,391753.0,873538.0,23211757.0,24153169.0,415143,919991,24502703,25578423,2018,1718
18,5,4933.0,11293.0,393380.0,427189.0,5022.0,10819.0,394497.0,433422.0,265537.0,681383.0,21964914.0,23009374.0,277896,710577,22933659,24077107,2018,1718
18,6,6253.0,15944.0,767691.0,842568.0,6617.0,16489.0,816193.0,894176.0,338758.0,962260.0,42403141.0,44928154.0,352901,999415,44094342,46809744,2018,1718
18,7,2069.0,5739.0,702127.0,825125.0,2460.0,6732.0,959990.0,1164752.0,89937.0,268894.0,36750362.0,42121962.0,93897,279787,38083800,43717515,2018,1718
19,0,30314.0,57456.0,1527821.0,1647873.0,32904.0,59847.0,1817161.0,2091405.0,1133861.0,2446526.0,80751942.0,85394047.0,1207177,2581227,84238366,89189538,2018,1718
19,1,3280.0,4934.0,43582.0,19444.0,3349.0,4941.0,42660.0,19943.0,64293.0,95193.0,803060.0,372388.0,71438,105975,895041,414541,2018,1718
19,2,8272.0,14339.0,156936.0,143179.0,8541.0,13819.0,162208.0,148644.0,184199.0,311105.0,3677019.0,3277150.0,202813,341875,4023379,3603815,2018,1718
19,3,8634.0,15042.0,285010.0,308823.0,9420.0,15234.0,306939.0,337638.0,307876.0,556154.0,11148417.0,11337790.0,331510,594651,11927518,12188988,2018,1718
19,4,4090.0,7935.0,226369.0,250025.0,4618.0,8737.0,257486.0,282808.0,202093.0,440393.0,12092393.0,12467389.0,212524,460580,12666796,13103261,2018,1718
19,5,2228.0,5190.0,176623.0,193405.0,2626.0,5787.0,206401.0,226949.0,141833.0,368175.0,11810399.0,12315209.0,147257,381093,12238790,12784290,2018,1718
19,6,2967.0,7600.0,360427.0,400297.0,3214.0,8247.0,393314.0,432413.0,186514.0,537155.0,23409267.0,24731345.0,192977,554108,24182651,25594350,2018,1718
19,7,843.0,2416.0,278871.0,332696.0,1136.0,3082.0,448150.0,643008.0,47053.0,138351.0,17811384.0,20892773.0,48658,142945,18304187,21500291,2018,1718
20,0,37355.0,73636.0,1963720.0,2120679.0,42899.0,83443.0,2410814.0,2663800.0,1012509.0,2222382.0,73838398.0,78099633.0,1084269,2360963,77250857,81816952,2018,1718
20,1,3554.0,5313.0,48035.0,21409.0,3899.0,5659.0,50646.0,23206.0,73811.0,108827.0,825969.0,397710.0,81184,119812,917176,441500,2018,1718
20,2,8929.0,15190.0,169436.0,157035.0,10067.0,16528.0,193730.0,177298.0,178308.0,312980.0,3493779.0,3154132.0,196575,343622,3831241,3475034,2018,1718
20,3,11389.0,20942.0,376586.0,410505.0,13173.0,24104.0,428415.0,475442.0,269751.0,526912.0,9701684.0,9870521.0,292366,567462,10442376,10685690,2018,1718
20,4,5500.0,11446.0,300534.0,336010.0,6449.0,13185.0,353612.0,393924.0,168258.0,379493.0,10077985.0,10378607.0,178436,400845,10634177,11000294,2018,1718
20,5,3009.0,7395.0,238517.0,259926.0,3606.0,8873.0,284466.0,311524.0,115153.0,299667.0,9616732.0,9988420.0,120482,313088,10038662,10449109,2018,1718
20,6,3863.0,10243.0,468948.0,519880.0,4283.0,11181.0,528652.0,576388.0,158645.0,448888.0,20158334.0,21263151.0,165020,466000,20918181,22112097,2018,1718
20,7,1111.0,3107.0,361660.0,415910.0,1422.0,3913.0,571292.0,706015.0,48583.0,145615.0,19963912.0,23047089.0,50206,150134,20469042,23653225,2018,1718
21,0,43835.0,84975.0,2182837.0,2343291.0,44292.0,84660.0,2411935.0,2671720.0,1462784.0,3166177.0,92676682.0,97092026.0,1568875,3373230,97446200,102244774,2018,1718
21,1,5057.0,7834.0,69153.0,30344.0,4936.0,7517.0,63271.0,30046.0,112670.0,183263.0,1299602.0,666196.0,125425,203606,1457678,743582,2018,1718
21,2,12185.0,21380.0,227098.0,211858.0,11680.0,19981.0,228861.0,202896.0,309724.0,585309.0,5811920.0,5426127.0,339847,639695,6355228,5947334,2018,1718
21,3,12281.0,22774.0,407926.0,437414.0,12746.0,23080.0,414881.0,456410.0,410507.0,799687.0,14540621.0,14920309.0,442557,858675,15595081,16067026,2018,1718
21,4,5900.0,12200.0,334162.0,360334.0,6113.0,12361.0,337457.0,373492.0,236191.0,527509.0,14027464.0,14534402.0,250093,556619,14804332,15381258,2018,1718
21,5,3181.0,7347.0,252501.0,274285.0,3236.0,7407.0,253846.0,279312.0,153492.0,394107.0,12761365.0,13293038.0,160544,411222,13314879,13901454,2018,1718
21,6,4004.0,10193.0,498663.0,545765.0,4097.0,10351.0,502910.0,548460.0,188795.0,527609.0,23689761.0,25023880.0,196790,548676,24656580,26093528,2018,1718
21,7,1227.0,3247.0,393331.0,483289.0,1484.0,3963.0,610707.0,781101.0,51405.0,148693.0,20545946.0,23228072.0,53619,154737,21262418,24110589,2018,1718
22,0,35396.0,68886.0,1861045.0,1963761.0,44839.0,88515.0,2293559.0,2524349.0,1483700.0,3227120.0,97019688.0,101739005.0,1582378,3424892,101699070,106735540,2018,1718
22,1,4209.0,6384.0,56727.0,25793.0,4932.0,7494.0,63150.0,30233.0,113522.0,182953.0,1402540.0,690605.0,124724,200847,1545515,760790,2018,1718
22,2,10101.0,18654.0,200648.0,172941.0,12979.0,24416.0,243623.0,221544.0,377088.0,778971.0,7049092.0,6512394.0,407624,840135,7609303,7031018,2018,1718
22,3,9068.0,16646.0,306852.0,325138.0,11801.0,21623.0,393931.0,424608.0,381143.0,745799.0,13645655.0,13800812.0,407816,795495,14539627,14759392,2018,1718
22,4,4822.0,9772.0,269683.0,294001.0,6015.0,12206.0,328737.0,367537.0,212684.0,452064.0,12769539.0,13069397.0,225698,478137,13491851,13862655,2018,1718
22,5,2676.0,6100.0,211401.0,231484.0,3324.0,7666.0,264190.0,287544.0,137945.0,339470.0,11591829.0,11960477.0,144655,355051,12114296,12538974,2018,1718
22,6,3383.0,8259.0,427651.0,460213.0,4409.0,11287.0,540781.0,595163.0,200187.0,554669.0,25694111.0,26911522.0,208435,575819,26699328,28016951,2018,1718
22,7,1137.0,3071.0,388079.0,454188.0,1379.0,3823.0,459142.0,597716.0,61131.0,173194.0,24866920.0,28793795.0,63426,179408,25699147,29765757,2018,1718
23,0,17487.0,29475.0,1221049.0,1266455.0,14327.0,23550.0,859333.0,943296.0,511702.0,1002354.0,33310511.0,34735672.0,546612,1060671,35277507,36802957,2018,1718
23,1,1623.0,2189.0,24934.0,9410.0,1538.0,2034.0,20762.0,8875.0,38694.0,56013.0,440086.0,211422.0,42232,60932,487868,231914,2018,1718
23,2,3806.0,5309.0,79441.0,67112.0,3571.0,5060.0,73068.0,62636.0,97967.0,157465.0,1918997.0,1741744.0,106545,170029,2084850,1893430,2018,1718
23,3,4632.0,6953.0,168283.0,167314.0,4034.0,5982.0,135103.0,144566.0,145679.0,249276.0,5235416.0,5294169.0,156288,265281,5600521,5675012,2018,1718
23,4,2571.0,4469.0,151198.0,157252.0,1984.0,3435.0,110261.0,120922.0,85497.0,175310.0,5122503.0,5258855.0,90369,183953,5403236,5555148,2018,1718
23,5,1507.0,2992.0,123932.0,130664.0,1126.0,2340.0,92338.0,97311.0,55541.0,132381.0,4647777.0,4809325.0,58111,137679,4855248,5031834,2018,1718
23,6,2338.0,5116.0,301249.0,319731.0,1450.0,3207.0,184734.0,198290.0,68825.0,179642.0,8702342.0,9136547.0,72306,187497,9141626,9607898,2018,1718
23,7,1010.0,2447.0,372008.0,414969.0,624.0,1492.0,243066.0,310693.0,19499.0,52267.0,7243388.0,8283606.0,20761,55300,7704156,8807717,2018,1718
24,0,83567.0,148144.0,5026168.0,5522089.0,92110.0,163489.0,6516975.0,7257820.0,2230980.0,4597164.0,197268241.0,209321020.0,2405183,4910779,207196403,220253903,2018,1718
24,1,7890.0,10502.0,101566.0,44223.0,7683.0,10531.0,109086.0,44007.0,131252.0,187748.0,1532847.0,737519.0,146417,208765,1717719,823459,2018,1718
24,2,17532.0,28397.0,344522.0,305001.0,17834.0,28807.0,348116.0,312137.0,341441.0,609685.0,6540920.0,6017945.0,377154,670905,7218108,6641234,2018,1718
24,3,22818.0,37531.0,756694.0,829652.0,23480.0,38074.0,779373.0,858864.0,517492.0,934925.0,18338793.0,19022726.0,568147,1019870,20017670,20874636,2018,1718
24,4,13759.0,23762.0,752831.0,844429.0,14850.0,24503.0,831065.0,910918.0,356347.0,660277.0,21203388.0,21982345.0,386049,710966,22831564,23800391,2018,1718
24,5,7767.0,15302.0,600469.0,670140.0,9130.0,17170.0,731712.0,789853.0,251190.0,524721.0,21028728.0,21818152.0,267409,556295,22280499,23217406,2018,1718
24,6,10237.0,23443.0,1235373.0,1387045.0,13759.0,30740.0,1741023.0,1888740.0,452115.0,1151527.0,59727825.0,62524998.0,472731,1199650,62210948,65309105,2018,1718
